0.04339699074626,0.02404953725636,0.037239700555801,0.024769807234406,0.0042765461839736,0.0055935350246727,0.0095854895189404,0.009615215472877,0.012095587328076,0.00685531552881,0.024263150990009,0.021755648776889,0.00075239426223561,0.0027819077949971,0.018184160813689,0.018864108249545,0.0040274057537317,0.0085024433210492,-0.0045697027817369,-0.00027565661002882,0.012937123887241,0.011432557366788,0.0091348253190517,0.014425870031118,0.011510012671351,0.0023284037597477,-0.0037335944361985,0.012009630911052,0.017601130530238,0.018228735774755,-0.0028928159736097,0.014646354131401,-0.0061651463620365,0.010809062980115,-0.0077517866156995,-0.0054348236881196,-0.015199875459075,-0.0031366804614663,-0.011043638922274,-0.016501355916262,-0.0091736819595098,0.0047048819251359,0.0022561373189092,0.020501501858234,0.025315133854747
0.027270535007119,0.032502915710211,0.018070315942168,0.0059609715826809,0.012056419625878,0.0091154342517257,0.02438585087657,0.014451388269663,0.017804261296988,0.030515687540174,0.0047250865027308,0.011830871924758,-0.0082529447972775,0.0054119657725096,0.0095099471509457,0.011930914595723,0.0041986531578004,0.0023352359421551,0.0033355585765094,0.0077936067245901,0.0079037118703127,0.0020607665646821,0.01397608127445,0.021887494251132,0.016423722729087,-0.0016893621068448,0.0054701617918909,-0.0028433345723897,0.011907562613487,0.0061167147941887,0.021673873066902,0.013320194557309,0.0057606399059296,-0.011134593747556,0.010635673068464,0.0041320063173771,-0.009516753256321,-0.015859814360738,-0.023182203993201,-0.0071516041643918,-0.015344376675785,-0.017050782218575,-0.0077602840028703,0.021088192239404,0.019610377028584
0.023021835833788,0.018038434907794,-0.0017860276857391,0.0028620264492929,0.010190927423537,-0.0031397852580994,0.010922242887318,0.017945397645235,0.019914804026484,0.018102042376995,0.015899889171124,0.0059932228177786,-0.002391295041889,-0.0023224621545523,0.011011358350515,0.012199653312564,0.01305356156081,0.010801925323904,0.016349852085114,0.0081954058259726,0.010649984702468,0.0077466843649745,0.014351981692016,0.0123450178653,0.021144933998585,-0.005509877577424,-0.015007328242064,-0.0073136491701007,0.0076027824543417,0.010880776681006,0.017744120210409,-0.0053165648132563,-0.0076061454601586,-0.0033446231391281,-0.0052466574124992,-0.0091257998719811,-0.01824220456183,-0.004960416816175,-0.023775327950716,-0.026462158188224,-0.015495399013162,-0.0068186735734344,0.0086722280830145,0.0056230970658362,0.0077848797664046
0.014059158042073,0.019672606140375,-0.00056928157573566,-0.00076278671622276,0.0012269315775484,-0.0001982487301575,-0.01298551633954,0.0052134073339403,0.0035982173867524,0.0044866288080812,-0.0033911350183189,-0.015180272981524,-0.015137628652155,0.0042692157439888,-0.0046042953617871,-0.0052823824808002,0.0042812689207494,0.0099864397197962,0.022871658205986,0.016506051644683,0.02188172377646,0.011484690010548,0.0044783595949411,0.014760944992304,-0.0030573569238186,-0.011739919893444,0.0067109414376318,-0.005712297745049,-0.0058751800097525,-0.00032812272547744,0.013768116943538,-0.001557105104439,-0.0021195751614869,-0.011920447461307,-0.010293027386069,-0.012783531099558,0.00082870537880808,-0.015391498804092,-0.0042563802562654,-0.035723499953747,-0.010565248318017,0.0060499180108309,-0.0024047014303505,-0.0056405309587717,0.0046632192097604
0.0012725319247693,-0.011004770174623,-0.0084641240537167,-0.0088404193520546,-0.012195008806884,0.0015759373782203,-0.0046608517877758,-0.017327699810266,0.0089259706437588,-0.01391073781997,-0.011791231110692,-0.003967450466007,-0.005505342502147,0.005142935551703,0.0066595603711903,-0.011245260946453,-0.0063342456705868,-0.0029320544563234,0.023908181115985,0.0057124220766127,0.020241569727659,-0.00062130857259035,0.0069212070666254,-0.01309653185308,0.0083857364952564,-8.7324689957313e-05,-0.0013113938039169,-0.011214532889426,-0.019450614228845,-0.0059814685955644,0.0042592883110046,0.0064235059544444,-0.0035529031883925,-0.0080169076099992,-0.025952821597457,-0.0035957996733487,0.0028123345691711,0.0044854963198304,-0.016998160630465,-0.015799641609192,-0.020782561972737,-0.0023862179368734,-0.0078824749216437,-0.0049499250017107,0.0052018747664988
0.02176383510232,-0.0053786998614669,-0.0076446277089417,-0.015839578583837,-0.0053555276244879,-0.024110661819577,-0.028989959508181,-0.026825154200196,-0.016196019947529,-0.018000340089202,-0.0086289849132299,-0.010458360426128,-0.0091515509411693,0.0052616489119828,-0.011799349449575,-0.0019614417105913,0.0078492099419236,0.009552201256156,-0.013046246953309,-0.00056811794638634,0.0066723576746881,0.0046085263602436,-0.0097554847598076,-0.0005433380138129,-0.011920060962439,-0.0087533425539732,0.0036383187398314,-0.0038836875464767,-0.0028406023047864,-0.015853095799685,-0.00028042722260579,-0.012563430704176,-0.026494400575757,-0.01042387727648,-0.027291379868984,-0.0021672239527106,-0.0015431551728398,-0.011497447267175,0.0065653948113322,-0.013126747682691,0.0038477468769997,0.0037941879127175,-0.010643260553479,-0.0029313501436263,0.0059567489661276
0.01092876214534,0.0070308889262378,-0.0097757782787085,-0.018896101042628,-0.022482505068183,-0.022118825465441,-0.021434936672449,-0.01781315356493,-0.012599204666913,-0.0055727236904204,-0.013025213964283,-0.0036125043407083,0.002771734027192,-0.00010352204117225,-0.0095878001302481,-0.0072995619848371,-0.0051310756243765,-0.012956666760147,0.0059970398433506,-0.0021229565609246,0.012856105342507,0.0027581388130784,0.0045939413830638,0.0029003766831011,-0.00056157738436013,0.0065726088359952,-0.012071922421455,-0.014534723944962,-0.015174305997789,0.0094107436016202,-0.00098637177143246,-0.015812652185559,-0.0099528478458524,-0.0094703007489443,0.0019824630580842,0.0028786659240723,0.0048676067963243,-0.0025170755106956,-0.0090846298262477,-0.019682800397277,0.00010501621000003,-0.0035604245495051,-0.014957613311708,-0.010319436900318,-0.0056429598480463
0.019779285416007,-0.0012270469451323,-0.011461128480732,-0.018431287258863,-0.0028625002596527,-0.02261376939714,-0.0094331800937653,-0.023162394762039,0.0019626901485026,-0.0039035433437675,-0.014770736917853,-0.0091203888878226,-0.00089843617752194,-0.002258061664179,-0.00066886172862723,0.010056810453534,-0.006377559620887,0.01193396281451,-0.0070550669915974,0.0023175599053502,0.011295798234642,0.0022469328250736,0.013455592095852,0.0095417946577072,0.0011545066954568,0.012352426536381,0.015536229126155,-0.0073697855696082,0.00052990450058132,0.01324815209955,-0.0088655352592468,-0.012085528112948,0.0026792902499437,0.0048096557147801,-0.0056277555413544,0.017083620652556,0.0078104883432388,-0.0090199131518602,-0.018450848758221,0.0022440887987614,-0.0022215221542865,-0.02002689614892,-0.010377876460552,0.0016527764964849,-0.016700711101294
0.0067540560849011,-0.0031819746363908,-0.0084267044439912,-0.022324930876493,-0.024858299642801,-0.0039759143255651,-0.0085719851776958,-0.0051541025750339,-0.015578404068947,-0.0094767604023218,-0.011627622880042,-0.014050926081836,-0.003787785070017,-0.0065647247247398,-0.00055367033928633,-0.0080357203260064,0.0097523853182793,0.013695208355784,0.022023284807801,0.0018042224692181,0.011544877663255,0.015350831672549,0.0053227501921356,0.023792702704668,0.014979920350015,0.014080527238548,0.026485556736588,0.0025252650957555,0.0035653938539326,-0.0044660377316177,0.010871694423258,-0.0026344037614763,0.012121362611651,0.017839226871729,0.0054885689169168,0.000951403810177,0.027509717270732,-0.0036474512889981,-0.0012359184911475,0.0051658041775227,-0.00083076272858307,-0.02027484215796,-0.0037280153483152,-0.015759406611323,-0.015732700005174
-0.002116181422025,-0.0040350127965212,-0.0097106117755175,-0.012349511496723,-0.012758035212755,-0.021830013021827,-0.011336824856699,-0.028710804879665,-0.025210561230779,-0.0062993885949254,0.00077969307312742,-0.013120673596859,-0.0058553731068969,-0.020248748362064,0.0046975123696029,0.011300622485578,-0.0079712569713593,0.014344249852002,0.008241094648838,0.027150234207511,0.0088743520900607,0.014753950759768,0.019957302138209,0.001048338599503,0.027995277196169,0.012917607091367,0.0040524420328438,0.023302797228098,0.011349964886904,0.017241595312953,-0.0037150101270527,0.010726447217166,0.014901857823133,-0.0048277541063726,0.0055002388544381,-0.0023944480344653,-0.0023821862414479,0.0017925535794348,0.001195119228214,-0.0076945377513766,0.0045023425482213,-0.022349974140525,-0.0205636061728,0.00071661855326965,-0.011683946475387
0.011046871542931,0.012491819448769,0.0089380880817771,-0.0067811026237905,-0.017563937231898,-0.018499502912164,-0.0074471822008491,-0.016895672306418,-0.012884701602161,-0.036205299198627,-0.019891725853086,-0.014964924193919,-0.026429567486048,-0.0012748211156577,-0.0019114697352052,-0.0033318446949124,0.0072902990505099,0.022553792223334,0.020528830587864,0.032946314662695,0.036527045071125,0.020178221166134,0.011586423031986,0.012443751096725,0.004034195560962,0.013646379113197,0.019275013357401,0.012281121686101,0.011001852340996,0.015656935051084,0.018150895833969,-0.010820335708559,-0.0014876628993079,-0.013945346698165,-0.014230216853321,-0.0097788423299789,0.011267093010247,0.0050696525722742,0.01010109949857,-0.0019988163840026,-0.0076859346590936,-0.0080851651728153,-0.01007916778326,-0.0011087120510638,-0.0093796867877245
0.00021144472702872,0.017762640491128,0.011183270253241,0.00087099266238511,-0.015677453950047,-0.005334313493222,0.0065526515245438,-0.023384397849441,-0.031033270061016,-0.023135391995311,-0.024900915101171,-0.015299598686397,-0.0061885807663202,0.0038143207784742,0.0081085823476315,0.013411488384008,-0.00096293224487454,0.0090712234377861,0.0046683019027114,0.01165390945971,0.020065732300282,0.025749476626515,0.0046311970800161,0.010635476559401,0.02997986972332,0.032756764441729,0.026268573477864,0.012837261892855,0.01110171712935,0.023110883310437,0.007659871596843,0.0067809233441949,-0.012302167713642,-0.014751675538719,-0.010970844887197,-0.001901907264255,0.0054010204039514,-0.0081678703427315,0.0053151794709265,0.027878120541573,0.01089331228286,0.0034147724509239,-0.0078647015616298,-0.015707341954112,-0.019935062155128
0.0081786718219519,0.026245096698403,-0.00073112535756081,-0.0039373100735247,-0.0097792046144605,-0.0014627608470619,0.011057198047638,0.0021392747294158,-0.02381419762969,-0.022612327709794,-0.017009792849422,0.0083022164180875,0.0085864793509245,0.019595040008426,0.005682478658855,0.012934369035065,-0.0074997157789767,-0.0027226000092924,0.0089424457401037,0.027804631739855,0.016103930771351,0.0013145582051948,0.0062992894090712,0.01412255782634,0.023744033649564,0.036810215562582,0.023545609787107,-0.0016282125143334,0.014680860564113,0.019441269338131,0.004347930662334,-0.0047196140512824,0.0019039037870243,-0.0041055744513869,-0.010619862936437,-0.018772438168526,-0.011222534812987,0.00033746473491192,0.0070349699817598,0.022712802514434,0.0022734911181033,-0.003268503351137,0.0024370478931814,0.0021691455040127,-0.031132722273469
0.0025733830407262,0.012399530038238,0.010918089188635,0.021027544513345,-0.0029819719493389,0.0048198429867625,-0.00032766402000561,0.0064862440340221,-0.0059472308494151,-0.0018729504663497,0.0064108516089618,0.0057354471646249,0.0017326887464151,-0.0023024356923997,-0.0032841281499714,-0.0017957742093131,-0.0074917804449797,0.017724374309182,0.0026091311592609,0.012563169933856,0.010055403225124,0.0035192263312638,-0.0030892610084265,0.013810646720231,0.017026320099831,0.021912096068263,0.018703270703554,-0.0017151116626337,0.012632715515792,0.014777737669647,0.013816204853356,0.010516038164496,0.0070619466714561,0.010039862245321,-0.0030583015177399,-0.0054482715204358,-0.0088619934394956,0.008355600759387,0.012449801899493,0.0030695195309818,0.010011769831181,-0.0047948393039405,-0.00020032183965668,-0.0004614686476998,-0.016511276364326
0.017957504838705,0.012003845535219,0.0028595349285752,0.017274169251323,0.015392735600471,0.0027532509993762,0.002276137471199,-0.0051150876097381,-0.0033616309519857,-0.015776384621859,0.0068324580788612,-0.012208167463541,0.0034239161759615,0.010696657933295,0.0077051538974047,0.0055898232385516,0.020014820620418,0.014733572490513,0.0089112017303705,0.012017162516713,-0.0056582451798022,0.0076117576099932,-0.0081937508657575,0.017431486397982,0.017697440460324,0.0093227373436093,0.0061852564103901,-0.0052180462516844,-0.00638797134161,0.0050029596313834,0.0070514483377337,-0.0007929609855637,0.001223481609486,0.0053623248822987,-0.017011212185025,-0.015954863280058,-0.017390033230186,-0.005433414131403,-0.0040714875794947,0.0094568869099021,0.006547671277076,-0.020128386095166,-0.0096600130200386,0.0013860332546756,-0.032574068754911
0.014626475051045,0.011445947922766,-0.0019281234126538,0.00014825937978458,0.002557935193181,-0.00087553239427507,0.0023898053914309,-0.0092732161283493,-0.0077766054309905,-0.017020048573613,0.0020351754501462,0.016975870355964,-0.0047546294517815,-0.01026289910078,0.016220204532146,0.016068540513515,0.02499290369451,0.023448808118701,0.0051592877134681,0.0042155617848039,0.01409141626209,0.0038681668229401,0.0075680450536311,0.018048424273729,0.01150416303426,0.0044023157097399,-0.0036342493258417,-0.0030540653970093,-0.0047802818007767,0.0039063305594027,0.0095066577196121,0.0087122423574328,-0.0067853666841984,0.0098402593284845,-0.014537022449076,-0.0014087616000324,-0.014739877544343,0.004070064984262,-0.00063890020828694,0.00037507675006054,-0.0079815033823252,-0.0080301975831389,-0.020066959783435,-0.016980363056064,-0.00556087680161
0.02175635099411,0.019898697733879,0.0076117860153317,-0.0054982965812087,0.0037798527628183,-0.0033947094343603,-0.0072928853332996,0.0092837335541844,-0.0010641913395375,0.0027672376018018,-0.0069359480403364,0.0056048175320029,0.015245890244842,-0.0058941682800651,0.011321506462991,0.020812777802348,-3.134059443255e-05,0.016696896404028,0.027661891654134,0.021933706477284,0.010082136839628,0.013535337522626,0.0034269914031029,-0.00060817215126008,0.020133130252361,0.0068123936653137,-0.0065443757921457,0.011271112598479,-0.0023365481756628,0.016968818381429,0.0012768174055964,0.011122663505375,0.015158438123763,0.011280650272965,-0.015995493158698,-0.0010909991106018,0.0038662552833557,0.0042372313328087,-0.0092937778681517,0.0038119603414088,-0.0050165727734566,0.00042899057734758,0.011478614993393,-0.017299426719546,-0.020853096619248
0.014112381264567,-0.0061424919404089,0.0070276753976941,-0.0060023246333003,-0.004020232707262,0.0052776662632823,-0.0032377694733441,0.0022686163429171,-0.0086795231327415,0.00052587897516787,-0.0091277780011296,-0.0057495785877109,-0.0001436678430764,0.01072417665273,8.3984268712811e-05,0.0044002626091242,0.0023837955668569,0.0066807703115046,0.0083853919059038,-0.002094462281093,0.021611731499434,0.012892937287688,0.014053734950721,0.015036700293422,0.013599934987724,-0.0017728576203808,-0.0067551131360233,-0.0091385720297694,0.0065948972478509,0.016915135085583,0.0078274169936776,-0.00047746484051459,0.0026938915252686,-0.0085462629795074,-0.018193719908595,-0.021229257807136,-0.018285991623998,-0.024725969880819,-0.00086929852841422,0.0094540948048234,0.0014961755368859,-0.0054169469512999,0.010007890872657,-0.0074862204492092,-0.0015513262478635
