0.04783684015274,-0.088550001382828,0.17876569926739,0.35365688800812,0.30118039250374,0.019036710262299,0.35641407966614,0.42495054006577,0.17091649770737,0.47441434860229,0.31670793890953,0.10943681001663,0.1281253695488,0.28044739365578,0.21057014167309,0.15119707584381,-0.053062111139297,-0.24368405342102,-0.0070564746856689,-0.14515414834023,0.0048986375331879,0.26383244991302,0.33142554759979,0.4359347820282,0.53564828634262,0.051183328032494,0.42399045825005,0.13010296225548,0.50147354602814,0.14674791693687,0.18628194928169,0.3582358956337,0.24989686906338,0.43341693282127,0.36591708660126,0.34174102544785,0.072742328047752,0.40139997005463,0.42977157235146,0.20426727831364,0.47458112239838,0.68823838233948,0.28575605154037,0.32328110933304,0.51662868261337
0.80636185407639,0.4542849957943,0.67402923107147,0.64225029945374,0.82028859853745,1.2196469306946,1.4823024272919,1.8262929916382,2.0329365730286,1.6147627830505,1.2646445035934,1.5693166255951,1.2056450843811,1.315943479538,1.0429458618164,1.3078434467316,1.2249100208282,1.1777329444885,1.1314165592194,1.1218345165253,0.80124986171722,0.62120753526688,0.33587753772736,0.070236533880234,0.10502995550632,-0.23359334468842,-0.38918054103851,-0.76146131753922,-0.60248678922653,-1.0579926967621,-0.94967252016068,-1.0007836818695,-0.99762624502182,-0.55610144138336,-0.28543359041214,-0.5267745256424,-0.51309144496918,-0.24830836057663,-0.10953742265701,0.032486081123352,-0.19210684299469,0.077729612588882,0.36386281251907,0.40285766124725,0.26727104187012
0.3926702439785,0.70873844623566,0.53121262788773,0.72017252445221,0.94964414834976,1.5038342475891,1.7126441001892,1.630331993103,1.8279910087585,1.6033926010132,1.6685256958008,1.3584971427917,1.4146430492401,1.2405803203583,1.1567840576172,0.91965162754059,1.2532498836517,1.3085095882416,1.219429731369,0.79649150371552,0.77695071697235,0.43540817499161,0.55780440568924,0.4821386039257,-0.25868397951126,-0.079219579696655,-0.78243273496628,-0.49093002080917,-0.69161552190781,-0.61891996860504,-0.50810688734055,-0.94885915517807,-0.69880104064941,-0.95315188169479,-0.70212644338608,-0.64394980669022,-0.57240027189255,-0.31484508514404,-0.40746885538101,-0.2316523194313,-0.27165597677231,0.12229911983013,-0.020184397697449,0.18633259832859,0.32890799641609
0.71116858720779,0.39142417907715,0.40430212020874,0.62244081497192,0.92219108343124,0.9023979306221,1.6197712421417,1.7581117153168,1.849574804306,1.6453776359558,1.3453378677368,1.4001643657684,1.3106775283813,1.3762431144714,0.96420842409134,1.1331694126129,0.89965707063675,1.1604924201965,0.84586191177368,0.59350007772446,0.62067806720734,0.35864466428757,0.17932543158531,0.20245936512947,-0.10130351781845,-0.30763584375381,-0.70790475606918,-0.82179898023605,-0.94925576448441,-0.68607807159424,-0.46408927440643,-0.73209220170975,-0.96293634176254,-0.96527022123337,-0.78640598058701,-0.48488080501556,-0.67495805025101,-0.30592662096024,-0.17873719334602,0.11292979121208,-0.053522050380707,-0.30238604545593,-0.11511850357056,0.25570505857468,0.11353915929794
0.54528057575226,0.50334644317627,0.51591092348099,0.65357327461243,0.77922320365906,1.2151622772217,1.3008222579956,1.398473739624,1.4698634147644,1.6230354309082,1.3535902500153,1.1450617313385,0.77079939842224,1.1134178638458,1.0895256996155,0.66881763935089,1.0056614875793,0.81010633707047,0.69538235664368,0.65129506587982,0.5494549870491,0.16549099981785,0.19092234969139,-0.15532448887825,0.17441749572754,-0.22495895624161,-0.6805807352066,-0.86579900979996,-0.93151551485062,-0.60274213552475,-0.77655905485153,-0.39887374639511,-0.71295636892319,-0.8798845410347,-0.7137216925621,-0.2582089304924,-0.40077143907547,-0.15364956855774,-0.22713446617126,-0.11522141098976,0.019640982151031,-0.064977675676346,-0.098983645439148,0.38052576780319,0.21236307919025
0.32271030545235,0.37146061658859,0.2455773204565,0.21536926925182,0.5228596329689,0.54294180870056,1.0216503143311,1.2065353393555,1.099881529808,1.3613061904907,1.1491372585297,0.86925727128983,0.79732775688171,0.89011025428772,0.64677143096924,0.51622670888901,0.70192158222198,0.77543532848358,0.60734564065933,0.69143176078796,0.18743002414703,0.30085262656212,0.12432761490345,0.18329092860222,0.28375193476677,0.080708056688309,-0.26267594099045,-0.55452233552933,-0.55691421031952,-0.24716800451279,-0.63975030183792,-0.80819195508957,-0.64921224117279,-0.57625991106033,-0.47148078680038,-0.46564102172852,-0.10124206542969,-0.30495101213455,0.25616797804832,-0.23699361085892,0.043887257575989,0.19725561141968,0.1728460341692,0.049819767475128,-0.15134769678116
0.74998420476913,0.14504764974117,0.051911398768425,0.28978505730629,0.33685925602913,0.59953439235687,0.3004355430603,0.41594344377518,0.79049909114838,0.72857844829559,0.91372269392014,0.48073241114616,0.55645716190338,0.47114014625549,0.68354731798172,0.58280563354492,0.85660868883133,0.44227060675621,0.60098421573639,0.4587916135788,0.18652534484863,0.55436396598816,0.011993557214737,0.1696845293045,0.29751431941986,0.070580258965492,-0.095295131206512,-0.22175616025925,-0.32726055383682,-0.080414235591888,-0.19801887869835,-0.1500540971756,-0.38422054052353,-0.17950809001923,-0.60032904148102,-0.069706112146378,-0.15415295958519,-0.19073617458344,-0.14435118436813,-0.12557330727577,-0.023200452327728,-0.03838062286377,0.057359218597412,0.039627492427826,0.17750748991966
0.73196798563004,0.67206472158432,0.024313718080521,0.19499425590038,-0.015588045120239,0.073266357183456,0.21964327991009,0.66990178823471,0.37302055954933,0.33100166916847,0.75504910945892,0.49023765325546,0.7172566652298,0.63969177007675,0.5742814540863,0.4190645813942,0.74155807495117,0.82769227027893,0.30591762065887,0.48533809185028,0.56463205814362,0.036672830581665,0.4324417412281,0.18718495965004,0.49068754911423,0.044999629259109,0.50871211290359,-0.045670628547668,0.047787398099899,0.11751747131348,-0.43887835741043,-0.29983431100845,-0.58972579240799,-0.17842146754265,-0.40912169218063,-0.18237376213074,-0.20927792787552,0.06748828291893,0.11719362437725,-0.14156505465508,-0.082184135913849,0.16344553232193,0.28210571408272,-0.01779717206955,-0.023769706487656
0.60056829452515,0.46548253297806,0.21152706444263,0.25144591927528,0.0036065578460693,-0.075386583805084,-0.00043678283691406,0.32342153787613,0.16797764599323,0.70838034152985,0.46812003850937,0.58673852682114,0.56130343675613,0.21380913257599,0.61238729953766,0.77364754676819,0.52947759628296,0.23742559552193,0.14576676487923,0.39405590295792,0.53327840566635,0.12657728791237,0.15491506457329,0.094031244516373,0.5459788441658,0.44868180155754,0.40692642331123,0.18508215248585,0.17847745120525,-0.35014057159424,-0.40531075000763,-0.33597022294998,-0.10617583990097,-0.41151350736618,0.0022238790988922,0.080417215824127,-0.076803386211395,0.35310792922974,0.35659608244896,0.39775949716568,0.51637953519821,0.20618531107903,0.063844844698906,0.18026486039162,0.044487833976746
0.68120646476746,0.3226802945137,0.1894207149744,0.38448977470398,-0.11894017457962,0.25421476364136,0.082090258598328,0.44364711642265,0.080099016427994,0.58904361724854,0.1348729133606,0.078364759683609,0.20364341139793,0.40902581810951,0.16704851388931,0.62836813926697,0.66938811540604,0.51029628515244,0.51196295022964,0.55633217096329,0.19351929426193,0.054780378937721,0.36136782169342,0.38223016262054,0.12634344398975,0.2011014521122,0.60040938854218,0.58202838897705,0.34497544169426,0.078296303749084,-0.057226896286011,0.11322146654129,-0.35866057872772,-0.25750553607941,0.17600528895855,-0.12963590025902,0.38000655174255,0.32804393768311,0.38768911361694,-0.015398144721985,0.21177354454994,0.24794295430183,0.31774938106537,0.14247998595238,0.19504207372665
0.4988566339016,0.20035161077976,0.26240122318268,-0.093545317649841,0.20472784340382,-0.069991052150726,-0.24462467432022,0.26087462902069,0.23842652142048,0.271847397089,0.16753809154034,0.076099455356598,0.11608031392097,0.32156017422676,0.32513916492462,0.67494595050812,0.41747614741325,0.64604830741882,0.47902691364288,0.54047346115112,0.39386695623398,0.39832025766373,0.56914401054382,0.16104643046856,0.26179918646812,0.27218642830849,0.33996057510376,0.50375378131866,0.38427412509918,0.012389451265335,-0.15511125326157,0.28850981593132,-0.03519195318222,0.12452104687691,0.034889817237854,0.1804663091898,0.3438915014267,0.46265861392021,0.35287857055664,0.24840345978737,0.20906162261963,0.29338648915291,-0.00097894668579102,0.036958456039429,0.28173527121544
0.37773460149765,0.54689860343933,0.073627322912216,0.35276556015015,0.39041250944138,0.18021811544895,-0.20061457157135,0.00064614415168762,-0.053051978349686,0.40815830230713,0.26191452145576,0.12118221819401,0.050644159317017,0.58900314569473,0.35673055052757,0.53585523366928,0.43969702720642,0.27617180347443,0.62343633174896,0.57822406291962,0.24641096591949,0.39368930459023,0.54116356372833,0.12609325349331,0.49317336082458,0.55457878112793,0.13354828953743,0.46811106801033,0.52675348520279,0.39960232377052,0.011553138494492,0.33574742078781,-0.11970999836922,0.18057331442833,0.47750517725945,0.11163710057735,0.61798191070557,0.5973801612854,0.36377945542336,0.10629445314407,0.28428906202316,0.40270152688026,0.49977087974548,0.0066240429878235,0.25398761034012
0.08804714679718,0.19694586098194,-0.020983844995499,0.27287808060646,0.16252973675728,0.236721098423,0.12435275316238,0.03940737247467,0.27568876743317,0.22801393270493,0.27792945504189,0.09989133477211,0.5750983953476,0.42145308852196,0.26318210363388,0.60946267843246,0.51328885555267,0.67105674743652,0.34905558824539,0.22526609897614,0.30236214399338,0.32381939888,0.35513532161713,0.46218538284302,0.24892739951611,0.33996945619583,0.40741690993309,0.3881573677063,0.046178817749023,-0.031264305114746,0.24682700634003,0.3203572332859,0.20239037275314,0.093330353498459,0.41507858037949,0.61368554830551,0.12360012531281,0.62477916479111,0.60587525367737,0.047910034656525,0.24155972898006,0.47292131185532,0.34859657287598,0.45425111055374,0.064379200339317
0.12282690405846,-0.14778554439545,0.21054844558239,0.15673869848251,0.36723899841309,0.033695131540298,-0.062228739261627,-0.066557884216309,0.40619647502899,-0.047092616558075,0.24831491708755,0.38513821363449,0.51503002643585,0.13794241845608,0.52641922235489,0.52886784076691,0.31395554542542,0.40912291407585,0.38075166940689,0.31754833459854,0.54909557104111,0.37631317973137,0.28450757265091,0.19096048176289,0.31281435489655,0.019215911626816,0.35690411925316,0.44673866033554,0.29864570498466,0.46244156360626,0.013073682785034,0.26682180166245,0.52528488636017,0.30065858364105,0.72913002967834,0.67082810401917,0.43891695141792,0.65646880865097,0.62517178058624,0.009318470954895,0.21116161346436,0.4183891415596,0.14189857244492,0.28051736950874,0.011354625225067
0.079185500741005,-0.14926436543465,-0.2624107003212,0.30647641420364,0.27437955141068,0.068745329976082,0.33602833747864,0.33392223715782,0.39631003141403,0.13731189072132,0.17707321047783,0.47008287906647,0.42346826195717,0.069244861602783,0.34129127860069,0.51317173242569,0.24584141373634,0.34845119714737,0.78854823112488,0.31809347867966,0.50166249275208,0.64247244596481,0.72640430927277,0.47829413414001,0.092370718717575,0.43653491139412,0.26471328735352,-0.033928126096725,0.33759588003159,0.27881675958633,0.5250603556633,0.23325304687023,0.35846370458603,0.27664476633072,0.40220350027084,0.69393867254257,0.56921702623367,0.20480710268021,0.16633984446526,-0.00078842043876648,0.36027032136917,0.48968699574471,0.23508387804031,0.26568251848221,-0.12958481907845
-0.25286895036697,0.2088884562254,0.0029040575027466,-0.16949024796486,0.32423573732376,0.20056876540184,0.23029763996601,0.15259669721127,-0.015281140804291,0.29976600408554,0.32694211602211,0.24785824120045,0.60756301879883,0.55482453107834,0.2023264169693,0.43965414166451,0.6736244559288,0.54964959621429,0.3814080953598,0.38726013898849,0.8090295791626,0.70443439483643,0.79524433612823,0.73567378520966,0.2988506257534,0.24838951230049,0.3364914059639,0.55392354726791,0.54622972011566,0.48119276762009,0.39463448524475,0.71500408649445,0.37341600656509,0.63154017925262,0.69660747051239,0.73488116264343,0.81694275140762,0.74377369880676,0.47149455547333,0.24398994445801,0.10601142048836,0.47968435287476,0.2669585943222,0.043892472982407,-0.15210837125778
-0.075345814228058,0.15607497096062,0.2270682156086,0.10030356049538,0.22598381340504,-0.14438852667809,0.36611339449883,0.4313388466835,0.34408792853355,0.45916873216629,0.29586181044579,0.21542762219906,0.53989380598068,0.22103676199913,0.60722368955612,0.53909909725189,0.26897591352463,0.68691128492355,0.45912313461304,0.71470284461975,0.74378895759583,0.66348201036453,0.56975638866425,0.23422464728355,0.30363795161247,0.59846544265747,0.25467392802238,0.078329309821129,0.29996502399445,0.56370556354523,0.65085124969482,0.68829041719437,0.49591386318207,0.96888738870621,0.6150768995285,0.90763401985168,0.81447005271912,0.66399002075195,0.62448465824127,0.12116941809654,0.27710846066475,0.55929899215698,0.33940762281418,0.11121554672718,-0.087037056684494
-0.33453410863876,-0.35292190313339,0.067946597933769,-0.0090390741825104,-0.020696550607681,-0.093222826719284,0.13270437717438,0.18166998028755,0.007580041885376,0.077904045581818,0.19516967236996,0.34448421001434,0.27208125591278,0.080061689019203,0.43805021047592,0.24676720798016,0.24836328625679,0.25963079929352,0.31116336584091,0.74394750595093,0.33390471339226,0.53299796581268,0.75817143917084,0.57285618782043,0.43199327588081,0.27460142970085,0.24284127354622,0.25345599651337,0.24688631296158,0.65713655948639,0.62772822380066,0.62930035591125,0.92285239696503,0.94823890924454,0.55556344985962,0.71786415576935,0.77778542041779,0.37411761283875,0.17071110010147,0.27578008174896,0.59595906734467,0.54111874103546,0.19125884771347,-0.0037564635276794,-0.12272927165031
-0.67539727687836,-0.28067111968994,-0.036192059516907,0.28312012553215,0.15556195378304,-0.070980727672577,0.037743330001831,0.2645503282547,0.13461002707481,0.059259802103043,0.51068300008774,0.47904282808304,-0.044445157051086,0.26447227597237,0.031178683042526,0.1051409393549,0.053310066461563,0.074743926525116,0.32331103086472,0.077035903930664,0.17590983211994,0.33449700474739,0.20335301756859,0.3269858956337,0.56254249811172,0.26876384019852,0.31552356481552,0.51232063770294,0.62769162654877,0.22361731529236,0.59955298900604,0.74190324544907,0.50031298398972,0.82474434375763,0.73469346761703,0.22192439436913,0.58438813686371,0.47043812274933,0.2856340110302,0.15115456283092,0.52051341533661,0.56163954734802,0.2074236869812,0.24757879972458,0.19017681479454
-0.64315235614777,-0.31583774089813,-0.039639949798584,-0.094654142856598,0.12050059437752,0.01791712641716,0.39214092493057,0.32757893204689,0.38717606663704,0.077648237347603,0.068033769726753,0.29824274778366,0.46940165758133,0.43533623218536,0.19656199216843,0.45553421974182,0.15989346802235,0.03748220205307,-0.1861657500267,0.17269098758698,0.33995988965034,0.4414314031601,0.44249659776688,0.41898435354233,0.1544244736433,0.56418550014496,0.22933566570282,0.55792307853699,0.58648228645325,0.26702496409416,0.68284678459167,0.41314333677292,0.78586912155151,0.52582919597626,0.41632735729218,0.55845564603806,0.71165698766708,0.40449994802475,0.26668393611908,0.40839999914169,0.29837656021118,0.37128058075905,0.44447013735771,0.28789141774178,-0.15499201416969
-0.96796053647995,-0.68121314048767,-0.14851248264313,0.25043612718582,-0.081791162490845,0.42654612660408,0.45694708824158,0.34531581401825,0.50432944297791,0.37310966849327,0.64130640029907,0.23873215913773,0.26633965969086,0.36028981208801,0.45363265275955,0.45393705368042,-0.06976181268692,0.020537763834,0.2527394592762,0.10824504494667,0.22388127446175,0.027148634195328,0.1801687926054,0.35333985090256,0.23246873915195,0.28451511263847,0.29035240411758,0.36288851499557,0.47086906433105,0.36122453212738,0.33393999934196,0.47167772054672,0.17009563744068,0.33235290646553,0.09063608944416,0.23295803368092,0.61909675598145,0.5235943198204,0.64175534248352,0.57056939601898,0.72833132743835,0.70228487253189,0.390869140625,0.2413717508316,0.10147823393345
