0.12249894440174,0.34965786337852,0.18403786420822,0.14628002047539,0.12116955220699,0.053510874509811,0.35623368620872,0.2712727189064,0.11073312163353,0.4590852856636,0.51807969808578,0.46215906739235,0.57189583778381,0.60254228115082,0.71699368953705,0.7598614692688,0.53134167194366,0.6499325633049,0.39694428443909,0.66767752170563,0.7588996887207,0.32476264238358,0.11460901796818,0.11085924506187,0.3251143693924,0.33990424871445,0.3893478512764,-0.017579853534698,0.45859801769257,0.10339438915253,0.12531611323357,0.46483692526817,0.28251415491104,0.15110242366791,-0.15387988090515,-0.27843856811523,-0.23544347286224,0.1226849257946,-0.044727325439453,0.075521633028984,0.063257962465286,0.11100278794765,0.11400961875916,0.2883295416832,0.50505316257477
0.51999020576477,-0.041892498731613,0.19075399637222,0.30969753861427,0.081068068742752,0.070302098989487,0.23431552946568,0.45977085828781,0.47540098428726,0.086695611476898,0.15872973203659,0.36706060171127,0.23811450600624,0.71252489089966,0.6657218337059,0.70578861236572,0.58289682865143,0.36793196201324,0.39481249451637,0.45089191198349,0.2235554754734,0.40858256816864,0.18332956731319,0.06876765191555,0.050305932760239,0.21188697218895,0.5486809015274,0.24864464998245,0.17864346504211,0.50584709644318,0.43242847919464,0.49394372105598,0.29492804408073,0.09023629128933,0.079074949026108,0.05974406003952,-0.23746627569199,0.15725675225258,0.22316181659698,-0.02728259563446,-0.022793889045715,0.10883562266827,0.21721759438515,0.43489617109299,0.72818261384964
-0.03552708029747,-0.097110599279404,0.24691399931908,-0.095320284366608,0.3088983297348,-0.02028626203537,0.30114978551865,0.0046542584896088,0.11525310575962,0.22334018349648,0.13894331455231,0.014347702264786,0.44417065382004,0.313601821661,0.21779745817184,0.6475555896759,0.35551232099533,0.26697385311127,0.20446717739105,0.16465473175049,0.011476218700409,0.11965671181679,0.2449197024107,0.40201532840729,-0.02590611577034,0.078103125095367,0.49431774020195,0.63032323122025,0.49639266729355,0.28513884544373,0.42502158880234,0.43147829174995,0.46587789058685,0.27126255631447,0.33485355973244,0.25083315372467,0.22838288545609,-0.14722561836243,0.10972952842712,-0.093152940273285,0.1835760474205,-0.067360699176788,0.05287079513073,0.025164723396301,0.43079796433449
-0.071823477745056,0.068511381745338,0.021587193012238,-0.22524708509445,-0.07965025305748,-0.0081043839454651,0.43650197982788,0.42014560103416,0.2886378467083,0.23090192675591,-0.14384788274765,-0.1029497385025,-0.012465298175812,0.34544745087624,0.18045336008072,0.3781840801239,0.50713109970093,0.17050920426846,0.45366486907005,0.26105859875679,0.49398553371429,0.36416876316071,0.60146754980087,0.16388726234436,0.32209029793739,0.38936141133308,0.44687926769257,0.32366979122162,0.56922620534897,0.69407749176025,0.25625076889992,0.50425589084625,0.48660129308701,0.16641281545162,-0.081722497940063,0.36295440793037,7.3641538619995e-05,0.17865706980228,0.32613441348076,0.23547771573067,0.33662614226341,-0.26394629478455,-0.044771462678909,-0.012731105089188,0.53924679756165
0.3202109336853,-0.017464876174927,0.08336915075779,-0.27392208576202,-0.13915213942528,0.070820510387421,0.35009810328484,-0.040530890226364,0.3450031876564,0.22366443276405,-0.10319769382477,0.17957909405231,0.18670092523098,0.25112125277519,0.36143094301224,0.59165304899216,0.46492722630501,0.50444728136063,0.40788650512695,0.51129853725433,0.49608853459358,0.27779692411423,0.33278626203537,0.41012424230576,0.35227769613266,0.45128226280212,0.46549767255783,0.35552999377251,0.43589097261429,0.32610803842545,0.44241112470627,0.28555637598038,0.24662552773952,0.27080982923508,0.22453218698502,0.2547572851181,0.43987450003624,0.15083190798759,-0.083615809679031,-0.22169864177704,-0.15162739157677,0.18024903535843,-0.21504873037338,0.25449171662331,0.49485471844673
-0.064436733722687,0.02971613407135,-0.32048916816711,0.17536801099777,-0.048251301050186,0.030228585004807,0.36774644255638,0.2157681286335,-0.017322778701782,0.077117398381233,0.43057125806808,0.054209172725677,0.5558465719223,0.33449938893318,0.64614903926849,0.24172167479992,0.25106865167618,0.49219620227814,0.53272479772568,0.19409367442131,0.63346701860428,0.37847232818604,0.35414907336235,0.30005231499672,0.78172075748444,0.57632464170456,0.41849321126938,0.77734607458115,0.82107013463974,0.44049400091171,0.46480906009674,0.52562594413757,0.56750547885895,0.42195671796799,0.24339638650417,0.3399892449379,0.3614784181118,0.24648612737656,-0.15880343317986,-0.15839323401451,0.27511605620384,0.09640696644783,0.25233119726181,0.27680191397667,0.082709670066833
0.078015699982643,0.17792351543903,0.068141907453537,-0.34851789474487,0.059057652950287,-0.016547411680222,0.13057786226273,0.043549060821533,0.1071465164423,-0.062352120876312,0.44866359233856,0.44152304530144,0.24864146113396,0.15240022540092,0.29521623253822,0.29215911030769,0.33734211325645,0.57776087522507,0.10560928285122,0.50014615058899,0.32047018408775,0.42198273539543,0.45511049032211,0.64216077327728,0.41507804393768,0.66042453050613,0.54445540904999,0.59214490652084,0.78291183710098,0.34751531481743,0.3767591714859,0.089378967881203,0.45480537414551,0.31077343225479,0.093427896499634,0.19074821472168,-0.16469803452492,-0.20153695344925,-0.23921889066696,0.058407425880432,-0.16680520772934,-0.23284012079239,-0.026470154523849,0.20152258872986,0.29739791154861
0.44713056087494,0.2156396061182,0.12218993902206,-0.3723720908165,-0.30977803468704,-0.20903962850571,-0.069010138511658,0.082958862185478,0.39874517917633,0.29556575417519,-0.026009827852249,0.1159103512764,0.37516075372696,0.38083785772324,0.36399918794632,0.6439528465271,0.52297067642212,0.36056780815125,0.37784612178802,0.33390289545059,0.30303370952606,0.35539916157722,0.63322830200195,0.55863332748413,0.3128924369812,0.80361986160278,0.60685467720032,0.64823341369629,0.64116764068604,0.58366966247559,0.51368254423141,0.76049101352692,0.47302788496017,0.33318513631821,0.13949491083622,-0.021476775407791,0.067633554339409,-0.041528701782227,-0.18225368857384,-0.20105773210526,0.10182559490204,0.2397158741951,-0.0090827941894531,-0.071261078119278,0.11803276836872
0.28982484340668,0.30430045723915,-0.097848147153854,-0.090920209884644,-0.42330306768417,0.012856602668762,0.17047655582428,0.039041221141815,-0.23372483253479,0.0065109729766846,-0.0044951438903809,0.49428656697273,0.74550426006317,0.33101850748062,0.27368202805519,0.73581117391586,0.16359877586365,0.25711917877197,0.097638070583344,0.38922080397606,0.49572533369064,0.29879200458527,0.51049280166626,0.77292418479919,0.50777804851532,0.60805761814117,0.48856189846992,0.49131399393082,0.59333372116089,0.58561450242996,0.53943181037903,0.70995223522186,0.71291393041611,0.46674159169197,0.27876600623131,0.36803066730499,0.13408252596855,-0.01173061132431,-0.18653696775436,-0.038356512784958,0.21609723567963,0.077022194862366,0.36209252476692,0.057933032512665,0.33501812815666
0.15593183040619,0.25201553106308,-0.047839313745499,0.2551956474781,-0.27184706926346,0.16481520235538,0.055482715368271,0.15516224503517,-0.26855432987213,-0.0097962915897369,0.18334454298019,0.36753928661346,0.61809182167053,0.42965868115425,0.41880130767822,0.34215441346169,0.30520144104958,0.40805852413177,0.61789035797119,0.6769597530365,0.50870823860168,0.53495121002197,0.56149053573608,0.58082044124603,0.58576148748398,0.82704621553421,0.75702285766602,0.57994270324707,0.82770544290543,0.79074954986572,0.41610723733902,0.85498207807541,0.63155567646027,0.31889700889587,0.1093620210886,0.075809061527252,0.081432223320007,-0.031159400939941,-0.22088277339935,0.086588025093079,-0.14910608530045,0.17176774144173,0.12005770206451,-0.01794821023941,0.46508055925369
0.20587335526943,0.15668278932571,0.41846823692322,0.23461160063744,-0.16441380977631,0.19865669310093,0.028552204370499,-0.2130321264267,0.37559545040131,0.23793675005436,0.11140528321266,0.339625030756,0.19708678126335,0.23975983262062,0.44823795557022,0.66551172733307,0.3555066883564,0.6952166557312,0.88352942466736,0.49644929170609,0.66084736585617,1.1724659204483,1.1634845733643,1.0707218647003,1.113926410675,0.94376355409622,0.70331203937531,0.96872651576996,0.68348348140717,0.85354369878769,0.83963799476624,0.45253005623817,0.51668608188629,0.59894984960556,0.036301821470261,0.36953842639923,0.39925211668015,0.28370144963264,0.08270663022995,0.21200631558895,-0.11629220843315,0.32005202770233,-0.050453096628189,0.11888986825943,0.33144703507423
0.29750275611877,0.25676274299622,-0.025895595550537,0.077967494726181,0.0069760978221893,0.0065800547599792,-0.0061465799808502,0.072230026125908,0.33749443292618,0.0062277019023895,0.43098220229149,0.42433029413223,0.15609276294708,0.7716788649559,0.41178116202354,0.62216484546661,0.71795880794525,0.76915138959885,1.0061192512512,0.75820225477219,1.2389466762543,1.297384262085,1.5337820053101,1.4834187030792,1.5454804897308,1.1595287322998,1.0640189647675,1.0627808570862,0.86910551786423,0.56661427021027,0.60266435146332,0.256766051054,0.29302805662155,0.58820539712906,0.47465085983276,0.17735236883163,0.33772918581963,0.29908725619316,0.34282970428467,0.29321956634521,0.15058466792107,0.13283497095108,0.19673034548759,0.012308537960052,0.38894176483154
-0.022831290960312,-0.041628420352936,0.23247513175011,0.28126293420792,0.45518159866333,0.48989617824554,0.38723960518837,0.27020412683487,-0.036985218524933,0.22032141685486,0.49808096885681,0.15569570660591,0.44084602594376,0.59958052635193,0.4123027920723,0.72246527671814,0.98506474494934,0.65819358825684,1.2896057367325,1.1898264884949,1.5226018428802,1.4173274040222,1.5890529155731,1.4475629329681,1.614648103714,1.7694931030273,1.6868159770966,1.4769821166992,0.90682923793793,0.57433271408081,0.55190145969391,0.54867190122604,0.34914809465408,0.31110659241676,0.16089336574078,0.58523285388947,0.14530013501644,0.1781312674284,0.011151522397995,0.18075542151928,-0.16763031482697,-0.22438824176788,-0.26422256231308,0.050007790327072,0.57522857189178
0.22043941915035,0.38955119252205,0.39577615261078,0.25882664322853,0.13998948037624,0.0035464465618134,0.33738622069359,-0.021761953830719,-0.15836057066917,0.12131810188293,0.30900433659554,0.34235948324203,0.63452303409576,0.50300073623657,0.55794298648834,1.0562179088593,1.1690647602081,1.1567852497101,1.349410533905,1.4153962135315,1.8738594055176,1.920487165451,1.4942057132721,1.8818900585175,1.4815855026245,1.6018464565277,1.612048625946,1.7614898681641,1.2644286155701,0.81540209054947,0.64488542079926,0.65433669090271,0.42623311281204,0.43659722805023,0.18580624461174,0.15905569493771,0.17630629241467,0.32585424184799,-0.12331730127335,0.15511521697044,-0.22510570287704,-0.050304889678955,-0.080902934074402,0.18557125329971,0.52827340364456
0.19552487134933,-0.0024455189704895,0.12185575067997,0.38641554117203,0.067512467503548,-0.079863131046295,-0.041351139545441,0.11263871192932,0.20978654921055,-0.2175070643425,0.3265837430954,0.097927063703537,0.3029650747776,0.31482866406441,0.63460683822632,0.54920136928558,0.70465481281281,1.3948125839233,1.1942511796951,1.983649969101,2.2044985294342,1.8103370666504,2.0360796451569,2.1318025588989,1.9967057704926,1.6975753307343,1.6799845695496,1.6975338459015,1.4415032863617,1.3154225349426,0.64647853374481,0.81413942575455,0.71232414245605,0.21138276159763,0.13348588347435,0.045201689004898,-0.023156136274338,-0.096426755189896,-0.0030719935894012,0.21931767463684,-0.031632304191589,-0.024141848087311,-0.17739045619965,-0.1120588183403,0.36269906163216
0.23491974174976,-0.063017725944519,0.018887609243393,0.37742066383362,-0.24615323543549,0.070997327566147,-0.15983700752258,-0.26424962282181,-0.022007524967194,0.29591462016106,0.30319178104401,0.40318721532822,0.40910732746124,0.62527161836624,0.51780253648758,0.74375677108765,0.83031904697418,1.0185732841492,1.1760715246201,1.452250957489,2.0903625488281,2.1205115318298,1.9360830783844,1.9209425449371,1.8996541500092,1.8773512840271,1.820285320282,1.894257068634,1.3964593410492,1.1219754219055,1.1271233558655,0.83612895011902,0.65194594860077,0.056050926446915,0.30776187777519,-0.11662405729294,-0.25267857313156,-0.3980056643486,0.043207854032516,0.049632132053375,0.0077917575836182,-0.046335607767105,-0.079468816518784,0.0014713406562805,0.21588760614395
0.27326467633247,0.016834437847137,0.2791046500206,0.070852220058441,0.2110407948494,-0.20952796936035,-0.11733824014664,-0.18696546554565,0.37157160043716,0.26184666156769,0.47792410850525,0.24137130379677,0.18648254871368,0.47625529766083,0.80576175451279,0.6942994594574,0.82386827468872,0.56645518541336,0.84579086303711,1.4165372848511,1.7935245037079,1.6354386806488,1.690628528595,1.7971625328064,1.6691138744354,1.5174920558929,1.6646637916565,1.2461760044098,1.3172767162323,1.0521881580353,1.0972781181335,0.78377687931061,0.58931803703308,0.30808541178703,-0.12235218286514,0.16228219866753,0.086760252714157,-0.030176490545273,-0.34219324588776,-0.48421138525009,0.16321279108524,0.15004606544971,-0.080932796001434,0.11353597044945,-0.045125484466553
-0.036481142044067,0.1088190227747,0.015484005212784,-0.17984902858734,0.056791841983795,-0.18051499128342,0.016200542449951,-0.20357328653336,0.2823361158371,-0.14950183033943,-0.0235675573349,-0.090095639228821,0.2282782047987,0.25184851884842,0.57736957073212,0.45352280139923,0.79537951946259,0.87199783325195,0.71771144866943,0.94102942943573,1.1701675653458,1.3485033512115,1.2311007976532,1.2951145172119,1.4378371238708,1.469078540802,1.5341191291809,1.4495735168457,1.2516870498657,1.0333076715469,0.94818079471588,0.91179937124252,0.31065595149994,0.063185542821884,0.00012898445129395,-0.039433598518372,-0.38194000720978,-0.011606156826019,-0.081372082233429,-0.39641481637955,-0.34336984157562,-0.0022504031658173,-0.14510905742645,0.26336121559143,-0.17523857951164
-0.1970622241497,-0.22265809774399,0.094048500061035,-0.14083567261696,-0.25282108783722,-0.28183555603027,-0.17886030673981,-0.16838535666466,-0.19080245494843,-0.10970395803452,0.24717280268669,0.14127221703529,0.17734387516975,0.29153019189835,0.25975954532623,0.58847200870514,0.39072376489639,0.20346108078957,0.51457488536835,0.19418035447598,0.4194470345974,0.34892308712006,0.39149922132492,0.73664379119873,0.88776552677155,0.96094673871994,1.1229903697968,1.1705503463745,1.1638970375061,0.76993691921234,0.86565291881561,0.75513935089111,0.65466225147247,-0.026193201541901,0.21171091496944,-0.21403735876083,-0.2154113650322,-0.32800191640854,0.0046932101249695,-0.34722870588303,-0.2204155921936,0.28491097688675,0.17885798215866,-0.0053417980670929,-0.046840459108353
