0.12249894440174,0.34965786337852,0.18403786420822,0.14628002047539,0.12116955220699,0.053510874509811,0.35623368620872,0.2712727189064,0.11073312163353,0.4590852856636,0.51807969808578,0.46215906739235,0.57189583778381,0.60254228115082,0.71699368953705,0.7598614692688,0.53134167194366,0.6499325633049,0.39694428443909,0.66767752170563,0.7588996887207,0.32476264238358,0.11460901796818,0.11085924506187,0.3251143693924,0.33990424871445,0.3893478512764,-0.017579853534698,0.45859801769257,0.10339438915253,0.12531611323357,0.46483692526817,0.28251415491104,0.15110242366791,-0.15387988090515,-0.27843856811523,-0.23544347286224,0.1226849257946,-0.044727325439453,0.075521633028984,0.063257962465286,0.11100278794765,0.11400961875916,0.2883295416832,0.50505316257477
0.21839779615402,0.18596614897251,-0.0064457058906555,0.24079176783562,-0.10472193360329,-0.43672949075699,-0.20801228284836,-0.42584675550461,-0.12448188662529,-0.3116043806076,-0.29955530166626,0.20225381851196,0.20947808027267,-0.081373691558838,-0.036047458648682,0.10599328577518,0.35232096910477,0.037180125713348,0.11386519670486,0.015782684087753,-0.24651819467545,-0.098048746585846,-0.021406561136246,0.28006312251091,0.56426578760147,0.41663333773613,0.90174829959869,0.53809201717377,0.5003924369812,0.61669766902924,0.45883733034134,0.3549553155899,0.5035782456398,0.49514684081078,0.047384083271027,-0.17934784293175,0.062563881278038,0.059452593326569,-0.1316973567009,-0.35185813903809,-0.31199479103088,0.12520864605904,0.082659050822258,-0.095120400190353,0.038918852806091
0.35016125440598,-0.074690729379654,0.12910538911819,0.19200578331947,-0.35410279035568,-0.26172643899918,-0.076698988676071,-0.26079100370407,-0.10980749130249,-0.57379084825516,-0.44346696138382,-0.050998151302338,0.041767209768295,0.12588919699192,-0.26497584581375,-0.047734200954437,-0.10802936553955,-0.30969041585922,-0.39771407842636,-0.4892264008522,-0.53349584341049,-0.45525175333023,-0.49572759866714,-0.12461361289024,0.05963958799839,-0.07716953754425,0.1613247692585,0.43688720464706,0.3997837305069,0.29789280891418,0.56518769264221,0.34081739187241,0.27107268571854,0.26506167650223,0.12963604927063,0.26365128159523,-0.044243007898331,-0.0083834528923035,-0.33336764574051,0.0085010826587677,-0.097474008798599,-0.17259532213211,0.012980222702026,-0.35158914327621,-0.20527678728104
0.2902669608593,0.14068515598774,-0.14615225791931,0.032799273729324,-0.21180826425552,0.030512571334839,-0.030643910169601,-0.069465756416321,-0.47947561740875,-0.18951562047005,-0.38686639070511,-0.27212089300156,-0.31490838527679,-0.37446886301041,-0.56963282823563,-0.58471876382828,-0.73727649450302,-0.62756896018982,-0.47626948356628,-0.34514570236206,-0.39973515272141,-0.28255707025528,-0.70507282018661,-0.54800230264664,-0.49520671367645,-0.42062765359879,0.054114982485771,0.17713671922684,0.62628614902496,0.31423124670982,0.56389391422272,0.71312236785889,0.442742228508,0.52875590324402,0.55885964632034,0.36066851019859,0.26250720024109,-0.1991046667099,-0.30529403686523,0.14653389155865,-0.19927948713303,0.22615402936935,0.056923747062683,0.27840349078178,-0.43190622329712
0.31494462490082,0.18673717975616,-0.061672300100327,0.14342656731606,0.27966019511223,-0.0028347074985504,-0.04458886384964,0.035636782646179,-0.12825208902359,0.0074657499790192,-0.37782526016235,-0.36599636077881,-0.00052094459533691,-0.064696669578552,-0.37433743476868,-0.53522330522537,-0.77775782346725,-0.94940406084061,-0.56457734107971,-0.89292961359024,-0.90095621347427,-0.42593091726303,-0.71057933568954,-0.76127451658249,-0.58939272165298,-0.35830801725388,-0.22578525543213,-0.073198109865189,0.14823710918427,0.38146504759789,0.30715727806091,0.31322690844536,0.85920530557632,0.7868070602417,0.69542795419693,0.59759247303009,0.29776158928871,0.22415211796761,-0.097430467605591,0.13181465864182,-0.068526148796082,0.11229582130909,0.028397351503372,0.28816360235214,0.012640297412872
0.30560994148254,0.3980416059494,0.37140357494354,0.45358300209045,0.43132966756821,0.1703622341156,0.080514430999756,0.27583280205727,-0.20956301689148,-0.17720437049866,-0.10015186667442,-0.31362789869308,-0.27904862165451,0.037543922662735,-0.46762615442276,-0.16384872794151,-0.67452812194824,-0.75433748960495,-0.46671146154404,-0.748142182827,-0.44515156745911,-0.78320962190628,-0.83879512548447,-1.0832259654999,-1.0381033420563,-0.39436250925064,-0.44753605127335,-0.030377060174942,0.0054512619972229,0.11097913980484,0.51071971654892,0.77312934398651,0.55099219083786,0.37998676300049,0.56358456611633,0.22485575079918,0.51537364721298,0.13260522484779,0.39508172869682,-0.034558713436127,0.32368212938309,-0.13886266946793,0.13013646006584,-0.15251651406288,-0.13113105297089
0.46207222342491,0.22129985690117,0.27791959047318,0.42942234873772,0.27498283982277,0.6677308678627,0.50883746147156,0.1798842549324,0.10961723327637,0.2381748855114,-0.041790157556534,-0.15307021141052,0.12340506911278,0.039659589529037,-0.17844349145889,-0.38957798480988,-0.473188996315,-0.35306215286255,-0.54755508899689,-0.83899921178818,-0.42989629507065,-0.71017581224442,-0.41991859674454,-0.72278934717178,-0.54936426877975,-0.3684121966362,-0.62651395797729,-0.2832612991333,-0.16273230314255,0.14696760475636,0.31417867541313,0.50475257635117,0.51156610250473,0.23837684094906,0.38109302520752,0.59618449211121,0.41423723101616,0.26679739356041,0.23255331814289,0.17131474614143,0.21500560641289,0.15241800248623,0.015082329511642,0.16885463893414,-0.25609195232391
0.46833115816116,0.53818881511688,0.26241379976273,0.15224851667881,0.36101135611534,0.30914649367332,0.7271409034729,0.26039603352547,0.58839309215546,0.29729819297791,0.32449579238892,-0.33208388090134,0.11088785529137,-0.16909915208817,-0.4418722987175,-0.55908077955246,-0.43072658777237,-0.45843398571014,-0.54075938463211,-0.66313427686691,-0.46221119165421,-0.11979702115059,-0.6456111073494,-0.40071505308151,-0.41259330511093,-0.14994221925735,-0.43332999944687,-0.043259978294373,0.32078915834427,0.37134456634521,0.22974225878716,0.20601619780064,0.090583145618439,0.37045723199844,0.73429554700851,0.66343349218369,0.26239955425262,0.3619738817215,0.58932173252106,0.15943968296051,0.26379650831223,0.35290634632111,0.12659893929958,0.28301820158958,-0.21873807907104
-0.067052602767944,0.27571061253548,0.20856645703316,0.31787940859795,0.61697161197662,0.34494280815125,0.63243746757507,0.70553064346313,0.19034886360168,0.2640126645565,0.20108225941658,0.27694401144981,0.034416437149048,-0.18269222974777,0.015477955341339,-0.25510257482529,-0.11783397197723,-0.12055340409279,-0.25192821025848,-0.50738275051117,-0.12999251484871,0.025586634874344,-0.082428127527237,-0.18798771500587,-0.19216418266296,-0.46775716543198,-0.13096943497658,-0.024613499641418,0.33536759018898,0.15170960128307,0.17227959632874,0.39386540651321,0.4894083738327,0.27667716145515,0.62980782985687,0.59521961212158,0.52817928791046,0.79368531703949,0.23816922307014,0.22519814968109,0.35808116197586,0.18655785918236,0.46998277306557,0.43506056070328,0.0094433426856995
0.27874761819839,0.21709856390953,0.43225461244583,0.46584552526474,0.23457510769367,0.4701144695282,0.58088648319244,0.299595952034,0.47736859321594,0.22603031992912,0.50608956813812,0.19820204377174,0.31372010707855,0.13552251458168,0.19019490480423,-0.19272893667221,-0.15385550260544,-0.27825093269348,-0.19450190663338,-0.2734352350235,-0.22850596904755,-0.12301105260849,0.046817690134048,-0.20724534988403,-0.22473794221878,-0.19853121042252,0.03100049495697,0.13256672024727,0.38673713803291,0.14982599020004,0.33493056893349,0.12903794646263,0.270860850811,0.59485733509064,0.81841862201691,0.60709077119827,0.64744472503662,0.55668705701828,0.47844058275223,0.75415796041489,0.66229516267776,0.55562615394592,0.55664253234863,0.18294143676758,-0.087162375450134
-0.087280988693237,0.33122298121452,0.028481692075729,0.32224228978157,0.18602705001831,0.11224985122681,0.52603220939636,0.72881066799164,0.61233764886856,0.25406050682068,0.72313892841339,0.27843081951141,0.41967302560806,0.2769381403923,0.15203261375427,0.18706566095352,0.1735967695713,-0.18791809678078,-0.061484605073929,-0.10151490569115,-0.096373736858368,0.32634118199348,-0.086226880550385,-0.093523979187012,0.31360468268394,0.37415573000908,-0.018309712409973,0.21830423176289,0.57346338033676,0.34061178565025,0.41981565952301,0.58996248245239,0.39546099305153,0.5485548377037,0.46797811985016,0.43478560447693,0.48985761404037,0.4465591609478,0.29320240020752,0.64139842987061,0.81282019615173,0.55542683601379,0.27396035194397,0.27250531315804,0.025169610977173
0.025327295064926,0.47473427653313,0.29064303636551,0.0050132870674133,0.343420535326,0.61235320568085,0.12026196718216,0.33421739935875,0.35894945263863,0.34422391653061,0.42582327127457,0.38462597131729,0.63126641511917,0.58819192647934,0.41716188192368,0.40480014681816,0.35502773523331,0.49782675504684,0.31917390227318,0.38132810592651,0.019436031579971,0.43188089132309,0.27521041035652,0.44660410284996,0.43265622854233,0.093957781791687,0.47252887487411,0.39405119419098,0.24270609021187,0.62059736251831,0.70812571048737,0.4989330470562,0.51249420642853,0.34261018037796,0.32043001055717,0.27495512366295,0.81028991937637,0.54984873533249,0.72419381141663,0.35096690058708,0.22308175265789,0.57004380226135,0.13216745853424,0.089808478951454,-0.16347819566727
-0.037207275629044,0.51286578178406,0.16795732080936,0.47118112444878,0.11375381052494,0.36407408118248,0.43045207858086,0.42861050367355,0.77452886104584,0.28766003251076,0.65220272541046,0.4906602203846,0.22959902882576,0.21672534942627,0.72834932804108,0.48872691392899,0.56827729940414,0.1769597530365,0.24700553715229,0.26076456904411,0.5427223443985,0.25905609130859,0.042931884527206,0.22963072359562,0.51444405317307,0.22520062327385,0.54512590169907,0.4415887594223,0.54712867736816,0.55654937028885,0.45988148450851,0.6677582859993,0.69833755493164,0.38510486483574,0.65937352180481,0.49287807941437,0.68455219268799,0.74544113874435,0.8186200261116,0.30932286381721,0.1791610121727,0.47542726993561,0.55581057071686,0.23760613799095,-0.10217726230621
0.30144229531288,0.36081951856613,0.012414693832397,0.051503241062164,0.3546884059906,0.33475548028946,0.45235729217529,0.29707992076874,0.61696320772171,0.75633519887924,0.82744067907333,0.60543930530548,0.55279451608658,0.6080881357193,0.54838597774506,0.44075828790665,0.64829111099243,0.16361425817013,0.11280170083046,0.18651516735554,0.25682419538498,0.45061030983925,0.52748531103134,0.30340582132339,0.17113947868347,0.59722542762756,0.52172946929932,0.49672704935074,0.70227992534637,0.70662486553192,0.89962375164032,0.68017911911011,1.0684951543808,0.8776730298996,0.74942135810852,0.854387819767,0.99863940477371,0.86187833547592,0.50346678495407,0.69858539104462,0.23237220942974,0.17482972145081,0.26031172275543,0.30505374073982,0.36004528403282
0.26333057880402,0.46679097414017,0.00787553191185,0.026196986436844,0.18781901896,0.065598368644714,0.052712023258209,0.26942390203476,0.37598118185997,0.71960419416428,0.425128698349,0.40845987200737,0.45237651467323,0.60864192247391,0.71502542495728,0.49543607234955,0.53542816638947,0.53127670288086,0.37045538425446,0.30999907851219,0.23828881978989,0.35705438256264,-0.038882732391357,0.30328822135925,0.22589997947216,0.19318972527981,0.57606279850006,0.76673728227615,0.51141047477722,0.90696966648102,0.80244207382202,0.60876607894897,1.0748510360718,0.91731464862823,0.6267169713974,0.6065685749054,0.64778804779053,0.78979647159576,0.37258380651474,0.59610253572464,0.56503254175186,0.34801492094994,0.5742262005806,0.22681701183319,0.21894787251949
0.42382729053497,0.4190656542778,0.35356646776199,-0.0014522671699524,0.36466419696808,0.14930738508701,0.046834915876389,0.44497394561768,0.4199755191803,0.33548402786255,0.62677043676376,0.36474803090096,0.30304452776909,0.7618670463562,0.42328709363937,0.30145680904388,0.52133601903915,0.12675178050995,0.51109564304352,0.33287632465363,0.17325100302696,0.051379799842834,0.088036745786667,-0.028305023908615,0.37588852643967,0.57631123065948,0.18995356559753,0.25249060988426,0.55714309215546,0.77213430404663,0.46585094928741,0.59726351499557,0.62519788742065,0.42904242873192,0.73037028312683,0.78003597259521,0.73423945903778,0.41562125086784,0.3703610599041,0.42636072635651,0.19480350613594,0.39501971006393,0.15476809442043,0.042418092489243,0.04562571644783
0.34399396181107,0.40330141782761,-0.041661530733109,0.40325224399567,-0.089580982923508,0.43781560659409,0.053325280547142,0.35344097018242,0.36524221301079,0.24404343962669,0.6522735953331,0.5193806886673,0.3359802365303,0.50962775945663,0.60899722576141,0.64445745944977,0.55863207578659,0.54859983921051,0.23104730248451,0.095513194799423,0.20550826191902,0.4536244571209,0.31856599450111,0.41856616735458,0.28785872459412,0.4121800661087,0.43920856714249,0.54353749752045,0.4215150475502,0.48668804764748,0.35604330897331,0.67860722541809,0.57241594791412,0.79406380653381,0.91540759801865,0.52026063203812,0.49316155910492,0.49310547113419,0.4541808962822,0.47482672333717,0.45650684833527,0.44732248783112,0.48231795430183,0.085963621735573,0.44796973466873
0.52632784843445,0.44583374261856,0.46338546276093,0.12099438905716,0.35462099313736,0.3972173333168,0.2997328042984,0.16261404752731,0.53657060861588,0.57419836521149,0.71309471130371,0.48534932732582,0.62965214252472,0.78059077262878,0.39022740721703,0.67312741279602,0.5665408372879,0.41611865162849,0.64939343929291,0.52139616012573,0.57446759939194,0.75945961475372,0.56231987476349,0.34577035903931,0.67812103033066,0.35603708028793,0.83806079626083,0.43534302711487,0.71112084388733,0.38758566975594,0.42986378073692,0.67476999759674,0.66221857070923,0.55521023273468,0.7515407204628,0.73627960681915,0.61866271495819,0.32755869626999,0.64497035741806,0.39186751842499,0.26929116249084,0.40484011173248,0.37860602140427,0.038035124540329,0.37423327565193
0.10297028720379,0.069336652755737,0.37810483574867,0.32406336069107,0.49424421787262,0.027808219194412,0.52068597078323,0.41818600893021,0.47489422559738,0.53566813468933,0.37326347827911,0.37060940265656,0.60816222429276,0.70502436161041,0.70532959699631,0.33687946200371,0.88722825050354,0.4396605193615,0.55275475978851,0.53051030635834,0.49076002836227,0.84698045253754,0.55099141597748,0.5718622803688,0.86711531877518,0.66404551267624,0.56964313983917,0.51101034879684,0.73161000013351,0.74502050876617,0.4265074133873,0.4711737036705,0.7344496846199,0.80825847387314,0.44085615873337,0.28976994752884,0.30845767259598,0.21209338307381,0.35969540476799,0.41653281450272,0.13551397621632,0.15255865454674,0.40197136998177,0.20700985193253,0.29442170262337
0.080711752176285,0.27172389626503,0.43046081066132,-0.04865837097168,0.22374001145363,0.26475962996483,0.33494314551353,0.33203426003456,0.45657700300217,0.64667320251465,0.73353385925293,0.40207743644714,0.29319912195206,0.41539204120636,0.51679390668869,0.57448333501816,0.54514980316162,0.4973361492157,0.75112348794937,0.95484811067581,0.93048375844955,0.74761307239532,0.81135082244873,0.80300003290176,0.81166362762451,0.75469040870667,0.92072910070419,0.62558698654175,0.64271235466003,0.73782134056091,0.74833387136459,0.59067350625992,0.51540565490723,0.36252355575562,0.4282653927803,0.42269909381866,0.20495475828648,0.25862193107605,0.54769027233124,0.31120166182518,-0.050360977649689,-0.081338346004486,0.34375554323196,0.2193924933672,-0.042621225118637
