0.64942634105682,0.21775797009468,-0.12513738870621,-0.32822877168655,-0.41342610120773,-0.30677419900894,-0.013479739427567,-0.19527927041054,0.026618599891663,-0.2206739783287,-0.094369918107986,-0.52460831403732,-0.47317570447922,-0.59266501665115,-0.28076845407486,-0.36246305704117,0.28418004512787,0.57837057113647,0.15580508112907,-0.34762924909592,-0.69580441713333,-0.51510339975357,-0.49358862638474,-0.33770090341568,0.0028723776340485,0.21194805204868,0.62587201595306,0.53747498989105,0.29695174098015,0.18118296563625,0.52778023481369,0.44704538583755,0.41240113973618,0.72218960523605,0.13812577724457,0.7513490319252,0.35792568325996,0.24879069626331,0.73358774185181,0.29493561387062,0.60499727725983,0.43187272548676,-0.12784796953201,-0.37520432472229,0.045573621988297
0.73758244514465,0.46330404281616,0.56794703006744,0.50990927219391,0.29922768473625,0.32644093036652,0.051312416791916,-0.23208820819855,0.090234860777855,0.21086826920509,0.015190780162811,-0.099242806434631,0.18878981471062,0.31294095516205,0.37252077460289,0.99233424663544,1.2067847251892,1.0122721195221,0.96885520219803,1.0995384454727,0.97175997495651,0.50378143787384,0.50590860843658,0.50177973508835,0.58887314796448,0.83331209421158,0.92133814096451,0.98189240694046,1.2380504608154,0.9845951795578,0.60354316234589,0.43415647745132,0.42979636788368,0.78577530384064,0.43238466978073,0.65867936611176,0.27087447047234,-0.0041559338569641,0.2971074283123,0.33103767037392,0.30947077274323,0.3329391181469,-0.057619869709015,0.091168969869614,0.36995023488998
0.47188377380371,0.81746977567673,0.55195593833923,0.28823322057724,0.10068577528,0.22207206487656,0.63249218463898,0.11897560954094,0.078288540244102,-0.15283480286598,-0.16450807452202,-0.34682804346085,-0.07512167096138,-0.22097247838974,0.11737442016602,0.42452096939087,0.57738029956818,0.77210062742233,0.76539075374603,0.98644036054611,0.4156066775322,0.38111406564713,0.17144648730755,-0.093877881765366,-0.08517399430275,0.27581524848938,0.17818765342236,0.31024390459061,0.33825761079788,0.63139605522156,0.5633642077446,-0.15453910827637,0.062644615769386,0.35550382733345,0.32038301229477,0.53048372268677,0.35715675354004,0.089493811130524,0.14409837126732,0.66798961162567,-0.15977647900581,-0.18403500318527,-0.0076464116573334,-0.039936542510986,0.41688174009323
0.045889586210251,-0.053622871637344,0.27855896949768,0.2950299680233,0.29237678647041,0.5623853802681,0.77976095676422,0.45476162433624,0.46858876943588,0.38869774341583,-0.12789115309715,-0.19339174032211,-0.15455520153046,-0.17220470309258,0.092800781130791,-0.39676409959793,0.22397881746292,0.34285482764244,0.71830308437347,0.79052639007568,0.77296561002731,0.48437604308128,0.037103414535522,-0.09637039899826,-0.27257919311523,-0.15832662582397,0.3744980096817,0.35499930381775,0.30256506800652,0.7758766412735,0.12331905961037,0.0056024789810181,-0.038556098937988,0.13721488416195,0.43797963857651,0.48352566361427,0.42949762940407,0.37794762849808,0.35875976085663,0.73501479625702,0.36041101813316,-0.21663910150528,-0.34571892023087,0.049553036689758,0.14605946838856
0.08329926431179,-0.11125150322914,0.32000380754471,0.48494362831116,0.064686805009842,0.29470640420914,0.55428302288055,0.46715825796127,0.58383798599243,0.268674492836,0.39182418584824,-0.57121849060059,-0.33191347122192,-0.54489606618881,-0.30444371700287,-0.21400249004364,-0.12689638137817,-0.18687263131142,-0.01633632183075,0.35583728551865,0.40851810574532,0.28493708372116,-0.18023476004601,-0.37619918584824,-0.33497375249863,0.22788187861443,0.29473802447319,0.13235531747341,0.1354752779007,0.41974037885666,-0.28838419914246,-0.42203545570374,-0.118178576231,-0.1078519821167,0.0061762630939484,0.70987945795059,0.59722506999969,0.53432536125183,0.22712817788124,0.55438452959061,0.35211339592934,0.35922500491142,0.065219089388847,0.18227642774582,0.2068384885788
0.1391735970974,-0.29829376935959,-0.31356674432755,0.17395356297493,-0.11056625843048,0.43019214272499,0.44730094075203,0.61196213960648,0.44908404350281,0.28254500031471,0.1559277176857,-0.45964759588242,-0.58745473623276,-0.60379886627197,-0.47386461496353,-0.26819145679474,-0.41878372430801,-0.22030228376389,0.29792976379395,0.13983191549778,0.047996312379837,-0.31862860918045,-0.36228615045547,0.23120471835136,-0.21673172712326,0.11093538999557,0.34426745772362,0.43424925208092,0.3098312318325,-0.12049642205238,-0.061442375183105,-0.23890817165375,-0.39850717782974,-0.15802276134491,0.095781922340393,0.40656393766403,0.31923565268517,0.17537723481655,-0.14931428432465,0.6051744222641,0.37824898958206,0.3159165084362,-0.11108964681625,-0.019087135791779,-0.048059552907944
-0.51463150978088,-0.051532953977585,0.24228408932686,0.40333616733551,0.00092458724975586,0.18920570611954,0.14514195919037,0.092579126358032,0.19101420044899,0.56135636568069,0.31541272997856,-0.10204237699509,-0.36574822664261,-0.69355571269989,-0.84536892175674,-0.40090066194534,-0.50137788057327,-0.036181449890137,-0.029918879270554,0.12676465511322,-0.15600889921188,-0.10174456238747,-0.50491923093796,-0.57288318872452,0.075970515608788,-0.24570089578629,0.024243921041489,0.34271761775017,-0.075826346874237,0.23990020155907,0.10946424305439,0.1198458969593,-0.013502568006516,0.20908996462822,-0.052877724170685,0.41298136115074,0.39665484428406,-0.24279743432999,0.063831642270088,0.10559879243374,0.60990399122238,0.073817148804665,0.52781403064728,-0.23097991943359,0.3497856259346
0.21889817714691,0.43499115109444,0.24010680615902,0.44594269990921,0.14957344532013,0.15827952325344,-0.018050968647003,0.38552901148796,-0.06889021396637,0.12995308637619,0.2940798997879,0.32792994379997,0.15545082092285,-0.11881712079048,-0.57188481092453,-0.19015464186668,-0.34724116325378,-0.12829321622849,-0.023315370082855,-0.13222342729568,-0.5647434592247,-0.40993928909302,-0.60726130008698,-0.66772419214249,-0.18911194801331,-0.11941254138947,-0.071396946907043,-0.11009660363197,0.057580828666687,0.042315512895584,0.058873519301414,0.25634500384331,0.0037975311279297,0.3785095512867,0.22112567722797,0.33771720528603,0.034795701503754,0.0046795606613159,0.16380032896996,0.36354857683182,0.35454398393631,0.48482006788254,0.64523047208786,0.21989645063877,0.21534186601639
0.51019805669785,0.38059088587761,0.5278388261795,0.15796089172363,0.3482671380043,0.5743864774704,0.4607647061348,0.66474986076355,0.13329245150089,-0.023233950138092,0.24463675916195,-0.030292987823486,0.14238077402115,0.12419229745865,-0.17857864499092,-0.19503054022789,-0.37786036729813,0.087619036436081,-0.045192688703537,-0.22642588615417,-0.35822749137878,-0.12433129549026,-0.70662385225296,-0.41578233242035,-0.62179166078568,-0.11078265309334,-0.071251422166824,-0.20096081495285,-0.20771050453186,-0.0027670860290527,-0.25370520353317,0.23523212969303,-0.072905749082565,0.13564445078373,0.104597479105,0.31081280112267,0.099523156881332,0.13327473402023,0.69320797920227,0.51204371452332,0.57286471128464,0.63880622386932,0.61492109298706,0.70049160718918,0.57052385807037
0.49962788820267,0.5477300286293,0.14373125135899,0.31578806042671,0.32351657748222,0.72623813152313,0.65002435445786,0.43281435966492,0.30195182561874,0.049116045236588,-0.061752945184708,-0.196313560009,-0.30442690849304,0.077105581760406,-0.28158223628998,0.28897026181221,-0.062012135982513,0.16384389996529,-0.0044377446174622,-0.1796458363533,0.34548434615135,-0.49169623851776,-0.28954929113388,-0.84533196687698,-0.48402631282806,-0.0073139667510986,0.36458504199982,0.18216814100742,0.14044918119907,-0.41561841964722,-0.13382029533386,0.18791553378105,0.16001725196838,-0.19238620996475,0.1587987691164,0.39550343155861,0.53950011730194,0.46237146854401,0.39451313018799,0.35902416706085,0.13954299688339,0.46613901853561,0.26686874032021,0.23081673681736,0.43903174996376
0.5200001001358,0.19265225529671,0.58742308616638,0.073595866560936,0.1243519037962,0.61097091436386,0.86504936218262,0.61953032016754,1.0841028690338,0.72393989562988,-0.32821351289749,-0.46523731946945,-0.5156027674675,-0.3162779211998,-0.36635255813599,-0.066589593887329,-0.19802248477936,-0.29735213518143,-0.0004589855670929,0.25958254933357,0.29076009988785,-0.45169502496719,-0.44825053215027,-0.72045511007309,-0.65862858295441,-0.217877805233,-0.42231643199921,-0.092868387699127,0.10135301947594,0.15532566606998,0.033510595560074,-0.11754408478737,-0.27983647584915,0.15407827496529,0.015330791473389,0.31299024820328,0.30923268198967,0.37533795833588,0.072689980268478,0.58633756637573,0.3853060901165,0.26698899269104,0.0088850557804108,-0.26997089385986,-0.07318302989006
0.75142788887024,0.43308413028717,0.21832123398781,0.13835670053959,-0.0051111280918121,0.11305710673332,0.48159202933311,0.66797637939453,0.60683357715607,0.5395559668541,0.52152198553085,-0.14813438057899,-0.13132098317146,-0.40511780977249,-0.40135324001312,-0.12772989273071,-0.069483399391174,0.10214382410049,0.37126451730728,0.40981167554855,0.32481333613396,-0.074451595544815,-0.028248250484467,-0.5719438791275,-0.28343033790588,-0.43695175647736,-0.17135110497475,-0.028956085443497,0.033157020807266,-0.2975902557373,-0.1716126203537,0.152508482337,-0.32844877243042,0.0045251250267029,0.40516799688339,0.52861577272415,0.74836307764053,0.44146835803986,0.31102395057678,0.14054483175278,0.20753742754459,0.36234569549561,-0.075079649686813,-0.099986672401428,0.02775451540947
0.6204822063446,0.43556839227676,0.23156428337097,0.67556995153427,0.076816827058792,0.21996906399727,0.082302570343018,0.69952005147934,0.83310526609421,0.59753197431564,0.79478776454926,0.32092151045799,0.12918144464493,0.31842076778412,0.13640430569649,-0.30362606048584,-0.23870742321014,0.26755878329277,0.072764068841934,0.33786129951477,0.18573248386383,0.11782830953598,0.060355603694916,-0.2945454120636,-0.35630387067795,0.26424604654312,-0.069477558135986,0.094254970550537,-0.1187649667263,0.054785579442978,0.22221946716309,0.074765101075172,-0.08038318157196,0.26772764325142,0.30752369761467,0.58419251441956,0.80576026439667,0.45457661151886,0.7315719127655,0.66940981149673,0.18162879347801,0.47116309404373,0.41372284293175,0.2263645529747,0.20869109034538
0.73485171794891,0.83546823263168,0.46006855368614,0.68465131521225,0.52214169502258,0.47409346699715,0.43586140871048,0.82573062181473,0.66725355386734,1.2484755516052,0.64402067661285,0.79804742336273,0.45463544130325,0.3956555724144,0.51212078332901,0.11847840249538,-0.30250149965286,-0.19020920991898,0.46830731630325,0.22100193798542,0.48256695270538,0.3534255027771,-0.34354656934738,-0.043346345424652,-0.20702451467514,-0.34298259019852,-0.061637580394745,0.073699951171875,0.3713002204895,0.14539369940758,0.4122331738472,0.16093227267265,0.74334239959717,0.33486667275429,0.42196428775787,0.44871163368225,0.62436330318451,0.65170353651047,0.82804501056671,0.56527996063232,0.64554762840271,0.63793897628784,-0.026558399200439,0.12343434989452,0.35507130622864
0.59395289421082,0.48898014426231,0.62618869543076,0.88914054632187,0.34980684518814,1.0075631141663,0.62411332130432,1.0376065969467,0.64758795499802,0.82909828424454,0.85549366474152,0.82224196195602,0.41153562068939,0.15505486726761,-0.12051564455032,-0.028954893350601,-0.20469552278519,0.12169975042343,0.58231735229492,0.13390882313251,0.32294949889183,0.5675767660141,-0.00084441900253296,0.12613147497177,-0.15061172842979,-0.39419084787369,-0.01782637834549,-0.23484796285629,-0.04358646273613,0.23754481971264,0.4364937543869,0.43758702278137,0.29498651623726,0.052294194698334,0.30836972594261,0.33664697408676,0.26889234781265,0.8371142745018,0.78087961673737,0.21185858547688,0.18592199683189,0.3590362071991,-0.1600958108902,0.1937301158905,0.18257945775986
0.81188106536865,0.3700886964798,0.47827535867691,0.80158406496048,0.7676545381546,0.60340958833694,0.70459067821503,0.81890398263931,0.73212385177612,1.0499157905579,0.46263927221298,0.51786214113235,0.7150514125824,0.075627997517586,0.10341212153435,0.12708918750286,0.10818642377853,0.43342560529709,0.19563469290733,0.030973970890045,0.58709669113159,0.19325077533722,0.091882929205894,0.054964572191238,0.037193357944489,0.26197728514671,0.43825703859329,0.18449033796787,0.16256260871887,0.27421763539314,0.57459926605225,0.6033331155777,0.48270878195763,0.023844331502914,0.29316726326942,0.63073551654816,0.47548624873161,0.60822069644928,0.63404887914658,0.49139609932899,0.84291082620621,0.17585861682892,-0.16778764128685,0.41811791062355,0.61904013156891
0.73248273134232,0.24528253078461,0.47532325983047,0.71836698055267,0.50353389978409,0.79430425167084,0.83343976736069,0.94971936941147,1.0456401109695,0.56460583209991,0.80561977624893,0.39390081167221,0.28611314296722,0.079756245017052,0.12857013940811,0.17450727522373,0.12258329987526,0.087358728051186,0.37142598628998,0.43228912353516,0.1682890355587,0.31622129678726,0.59341317415237,0.63625693321228,0.49295270442963,0.31525680422783,0.55693674087524,0.101219445467,0.55435168743134,0.27125778794289,0.65245693922043,0.73830127716064,0.3410661816597,0.56128418445587,0.29541012644768,0.30506837368011,0.64781963825226,0.44829857349396,0.5883857011795,0.41222470998764,0.16418994963169,0.16423298418522,-0.30606311559677,-0.19158485531807,0.0094230771064758
0.64951246976852,0.39317560195923,0.75332403182983,0.67183125019073,0.622114777565,0.41296526789665,0.40224525332451,0.70678198337555,0.57759767770767,0.5821253657341,0.51917409896851,0.41866910457611,0.53964978456497,0.56528115272522,0.43424931168556,0.36387425661087,0.41823425889015,0.84304058551788,0.35397180914879,0.35178983211517,0.47328358888626,0.44836020469666,0.68946665525436,0.22330418229103,0.65271246433258,0.29516154527664,0.45573824644089,0.43739902973175,0.67077153921127,0.27481979131699,0.536272585392,0.64805316925049,0.36708334088326,0.32818856835365,0.67236125469208,0.24407105147839,0.28030735254288,0.33232522010803,0.18787685036659,0.24260491132736,0.23122057318687,0.13912917673588,-0.24028265476227,-0.10537397861481,0.3092275261879
0.65059810876846,0.62177276611328,0.44153338670731,0.60253727436066,0.01843449473381,0.15283963084221,0.39579185843468,0.36271238327026,0.76632046699524,0.67353463172913,0.74270176887512,0.77013474702835,0.89183449745178,0.87853974103928,0.6529797911644,0.98773258924484,0.78590667247772,0.83655333518982,0.94972103834152,0.74191331863403,0.28681218624115,0.70594125986099,0.57263720035553,0.2841979265213,0.6597146987915,0.41253888607025,0.73986840248108,0.61495161056519,0.52787721157074,0.7062292098999,0.46224945783615,0.55822682380676,0.5100319981575,0.20643685758114,0.74636673927307,0.39325144886971,0.69532704353333,0.30603140592575,0.3727622628212,0.015565931797028,-0.075355410575867,0.047667056322098,-0.42751640081406,-0.06101268529892,0.077927261590958
1.0810309648514,0.60048288106918,0.69826245307922,0.22353680431843,0.13257883489132,0.039439916610718,0.69420218467712,0.42835682630539,0.44813644886017,0.71831661462784,0.6334622502327,0.83866637945175,0.98747432231903,1.0689481496811,1.0499203205109,1.0741374492645,0.73364156484604,0.75232696533203,0.61970943212509,0.67613649368286,0.29216516017914,0.68407994508743,0.58703005313873,0.38422676920891,0.56384658813477,0.74145114421844,0.81781727075577,0.51153612136841,0.55494636297226,0.86355251073837,0.55317556858063,0.41933849453926,0.39446586370468,0.60180723667145,0.46194124221802,0.27563571929932,0.47264727950096,0.65541505813599,0.58608758449554,-0.20130985975266,0.02539649605751,-0.01011598110199,-0.24772888422012,0.087504863739014,0.38193756341934
