1.1343111991882,0.42829462885857,0.64385545253754,0.52897238731384,0.20941723883152,0.35611349344254,0.49426314234734,0.94324856996536,0.63653266429901,0.3610662817955,0.17366577684879,0.76697754859924,0.4118646979332,0.69982105493546,0.160136282444,0.36511254310608,0.79078716039658,0.4878443479538,0.10766443610191,0.19493669271469,0.41200971603394,0.4604919552803,-0.03283229470253,-0.034056127071381,0.357685983181,0.42958042025566,0.38393408060074,-0.10496193170547,0.22227743268013,-0.0022966861724854,0.6205627322197,0.23932418227196,0.41559490561485,0.15654169023037,0.21946632862091,0.33179116249084,0.72240430116653,0.46682894229889,0.66853308677673,0.17139209806919,0.18896913528442,0.46892887353897,-0.19357606768608,0.3666757941246,0.67890882492065
0.8281381726265,0.53245586156845,0.12998124957085,0.43663823604584,0.22002671658993,0.19904212653637,0.75528037548065,0.72029542922974,0.24069118499756,0.50862437486649,0.35950434207916,0.35435277223587,0.1461483091116,0.042991787195206,0.32418748736382,0.37426567077637,0.55867290496826,-0.13957053422928,-0.12342122197151,-0.12561410665512,0.015620738267899,0.16941027343273,0.12768420577049,0.049911320209503,-0.11653813719749,0.17259152233601,0.0054743885993958,0.50650095939636,0.10932889580727,0.21772965788841,0.69494259357452,0.44198352098465,0.47679322957993,0.39046114683151,0.72029441595078,0.55483394861221,0.49712228775024,0.6325865983963,0.56652545928955,0.24187198281288,0.29251426458359,0.49524939060211,0.37799912691116,0.51795089244843,0.67713457345963
0.46548530459404,0.22628465294838,0.037215381860733,0.11405450105667,0.39343932271004,0.64300727844238,0.34440997242928,0.93373817205429,0.22687037289143,0.36414915323257,0.097712859511375,-0.21197068691254,-0.00037467479705811,-0.020860612392426,0.13269570469856,0.014203011989594,0.37003281712532,0.042119115591049,-0.19211381673813,0.16383537650108,-0.23454254865646,0.24217835068703,-0.13399791717529,-0.13162541389465,-0.15962278842926,-0.10375475883484,-0.024705648422241,0.05091917514801,0.5037043094635,0.39159134030342,0.43411189317703,0.48940423130989,0.80661165714264,0.71580642461777,0.51772964000702,1.0001792907715,0.87473744153976,0.44152599573135,0.6796817779541,0.55965232849121,0.23841831088066,0.32802671194077,0.25030502676964,0.056739062070847,0.49059844017029
-0.045381635427475,0.36637887358665,0.21382656693459,0.35779809951782,0.66547572612762,0.75890409946442,0.60578835010529,0.84227859973907,0.18255846202374,0.14092342555523,0.09421581029892,-0.20934152603149,0.027682304382324,0.40385341644287,0.40030321478844,0.24558988213539,0.076147258281708,-0.18480345606804,-0.28824776411057,-0.011122137308121,0.077471882104874,0.14744248986244,-0.10170471668243,0.020191311836243,-0.25660562515259,0.059217929840088,0.18899701535702,0.18034943938255,0.70566213130951,0.12481777369976,0.26178708672523,0.3304448723793,0.95087909698486,0.6057060956955,0.60473787784576,0.97342056035995,1.0608494281769,0.79074627161026,0.41602659225464,0.45334449410439,0.45996814966202,0.31835559010506,0.034088760614395,0.13359948992729,0.54682022333145
0.36002606153488,0.019310384988785,0.10365644097328,0.055457770824432,0.24614399671555,0.35261949896812,0.77568823099136,0.73308145999908,0.31961750984192,0.17214180529118,0.38764002919197,0.19818402826786,0.048106551170349,0.19851991534233,0.28007012605667,0.12477871775627,0.37507542967796,0.25032225251198,-0.18086299300194,-0.31213349103928,-0.14935570955276,0.27944213151932,0.57043832540512,-0.031794458627701,0.10194009542465,0.35703706741333,0.079726070165634,0.33149260282516,0.087725341320038,0.54264414310455,0.561518907547,0.64511728286743,0.92374038696289,0.65062463283539,0.64671701192856,0.6951904296875,0.6680303812027,0.75876688957214,0.32874348759651,0.82683598995209,0.41970166563988,0.65080106258392,-0.042736113071442,0.40529701113701,0.34476941823959
0.0061178505420685,-0.21330696344376,0.14187799394131,-0.18318876624107,0.5646858215332,0.62912374734879,0.52959966659546,0.78779757022858,0.3742727637291,0.3576854467392,0.54706126451492,0.48366364836693,0.31614664196968,0.82805371284485,0.36478820443153,0.39469987154007,0.73474335670471,-0.0089597105979919,0.040985107421875,0.03395003080368,0.04176938533783,-0.087647289037704,0.23168939352036,0.25081208348274,0.5855672955513,0.29413467645645,0.59426999092102,0.46525004506111,0.091303735971451,0.24473804235458,0.5088552236557,0.29894071817398,0.27773854136467,0.4657838344574,0.71920537948608,0.46711590886116,0.76132935285568,0.23697656393051,0.61422699689865,0.47920370101929,0.32648083567619,0.72762680053711,0.81580239534378,0.32834994792938,0.44227635860443
0.18775796890259,-0.15876069664955,0.082934975624084,-0.052417874336243,-0.14998671412468,0.15498328208923,0.50061237812042,0.48930811882019,0.62810134887695,0.73180913925171,0.043294757604599,0.10718065500259,0.30137869715691,0.77483916282654,0.63788330554962,0.48949638009071,0.44156339764595,-0.14327651262283,0.07159723341465,0.22147758305073,0.067057907581329,0.21306805312634,0.35307911038399,0.4307704269886,0.48181802034378,0.81814306974411,0.32645246386528,0.48315778374672,0.30683222413063,0.19164896011353,-0.14617449045181,0.030617594718933,0.12615515291691,0.48878580331802,0.57578003406525,0.85124903917313,0.52474170923233,0.11408296227455,0.55091243982315,0.78305745124817,0.50883096456528,0.35421323776245,0.65786725282669,0.7499452829361,0.31409779191017
0.72790729999542,0.4690181016922,-0.44659334421158,-0.076880753040314,-0.34861499071121,-0.0099265575408936,0.014216721057892,0.73001277446747,0.4806621670723,0.29086989164352,0.093969851732254,0.32922607660294,0.36884012818336,0.81621199846268,0.66414558887482,0.428207218647,0.24473328888416,0.17776601016521,0.054180920124054,-0.26166492700577,0.24073988199234,0.26994428038597,0.37588566541672,0.34075054526329,0.2280877828598,0.18205890059471,0.4872487783432,0.18629458546638,0.32317915558815,0.14295104146004,0.12744936347008,0.60387796163559,-0.17064836621284,0.26011157035828,0.74452567100525,0.81972229480743,0.59632039070129,0.64515447616577,0.66780561208725,0.64752048254013,0.71870118379593,0.74667549133301,0.70425474643707,0.54203712940216,0.4881052672863
0.090986475348473,0.10209763050079,0.012388080358505,0.17337810993195,-0.37036639451981,-0.20862430334091,-0.26211184263229,0.28190675377846,0.08796501159668,-0.052483826875687,0.37584054470062,0.33140379190445,0.51478976011276,0.96331179141998,0.53798580169678,0.24647051095963,0.1366240978241,0.010823786258698,0.0079624056816101,-0.24185401201248,-0.12431371212006,0.23197411000729,0.3002128303051,0.16703566908836,0.57695513963699,0.16002598404884,0.72818028926849,0.39715570211411,0.58723592758179,0.55693173408508,0.26418444514275,0.36078894138336,0.25697785615921,-0.060710906982422,0.12379455566406,0.08159114420414,0.74461734294891,0.50564920902252,0.38062864542007,0.65928167104721,0.72395902872086,0.77702212333679,0.43507352471352,0.2719212770462,0.61101949214935
0.575543820858,0.014540314674377,0.21998620033264,0.2489522844553,-0.014864206314087,-0.075963139533997,-0.3270218372345,0.061091557145119,0.060702800750732,0.29636564850807,0.2117917984724,0.4542760848999,0.24394229054451,0.49499028921127,0.53324961662292,0.68049263954163,0.23061072826385,0.044984877109528,0.032875508069992,-0.085513114929199,0.11499837040901,0.27127635478973,-0.13981926441193,0.07371760904789,0.22731812298298,0.39216941595078,0.85361850261688,0.53590244054794,0.43179559707642,0.6924055814743,0.54320681095123,0.91473007202148,0.66844981908798,0.46702817082405,0.44660097360611,0.27627435326576,0.15785716474056,0.52696585655212,0.37296280264854,0.60165184736252,0.048055320978165,0.11052268743515,-0.036640882492065,0.16923370957375,0.60784161090851
0.30519863963127,0.31999859213829,0.58332121372223,0.17625184357166,0.57525414228439,0.50022828578949,-0.15285313129425,0.14566683769226,0.49494296312332,0.57500809431076,0.74930596351624,0.35015854239464,0.61154448986053,0.76318264007568,0.89273577928543,0.9804682135582,0.4092373251915,0.36379185318947,0.016417056322098,0.47719407081604,0.32896026968956,0.36830174922943,0.83289366960526,0.61356604099274,0.37952423095703,0.18236243724823,0.13545295596123,0.36483862996101,0.68358528614044,0.38524195551872,0.73905140161514,0.72187268733978,0.68365198373795,0.85211795568466,0.18830180168152,0.49697798490524,0.86978226900101,0.48274439573288,0.9058746099472,0.45579266548157,0.54711353778839,0.084768548607826,0.090256407856941,0.33301347494125,0.50989246368408
0.34084296226501,0.52243959903717,0.42191177606583,0.23622004687786,0.66417545080185,0.27336502075195,0.56640684604645,0.44233185052872,0.21063014864922,0.59564387798309,0.64394873380661,0.40529531240463,0.65344095230103,0.7746502161026,0.63264882564545,0.71770459413528,0.32036519050598,0.016488999128342,0.35222306847572,0.46108257770538,0.36676272749901,0.5722907781601,1.0213620662689,1.000292301178,0.70797497034073,0.063682034611702,-0.037436634302139,0.33339822292328,0.56651341915131,0.1589016020298,0.51793086528778,0.54864197969437,0.36638611555099,0.49498623609543,0.065468043088913,0.71442770957947,0.39527100324631,0.96050816774368,0.60814142227173,0.5349987745285,0.63629198074341,0.7047210931778,0.21954871714115,0.35055387020111,0.50281536579132
0.73830682039261,0.1762298643589,0.7058687210083,0.71098911762238,0.53355944156647,0.63106596469879,0.24858367443085,0.52439820766449,0.51028883457184,0.50006383657455,0.40508583188057,0.52402079105377,0.15843746066093,0.84939163923264,0.46255677938461,1.0181777477264,0.64469981193542,0.37013113498688,0.24220341444016,0.47864046692848,0.1699166148901,0.61788386106491,0.53211361169815,0.52443385124207,-0.0026911795139313,0.29744675755501,0.27115687727928,0.50531023740768,0.41427871584892,0.18602246046066,0.34472507238388,0.80123263597488,0.42987567186356,0.35809269547462,0.46088063716888,0.93368059396744,0.65024852752686,0.77723371982574,0.98645353317261,0.62713611125946,0.84793132543564,0.63958859443665,0.6879643201828,0.825832426548,0.65189188718796
0.24510017037392,0.19098556041718,0.26915290951729,0.26428854465485,0.79247540235519,0.50147050619125,0.4250690639019,0.014565706253052,0.30253791809082,0.012297958135605,0.53994059562683,0.27049985527992,-0.011932224035263,0.31561154127121,0.28919520974159,-0.072984457015991,-0.019932925701141,-0.011021137237549,0.24792495369911,0.44422048330307,0.58080261945724,0.69872689247131,0.65337747335434,-0.19965577125549,-0.030317336320877,-0.17466905713081,-0.094037294387817,-0.35324251651764,-0.074237436056137,-0.070110559463501,0.39915466308594,0.4434443116188,0.25318169593811,0.59243053197861,0.60071521997452,0.77229750156403,0.51085591316223,1.121509552002,0.98912972211838,0.80844593048096,0.82292306423187,0.8445560336113,0.2930052280426,0.37573075294495,0.6682545542717
0.51037281751633,0.35045808553696,0.075111538171768,0.45659828186035,0.45672798156738,0.51012027263641,0.04345965385437,0.25894117355347,0.25524672865868,0.6842246055603,0.26040387153625,0.37430420517921,0.25695887207985,0.32777550816536,0.13351766765118,-0.33413642644882,-0.23210912942886,-0.40729677677155,-0.24862259626389,0.51644533872604,0.38374930620193,0.48832401633263,0.160485714674,-0.25073367357254,-0.57176911830902,-0.50146484375,-0.43354088068008,-0.26535159349442,-0.58551943302155,-0.17170763015747,-0.042283475399017,0.1229839771986,0.53110611438751,0.42223528027534,0.43304461240768,0.70992958545685,0.83790898323059,0.49413955211639,0.93001985549927,0.42617976665497,0.80748867988586,0.57835572957993,0.52861535549164,0.27329158782959,0.46461117267609
0.32827699184418,-0.059374034404755,0.22593577206135,0.61657845973969,0.53626435995102,0.93057471513748,0.38368737697601,0.74787789583206,1.056503534317,0.55845862627029,0.7665559053421,-0.097841948270798,0.19465826451778,-0.026722729206085,-0.45777076482773,-0.65697550773621,-1.0436131954193,-1.0639879703522,-0.23600006103516,0.18698397278786,0.26006841659546,0.0055075883865356,0.14637362957001,-0.20113503932953,-0.70335024595261,-0.40932536125183,-0.55811250209808,-0.66188609600067,-0.16807687282562,-0.54684168100357,-0.15203487873077,0.36199909448624,0.22091591358185,0.67461729049683,0.82753503322601,0.23724982142448,0.67900907993317,0.70428490638733,0.60577917098999,0.25415721535683,0.49246576428413,0.84122544527054,0.39730602502823,0.7185822725296,0.76045006513596
-0.034185528755188,0.29541909694672,0.68342566490173,0.65531742572784,0.79248297214508,0.62007808685303,0.38646847009659,0.51590085029602,1.0979714393616,0.54599511623383,0.48222324252129,0.21325387060642,0.033227175474167,-0.33501529693604,-0.48031067848206,-0.56914234161377,-0.82136172056198,-1.0022809505463,-0.57710760831833,-0.33873552083969,0.197793379426,0.03121680021286,-0.26174128055573,-0.20823526382446,-0.56122601032257,-0.78270691633224,-1.2766244411469,-0.38584476709366,-0.12399870157242,-0.2369292974472,-0.19752237200737,0.19329153001308,-0.080326437950134,0.57623815536499,0.50416576862335,0.27346569299698,0.64277523756027,0.61272752285004,0.42889732122421,0.27650317549706,0.900082051754,0.53068518638611,0.63660740852356,0.88402980566025,0.43872678279877
0.3738477230072,0.37577494978905,0.60999941825867,0.74245929718018,0.85084176063538,0.80884200334549,1.0409052371979,0.83997178077698,0.79311490058899,0.46935468912125,0.50160616636276,0.13344034552574,-0.17067646980286,-0.27974003553391,-0.19160860776901,-0.19196245074272,-0.67506235837936,-0.50439089536667,-0.31366801261902,-0.1510488986969,-0.069520205259323,0.13926020264626,0.15317466855049,-0.26486331224442,-0.45282804965973,-0.77435332536697,-0.9016484618187,-0.83170372247696,-0.689817070961,-0.29525107145309,-0.1214896440506,-0.17208164930344,0.1159520149231,-0.1484642624855,0.26878899335861,-0.0046367943286896,0.33881664276123,0.94579440355301,0.66491723060608,0.12498971819878,0.34806635975838,0.26991727948189,0.4985431432724,0.69867038726807,0.29166319966316
0.2781388759613,0.25776174664497,0.34083694219589,0.77614569664001,0.81923550367355,1.0340821743011,0.84971457719803,0.81586116552353,0.69574320316315,0.5380859375,0.25859028100967,0.61961549520493,0.36740529537201,0.38272562623024,0.45661914348602,0.13722416758537,-0.16506141424179,-0.77717977762222,-0.58074671030045,-0.7916151881218,-0.17200219631195,-0.14169859886169,-0.38850873708725,0.01480820775032,0.0051963627338409,0.0096040368080139,-0.61236178874969,-0.78357237577438,-0.97461527585983,-0.44889026880264,-0.50635099411011,-0.27688777446747,-0.068171888589859,0.10080946981907,0.01203927397728,0.053608998656273,0.30575329065323,0.51463389396667,0.53160983324051,0.33592933416367,0.44955044984818,0.38095849752426,0.53630435466766,0.20211887359619,0.37944683432579
0.83169484138489,0.30430507659912,0.65902650356293,0.93403375148773,0.90630930662155,1.1340270042419,0.99006408452988,0.99061995744705,0.21637386083603,0.64343273639679,0.76006543636322,0.24323970079422,0.73207825422287,0.18805553019047,0.51221358776093,0.045775055885315,0.019519686698914,-0.30149644613266,-0.71669977903366,-0.24903899431229,-0.3408294916153,-0.1546645462513,0.02709037065506,0.017661213874817,0.053037106990814,0.0039271414279938,-0.027256458997726,-0.56234121322632,-0.54428917169571,-0.88768321275711,-0.65538674592972,-0.3606960773468,0.10285916924477,-0.17018103599548,0.33971285820007,0.19402988255024,0.66879999637604,0.63460165262222,0.41626447439194,0.60101807117462,0.16274653375149,0.45225229859352,-0.052451431751251,0.36502996087074,-0.37227749824524
0.69416671991348,0.25013107061386,0.54228901863098,0.53660976886749,0.76314514875412,0.93094772100449,0.83119875192642,1.116988658905,0.62552630901337,0.16051504015923,0.58896785974503,0.25486668944359,0.08269177377224,0.71019470691681,0.44938769936562,-0.2985936999321,0.26644262671471,-0.15771889686584,-0.35578447580338,-0.22551661729813,-0.42298471927643,0.34904557466507,0.049439132213593,0.31690403819084,-0.27614670991898,0.26406106352806,0.19263608753681,-0.025544106960297,-0.12367123365402,-0.49485355615616,-0.57080262899399,-0.40608048439026,-0.37973165512085,-0.040743112564087,0.31466108560562,0.4155867099762,0.72997605800629,0.86776757240295,0.60744667053223,0.73941916227341,0.61242163181305,-0.023695379495621,0.20539891719818,0.19173282384872,0.25317424535751
0.42539834976196,0.029377311468124,0.13476522266865,0.4424877166748,0.33804121613503,0.92607641220093,0.63371741771698,0.84402465820312,0.83284682035446,0.48119270801544,0.11947724223137,0.65204203128815,0.034979701042175,0.34747990965843,0.22700595855713,0.29141187667847,0.23424389958382,-0.4177805185318,-0.37976104021072,-0.26259881258011,-0.086512982845306,0.079479664564133,0.0016611218452454,0.073993772268295,-0.15884470939636,0.64941787719727,0.30837151408195,0.3974337875843,0.43729209899902,-0.25266939401627,-0.56166392564774,-0.17914697527885,-0.046823173761368,0.21503530442715,0.057426542043686,0.3727690577507,0.53485023975372,0.37361538410187,0.15888521075249,0.99179059267044,0.41654914617538,-0.080707609653473,0.30058938264847,0.46666294336319,0.23420493304729
0.51834654808044,0.064030051231384,0.31455317139626,0.096606031060219,0.36070787906647,0.82517856359482,0.75122630596161,0.84542936086655,1.0067565441132,0.98296838998795,0.31047403812408,0.78335547447205,0.69096249341965,0.71016609668732,0.62246656417847,0.4994124174118,-0.02171266078949,0.30158770084381,-0.080741703510284,0.10408297181129,-0.14414581656456,0.73042774200439,0.31138882040977,0.29346558451653,0.17820496857166,0.12138031423092,0.29214176535606,0.3959886431694,-0.098636776208878,-0.048712551593781,-0.10992559790611,0.033351063728333,0.23901769518852,-0.13113534450531,-0.20364701747894,0.58429259061813,0.56150585412979,0.23953619599342,0.41405582427979,0.41467267274857,0.27255845069885,-0.19955366849899,0.47904449701309,0.4536424279213,0.12678550183773
0.63251078128815,0.7601860165596,0.38278263807297,-0.14478427171707,0.22047945857048,0.49031347036362,0.77474129199982,1.0035629272461,0.66257929801941,0.73383724689484,0.59311664104462,1.0199882984161,1.2324295043945,1.0707495212555,0.7326979637146,0.64769494533539,0.80564260482788,0.59325313568115,0.25247856974602,0.55048245191574,0.34545397758484,0.8022980093956,0.47790896892548,0.28085309267044,0.3908639550209,0.23234634101391,0.089829742908478,-0.3633491396904,-0.14227271080017,-0.25413113832474,0.2120328694582,0.2963533103466,0.13372924923897,-0.27168494462967,0.38587418198586,0.082545652985573,0.72342693805695,0.58063876628876,0.84847611188889,0.28052845597267,0.020439296960831,0.28380531072617,0.53207838535309,0.66454696655273,0.20855620503426
0.80740416049957,0.40197244286537,-0.067358553409576,0.20789787173271,0.044762670993805,0.022796422243118,0.81973028182983,0.75572615861893,0.79899930953979,0.65110456943512,0.21172322332859,0.76361745595932,0.838114798069,0.49471646547318,0.62462413311005,1.141436457634,1.0323395729065,0.81566923856735,0.39465627074242,0.77459537982941,0.68891209363937,0.67861580848694,0.50539284944534,0.5612473487854,0.82609611749649,0.62696933746338,0.40197002887726,0.3878333568573,0.39850288629532,0.17620745301247,0.013924330472946,0.1837620139122,-0.064944058656693,0.17734731733799,-0.067149341106415,0.083153322339058,0.11191026866436,0.52923530340195,0.82108694314957,0.63520795106888,0.12043654918671,0.49852177500725,0.42903682589531,0.31937551498413,-0.060950219631195
0.46388876438141,0.36921444535255,0.30869007110596,0.44043290615082,-0.18871015310287,0.34414014220238,0.14254115521908,0.34410554170609,0.87198674678802,0.36187681555748,-0.04864776134491,0.15595588088036,-0.0083627998828888,0.65802025794983,0.37337592244148,0.8177524805069,1.1474480628967,0.57648080587387,0.50539326667786,0.80921566486359,1.1382653713226,1.3522653579712,0.90507143735886,0.94412350654602,0.67681443691254,0.53622615337372,0.37458956241608,0.37980854511261,0.19391766190529,0.30403223633766,0.10493701696396,0.35747903585434,-0.004290759563446,-0.14243558049202,0.015820741653442,0.15302111208439,0.1558054536581,0.94457507133484,1.0395305156708,0.85642558336258,0.19364896416664,0.11909767985344,0.68254363536835,0.29677793383598,0.16177552938461
0.15557016432285,0.015005230903625,0.47306716442108,0.14950221776962,0.19371961057186,0.37398982048035,0.45498636364937,-0.065769523382187,-0.0005461573600769,-0.048692584037781,0.1117248237133,-0.1076041162014,0.13798713684082,0.087149143218994,0.37438118457794,0.47595512866974,0.76776731014252,0.695929646492,0.32645106315613,0.32986304163933,0.36799520254135,0.63016521930695,1.269042134285,0.66696214675903,0.73994839191437,0.44337442517281,0.33842891454697,0.79567801952362,0.30212146043777,0.12579801678658,0.036172360181808,0.090919762849808,-0.077045798301697,0.18796315789223,0.29406023025513,0.31753242015839,0.74053430557251,0.6891263127327,0.96486830711365,0.91431778669357,0.57373046875,0.68052238225937,0.63435131311417,0.42609190940857,-0.31933170557022
-0.16557261347771,0.18215018510818,0.067712590098381,0.53826022148132,0.15543246269226,0.35712438821793,0.29828062653542,0.35110324621201,0.03847724199295,-0.10377809405327,-0.027603477239609,0.21152392029762,-0.016649216413498,-0.10908472537994,-0.17496657371521,0.45701777935028,0.21623528003693,0.29057294130325,0.68322890996933,0.45724040269852,0.19149240851402,0.65656757354736,0.7552741765976,0.34383496642113,0.51036107540131,0.59159082174301,0.46468394994736,0.52502185106277,0.30871075391769,0.19400964677334,0.38723331689835,0.29626467823982,0.094461962580681,0.15017375349998,0.25594165921211,0.44363236427307,0.16765709221363,0.44889229536057,0.53626066446304,0.40590435266495,0.15593630075455,0.2607447206974,0.61253333091736,0.55820900201797,0.13308779895306
-0.14089399576187,0.36689656972885,-0.17639148235321,0.019283443689346,0.54202687740326,-0.11122497916222,0.20838476717472,0.51273304224014,0.37287151813507,0.094992890954018,0.030234426259995,-0.15124246478081,0.24070927500725,0.14444735646248,0.047237992286682,0.29314792156219,0.36642676591873,0.48075824975967,0.21041432023048,0.29535388946533,0.53593128919601,0.57436466217041,0.40407952666283,0.74506664276123,0.3841972053051,0.29747632145882,0.68238258361816,0.47390007972717,0.79074156284332,0.49936532974243,0.68275594711304,0.48546725511551,0.64719343185425,-0.13183498382568,0.27502113580704,0.30927413702011,0.63761126995087,0.73503828048706,0.33742535114288,0.40341812372208,0.25269287824631,0.15409964323044,0.48556333780289,0.47194784879684,0.43352940678596
-0.12064608931541,-0.081740885972977,0.061483591794968,0.1678578555584,0.17255033552647,0.36213058233261,0.33110210299492,0.20234182476997,0.41832315921783,0.53608870506287,-0.055704981088638,0.33258882164955,0.03707355260849,0.32600772380829,0.53113579750061,0.36569237709045,0.19974440336227,0.38329082727432,0.62774229049683,0.11801183223724,0.18094271421432,0.62409204244614,0.50001776218414,0.35383313894272,0.85344368219376,0.93544340133667,0.65209150314331,0.56603789329529,0.65478086471558,0.58915859460831,0.4321768283844,0.23299276828766,0.070338398218155,-0.0083074867725372,-0.13573241233826,0.28845602273941,0.49352067708969,0.50745725631714,0.69390469789505,0.30773836374283,0.013992995023727,0.071366101503372,0.3229461312294,0.28771305084229,0.28756377100945
0.29381257295609,0.18350425362587,0.14626897871494,0.24046745896339,0.07355523109436,0.055576771497726,0.34678471088409,0.13490007817745,0.32961097359657,0.68622171878815,0.1995647251606,0.19908727705479,-0.16575500369072,0.21381255984306,0.0049154758453369,0.33607599139214,0.56522327661514,0.36221814155579,0.21164792776108,0.4370119869709,0.65125751495361,0.77012932300568,0.54068195819855,0.45277684926987,0.80048900842667,0.72732603549957,0.56196093559265,0.7208097577095,0.6776984333992,0.6980254650116,0.44355177879333,0.34686934947968,-0.0024849474430084,-0.026488333940506,0.45280081033707,0.15775220096111,0.53421515226364,0.29596421122551,0.30771461129189,0.2292398661375,0.206608325243,-0.16715767979622,0.2831164598465,0.12435057759285,0.2592975795269
-0.20056927204132,0.12115208804607,0.49508190155029,-0.1467362344265,0.28943625092506,0.0028706789016724,0.11154100298882,0.02180540561676,0.43473932147026,0.24060176312923,0.27495160698891,0.22572050988674,0.047493696212769,0.044265925884247,-0.081071227788925,0.21101973950863,0.6220098733902,0.18892076611519,0.34464737772942,0.50349354743958,0.093919366598129,0.34282085299492,0.33954429626465,0.26413086056709,0.48179376125336,0.64098805189133,0.20930513739586,0.43181049823761,0.71129220724106,0.18622431159019,0.43013918399811,0.86349195241928,0.50183314085007,0.8176446557045,0.45894813537598,0.6229499578476,0.40726053714752,0.075616478919983,-0.028885900974274,0.12234233319759,0.11510720849037,0.14308923482895,0.5934042930603,0.30365923047066,0.6297744512558
0.30240118503571,-0.22949808835983,0.098196431994438,-0.12590324878693,0.30600792169571,0.055943369865417,0.35686612129211,0.32009369134903,0.53705942630768,0.6494677066803,0.37165328860283,0.50910627841949,0.34323078393936,-0.0018997192382812,-0.01573446393013,0.086320728063583,0.3464931845665,0.46330907940865,0.65383493900299,0.26878744363785,0.37217220664024,0.36334311962128,0.013129651546478,0.47039687633514,0.52161943912506,0.042050778865814,0.42474240064621,0.54853945970535,0.19878356158733,0.26846411824226,0.69287687540054,0.60503166913986,0.80096596479416,0.25792193412781,0.47974157333374,0.53420150279999,0.55143302679062,0.15168127417564,0.19495785236359,-0.014818489551544,-0.34676104784012,0.30882176756859,0.40024948120117,0.20646603405476,0.10886462032795
-0.49922972917557,0.042409121990204,0.11964140832424,-0.19909113645554,-0.37642639875412,0.043098986148834,0.17977772653103,0.10963368415833,0.51805704832077,0.14518095552921,0.6020570397377,0.5121414065361,0.042340725660324,0.062811091542244,0.23636089265347,-0.016743063926697,0.13885273039341,0.10996076464653,0.23312513530254,0.14135745167732,-0.17457318305969,-0.13774916529655,-0.046619147062302,0.49254012107849,0.4550264775753,0.32267904281616,0.55006551742554,0.36560076475143,0.19117403030396,0.23351360857487,0.51518785953522,0.27525362372398,0.343266248703,0.095736116170883,0.24812087416649,0.26771932840347,0.15787056088448,0.33882761001587,-0.18380936980247,-0.022400319576263,-0.071812510490417,0.16622546315193,0.38307237625122,0.17928776144981,0.40250444412231
0.016937136650085,0.095196738839149,0.23611611127853,0.27399262785912,-0.14161568880081,-0.12468779087067,-0.048795342445374,-0.084871828556061,0.21853043138981,0.16883732378483,0.10026155412197,0.2911524772644,0.51225531101227,0.44523963332176,0.16956315934658,0.43710839748383,0.17571446299553,0.34859347343445,0.17774537205696,0.070486038923264,0.23356720805168,0.083492696285248,0.28747630119324,0.47155070304871,0.092033952474594,0.19280065596104,0.12633197009563,-0.19932729005814,0.18208110332489,0.28813028335571,0.17359289526939,0.51841795444489,0.057311728596687,0.098616063594818,0.24896988272667,0.31234705448151,0.11559836566448,0.367167532444,0.26013594865799,-0.016134798526764,0.35038083791733,0.45036166906357,0.22809165716171,0.25342562794685,0.40795665979385
0.25513070821762,-0.32454365491867,0.10837964713573,0.29099255800247,0.087988302111626,-0.03906461596489,0.28988942503929,0.10275569558144,-0.091667622327805,0.077442526817322,0.087280929088593,0.045812010765076,0.28190347552299,0.69519710540771,0.42180880904198,0.34499827027321,0.36694377660751,0.051387399435043,0.28224197030067,0.23341625928879,0.56008899211884,0.86368721723557,0.62228673696518,0.72948896884918,0.52616000175476,0.38092657923698,0.086563766002655,0.13530534505844,-0.0059020817279816,-0.073839426040649,0.058013200759888,0.059122979640961,0.46401923894882,0.33362376689911,0.30623182654381,0.3657968044281,0.44749546051025,0.80122703313828,0.20324122905731,0.39218729734421,0.4582744538784,-0.053327739238739,0.57345581054688,0.17191453278065,0.48129603266716
-0.079583197832108,0.12941461801529,-0.067350089550018,-0.08161461353302,0.40006756782532,0.0063542425632477,0.052626445889473,0.19406840205193,0.091639518737793,0.34853857755661,0.15906888246536,0.26536878943443,0.12645728886127,0.058803588151932,0.36737853288651,0.013124316930771,0.56735277175903,0.28626987338066,0.74630397558212,0.28624308109283,0.52173101902008,0.83967161178589,0.92534893751144,0.65147757530212,0.6072815656662,0.57771384716034,0.18260550498962,0.091788336634636,0.411954164505,0.11554680764675,-0.014725148677826,0.078193381428719,0.20235046744347,0.10390141606331,0.058852583169937,-0.034221291542053,0.31027805805206,0.24036219716072,0.17352783679962,-0.082811743021011,0.10023182630539,0.32999724149704,0.071774303913116,0.17556041479111,0.27531522512436
-0.41682243347168,0.082671567797661,-0.14372509717941,-0.18169647455215,-0.37980890274048,-0.38173472881317,-0.5902903676033,-0.10503336787224,-0.32846474647522,0.131850913167,0.18187934160233,0.04281410574913,0.19134226441383,0.083468496799469,0.34259164333344,0.54423528909683,0.66634368896484,0.67192721366882,0.70065927505493,0.26941004395485,0.80492389202118,0.82092827558517,0.85267841815948,0.80548602342606,0.82293802499771,0.91390001773834,0.42484953999519,0.57560282945633,0.47021079063416,-0.023288995027542,0.13331532478333,-0.094898968935013,0.24220061302185,0.39880472421646,-0.1816223859787,-0.061627805233002,0.061367824673653,-0.35247141122818,-0.16696855425835,-0.51173728704453,-0.086518198251724,-0.13299363851547,-0.19810885190964,0.14010591804981,-0.033398747444153
