0.10727554559708,0.044830471277237,0.082073092460632,-0.13681665062904,-0.27978336811066,-0.10837671160698,-0.18067961931229,-0.046348929405212,-0.44932842254639,-0.57364767789841,-0.080172091722488,-0.33819878101349,-0.23830538988113,-0.15071335434914,-0.45985597372055,-0.30269283056259,0.031190931797028,0.31210044026375,0.15256436169147,0.016055881977081,-0.54843157529831,-0.077523529529572,0.46859332919121,0.6389080286026,0.75692266225815,1.1355588436127,1.0941369533539,0.41415518522263,0.63102316856384,0.71452903747559,0.76824879646301,0.4617714881897,0.62344312667847,0.67899423837662,0.26972287893295,0.443245023489,0.15273827314377,0.04515615105629,0.32271936535835,0.56667309999466,0.32330918312073,0.20983408391476,-0.13769221305847,0.29291045665741,0.023747652769089
0.37984782457352,0.66953992843628,0.72875410318375,0.53985095024109,0.89197719097137,0.51960456371307,0.70558393001556,0.43515354394913,-0.12760972976685,-0.11406901478767,0.1256750524044,0.11226870119572,-0.44254833459854,-0.36405801773071,-0.45810574293137,0.2737982571125,0.50648015737534,0.57478868961334,0.30451476573944,0.20218259096146,0.15121828019619,-0.28915143013,-0.079272955656052,-0.15993541479111,0.30015510320663,0.24005414545536,0.2445654720068,0.63461089134216,0.5360050201416,0.38676568865776,0.15534701943398,0.37512090802193,0.43509122729301,0.5869425535202,0.70995968580246,0.63897061347961,0.45990401506424,0.59701919555664,0.90706408023834,0.97658836841583,0.92413115501404,0.66975396871567,0.52876406908035,0.87572592496872,0.54236507415771
-0.059745132923126,0.52506625652313,0.44836857914925,0.76865416765213,0.62050437927246,0.54757398366928,0.9118487238884,0.51275342702866,0.075650930404663,0.35322386026382,0.18753181397915,0.27460011839867,-0.51681876182556,-0.32239592075348,-0.446812748909,-0.017159253358841,0.14834010601044,0.40669858455658,0.39301401376724,0.18548995256424,0.12113866209984,0.17014174163342,0.41609677672386,-0.097400903701782,-0.15151038765907,-0.06687068939209,-0.18222197890282,0.070099413394928,0.19408798217773,0.057418406009674,0.0037713646888733,-0.34310877323151,-0.13071167469025,0.32048922777176,0.66382527351379,0.79867517948151,0.46272486448288,0.83710825443268,0.86220586299896,1.2897789478302,0.95088702440262,0.43411302566528,0.43664211034775,0.69413650035858,0.46426793932915
0.11415493488312,-0.053960651159286,0.43460044264793,0.73242610692978,0.76714473962784,0.66387891769409,0.61837494373322,0.39102390408516,0.26606810092926,0.5374099612236,0.065877854824066,-0.19929286837578,-0.39599651098251,0.074763283133507,-0.091532349586487,-0.28389412164688,-0.080601245164871,0.40905606746674,-0.11134147644043,0.32381391525269,0.37887328863144,0.07105740904808,-0.0037272572517395,-0.063203424215317,-0.1462299823761,-0.24834710359573,0.012446969747543,0.29534742236137,0.29363662004471,0.40046048164368,0.33718541264534,0.065529033541679,-0.059627950191498,0.24783501029015,0.80096560716629,0.67852777242661,0.44204673171043,0.83854991197586,0.70514047145844,0.89829975366592,0.95805829763412,0.98600643873215,0.71768754720688,0.69249391555786,0.58756148815155
0.13665242493153,-0.023303478956223,0.36979669332504,0.56297504901886,0.493537992239,0.68732351064682,0.50098264217377,1.0276427268982,1.0006289482117,0.5654861330986,0.59473609924316,-0.090084314346313,-0.22081488370895,-0.27165865898132,0.029830932617188,-0.36391931772232,0.031276762485504,0.14777892827988,-0.41153222322464,-0.34157955646515,-0.25164878368378,-0.040399670600891,0.0065830945968628,-0.29101210832596,-0.044456541538239,0.2588329911232,0.17737448215485,0.19810910522938,0.52719813585281,0.38730844855309,0.43864870071411,0.31164991855621,0.18714171648026,0.55750155448914,0.33567452430725,0.56272649765015,0.8586083650589,1.1964694261551,0.83526253700256,0.80921864509583,1.1119928359985,0.81022757291794,0.49994543194771,0.66694808006287,0.31633350253105
-0.13689136505127,-0.23892605304718,0.36804568767548,0.575648188591,0.063921481370926,0.44359931349754,0.8730217218399,0.65329098701477,0.9940932393074,0.78199380636215,1.0024693012238,-0.018998205661774,-0.38679480552673,-0.49231505393982,-0.1261046230793,-0.1757208108902,0.12837752699852,0.025106728076935,0.2182023525238,0.020400941371918,-0.43069207668304,-0.18333005905151,-0.27015161514282,0.23657391965389,0.31222334504128,0.12865297496319,0.25792965292931,0.73497009277344,0.3541297018528,0.43380576372147,0.63687378168106,0.72231686115265,0.48152941465378,0.70447486639023,0.47441816329956,0.56114661693573,0.57093298435211,0.71525090932846,0.88559001684189,1.1074998378754,0.92574566602707,0.76273435354233,0.59611517190933,0.69289481639862,0.85695642232895
-0.66683787107468,-0.28915679454803,0.12656590342522,0.29993805289268,0.5221962928772,0.41517263650894,0.23330628871918,0.55817258358002,0.54804623126984,0.9607647061348,0.86648935079575,0.29184058308601,-0.1711597442627,-0.47818982601166,-0.60746413469315,-0.29386812448502,-0.23717468976974,-0.11612963676453,0.097770184278488,0.37054803967476,-0.24105232954025,-0.63975912332535,-0.064703196287155,-0.04762327671051,0.35828325152397,0.094352722167969,0.34077224135399,0.77213883399963,0.28640499711037,0.57776701450348,0.83431684970856,0.34932237863541,0.31148782372475,0.81819826364517,0.69514584541321,0.47097253799438,0.69049334526062,0.45878648757935,0.65435814857483,0.92072242498398,0.69665133953094,0.56818199157715,0.61054456233978,0.56097984313965,0.37951010465622
-0.16983890533447,-0.40313023328781,-0.33784210681915,0.01776385307312,0.27334570884705,0.14878724515438,0.71146047115326,0.59129536151886,0.80940538644791,0.87806665897369,0.70111119747162,0.77949011325836,0.44069263339043,-0.098070025444031,-0.3217379450798,0.063547343015671,0.15357078611851,0.16518764197826,0.26065915822983,0.05524517595768,-0.076572865247726,-0.41549807786942,-0.24868947267532,-0.36311268806458,0.049983739852905,0.02877002954483,0.35828250646591,0.65060198307037,0.45358964800835,0.27295646071434,0.32237347960472,0.63218033313751,0.3700875043869,0.58563590049744,0.42643409967422,0.94903987646103,0.8079127073288,0.24922926723957,0.47481596469879,0.63336837291718,0.75889778137207,0.7206517457962,0.90369367599487,0.18679346144199,0.34387102723122
-0.28769207000732,-0.50794303417206,-0.088683605194092,-0.096844732761383,0.027522534132004,0.24743112921715,0.51347780227661,0.41451519727707,0.50678241252899,0.24378611147404,0.73753637075424,0.23652391135693,0.54402154684067,0.027571082115173,-0.054279416799545,0.126101821661,0.0086865425109863,0.30311563611031,0.50306397676468,0.42932516336441,0.25325724482536,0.41361010074615,-0.012525171041489,0.20692779123783,-0.010067731142044,0.4805491566658,0.69362145662308,0.29834091663361,0.5440593957901,0.34230279922485,0.30052924156189,0.004061758518219,0.16105648875237,0.071676313877106,0.38717865943909,0.77708280086517,0.60760092735291,0.66082322597504,0.79993784427643,0.48851984739304,0.34949070215225,0.72971296310425,0.5251607298851,0.54288518428802,0.34795501828194
-0.32067960500717,-0.20044612884521,-0.27245724201202,-0.3705797791481,-0.11320620775223,0.13402837514877,0.64069432020187,0.31952959299088,0.36794483661652,0.34221330285072,0.22919672727585,0.16585491597652,-0.030157387256622,0.37861850857735,-0.12203866243362,0.14295355975628,0.24014668166637,0.18030451238155,0.60084319114685,0.63539147377014,0.96010631322861,0.56646239757538,0.22234569489956,0.20715934038162,0.12309922277927,0.63005000352859,0.68783855438232,0.49829241633415,0.44551891088486,0.22978410124779,-0.097497284412384,0.14462439715862,0.27353250980377,-0.020116329193115,0.79499781131744,0.96718037128448,0.77546447515488,0.54987967014313,0.73474532365799,0.20569451153278,0.14409199357033,0.20890915393829,0.043028682470322,0.10831283032894,0.049951612949371
-0.43785172700882,-0.31152284145355,0.068323761224747,-0.46853429079056,-0.063378542661667,0.027642816305161,0.17786487936974,0.17502819001675,0.84950542449951,0.80968981981277,0.40491306781769,-0.20284926891327,-0.086487472057343,-0.15459910035133,-0.36398684978485,0.011910080909729,-0.052727997303009,0.25066965818405,0.33840098977089,0.28577327728271,0.64589536190033,0.38727068901062,0.16149967908859,0.12348780035973,0.32569223642349,0.22976052761078,0.35588324069977,0.48660522699356,0.48407435417175,0.5372861623764,0.2033724039793,0.24954730272293,0.13079717755318,0.17009606957436,0.25921905040741,0.5739381313324,0.35555553436279,0.58696329593658,0.51720637083054,0.47752037644386,-0.031160473823547,-0.20239824056625,0.26935279369354,0.1653057038784,0.24270370602608
-0.092122852802277,-0.083282709121704,-0.091034024953842,-0.39952123165131,-0.082029402256012,-0.057784259319305,-0.079784452915192,0.29796293377876,0.49429142475128,0.6045868396759,0.34315744042397,0.28337261080742,-0.0025351345539093,-0.21795570850372,-0.11327993869781,0.15327635407448,0.044157952070236,0.52057772874832,0.61344027519226,0.35077524185181,0.53338676691055,0.48096776008606,0.32596772909164,0.068368032574654,0.46567320823669,0.73890495300293,0.61244708299637,0.38195288181305,0.44353556632996,0.16975183784962,0.34978911280632,0.2581142783165,0.31676942110062,0.30221179127693,0.17228776216507,0.21651913225651,0.70075124502182,0.47052425146103,0.28457355499268,0.060053050518036,0.12521556019783,0.17630425095558,0.12280851602554,0.046170949935913,0.421207934618
0.30536562204361,-0.2043269276619,-0.12554532289505,0.14801907539368,0.10617327690125,-0.13099551200867,0.11530086398125,0.02747318148613,0.10444718599319,0.33120742440224,0.31691679358482,0.37373369932175,0.026380360126495,-0.31833845376968,-0.016926407814026,-0.1260156929493,0.19359068572521,0.29326179623604,0.22889620065689,0.52571159601212,0.29521024227142,0.64959859848022,0.5133740901947,0.4923178255558,0.51698279380798,0.69071066379547,0.71086490154266,0.47032010555267,0.39714449644089,0.25263115763664,0.19021189212799,0.02196854352951,0.32467687129974,0.42170605063438,0.038943260908127,0.051558077335358,0.59987163543701,0.14760054647923,0.31819772720337,0.019835293292999,0.21798391640186,0.28493469953537,0.23986321687698,0.14515870809555,0.039684891700745
-0.0036077797412872,-0.014889091253281,-0.17259356379509,-0.13439285755157,-0.1696988940239,0.18787747621536,-0.10940462350845,-0.07022950053215,-0.098978012800217,0.42234337329865,0.59727013111115,0.24778090417385,0.40758174657822,0.12855160236359,-0.043756902217865,0.079547584056854,0.18592861294746,0.34441483020782,0.77246594429016,0.75573170185089,0.51680970191956,0.61358976364136,0.29430642724037,0.16119745373726,0.21291053295135,0.39176419377327,0.5813821554184,0.63618814945221,0.51659625768661,0.15553364157677,0.48014223575592,0.4504891037941,0.3163186609745,0.037847816944122,-0.16519412398338,0.14951291680336,0.71651577949524,0.49177691340446,0.21605271100998,0.54804575443268,0.39353585243225,0.16317823529243,0.17051929235458,-0.19136872887611,-0.29965370893478
0.13637410104275,0.077200457453728,0.32106998562813,0.10406202077866,-0.13524115085602,0.25026994943619,0.0042356550693512,-0.20166563987732,0.31988221406937,0.53829288482666,0.57754737138748,0.17220029234886,0.095041558146477,-0.14316552877426,-0.079159200191498,0.11283639073372,0.12902903556824,0.16058054566383,0.54556864500046,0.58594501018524,0.64113664627075,0.8137920498848,0.31597024202347,0.46640935540199,0.32460758090019,0.070665746927261,-0.19959509372711,-0.1026463508606,-0.019279301166534,0.62354385852814,0.10437518358231,-0.13018870353699,0.27362468838692,-0.12759849429131,-0.059853672981262,0.26791360974312,0.26544260978699,0.6209214925766,0.31120759248734,0.27881535887718,0.0028922259807587,0.26776385307312,0.21908250451088,0.30735048651695,-0.15613067150116
-0.00024372339248657,0.048032641410828,-0.13898402452469,-0.17550840973854,-0.046655863523483,-0.11494782567024,-0.022422909736633,-0.18675756454468,0.057271286845207,0.20628061890602,0.45158487558365,0.45177161693573,0.33049336075783,-0.10473817586899,-0.40529018640518,-0.18913075327873,0.14542818069458,0.28870251774788,0.72680640220642,0.30207890272141,0.85260653495789,0.52060341835022,0.1789890229702,0.29286324977875,0.31846901774406,0.040117561817169,0.090286910533905,0.024361789226532,0.36800113320351,0.62748944759369,0.15303102135658,0.0013921856880188,0.27125635743141,-0.42682594060898,0.055595904588699,0.078378230333328,0.066304668784142,0.37616536021233,0.27874651551247,0.060537591576576,0.12168717384338,0.23979735374451,0.30201083421707,0.27320930361748,-0.0073631703853607
-0.14808577299118,-0.48617058992386,-0.38388901948929,-0.014838308095932,0.063135787844658,-0.12641781568527,-0.28864425420761,0.034140765666962,0.16066291928291,0.051884710788727,0.26078289747238,0.25520274043083,-0.13763457536697,0.27598041296005,0.15121300518513,-0.26594263315201,-0.040548294782639,0.26810279488564,0.13505563139915,0.4704016149044,0.20320779085159,0.58188927173615,0.51094883680344,0.66393405199051,0.20270332694054,0.022374242544174,0.28589019179344,0.14544992148876,0.44696742296219,0.10699212551117,0.17492105066776,0.027998208999634,0.21373461186886,0.29635402560234,0.2386019974947,0.15655474364758,0.25002813339233,0.47981560230255,0.27349045872688,0.04059511423111,0.079567953944206,-0.1986078619957,0.11277727782726,-0.21717286109924,0.21210125088692
-0.35206633806229,-0.23706752061844,-0.26163095235825,-0.28283381462097,-0.37437295913696,-0.5679544210434,-0.16473346948624,-0.061105847358704,-0.20466148853302,-0.11912223696709,-0.44928127527237,-0.069355368614197,0.1508858948946,-0.00071632862091064,-0.028862327337265,-0.035473734140396,-0.058485448360443,0.24555459618568,0.31243827939034,0.60213476419449,0.73307907581329,0.45281106233597,0.44361591339111,0.38810500502586,0.73063969612122,0.04752990603447,0.070695757865906,0.025338232517242,0.18602366745472,-0.11585012078285,0.19137519598007,0.37975326180458,0.42868155241013,0.02398356795311,0.13347090780735,0.19992516934872,-0.36639922857285,0.29017740488052,-0.13816955685616,0.093848183751106,-0.23867052793503,-0.46831375360489,-0.63867485523224,-0.094312787055969,0.3534828722477
-0.098767280578613,-0.090571016073227,-0.36430954933167,-0.51115715503693,-0.46810501813889,-0.48087394237518,-0.1154198050499,-0.58573752641678,-0.3323592543602,-0.25232499837875,-0.19340443611145,-0.47529131174088,-0.060045540332794,-0.028337061405182,-0.21517074108124,0.22106942534447,0.36892968416214,0.47197768092155,0.89952862262726,0.81641620397568,0.37361750006676,0.46754419803619,0.31924450397491,0.45205774903297,0.24384739995003,0.34161415696144,0.10042770206928,0.048463076353073,0.027233064174652,0.23562534153461,0.43247538805008,-0.00085592269897461,0.24523377418518,0.0087067186832428,-0.22853928804398,-0.088714212179184,0.10992573201656,0.20185071229935,-0.024463087320328,-0.23753261566162,-0.39247137308121,-0.23696917295456,-0.51227307319641,-0.15062806010246,-0.090406894683838
0.46178567409515,0.18965150415897,0.12135565280914,-0.084923923015594,-0.12993651628494,-0.27639943361282,-0.32072955369949,-0.27835083007812,-0.30423521995544,-0.33651411533356,-0.087563365697861,-0.13958644866943,-0.10119470953941,0.13145981729031,-0.050834387540817,-0.28692978620529,0.35422050952911,0.14186534285545,0.43162608146667,0.56793463230133,0.45472484827042,0.4973061978817,-0.053820908069611,-0.02600085735321,0.30362337827682,0.13560044765472,-0.16400250792503,-0.30418193340302,0.12077191472054,0.065722167491913,-0.06859964132309,0.031696826219559,0.046507358551025,0.10245954990387,0.36580699682236,-0.30272656679153,0.13064347207546,0.30450209975243,-0.29616910219193,-0.37091106176376,-0.17502927780151,-0.32324010133743,-0.35066562891006,-0.184157371521,0.28481650352478
