1.0690810680389,0.50801241397858,0.52493393421173,0.44211542606354,0.59784281253815,0.96483105421066,0.97377067804337,0.88165444135666,0.86405432224274,0.92606383562088,0.61945605278015,0.64754837751389,0.81832730770111,0.79987251758575,0.77263474464417,0.72178566455841,1.1823759078979,0.66989827156067,0.71708655357361,0.61388576030731,0.6753888130188,0.65182626247406,0.13822413980961,0.17570242285728,0.35765078663826,-0.22165793180466,0.023119509220123,-0.33746689558029,-0.14082944393158,-0.14483344554901,0.19418878853321,0.53467810153961,0.3501718044281,-0.1616767346859,0.059252053499222,0.0017764568328857,-0.17561835050583,-0.047688007354736,0.41900134086609,0.20702829957008,0.29634955525398,0.0075091421604156,0.22349993884563,-0.066266626119614,0.8551117181778
0.92107278108597,0.3214003443718,0.75805991888046,0.60071897506714,0.48042112588882,0.70576322078705,0.93069195747375,1.2390327453613,0.44896042346954,0.32638218998909,0.6094970703125,0.3406879901886,0.55056238174438,0.8996804356575,0.48404181003571,0.79117274284363,0.63427758216858,0.31577044725418,0.12418107688427,0.38407117128372,0.65255987644196,0.36708709597588,0.12256267666817,0.076029866933823,0.23824289441109,-0.014625549316406,-0.031597971916199,0.43415206670761,0.24837026000023,0.094807147979736,0.093704342842102,0.19098848104477,0.59825080633163,0.037760406732559,0.42571076750755,0.16419796645641,0.006180465221405,-0.0042884349822998,0.16105519235134,0.48662561178207,0.11097283661366,0.36083546280861,-0.084312677383423,-0.050952702760696,0.48944485187531
0.55040007829666,0.37962228059769,0.31725519895554,0.53797644376755,0.42020863294601,1.0192158222198,0.83734309673309,0.86269325017929,0.37054270505905,0.058537930250168,-0.046310096979141,0.04809695482254,0.26232895255089,0.27009943127632,0.52767670154572,0.59270024299622,0.48854929208755,0.47527718544006,-0.069494277238846,0.093739181756973,0.3720720410347,0.44723600149155,0.16272205114365,0.29773360490799,-0.2074401974678,0.081563293933868,-0.071083754301071,0.25276523828506,0.27512219548225,0.29520457983017,0.38046711683273,0.32732817530632,0.95646458864212,0.82821959257126,0.55036407709122,0.72041535377502,0.53822427988052,0.21858070790768,0.33235940337181,0.68503558635712,0.50819659233093,0.51858162879944,-0.0089805722236633,0.2299539744854,0.50356048345566
0.27952197194099,0.22301721572876,0.32566341757774,0.14960330724716,0.88916862010956,0.98877990245819,0.71867227554321,0.62534153461456,0.30886036157608,0.38864135742188,0.066994220018387,0.37111967802048,0.24350905418396,0.18372808396816,0.22721701860428,0.13240896165371,0.061258524656296,-0.059928953647614,0.064002588391304,0.37003338336945,0.15852159261703,0.31046628952026,0.19950714707375,-0.12858438491821,-0.1262235045433,-0.18791228532791,0.0043556392192841,0.046612411737442,0.3529295027256,0.24795533716679,0.20017650723457,0.58677458763123,1.0853281021118,0.70381426811218,0.86571300029755,0.9155992269516,0.84838008880615,0.41119396686554,0.53311330080032,0.6079249382019,0.77420872449875,0.61542308330536,0.15348061919212,0.28541749715805,0.30896887183189
0.40752559900284,0.26474577188492,0.34257310628891,0.2198343873024,0.64189016819,0.83906865119934,0.45552161335945,0.71140801906586,0.18934532999992,0.49174225330353,0.32947689294815,0.30826190114021,0.091077417135239,0.19553759694099,0.1043534129858,0.3409478366375,0.28761965036392,-0.037016451358795,-0.17601102590561,-0.041521489620209,-0.032796621322632,-0.20179957151413,0.53059446811676,0.27715063095093,0.020359337329865,0.40335267782211,-0.02949446439743,-0.15154993534088,-0.09304678440094,0.13516806066036,0.43341216444969,0.18052344024181,0.65842092037201,0.70717453956604,0.42727097868919,0.66210913658142,1.085569858551,0.58670198917389,0.39997929334641,0.89796948432922,0.71430361270905,0.50470292568207,0.29256385564804,0.083811342716217,0.05782675743103
0.3116192817688,0.33164444565773,0.20701032876968,0.093730449676514,0.35435354709625,0.70343190431595,0.71470654010773,0.54786682128906,0.55219215154648,0.59389054775238,0.1743538081646,0.51873517036438,0.44570568203926,0.39037525653839,0.27369573712349,0.32646381855011,0.16601641476154,0.20358130335808,-0.33947819471359,-0.31417244672775,0.057024940848351,0.058514699339867,-0.063979744911194,-0.094864189624786,0.044722467660904,0.21926619112492,0.33257380127907,0.24336077272892,-0.19171756505966,-0.30173581838608,-0.089498341083527,0.069131419062614,0.1230842769146,0.56626611948013,0.74856352806091,0.38276872038841,0.69432079792023,0.59647655487061,0.65309154987335,0.97027462720871,0.83507376909256,0.9694105386734,0.31147769093513,0.19571907818317,0.34015911817551
0.34869036078453,0.1022841334343,0.42593768239021,0.11056332290173,0.061206743121147,0.3368992805481,0.52290177345276,0.42110249400139,0.33934187889099,0.70112538337708,-0.0056279301643372,0.17234367132187,0.44432014226913,0.28875976800919,0.29288673400879,0.34634187817574,-0.26058042049408,-0.37435632944107,-0.43590188026428,-0.27635192871094,-0.3110603094101,-0.27134829759598,-0.15475100278854,0.066818311810493,-0.096032589673996,0.2296541929245,-0.20773321390152,-0.15111470222473,0.1320772767067,-0.16122263669968,-0.36467373371124,-0.57059073448181,-0.62094295024872,-0.13066500425339,0.25760573148727,0.32288163900375,0.19444608688354,0.31193673610687,0.59295493364334,0.65464627742767,0.80127435922623,0.82940047979355,0.58480477333069,0.37147462368011,0.10421814024448
0.63369303941727,0.59614378213882,0.51577162742615,0.18364836275578,0.090667217969894,0.37357997894287,0.27951979637146,0.67347836494446,0.099687248468399,0.24844369292259,0.38178208470345,0.29113498330116,0.22508370876312,0.34345555305481,-0.0034967362880707,-0.18321153521538,-0.43936330080032,-0.5960037112236,-0.4679456949234,-0.7355392575264,-0.51275491714478,-0.18110644817352,-0.47426730394363,-0.49873173236847,-0.39767104387283,-0.16027197241783,-0.36608040332794,-0.29887932538986,0.16151036322117,0.015999674797058,-0.1962730884552,-0.099800884723663,-0.32923793792725,-0.59729808568954,0.20122343301773,0.35336336493492,0.44098487496376,0.13027676939964,0.60965943336487,0.37351170182228,0.57512307167053,0.52298414707184,0.47456258535385,0.34982797503471,0.43103471398354
0.68171882629395,0.7270655632019,0.65711188316345,0.39428013563156,0.088256120681763,-0.30373340845108,-0.17300400137901,-0.12271708250046,-0.11952859163284,0.090108603239059,0.12014432251453,0.30556964874268,0.72324448823929,0.3619781434536,0.29924368858337,0.2126253247261,-0.064222455024719,-0.43497294187546,-0.83138960599899,-1.135363817215,-0.53437799215317,-0.14227885007858,-0.32972812652588,-0.80647772550583,-0.4667860865593,-0.57740658521652,-0.16788953542709,0.18396490812302,-0.01301497220993,-0.079184800386429,-0.47082418203354,-0.29511976242065,-0.59157276153564,-0.34938073158264,-0.30797612667084,-0.31189602613449,0.14815559983253,0.059479936957359,0.1290231347084,0.18117682635784,0.48135903477669,0.38029649853706,0.66135078668594,0.65437084436417,0.76390880346298
0.65500515699387,0.36923599243164,0.45299145579338,0.25758311152458,0.16049325466156,0.22404161095619,-0.32265275716782,-0.27726143598557,-0.098348200321198,0.050244629383087,0.12729594111443,0.035941183567047,0.13553816080093,0.18239396810532,0.55950224399567,0.30887493491173,-0.049706816673279,-0.50873345136642,-0.31630259752274,-0.58854645490646,-0.7890699505806,-0.59945857524872,-0.87843757867813,-0.83965092897415,-0.30290269851685,-0.36500877141953,0.20234507322311,0.045123130083084,0.17084319889545,-0.083141654729843,0.15540051460266,-0.0066390335559845,-0.24928736686707,-0.035753726959229,-0.65736299753189,-0.097737669944763,-0.11330342292786,-0.30204480886459,0.0084695816040039,-0.085813283920288,0.15890954434872,0.49391484260559,0.33107149600983,0.48014545440674,0.60146403312683
0.49899649620056,1.0019850730896,0.62994468212128,0.65971380472183,0.55892413854599,0.59819519519806,-0.31483745574951,-0.42607039213181,0.035795152187347,0.26548445224762,0.34375238418579,0.16460351645947,-0.0831099152565,0.07716315984726,0.7478187084198,0.36052197217941,0.025854736566544,-0.50023370981216,-0.54228943586349,-0.59928870201111,-0.16070193052292,-0.38939100503922,-0.48618274927139,-0.2628191113472,-0.43078100681305,-0.77164870500565,-0.40278500318527,-0.56197702884674,-0.39945608377457,-0.18973308801651,0.017306238412857,-0.0031667649745941,-0.15861210227013,0.2369206994772,-0.61696267127991,-0.68816262483597,0.27599164843559,0.34427499771118,0.15230388939381,0.25387361645699,-0.029542326927185,0.57003426551819,0.38266569375992,0.45721983909607,0.75667381286621
0.8286275267601,0.93007600307465,0.48801201581955,0.77230429649353,0.55767929553986,0.5683788061142,0.29425564408302,0.065273344516754,-0.058362722396851,-0.033915817737579,0.12955613434315,0.35989052057266,0.13871321082115,0.61632907390594,0.30990967154503,0.0048145055770874,-0.44870555400848,-0.34171223640442,-0.51979750394821,-0.48682951927185,-0.38497352600098,-0.27063518762589,-0.19561940431595,-0.31455779075623,-0.16400989890099,-0.65633529424667,-0.62239450216293,-0.6671998500824,-0.40593880414963,-0.21212708950043,-0.30176013708115,-0.15785217285156,-0.44915550947189,-0.19291347265244,-0.62943905591965,-0.63429445028305,-0.17951512336731,0.13122610747814,0.07286062836647,0.32585507631302,0.66832542419434,0.134152084589,0.58907693624496,0.29906755685806,0.46601045131683
0.81120210886002,0.24260365962982,0.5767166018486,0.56645727157593,0.57392925024033,0.76341772079468,0.00029927492141724,0.077530160546303,-0.28244709968567,-0.095346003770828,0.48870521783829,0.21121200919151,0.057189285755157,0.3028852045536,0.27239218354225,0.28774401545525,-0.53917568922043,-0.44674581289291,-0.58937108516693,-0.88497465848923,-0.9816215634346,-1.1261446475983,-0.86342173814774,-1.0011329650879,-0.84045451879501,-0.75249451398849,-0.51163130998611,-0.067686289548874,-0.24032074213028,-0.54428422451019,-0.63944298028946,0.40750876069069,0.13739392161369,-0.060452550649643,0.057770967483521,0.31313553452492,0.035671025514603,0.095742076635361,0.65994441509247,0.35992446541786,0.48431783914566,0.21816721558571,0.5841281414032,0.52762460708618,0.43994414806366
0.61842876672745,0.37206318974495,0.51091754436493,0.49915236234665,0.55448532104492,0.54080617427826,0.19592064619064,-0.19972360134125,-0.34680420160294,0.06473171710968,-0.12478160858154,0.18836876749992,0.33428207039833,0.36888027191162,0.27852690219879,-0.20526874065399,-0.30309563875198,-0.62798303365707,-0.61158066987991,-0.36330008506775,-0.52585631608963,-0.85395044088364,-0.71115881204605,-1.2924807071686,-1.0563094615936,-0.45628046989441,-0.48677712678909,-0.477155148983,-0.71668976545334,-0.30345982313156,0.029491007328033,-0.0084135234355927,0.02612966299057,-0.10522994399071,0.16939294338226,0.31539502739906,0.45891758799553,0.63916528224945,0.1993645876646,0.097939312458038,0.58134263753891,0.19058503210545,0.013854116201401,0.20020478963852,0.40672332048416
0.40353775024414,0.46325105428696,0.29726439714432,0.56667107343674,0.17832460999489,0.18437325954437,0.27540439367294,-0.16152411699295,-0.0062960386276245,0.015979588031769,-0.093688040971756,0.51351588964462,0.4966676235199,0.54436576366425,0.23085388541222,-0.27649676799774,-0.5467631816864,-0.61525124311447,-0.64433181285858,-0.041741400957108,-0.28624856472015,-0.63283461332321,-0.95267969369888,-0.66302973031998,-0.98665195703506,-0.80328172445297,-0.9154264330864,-0.61438518762589,-0.54582756757736,-0.56644773483276,-0.3127281665802,0.12177737057209,0.32094779610634,0.20149359107018,0.001589298248291,0.171760186553,0.24628955125809,0.26315280795097,0.55967533588409,0.23625063896179,0.20502090454102,0.23451893031597,-0.14672067761421,0.14889271557331,0.57840842008591
0.41415318846703,0.29312539100647,0.10157200694084,0.6187127828598,0.21669241786003,0.52203702926636,-0.032546073198318,0.25574380159378,0.32699224352837,0.19492730498314,0.40002179145813,0.31794047355652,0.51975697278976,0.26337814331055,0.26698163151741,-0.14436614513397,-0.74815291166306,-1.1080508232117,-0.84085136651993,-0.11222076416016,-0.32689332962036,-0.60982447862625,-0.86041921377182,-0.80294245481491,-0.6502223610878,-1.1167221069336,-0.53481066226959,-0.87767606973648,-0.30183452367783,-0.11519801616669,0.18746529519558,0.55063331127167,0.41452544927597,0.70273011922836,0.49175411462784,0.032411068677902,0.50366318225861,0.19358122348785,0.28236165642738,0.40202233195305,0.58285236358643,0.3499282002449,0.27739959955215,0.42920196056366,0.28205081820488
0.090123474597931,0.16391934454441,0.040497779846191,0.67891651391983,0.46105396747589,0.48173075914383,-0.021034300327301,0.40020471811295,0.20324122905731,0.25587180256844,0.28902491927147,0.3177056312561,0.63258248567581,0.33173376321793,0.34014075994492,-0.20467388629913,-0.49512249231339,-0.68183094263077,-0.72537702322006,-0.67405700683594,-0.50430029630661,-0.20859205722809,-0.85576516389847,-0.37650644779205,-1.008864402771,-0.80098527669907,-1.1714622974396,-0.64909440279007,-0.15435916185379,0.083168014883995,0.39647966623306,0.69330310821533,0.71037614345551,0.27063030004501,0.76777642965317,0.51224905252457,0.39517825841904,0.41958951950073,0.61237466335297,0.71993350982666,0.51301819086075,0.61062741279602,0.3908134996891,0.2941355407238,0.1064787209034
0.21513944864273,0.38241547346115,0.22165247797966,0.46430400013924,0.54878842830658,0.3222579061985,0.41046392917633,0.51372426748276,0.27468347549438,0.79806685447693,0.5644291639328,0.83658784627914,0.53127801418304,0.46030375361443,0.50413620471954,0.79454898834229,-0.016861319541931,-0.11349621415138,-0.06815367937088,-0.018501698970795,0.072431579232216,-0.2735230922699,-0.22575157880783,-0.37069773674011,-0.12798249721527,-0.71867233514786,-0.3264319896698,-0.55326247215271,-0.29149442911148,0.10895365476608,0.32671031355858,0.80831897258759,0.55206525325775,0.43626594543457,0.76169645786285,0.37246936559677,0.48729032278061,0.61970466375351,0.45110654830933,0.30653950572014,0.57374620437622,0.34485331177711,0.56151711940765,0.25259372591972,-0.31762188673019
