1.0690810680389,0.50801241397858,0.52493393421173,0.44211542606354,0.59784281253815,0.96483105421066,0.97377067804337,0.88165444135666,0.86405432224274,0.92606383562088,0.61945605278015,0.64754837751389,0.81832730770111,0.79987251758575,0.77263474464417,0.72178566455841,1.1823759078979,0.66989827156067,0.71708655357361,0.61388576030731,0.6753888130188,0.65182626247406,0.13822413980961,0.17570242285728,0.35765078663826,-0.22165793180466,0.023119509220123,-0.33746689558029,-0.14082944393158,-0.14483344554901,0.19418878853321,0.53467810153961,0.3501718044281,-0.1616767346859,0.059252053499222,0.0017764568328857,-0.17561835050583,-0.047688007354736,0.41900134086609,0.20702829957008,0.29634955525398,0.0075091421604156,0.22349993884563,-0.066266626119614,0.8551117181778
0.039359271526337,0.32951810956001,0.1047705411911,0.57963228225708,0.65263003110886,0.86052870750427,0.79909777641296,0.41305539011955,0.28756558895111,0.73764753341675,0.52062696218491,0.63257944583893,0.56858897209167,0.71805989742279,0.84420508146286,0.95026248693466,0.83989155292511,0.25312432646751,0.54680675268173,-0.038398563861847,0.35515034198761,0.19056932628155,0.41551834344864,0.48927134275436,0.42438012361526,0.32635915279388,0.42218422889709,0.27795714139938,0.050508290529251,-0.11796084046364,0.40385726094246,0.5524924993515,0.32707166671753,0.50856876373291,0.053173065185547,0.49021202325821,0.36642527580261,0.44984552264214,0.63169240951538,0.55242085456848,0.6026703119278,0.46573221683502,0.38973549008369,0.10272936522961,-0.056075096130371
0.68684482574463,-0.085512727499008,0.099141925573349,0.4016849398613,0.8241206407547,0.75579500198364,0.52615171670914,0.5308580994606,0.30807781219482,0.8145552277565,0.91815519332886,0.75667953491211,1.1923985481262,1.1913760900497,1.0808520317078,1.0543605089188,1.1597900390625,0.7946754693985,0.68832898139954,0.60518085956573,0.70166033506393,0.27476319670677,0.44633555412292,0.48734784126282,1.0133399963379,0.7126060128212,0.90374487638474,0.57104337215424,0.51102322340012,0.49386417865753,0.55555337667465,0.49093699455261,0.43418341875076,0.41873091459274,0.27280730009079,0.37095019221306,0.61273968219757,0.49517321586609,0.35501793026924,0.78032767772675,0.11771893501282,0.63210880756378,0.49507784843445,0.15271118283272,-0.32444661855698
0.13705016672611,0.27816459536552,0.19563648104668,0.62244069576263,0.52798813581467,0.29870131611824,0.66042017936707,0.57858026027679,0.19140392541885,0.34766894578934,0.57090079784393,0.65324604511261,0.99924921989441,0.87673223018646,0.83794498443604,1.0783402919769,1.2253695726395,1.2625012397766,1.0521426200867,0.83797889947891,1.1810394525528,1.0069582462311,1.299622297287,1.4830005168915,1.2325842380524,1.1346192359924,0.83300185203552,1.0216174125671,0.7632514834404,0.48771286010742,0.012380450963974,0.29998102784157,0.23008114099503,0.85391366481781,0.66141903400421,0.51610708236694,0.82712227106094,0.52081418037415,0.18773886561394,0.61612868309021,0.23012958467007,-0.22352075576782,0.13010831177235,-0.4312869310379,-0.46524429321289
0.93288952112198,0.67596018314362,0.20409999787807,0.094708889722824,0.2656632065773,0.59892296791077,0.39624807238579,0.30728423595428,0.093883812427521,0.13232713937759,-0.078903257846832,0.23945589363575,0.39044693112373,0.41566348075867,0.78808689117432,0.66231715679169,0.6969541311264,0.93014317750931,1.018181681633,1.3957998752594,1.5145964622498,1.3932490348816,1.3365623950958,1.2419312000275,1.2226774692535,1.0863583087921,1.2591409683228,1.3440735340118,0.79347831010818,0.80074632167816,0.013855367898941,0.47396314144135,0.1363138705492,0.45187082886696,0.41085577011108,0.40685519576073,0.27198350429535,0.091384217143059,0.18904437124729,0.82211589813232,0.41471213102341,-0.046003192663193,0.059361681342125,0.15939052402973,-0.37349623441696
0.81990957260132,0.45854717493057,0.71322345733643,0.048166394233704,-0.025460451841354,0.029363393783569,0.57076609134674,0.25155547261238,0.35943320393562,0.29419434070587,0.40958034992218,0.28827503323555,0.61050868034363,0.64028269052505,0.59100300073624,0.74519574642181,1.0283880233765,1.0295411348343,0.9219885468483,1.1243978738785,1.3957839012146,1.8402163982391,1.4220135211945,1.21098279953,0.88782745599747,1.2740164995193,0.783975481987,0.89965641498566,0.6251220703125,0.56615364551544,0.61435580253601,0.31920474767685,0.23641838133335,-0.22819513082504,-0.18017637729645,-0.020059943199158,0.41290363669395,-0.070967525243759,0.38336795568466,0.3743505179882,0.31805613636971,0.28887718915939,0.24922955036163,-0.022752046585083,0.32503694295883
0.80880856513977,0.90121799707413,0.10127975046635,0.12553341686726,0.56639438867569,0.38003015518188,0.62231957912445,0.43920737504959,-0.12428045272827,0.077649295330048,0.35069847106934,0.2915007174015,0.9343147277832,0.34055587649345,0.76793336868286,1.0549170970917,1.1378318071365,1.1268119812012,0.93443185091019,1.3501281738281,1.1359689235687,1.6246535778046,1.3460049629211,0.99553018808365,0.62217366695404,1.145928144455,0.50347119569778,0.29929751157761,0.77325427532196,0.85917669534683,0.10603284835815,0.2588572204113,-0.25277203321457,-0.29412990808487,-0.33125126361847,0.067322701215744,-0.023313581943512,0.27290043234825,0.32755818963051,0.41025400161743,0.15703189373016,0.31927371025085,0.4583346247673,0.7372682094574,0.42003238201141
0.60376310348511,0.64564025402069,0.46360838413239,0.27841958403587,0.54117798805237,0.51881849765778,0.62886303663254,0.5023290514946,0.091473281383514,0.16273440420628,-0.24040442705154,0.20401668548584,0.095304131507874,0.22895103693008,0.70209360122681,0.92862230539322,0.8135724067688,0.82557719945908,0.68106728792191,1.0486904382706,1.1570568084717,1.311886548996,1.2719738483429,1.2230334281921,0.93502205610275,0.92069554328918,0.9766600728035,0.65364897251129,0.84233975410461,0.49544557929039,-0.04332360625267,-0.37123346328735,-0.081159114837646,-0.39261424541473,-0.57614594697952,-0.55088502168655,-0.3099610209465,0.033953070640564,-0.024678885936737,0.27995032072067,0.19467049837112,0.61328291893005,0.55706262588501,0.3545019030571,0.096422806382179
0.6625382900238,0.46137940883636,0.69273155927658,0.63155078887939,0.52074730396271,0.64682191610336,0.52829521894455,-0.088452368974686,-0.084432035684586,-0.10520520806313,-0.076449364423752,-0.074781537055969,-0.11428591609001,0.12180782854557,0.69998943805695,0.73511111736298,1.1098303794861,0.91263312101364,0.92757779359818,1.0447285175323,0.97590172290802,1.4513084888458,1.128125667572,0.69414860010147,1.0866379737854,1.1437233686447,0.80601555109024,0.6706817150116,0.51450151205063,0.48866981267929,0.19196283817291,0.096365183591843,-0.75394147634506,-0.44747292995453,-0.38895529508591,-0.46664690971375,-0.10116848349571,-0.043901562690735,0.2292563021183,0.21532660722733,0.45694202184677,0.53322786092758,0.45560362935066,0.48482131958008,0.58065557479858
0.54114770889282,0.80136096477509,0.80587530136108,0.62205773591995,0.34747153520584,0.70045584440231,0.62671703100204,-0.0042792856693268,-0.059994429349899,-0.22286337614059,-0.46699649095535,-0.12561768293381,-0.068733274936676,-0.049209952354431,0.11465719342232,0.84146821498871,0.46719527244568,0.3040229678154,0.7301527261734,0.71377974748611,0.6657999753952,1.0991675853729,1.2167937755585,0.57410848140717,0.8914657831192,0.93531256914139,0.39119634032249,0.63250076770782,0.41826456785202,0.009959876537323,0.12099914252758,-0.10050231218338,-0.56221026182175,-0.36046838760376,-0.52679485082626,-0.41896730661392,-0.1657492518425,-0.12622672319412,0.089502647519112,0.14781567454338,0.34805935621262,0.63152873516083,0.53583878278732,0.89737409353256,0.51852244138718
0.75063347816467,0.63220882415771,0.35107979178429,0.8239734172821,0.60621893405914,0.40841060876846,0.36021935939789,0.34960308670998,0.10179699957371,-0.5741103887558,-0.20001882314682,-0.10904055833817,0.093270376324654,0.14120788872242,0.098423629999161,0.25159072875977,0.29934698343277,0.033046811819077,0.55815732479095,0.29883778095245,0.44262889027596,0.43591207265854,0.51517045497894,0.54770636558533,0.14947295188904,0.4515375494957,0.18233086168766,0.26639580726624,0.50702214241028,0.056482538580894,-0.15550851821899,0.0684534907341,-0.28401923179626,-0.11446070671082,-0.033528357744217,-0.082336962223053,0.015506982803345,-0.06097674369812,0.22208204865456,0.22347083687782,0.23917071521282,0.66714930534363,0.73696368932724,0.81338793039322,0.42747330665588
0.74348473548889,0.61757844686508,0.51946640014648,0.56190484762192,0.85092920064926,0.28455114364624,0.17549532651901,0.29518255591393,0.11627258360386,-0.13353231549263,-0.67685580253601,-0.43588215112686,-0.071932971477509,-0.019536346197128,0.25298261642456,0.16956122219563,0.43943694233894,0.095296934247017,0.7459876537323,0.50203049182892,0.37234976887703,0.79560494422913,0.49377417564392,0.5767530798912,0.54117953777313,0.47671875357628,0.54186153411865,0.3985258936882,0.64391642808914,0.30703204870224,0.15592773258686,0.43294358253479,0.16706769168377,-0.37473344802856,0.016770899295807,-0.67548495531082,-0.44342130422592,0.029361605644226,0.025813102722168,0.22002527117729,0.57917207479477,0.098729059100151,0.76006472110748,0.66895151138306,0.414415538311
0.84597772359848,0.39289185404778,0.6579692363739,0.38052350282669,0.73408246040344,0.65054267644882,0.29755231738091,0.68833589553833,0.15353122353554,-0.37446838617325,-0.2219465970993,-0.29745960235596,-0.3158512711525,0.26575589179993,0.36569902300835,0.43553411960602,0.45407670736313,0.27710339426994,0.40118157863617,0.53994256258011,0.1046677082777,0.47891798615456,0.59513890743256,0.17787028849125,0.56943142414093,0.4540776014328,0.37497133016586,0.22448754310608,0.56604725122452,0.23445369303226,0.077347323298454,-0.090591430664062,0.15136921405792,-0.30622464418411,-0.38670247793198,-0.56262642145157,-0.43160384893417,-0.015671849250793,0.16619157791138,0.050965681672096,0.02940434217453,0.038188070058823,0.42563146352768,0.44720688462257,0.31721782684326
1.167426109314,0.93312078714371,0.65250903367996,0.64867699146271,0.84790241718292,0.52594149112701,0.57156252861023,0.60726916790009,0.41732853651047,0.29304310679436,-0.017727911472321,0.14022482931614,-0.079102575778961,-0.071904808282852,0.12472984194756,0.29866772890091,0.5074667930603,0.16681841015816,0.10257484018803,0.38474926352501,0.53698146343231,0.43145841360092,0.35005766153336,0.19612003862858,0.36854806542397,0.28012526035309,-0.051243960857391,0.3328218460083,0.5411821603775,0.10966941714287,0.40449899435043,0.18161332607269,0.11440807580948,-0.21160310506821,-0.4508997797966,-0.5333286523819,0.0085557103157043,0.28368598222733,-0.078669130802155,-0.2245689034462,0.23867216706276,0.34840303659439,0.68474704027176,0.8240093588829,0.39549738168716
0.80999195575714,0.77294611930847,0.65804445743561,0.32498267292976,0.49952626228333,0.34486785531044,0.22600048780441,0.68855112791061,0.19272239506245,0.16673880815506,-0.1332368850708,0.12776854634285,-0.027172595262527,-0.011949270963669,-0.3763000369072,-0.17328578233719,0.32503700256348,0.21357786655426,-0.13741347193718,0.53715765476227,0.48522192239761,0.32989475131035,-0.098961353302002,-0.031643271446228,0.17598736286163,0.33292633295059,0.16092759370804,0.17454451322556,0.22578032314777,-0.085843086242676,-0.07987168431282,0.44262400269508,0.34906262159348,0.29675567150116,0.15674069523811,0.097205206751823,-0.11651426553726,0.25419250130653,-0.14037191867828,0.45954531431198,0.17529661953449,0.090583145618439,0.94917154312134,0.83590960502625,0.87882149219513
1.1108667850494,0.93057835102081,0.88694250583649,0.79833877086639,0.4955350458622,0.8404353260994,0.9164667725563,0.68007493019104,0.67432832717896,0.17267890274525,0.031483858823776,0.0028353333473206,0.082225203514099,0.12821438908577,-0.038339227437973,-0.25094366073608,-0.22009497880936,-0.3341903090477,0.27304100990295,0.58601003885269,0.24697571992874,0.29101538658142,-0.063571631908417,0.085187867283821,-0.21678125858307,0.17302063107491,0.4192361831665,0.18505975604057,0.40449157357216,0.39504671096802,0.35654100775719,0.49638015031815,0.23648092150688,0.31276270747185,-0.03434282541275,-0.068382978439331,-0.13974621891975,0.33587622642517,0.13431483507156,0.44599026441574,0.43940663337708,0.63651955127716,1.052278637886,0.96928340196609,0.8725118637085
0.77714383602142,1.0007301568985,0.69999194145203,0.98227083683014,0.87342011928558,0.62417274713516,0.67068606615067,0.43885964155197,0.68559193611145,0.58613669872284,0.032402813434601,0.44020491838455,-0.054585665464401,-0.11255306005478,-0.08400696516037,-0.14322879910469,-0.057338893413544,-0.12361693382263,-0.21809709072113,0.12910874187946,-0.21422863006592,-0.30361121892929,-0.2553876042366,-0.010756015777588,0.23642560839653,-0.22803038358688,-0.13888940215111,0.25329077243805,-0.024982333183289,-0.26377582550049,-0.41071712970734,-0.098466396331787,-0.24006414413452,-0.30689352750778,-0.23720210790634,-0.042582511901855,0.15375372767448,-0.15183863043785,0.2031241953373,0.429243683815,0.60643881559372,0.63196980953217,0.65871167182922,0.68279695510864,0.6937455534935
0.95476323366165,0.66866213083267,0.95452517271042,0.72108519077301,0.57104051113129,0.60439395904541,0.74858617782593,0.63426345586777,0.76980555057526,0.65412485599518,0.46218565106392,0.72258323431015,0.20543494820595,0.32412105798721,0.27893993258476,0.40065410733223,-0.18656727671623,0.061400160193443,-0.31093126535416,-0.0092913508415222,0.085614338517189,-0.13386929035187,-0.11656239628792,0.24288116395473,-0.062125623226166,0.21049554646015,0.24641641974449,-0.31316238641739,-0.0055436193943024,-0.16976094245911,-0.10758313536644,0.040529310703278,0.22196620702744,-0.31247824430466,-0.15618509054184,0.16355088353157,-0.37902563810349,0.22818422317505,0.38033813238144,0.57661682367325,0.79572761058807,0.89489561319351,0.81440544128418,0.78898191452026,0.72518402338028
0.96048313379288,0.76941156387329,0.70982402563095,0.94123804569244,1.0235805511475,0.43461698293686,0.49841833114624,0.90746188163757,0.4871119260788,0.94281059503555,0.61465001106262,0.64182484149933,0.73661810159683,0.64372003078461,0.34079974889755,0.1596764177084,-0.10690015554428,0.27549368143082,0.31922569870949,0.23768883943558,0.34138694405556,-0.024992942810059,0.24828906357288,0.24562446773052,-0.13016957044601,0.075673669576645,-0.15744322538376,-0.22715729475021,-0.17978602647781,0.13666464388371,0.015865474939346,0.30658322572708,0.094204768538475,-0.10064315795898,0.2563608288765,0.12060730159283,0.15186475217342,0.51436513662338,0.86491698026657,0.58228003978729,1.0740855932236,0.92318052053452,0.82930088043213,1.1885958909988,0.77772688865662
0.97932237386703,0.98464304208755,0.81434774398804,0.90099608898163,0.76446652412415,0.78282034397125,0.38567966222763,0.75939166545868,0.36749762296677,0.62220704555511,0.41116559505463,0.77511709928513,0.58682805299759,0.47325351834297,0.26477155089378,0.41088795661926,0.35776734352112,0.33142054080963,0.29334717988968,0.24463313817978,-0.15961337089539,0.094967752695084,0.20262107253075,0.60798788070679,0.16561377048492,0.25744193792343,0.061639100313187,0.10774172842503,-0.074116826057434,0.1625509262085,0.056129157543182,0.30541747808456,0.011039823293686,0.11252558231354,-0.087825089693069,0.3837097287178,0.60388088226318,0.66279590129852,0.82077270746231,0.4485844373703,0.93917566537857,1.0800752639771,1.0976536273956,0.96172308921814,1.0021336078644
0.95942676067352,0.81267136335373,0.80402308702469,0.848009288311,0.52548640966415,0.39364993572235,0.70258992910385,0.67627590894699,0.88112986087799,0.38904139399529,0.62887012958527,0.70196777582169,0.35283473134041,0.5851674079895,0.72257280349731,0.54660248756409,0.44964295625687,0.42116889357567,0.30405533313751,0.3580484688282,0.2504078745842,0.5361328125,0.48082423210144,0.4172029197216,0.71236741542816,0.67843514680862,0.52054929733276,0.43759423494339,-0.026463270187378,0.3601815700531,0.5385035276413,0.28685081005096,-0.029357820749283,0.082379937171936,0.1723572909832,-0.0087361633777618,-0.041626513004303,0.5193093419075,0.33774197101593,0.37555420398712,0.59122538566589,0.29855793714523,0.64366030693054,0.71286833286285,0.71058714389801
