0.31256753206253,0.41667655110359,0.10475781559944,0.072145149111748,0.098733887076378,0.0096512138843536,0.28706255555153,0.32003548741341,0.25531139969826,0.45861500501633,0.54290676116943,0.60594660043716,0.77411961555481,0.86410784721375,0.94243168830872,1.0877394676208,1.0697295665741,1.1326932907104,0.72820091247559,0.96982723474503,1.0869536399841,0.46733614802361,0.035301804542542,-0.014484703540802,0.17073881626129,0.12623059749603,0.1267741471529,-0.2547013759613,0.28983759880066,-0.039445161819458,0.073866337537766,0.44827264547348,0.28589248657227,-0.074957638978958,-0.32918280363083,-0.52402716875076,-0.34843325614929,0.11335669457912,-0.06758326292038,0.060921743512154,-0.010888248682022,0.271010607481,0.19999919831753,0.50971585512161,1.2768034934998
0.62770545482635,-0.11718466877937,0.10914659500122,0.16259862482548,0.05559441447258,-0.028928160667419,0.15597927570343,0.51082426309586,0.46685618162155,0.13069070875645,0.14241845905781,0.4762082695961,0.22796615958214,0.8140823841095,0.78305602073669,0.81917309761047,0.88638907670975,0.55808061361313,0.5036529302597,0.63879328966141,0.40156853199005,0.52330994606018,0.051217943429947,-0.088849037885666,-0.027688890695572,0.18947634100914,0.53100073337555,0.2652342915535,0.063580855727196,0.37419730424881,0.31690558791161,0.34134072065353,0.091023907065392,-0.20195204019547,-0.13716459274292,-0.24845319986343,-0.43779313564301,0.054705709218979,0.18861211836338,-0.037779867649078,-0.072645604610443,0.13772904872894,0.24325302243233,0.63420951366425,1.1374497413635
0.029174149036407,-0.23451286554337,0.10839620232582,-0.25912857055664,0.20693275332451,-0.081199049949646,0.1786769926548,0.022092282772064,-0.02383941411972,0.09628301858902,0.023044884204865,-0.15323460102081,0.24223110079765,0.26958891749382,0.28164339065552,0.71873033046722,0.50186431407928,0.34544265270233,0.17360058426857,0.22646257281303,0.041391104459763,0.15881544351578,0.20067703723907,0.31405714154243,-0.21516221761703,0.054690465331078,0.54130339622498,0.63657987117767,0.43761324882507,0.085780948400497,0.15318864583969,0.22628577053547,0.32530349493027,0.072324991226196,0.1259627789259,0.017588794231415,0.063332602381706,-0.32744818925858,0.057399094104767,-0.091241002082825,0.064485892653465,-0.036262035369873,0.020397752523422,0.0472551882267,0.75044476985931
-0.080576419830322,-0.00040978193283081,-0.19444984197617,-0.50075173377991,-0.17205375432968,-0.023351311683655,0.31831681728363,0.35849231481552,0.11366987228394,0.043878436088562,-0.2551606297493,-0.35192227363586,-0.207364320755,0.24293208122253,0.099696591496468,0.27955907583237,0.49288666248322,0.11855410039425,0.47020956873894,0.35798388719559,0.53556942939758,0.41842889785767,0.65631806850433,0.093552500009537,0.21516597270966,0.2780097424984,0.49761188030243,0.33839410543442,0.52414447069168,0.44735419750214,-0.034730017185211,0.27100116014481,0.39050337672234,-0.10857510566711,-0.38436532020569,0.15595529973507,-0.12543335556984,0.02897709608078,0.22368757426739,0.20213112235069,0.29969277977943,-0.36112153530121,-0.22681945562363,0.034232497215271,0.74127686023712
0.39017090201378,-0.20016652345657,-0.18367600440979,-0.54645031690598,-0.20342636108398,0.022682905197144,0.27474600076675,-0.045317411422729,0.1977820545435,0.13640964031219,-0.28143680095673,0.028107136487961,-0.00049552321434021,0.091953158378601,0.28186506032944,0.62995529174805,0.55900287628174,0.49883171916008,0.3812974691391,0.49787053465843,0.46899890899658,0.37508404254913,0.55829185247421,0.45143640041351,0.39707458019257,0.54550921916962,0.62110078334808,0.50882422924042,0.42179980874062,0.29159796237946,0.37309321761131,0.17387042939663,0.1607309281826,0.090964913368225,-0.044465243816376,0.093202456831932,0.31482231616974,-0.017465174198151,-0.27784663438797,-0.23649376630783,-0.22670167684555,0.038930237293243,-0.42733401060104,0.31559175252914,0.61652582883835
-0.117655813694,-0.1523879468441,-0.51967805624008,-0.097482204437256,-0.16165328025818,-0.02789044380188,0.35900419950485,0.22669544816017,2.974271774292e-05,0.055634558200836,0.39092153310776,-0.010991662740707,0.57321488857269,0.39921975135803,0.65305149555206,0.36981374025345,0.43562176823616,0.58688390254974,0.59748220443726,0.30417296290398,0.68198680877686,0.49468800425529,0.42112821340561,0.44568884372711,0.96927577257156,0.83912682533264,0.6453914642334,1.0161910057068,0.8869726061821,0.42720755934715,0.48627513647079,0.50338351726532,0.54665505886078,0.33420398831367,0.13432916998863,0.096859842538834,0.051968663930893,0.021999388933182,-0.40823382139206,-0.32450026273727,0.14656314253807,-0.00033196806907654,0.147096991539,0.20313523709774,0.11132924258709
0.12474091351032,0.038389205932617,-0.066045075654984,-0.70646244287491,-0.13095277547836,-0.12680071592331,0.10125398635864,0.039342522621155,0.044886440038681,-0.053371042013168,0.32059183716774,0.37365344166756,0.28516164422035,0.28246089816093,0.43439835309982,0.46313551068306,0.5644166469574,0.7351313829422,0.33646470308304,0.78664290904999,0.53435808420181,0.56876754760742,0.7254610657692,0.95217269659042,0.74976313114166,1.0823204517365,0.94560164213181,0.94366252422333,1.0630621910095,0.62083840370178,0.53833913803101,0.16151511669159,0.48322707414627,0.34000653028488,0.16899381577969,0.071652844548225,-0.49818956851959,-0.53082436323166,-0.38215345144272,-0.017976760864258,-0.35258775949478,-0.36556023359299,-0.13158395886421,0.082443431019783,0.28584325313568
0.56173419952393,0.18745344877243,-0.063681036233902,-0.73737925291061,-0.76744574308395,-0.47871613502502,-0.35320597887039,0.039099097251892,0.29019320011139,0.17109049856663,-0.10829463601112,0.073710232973099,0.44790932536125,0.54732346534729,0.4956693649292,0.79180318117142,0.69662642478943,0.4780986905098,0.55277144908905,0.49598723649979,0.61342585086823,0.68423628807068,0.93096071481705,0.78124392032623,0.61125636100769,1.1189874410629,0.85930567979813,0.84970378875732,1.0477590560913,0.91701859235764,0.76803874969482,1.0491704940796,0.6073751449585,0.43972709774971,0.26998183131218,0.037522256374359,0.067144259810448,-0.052390873432159,-0.21209579706192,-0.25606220960617,0.043454110622406,0.10459454357624,-0.097119480371475,-0.14001458883286,0.16539646685123
0.2951038479805,0.25703752040863,-0.22128331661224,-0.35174816846848,-0.81362527608871,-0.41908824443817,-0.15726360678673,-0.30724877119064,-0.45374041795731,-0.11343178153038,-0.059370070695877,0.49553048610687,0.9968090057373,0.52751535177231,0.40126794576645,1.0028012990952,0.3307221531868,0.36983418464661,0.22141332924366,0.46221494674683,0.72167044878006,0.76187705993652,0.88946115970612,1.0132133960724,0.92623203992844,0.88475847244263,0.80242055654526,0.85778850317001,0.80556440353394,0.77287125587463,0.69992280006409,0.97945809364319,0.90163284540176,0.49754130840302,0.30521181225777,0.43522515892982,0.26976960897446,0.096044316887856,-0.15010398626328,-0.053523510694504,0.13942119479179,0.073757186532021,0.3406497836113,0.10287433862686,0.54423260688782
0.19503128528595,0.2174464315176,-0.077349185943604,0.18391175568104,-0.45852082967758,-0.19556728005409,-0.25408464670181,-0.23309397697449,-0.59350496530533,-0.14045578241348,0.22628581523895,0.49569475650787,0.60800009965897,0.4893587231636,0.59250491857529,0.62630772590637,0.5217137336731,0.50680243968964,0.68219935894012,0.80800241231918,0.62740063667297,0.84735977649689,0.79178857803345,0.70423895120621,0.81753861904144,1.0684599876404,1.0594990253448,0.70369410514832,0.98275816440582,0.86433732509613,0.61427402496338,1.1527554988861,0.91855537891388,0.56206083297729,0.32980871200562,0.32898724079132,0.12397614121437,-0.035132497549057,-0.2897931933403,0.027437150478363,-0.26394820213318,0.1105845272541,0.036430090665817,0.087725341320038,0.7084481716156
0.17744833230972,0.23353210091591,0.51902741193771,0.25495249032974,-0.14822822809219,0.20474773645401,-0.16745334863663,-0.39566832780838,0.28373429179192,0.24251669645309,0.151018217206,0.30699107050896,-0.0026266276836395,0.1591324955225,0.59217119216919,0.87172663211823,0.40126377344131,0.8247566819191,1.026428937912,0.64534473419189,0.93650609254837,1.4748320579529,1.5435409545898,1.3475949764252,1.2846044301987,0.95342195034027,0.63731980323792,0.94824010133743,0.72271054983139,0.9357875585556,1.0466578006744,0.65002167224884,0.86005830764771,0.9808856844902,0.17852345108986,0.49348524212837,0.61176753044128,0.39812126755714,0.05306339263916,0.11684162914753,-0.32232457399368,0.24699002504349,-0.14560079574585,0.1926583647728,0.49574872851372
0.31485936045647,0.29723584651947,0.067128911614418,0.14092072844505,0.035230785608292,-0.010084301233292,-0.034652292728424,-0.036711752414703,0.16524040699005,-0.14860248565674,0.36538490653038,0.23700988292694,-0.026372730731964,0.77611339092255,0.33211967349052,0.66940546035767,0.5863219499588,0.71071058511734,0.98710161447525,0.79134112596512,1.4221746921539,1.6953263282776,2.0330743789673,1.8589286804199,1.8989531993866,1.2457529306412,1.0528333187103,1.0013183355331,0.92565363645554,0.6560714840889,0.70328342914581,0.18001179397106,0.19254249334335,0.62020391225815,0.47873297333717,0.207156509161,0.4055067896843,0.31879478693008,0.28332057595253,0.1407778263092,0.067723527550697,-0.064025282859802,0.12920543551445,-0.010586500167847,0.60722732543945
-0.045443058013916,-0.20139968395233,0.29975458979607,0.35499027371407,0.46983027458191,0.4923637509346,0.37487640976906,0.24695158004761,-0.16060268878937,0.1047146320343,0.48636221885681,-0.01307800412178,0.27240672707558,0.56373643875122,0.24095904827118,0.72774863243103,0.85298871994019,0.45167869329453,1.2238802909851,1.1750301122665,1.5555350780487,1.4911091327667,1.8098666667938,1.6057684421539,1.8199043273926,2.1205728054047,1.8991463184357,1.7344949245453,1.1719324588776,0.58992230892181,0.45075100660324,0.65945541858673,0.24917206168175,0.21639105677605,0.194914072752,0.74297964572906,0.09664811193943,0.1729151904583,0.038053154945374,0.019347339868546,-0.33266562223434,-0.40619939565659,-0.2668833732605,0.1204264909029,0.66782796382904
0.14673236012459,0.29247763752937,0.29947397112846,0.064538657665253,-0.036240935325623,-0.089838445186615,0.21756531298161,-0.21445864439011,-0.35850363969803,-0.1209317445755,0.12726467847824,0.17930953204632,0.49078744649887,0.53868418931961,0.50434094667435,0.99860882759094,1.0335948467255,1.0938873291016,1.5534167289734,1.7206809520721,2.2040548324585,2.3086597919464,1.8442175388336,2.1222951412201,1.9113907814026,2.2304561138153,2.2495265007019,2.1688632965088,1.4805464744568,0.98662161827087,0.78652042150497,0.63626992702484,0.400021225214,0.41758948564529,0.22434890270233,0.20527583360672,0.10664634406567,0.33632537722588,-0.22819286584854,-0.084915190935135,-0.3574315905571,-0.23486810922623,-0.31091612577438,0.10212092101574,0.67194044589996
0.16704033315182,-0.1683965921402,-0.057747006416321,0.099573224782944,-0.23520767688751,-0.31570708751678,-0.34464591741562,-0.15700578689575,0.01648223400116,-0.40003800392151,0.09654638171196,-0.0080650150775909,0.18528831005096,0.39768320322037,0.70612764358521,0.6040221452713,0.84348791837692,1.5465500354767,1.5149855613708,2.6235873699188,2.8265774250031,2.5042948722839,2.5554769039154,2.7737939357758,2.4922258853912,2.3127522468567,2.3665533065796,2.1487672328949,1.7382037639618,1.4337499141693,0.61657667160034,0.72530138492584,0.7482995390892,0.18636952340603,0.00066635012626648,-0.091769963502884,-0.082176089286804,-0.25611764192581,-0.16597691178322,0.081488847732544,-0.15353536605835,-0.13920098543167,-0.44800794124603,-0.23110890388489,0.54025447368622
0.21584974229336,-0.24497067928314,-0.18918392062187,0.090930163860321,-0.50805270671844,-0.25324201583862,-0.56168043613434,-0.62905943393707,-0.24403947591782,0.11058466136456,0.059132844209671,0.05874590575695,0.20026302337646,0.579225897789,0.54632204771042,0.90621000528336,1.0512185096741,1.3199856281281,1.7122917175293,2.3452732563019,3.055650472641,2.8726367950439,2.677481174469,2.5743634700775,2.5462973117828,2.5865995883942,2.5507476329803,2.4880414009094,2.0185890197754,1.3558678627014,1.181681394577,0.8892759680748,0.60057109594345,-0.020937144756317,0.28545895218849,-0.28593993186951,-0.37709540128708,-0.63013756275177,-0.25004976987839,-0.098371654748917,-0.095639199018478,-0.098767727613449,-0.17330917716026,-0.013074815273285,0.43245148658752
0.13294605910778,-0.20211970806122,0.070582255721092,-0.15480643510818,-0.065155893564224,-0.66674393415451,-0.56649345159531,-0.59444743394852,0.064845681190491,0.0065852701663971,0.22710788249969,-0.11858236789703,-0.081561833620071,0.30429330468178,0.77046674489975,0.82320117950439,0.88639336824417,0.88328838348389,1.4418556690216,2.2765913009644,2.7630937099457,2.5716197490692,2.5614929199219,2.6243908405304,2.325338602066,2.2825748920441,2.2262601852417,1.9521992206573,1.9356861114502,1.4054157733917,1.3251292705536,0.91301435232162,0.50879698991776,0.21634349226952,-0.12286418676376,0.0089541375637054,-0.045972049236298,-0.26312923431396,-0.53536689281464,-0.55466574430466,0.20210573077202,0.17092645168304,0.016984760761261,0.16646641492844,-0.045787245035172
-0.1248773932457,-0.21130138635635,-0.22865170240402,-0.49207347631454,-0.20072680711746,-0.55485171079636,-0.28618788719177,-0.48847848176956,0.026173770427704,-0.46235406398773,-0.33511459827423,-0.423060297966,-0.15456214547157,-0.029926240444183,0.46572038531303,0.58806371688843,0.73966109752655,1.0926473140717,1.1260056495667,1.6055417060852,1.9312810897827,2.1774909496307,2.1251437664032,2.1203987598419,2.14204454422,2.1011426448822,2.0910229682922,1.940093755722,1.6290357112885,1.4986097812653,1.3169527053833,1.0683927536011,0.27200692892075,-0.1713365316391,-0.22184205055237,-0.46337217092514,-0.65118408203125,-0.22986364364624,-0.30251169204712,-0.66969573497772,-0.4106650352478,-0.039217591285706,0.010296523571014,0.35741531848907,-0.34019196033478
-0.28632628917694,-0.57822805643082,-0.24411535263062,-0.38876038789749,-0.54706686735153,-0.47343128919601,-0.46719014644623,-0.38407164812088,-0.49097353219986,-0.40049880743027,-0.13957008719444,-0.17857050895691,-0.19367927312851,0.092767894268036,0.21026757359505,0.64595341682434,0.43170237541199,0.30100655555725,0.61558443307877,0.27295732498169,0.63046860694885,0.62364554405212,0.75592643022537,1.1441853046417,1.3895332813263,1.4331736564636,1.7063643932343,1.7394948005676,1.4924404621124,1.1077189445496,1.1025037765503,0.9336844086647,0.73855817317963,-0.18107548356056,-0.15345788002014,-0.63354605436325,-0.53597247600555,-0.69040733575821,-0.28720021247864,-0.54754394292831,-0.19858494400978,0.31672191619873,0.19607079029083,-0.062345862388611,-0.26465505361557
