0.31256753206253,0.41667655110359,0.10475781559944,0.072145149111748,0.098733887076378,0.0096512138843536,0.28706255555153,0.32003548741341,0.25531139969826,0.45861500501633,0.54290676116943,0.60594660043716,0.77411961555481,0.86410784721375,0.94243168830872,1.0877394676208,1.0697295665741,1.1326932907104,0.72820091247559,0.96982723474503,1.0869536399841,0.46733614802361,0.035301804542542,-0.014484703540802,0.17073881626129,0.12623059749603,0.1267741471529,-0.2547013759613,0.28983759880066,-0.039445161819458,0.073866337537766,0.44827264547348,0.28589248657227,-0.074957638978958,-0.32918280363083,-0.52402716875076,-0.34843325614929,0.11335669457912,-0.06758326292038,0.060921743512154,-0.010888248682022,0.271010607481,0.19999919831753,0.50971585512161,1.2768034934998
0.19416598975658,-0.11725875735283,-0.28393292427063,-0.069030106067657,-0.29314106702805,-0.73756390810013,-0.53737336397171,-0.76750415563583,-0.56225138902664,-0.61117666959763,-0.55716639757156,-0.066589951515198,0.049914568662643,-0.11432713270187,-0.064982742071152,0.12489847838879,0.4706169962883,0.0067073404788971,0.068773299455643,-0.13591381907463,-0.50379812717438,-0.32466691732407,-0.062471687793732,0.29028096795082,0.66451698541641,0.55983418226242,1.1114355325699,0.84455144405365,0.7789232134819,0.9068278670311,0.67671412229538,0.63840836286545,0.75681209564209,0.61402809619904,-0.062691330909729,-0.4956641793251,-0.11056476831436,-0.18822434544563,-0.43401300907135,-0.36848050355911,-0.38859313726425,0.2610319852829,0.11721067130566,-0.18800258636475,-0.3614028096199
0.25769647955894,-0.29856342077255,-0.14799028635025,-0.12084555625916,-0.67107164859772,-0.61569339036942,-0.42472273111343,-0.55455547571182,-0.47708410024643,-0.92599755525589,-0.75857418775558,-0.32220298051834,-0.21050804853439,0.07625250518322,-0.34351444244385,-0.30819362401962,-0.30917155742645,-0.52549743652344,-0.68643075227737,-0.76126569509506,-0.96665805578232,-0.83945626020432,-0.74423366785049,-0.24153137207031,-0.076887339353561,-0.17275935411453,0.09297776222229,0.5674889087677,0.58847343921661,0.52738869190216,0.62725138664246,0.58591866493225,0.54773896932602,0.57743442058563,0.24956934154034,0.02213841676712,-0.19489187002182,-0.35488927364349,-0.61393117904663,0.018163502216339,-0.068493366241455,-0.26860928535461,0.057393833994865,-0.56887525320053,-0.42087948322296
0.33162593841553,0.05291374027729,-0.29654896259308,-0.28574109077454,-0.56248670816422,-0.25607860088348,-0.39588767290115,-0.37804144620895,-0.72643679380417,-0.53498810529709,-0.69853240251541,-0.40583318471909,-0.46469277143478,-0.54718428850174,-0.76119440793991,-0.87119287252426,-1.0854806900024,-1.0984427928925,-1.0385916233063,-0.71914571523666,-0.69639921188354,-0.60777014493942,-1.0730059146881,-0.89588421583176,-0.82117205858231,-0.55513799190521,0.033299773931503,0.42029413580894,0.84920078516006,0.58204090595245,0.78755080699921,1.0871753692627,0.80505299568176,0.89734095335007,0.65501368045807,0.44523739814758,0.21911455690861,-0.48381584882736,-0.6427441239357,0.15470051765442,-0.21083736419678,0.064625173807144,0.16820283234119,0.24918568134308,-0.70458453893661
0.36227858066559,0.10980147123337,-0.13208332657814,-0.087739884853363,0.065533384680748,-0.18115681409836,-0.23292523622513,-0.15397334098816,-0.30400204658508,-0.076496064662933,-0.49794614315033,-0.3333712220192,-0.086341768503189,-0.16189083456993,-0.58486980199814,-0.78527241945267,-1.0878109931946,-1.2956185340881,-1.0835871696472,-1.4400794506073,-1.3379926681519,-0.74532812833786,-1.0047016143799,-1.2153608798981,-1.103657245636,-0.65892362594604,-0.34727305173874,0.01155611872673,0.22043600678444,0.60556483268738,0.57305753231049,0.67939168214798,1.3153605461121,0.98767578601837,0.89539098739624,0.79897540807724,0.35229006409645,0.12068183720112,-0.25583267211914,0.032186478376389,-0.15088644623756,-0.032754778862,-0.02805083990097,0.24846984446049,-0.12140488624573
0.25611191987991,0.45404696464539,0.2225261926651,0.2140491604805,0.31709843873978,0.1631029099226,0.065675646066666,0.26260605454445,-0.34039050340652,-0.29788255691528,-0.18113452196121,-0.29155111312866,-0.1767413020134,-0.04134926199913,-0.54654836654663,-0.28816401958466,-0.83000582456589,-1.0795574188232,-0.85020977258682,-1.1059515476227,-0.69102448225021,-1.0488357543945,-1.2852954864502,-1.6013338565826,-1.5475997924805,-0.68803888559341,-0.86952179670334,-0.30713576078415,0.055174812674522,0.2695364356041,0.76098185777664,1.0778493881226,1.0269138813019,0.62104141712189,0.81522506475449,0.47922760248184,0.76314771175385,0.33932244777679,0.47187358140945,-0.1707783639431,0.094031184911728,-0.33004903793335,0.0055611133575439,-0.10275059938431,-0.24197691679001
0.48428952693939,0.24765813350677,0.24781484901905,0.38788214325905,0.26222988963127,0.65898334980011,0.62649834156036,0.30239045619965,0.17657759785652,0.20698875188828,-0.12192791700363,-0.17898681759834,0.057988554239273,-0.0076956152915955,-0.37372893095016,-0.51671230792999,-0.53492945432663,-0.61446070671082,-0.9042974114418,-1.1581280231476,-0.57886248826981,-0.98638325929642,-0.79588121175766,-1.0835971832275,-0.84640353918076,-0.63337522745132,-0.73613268136978,-0.4999715089798,-0.19617056846619,0.15579213202,0.39703032374382,0.67136037349701,0.74336194992065,0.483742415905,0.63892924785614,0.88260352611542,0.68762588500977,0.53154772520065,0.24152256548405,0.046868562698364,0.031079322099686,0.053277835249901,0.0039016902446747,0.1228448599577,-0.49603301286697
0.36817389726639,0.52055078744888,0.25493180751801,0.084413141012192,0.25932258367538,0.28829804062843,0.88308298587799,0.25326952338219,0.83457922935486,0.50842392444611,0.40417617559433,-0.43064594268799,0.064221039414406,-0.17393949627876,-0.50159847736359,-0.62602287530899,-0.48744803667068,-0.67095911502838,-0.851915538311,-1.0169632434845,-0.58148866891861,-0.18621063232422,-0.85698384046555,-0.7631841301918,-0.68403857946396,-0.4131498336792,-0.60955429077148,-0.11145526170731,0.24898166954517,0.39950442314148,0.28557670116425,0.36626774072647,0.24448098242283,0.54222840070724,1.0585300922394,0.88969039916992,0.53383493423462,0.63096153736115,0.69279086589813,0.12374936044216,0.095796212553978,0.19199281930923,0.084843367338181,0.16459389030933,-0.34651523828506
-0.17246606945992,0.13809026777744,0.24051886796951,0.31643268465996,0.59267204999924,0.43484216928482,0.73049306869507,0.86050051450729,0.27330037951469,0.47429260611534,0.38228100538254,0.37905198335648,0.035876631736755,-0.25958436727524,0.0097758173942566,-0.19264215230942,-0.29365742206573,-0.34800726175308,-0.51130294799805,-0.86142915487289,-0.46635353565216,-0.20112484693527,-0.2041317820549,-0.35476523637772,-0.32455569505692,-0.61484253406525,-0.29534977674484,0.017978549003601,0.38639503717422,0.1746070086956,0.19891802966595,0.52593564987183,0.5695583820343,0.43691927194595,0.82296568155289,0.78564924001694,0.83530700206757,0.97540044784546,0.32737267017365,0.24050804972649,0.26629677414894,0.25624963641167,0.48309171199799,0.4632596373558,-0.15548929572105
0.1081737279892,0.1116251796484,0.3925187587738,0.48357382416725,0.23937812447548,0.4092236161232,0.64145123958588,0.49977406859398,0.79176819324493,0.3647488951683,0.79631638526917,0.52468979358673,0.47853881120682,0.19654205441475,0.2092115432024,-0.19718682765961,-0.27400290966034,-0.41645789146423,-0.32133895158768,-0.43273466825485,-0.38175582885742,-0.28536719083786,-0.039961338043213,-0.37928247451782,-0.35201293230057,-0.22415518760681,0.099663808941841,0.25352481007576,0.46654689311981,0.1600179374218,0.32070171833038,0.15486100316048,0.34801146388054,0.74821078777313,1.0601085424423,0.75679194927216,0.71806669235229,0.64355528354645,0.67480200529099,0.89467912912369,0.74215227365494,0.65371310710907,0.64880663156509,0.24080137908459,-0.1505411863327
-0.2590120434761,0.27332499623299,-0.052805125713348,0.31198191642761,0.16547708213329,-0.0027781128883362,0.49652576446533,0.96232807636261,0.8779708147049,0.47507110238075,0.95818883180618,0.65595602989197,0.77358216047287,0.58177006244659,0.37246179580688,0.27197957038879,0.20413285493851,-0.32213801145554,-0.13654732704163,-0.25733298063278,-0.17689016461372,0.37881600856781,-0.045695722103119,-0.024981915950775,0.40081357955933,0.50951391458511,0.12707054615021,0.46993488073349,0.79520225524902,0.3692467212677,0.4722498357296,0.68106073141098,0.51976633071899,0.50141572952271,0.54936224222183,0.35093325376511,0.49947401881218,0.4997293651104,0.37758460640907,0.81402915716171,0.91468983888626,0.59272718429565,0.34913641214371,0.34768527746201,-0.021961569786072
-0.099244296550751,0.3839858174324,0.26835256814957,-0.019693046808243,0.27265432476997,0.60271602869034,-0.018077492713928,0.39771527051926,0.64056748151779,0.57357156276703,0.54214584827423,0.70685809850693,0.99560922384262,0.94800812005997,0.80088138580322,0.68536198139191,0.43787908554077,0.38790136575699,0.29874628782272,0.24470837414265,-0.22066909074783,0.40209752321243,0.31483736634254,0.42207530140877,0.55124205350876,0.27994856238365,0.64783614873886,0.59281551837921,0.44116896390915,0.68003141880035,0.7330716252327,0.49366348981857,0.5187075138092,0.27871713042259,0.25797480344772,0.15940502285957,0.89209353923798,0.64865183830261,0.85575014352798,0.45050200819969,0.17691984772682,0.60940569639206,0.13008983433247,0.17752864956856,-0.30678188800812
0.0022991895675659,0.50857019424438,0.18984699249268,0.4527570605278,0.12181587517262,0.28097170591354,0.32570648193359,0.30401980876923,0.97477173805237,0.51662719249725,0.87733095884323,0.88316398859024,0.47882920503616,0.47459065914154,0.97483456134796,0.8237042427063,0.73284417390823,0.14888513088226,0.0084778964519501,0.065870001912117,0.39965382218361,0.21667268872261,-0.066835463047028,0.23682534694672,0.61574327945709,0.3848642706871,0.58855044841766,0.66024953126907,0.78367412090302,0.70405465364456,0.47163981199265,0.73241710662842,0.71795612573624,0.41081738471985,0.73296600580215,0.56651973724365,0.85350620746613,0.92517578601837,0.97661197185516,0.26962158083916,0.11826023459435,0.47259417176247,0.56844484806061,0.26461306214333,-0.22942304611206
0.2214235663414,0.30429562926292,0.050490885972977,-0.023595750331879,0.26442784070969,0.2065799087286,0.27260774374008,0.27836182713509,0.63494038581848,0.80972689390182,1.1066455841064,0.91981393098831,0.78357690572739,0.7818061709404,0.68585395812988,0.64629489183426,0.8193411231041,0.18574094772339,-0.097248822450638,0.052135169506073,-0.044367372989655,0.15781053900719,0.32816249132156,0.065149381756783,0.068468526005745,0.60135442018509,0.50159394741058,0.60465878248215,0.80810487270355,0.72435480356216,1.0700803995132,1.0377011299133,1.3607330322266,1.1577310562134,0.91073685884476,1.0382735729218,1.232852935791,0.9729710817337,0.55348944664001,0.74184346199036,0.19911031424999,0.16989247500896,0.41787785291672,0.35930955410004,0.28376317024231
0.30060079693794,0.3912758231163,-0.02163165807724,0.0010908246040344,0.17136697471142,0.034267067909241,0.0063076615333557,0.13805447518826,0.28173735737801,0.7321035861969,0.56215167045593,0.60386651754379,0.6723153591156,0.7915061712265,0.89366668462753,0.72464740276337,0.77437686920166,0.51825428009033,0.3443566262722,0.31124329566956,0.072839051485062,0.065899953246117,-0.41907161474228,-0.022451907396317,0.0063112378120422,0.060827523469925,0.60768961906433,0.87562763690948,0.62394154071808,1.0502798557281,1.074652671814,0.95826679468155,1.4735074043274,1.134746670723,0.83235460519791,0.88324105739594,0.8528425693512,0.92950850725174,0.55977940559387,0.77269530296326,0.58062791824341,0.40963518619537,0.65460562705994,0.16963642835617,0.060160309076309
0.14240598678589,0.21997004747391,0.13565710186958,-0.13831225037575,0.20909182727337,0.022050350904465,-0.078318446874619,0.24521961808205,0.32025870680809,0.17837859690189,0.59230506420135,0.35416120290756,0.3801184296608,0.80061537027359,0.45643082261086,0.27518725395203,0.63876104354858,0.1317250430584,0.46574938297272,0.1541819870472,-0.090868592262268,-0.28015315532684,-0.21449095010757,-0.31430041790009,0.18856690824032,0.38979235291481,0.16213522851467,0.26242157816887,0.62124192714691,0.76273930072784,0.47944119572639,0.6811136007309,0.80046498775482,0.49582886695862,0.76509881019592,0.75811803340912,0.79992961883545,0.40642404556274,0.37369981408119,0.40788146853447,0.0041206479072571,0.36567497253418,0.073107406497002,-0.15107291936874,-0.20722651481628
0.27024737000465,0.320168197155,-0.17336282134056,0.35066470503807,-0.24222499132156,0.3049950003624,-0.080223351716995,0.25796908140182,0.32550790905952,0.14314250648022,0.6341700553894,0.54308289289474,0.43062180280685,0.66374528408051,0.68212252855301,0.80270749330521,0.69747215509415,0.57973492145538,0.34575295448303,0.14930638670921,0.15171882510185,0.37726417183876,0.21187570691109,0.33115985989571,0.18007534742355,0.42299136519432,0.46274647116661,0.52791833877563,0.42310279607773,0.5456155538559,0.31704154610634,0.77465224266052,0.68028557300568,0.8368929028511,0.90850913524628,0.56029349565506,0.42398020625114,0.61231970787048,0.52026802301407,0.50169241428375,0.46946382522583,0.38096585869789,0.44872334599495,-0.079040557146072,0.26819187402725
0.60530805587769,0.35685613751411,0.35473299026489,0.027074187994003,0.3183462023735,0.32715433835983,0.14474147558212,0.15476804971695,0.4048747420311,0.5127277970314,0.62990456819534,0.349693775177,0.64203763008118,0.85503029823303,0.40440291166306,0.66582709550858,0.57784116268158,0.48133373260498,0.76326543092728,0.55319941043854,0.62392437458038,0.8090381026268,0.51877403259277,0.35983848571777,0.62849146127701,0.30188018083572,0.76179575920105,0.3914709687233,0.74863803386688,0.44403213262558,0.52846074104309,0.87210714817047,0.86400181055069,0.61923635005951,0.83889955282211,0.85118329524994,0.52728700637817,0.42799511551857,0.66831028461456,0.3072222173214,0.21644353866577,0.31565678119659,0.32736080884933,-0.12883824110031,0.2336568236351
0.022274613380432,0.060816138982773,0.25368300080299,0.21305379271507,0.46601030230522,-0.10038393735886,0.34798228740692,0.3248131275177,0.36326226592064,0.50996875762939,0.31750267744064,0.27342101931572,0.61483639478683,0.71099346876144,0.81288599967957,0.30805823206902,0.97842580080032,0.52674895524979,0.59208518266678,0.52512663602829,0.46809899806976,0.83509665727615,0.52890980243683,0.64064228534698,0.87986046075821,0.71052938699722,0.57866144180298,0.59031462669373,0.89196974039078,0.82197171449661,0.52417069673538,0.58085709810257,0.84111487865448,0.81048375368118,0.37614360451698,0.22735172510147,0.21281437575817,0.18850709497929,0.27649718523026,0.24271480739117,-0.019767701625824,0.071164727210999,0.23824739456177,0.041621536016464,-0.025525569915771
-0.085351705551147,0.25184100866318,0.29598465561867,-0.21748006343842,0.04062631726265,0.042920649051666,0.15287052094936,0.26134812831879,0.40073338150978,0.53391909599304,0.63889235258102,0.25609046220779,0.22322833538055,0.36677578091621,0.56728094816208,0.71761447191238,0.67971402406693,0.62986409664154,0.92915791273117,1.0557639598846,1.0472347736359,0.92655086517334,0.86234438419342,0.92250162363052,1.0097844600677,1.0025713443756,1.1419019699097,0.78535145521164,0.7931215763092,0.83195394277573,1.0139403343201,0.64845621585846,0.47648161649704,0.31223383545876,0.14386869966984,0.16537682712078,-0.12302613258362,-0.039260715246201,0.30399253964424,0.08478856086731,-0.37294369935989,-0.37130033969879,-0.076345980167389,-0.20851904153824,-0.45840179920197
