0.23607498407364,0.33841335773468,0.23491847515106,-0.057437360286713,0.41806346178055,0.32343372702599,0.33137026429176,0.0035609006881714,0.25637286901474,0.30119568109512,0.44724780321121,0.2184197306633,0.037715464830399,0.4635803103447,0.29814875125885,0.31928509473801,0.56534326076508,0.49537616968155,0.41561141610146,0.15985304117203,0.24611979722977,0.60869634151459,0.31059694290161,0.19412082433701,0.054332241415977,0.13845892250538,0.041386753320694,0.1992399841547,-0.0015698969364166,0.44190084934235,0.33302912116051,0.20416274666786,0.25513434410095,0.37686681747437,0.51442098617554,0.51068437099457,0.16754555702209,0.11529561877251,0.32294178009033,0.38946264982224,0.52151453495026,0.46499025821686,0.31484991312027,0.47453090548515,0.47608518600464
0.51049935817719,0.04193851351738,-0.055515766143799,0.20560070872307,0.45946010947227,0.5061103105545,0.12656155228615,0.15942542254925,0.48745575547218,0.52323424816132,0.17351584136486,0.49260878562927,0.29852882027626,0.46000927686691,0.059077218174934,0.43114894628525,0.62759697437286,0.27753359079361,0.60315352678299,0.446324467659,0.49218311905861,0.37694507837296,0.099835023283958,0.55660319328308,0.029055505990982,0.31745103001595,0.010259866714478,0.34677302837372,0.20153914391994,0.24509292840958,0.42818480730057,0.14341488480568,0.11490122973919,0.28851997852325,0.47108519077301,0.052398294210434,0.27352514863014,0.22937615215778,0.088529512286186,0.14336793124676,0.61481541395187,0.25998163223267,0.31255382299423,0.49895590543747,0.14376935362816
-0.0066244006156921,0.40583372116089,0.03423348069191,0.30444046854973,0.23580902814865,0.079587683081627,0.22753110527992,0.40661662817001,0.005146861076355,0.27528980374336,0.37813168764114,0.14337725937366,0.43072426319122,0.25333389639854,0.25390040874481,0.47336691617966,0.4307627081871,0.49901866912842,0.23937076330185,0.41505172848701,0.11549744009972,0.58176964521408,0.44079422950745,0.15727020800114,0.46475803852081,0.52992153167725,0.21201360225677,0.027140378952026,0.42808437347412,0.47519516944885,0.13375014066696,0.26691925525665,0.5427166223526,0.026656687259674,0.095768287777901,0.46671962738037,0.33985444903374,0.37856057286263,0.45067572593689,0.45063269138336,0.21637983620167,0.39404800534248,0.56741666793823,0.22492541372776,0.56111252307892
0.53128182888031,0.38657230138779,-0.014377772808075,0.14483308792114,0.41181972622871,0.48791271448135,0.00017052888870239,0.29415234923363,0.47609302401543,0.57253932952881,0.3604288995266,0.049321919679642,0.47998625040054,0.5860288143158,0.062931343913078,0.26541039347649,0.30396929383278,0.33840927481651,0.13083446025848,0.36481553316116,0.299371778965,0.21109044551849,0.11703416705132,0.25932133197784,0.5588116645813,0.1137433052063,0.51120215654373,0.14068341255188,0.51487922668457,0.42191642522812,0.010368943214417,0.20884883403778,0.029901146888733,0.11277987062931,0.44831466674805,0.20546668767929,0.24210838973522,0.29300040006638,0.26635527610779,0.13398459553719,0.19345062971115,0.29743835330009,0.45399641990662,0.10039941966534,0.55464863777161
0.54674679040909,0.30853167176247,0.20001067221165,0.30469608306885,0.084713041782379,0.56784605979919,0.42006334662437,0.53031480312347,0.054241850972176,0.44223311543465,0.26512426137924,0.48456889390945,0.297602891922,0.11949619650841,0.19421510398388,0.51968717575073,0.10371670126915,0.23341850936413,0.57180225849152,0.33131811022758,0.16991989314556,0.14472010731697,0.54118037223816,0.32238325476646,0.46757736802101,0.24199058115482,0.060683265328407,0.24109423160553,0.13953149318695,0.26438993215561,0.48162776231766,0.16246066987514,0.1655091792345,0.32515889406204,0.36054822802544,0.26424485445023,0.53823655843735,0.27609106898308,0.17650087177753,0.2679837346077,0.095517188310623,0.28622138500214,0.44977355003357,0.49948263168335,0.50314539670944
0.56945878267288,0.088279575109482,0.43738752603531,0.46665427088737,0.34872475266457,0.45162892341614,0.40169751644135,0.31406727433205,0.080269485712051,0.26084131002426,0.26272881031036,0.31568843126297,0.43502575159073,0.18289430439472,0.33485597372055,0.49317234754562,0.096892982721329,0.50823748111725,0.26439768075943,0.24669222533703,0.20112603902817,0.26141831278801,0.41815206408501,0.076391965150833,0.25367969274521,0.083990812301636,0.50353914499283,0.41658502817154,0.53216779232025,0.23419477045536,0.24098061025143,0.15779826045036,0.36978253722191,0.042155504226685,0.38764721155167,0.53062272071838,0.015522480010986,0.16917863488197,0.10553136467934,0.15834523737431,0.080911666154861,0.083013698458672,0.2741484940052,0.52290314435959,0.13579380512238
0.52166503667831,0.40185222029686,0.29941818118095,0.081539884209633,0.052626013755798,0.52233415842056,0.15145047008991,0.37545883655548,0.47590538859367,0.23896183073521,0.18258556723595,0.47583347558975,0.22049397230148,0.34195718169212,0.085080996155739,0.12289330363274,0.49200809001923,0.38990539312363,0.24621573090553,0.47997578978539,0.14844059944153,0.25839996337891,0.38276278972626,0.5201827287674,0.40072119235992,0.28393304347992,0.12929576635361,0.39550846815109,0.54148524999619,0.031165599822998,0.42883688211441,0.34403613209724,0.4189119040966,0.27422815561295,0.16140991449356,0.20196641981602,0.33651646971703,0.037744879722595,0.37968716025352,0.07964238524437,0.19402870535851,0.19527986645699,0.13693186640739,0.30225083231926,0.034371495246887
0.2735156416893,0.34909409284592,0.17832371592522,0.40763360261917,0.15526397526264,0.31661102175713,0.50632965564728,0.59325444698334,0.55143195390701,0.043119370937347,0.2707916200161,0.050727754831314,0.11981748044491,0.19803802669048,0.010072261095047,0.47656586766243,0.41822522878647,0.35830408334732,0.049855083227158,0.35015121102333,0.35564166307449,0.060654804110527,0.23481404781342,0.2831854224205,0.11280207335949,0.0977563560009,0.4914990067482,0.37384909391403,0.1339960694313,0.15720248222351,0.29841697216034,0.3872572183609,0.37188559770584,0.13699008524418,0.46672651171684,0.51749497652054,0.23715773224831,0.34880524873734,0.064321726560593,0.40816333889961,0.37572598457336,0.54278159141541,0.28452777862549,0.32107380032539,0.10134792327881
0.27580851316452,0.30270650982857,0.49832373857498,0.11094260215759,0.45214992761612,0.364153444767,0.27074629068375,0.43482613563538,0.19853349030018,0.46396645903587,0.22529868781567,0.054127037525177,0.074053436517715,0.44142335653305,0.32745963335037,0.32166004180908,0.0035147368907928,0.40744560956955,0.49085459113121,0.46724659204483,0.40469193458557,0.024757266044617,0.51027965545654,0.072113305330276,0.2726611495018,0.081903263926506,0.16196873784065,0.21681654453278,0.075193703174591,0.10830537974834,0.053915098309517,0.5151481628418,0.29168063402176,0.42685070633888,0.28482332825661,0.25630667805672,0.39917862415314,0.13016425073147,0.27725511789322,0.057813256978989,0.39988324046135,0.064062833786011,0.38887920975685,0.055870234966278,0.54982435703278
0.60867023468018,0.59580826759338,0.54926252365112,0.15319162607193,0.21886514127254,0.058708176016808,0.22777795791626,0.094358637928963,0.52315324544907,0.30440789461136,0.22051601111889,0.26426193118095,0.43778973817825,0.42687597870827,0.13167923688889,0.06348417699337,0.081004366278648,0.29080253839493,0.2917428612709,0.19304831326008,0.22435788810253,0.23063787817955,0.031930476427078,0.3958597779274,0.18815106153488,0.14029690623283,0.45083451271057,0.60417246818542,0.46875208616257,0.096082717180252,0.43171232938766,0.50981050729752,0.46236208081245,0.32671767473221,0.21594987809658,0.29208227992058,0.16698119044304,0.47803002595901,-0.010593265295029,0.20239935815334,-0.01340314745903,0.19334095716476,0.2930078804493,0.22162029147148,0.42202317714691
0.13415053486824,0.5508645772934,0.44132533669472,0.59238404035568,0.57317620515823,0.1038678586483,0.23182383179665,0.18873655796051,0.53380584716797,0.55231511592865,0.090669080615044,0.39109060168266,0.31522411108017,0.22871413826942,0.41086354851723,0.216173350811,0.46923211216927,-0.0054447650909424,0.069369524717331,0.1476141512394,0.44953268766403,0.48166900873184,0.3063956797123,0.36347085237503,0.30032107234001,0.37224334478378,0.47326990962029,0.29728528857231,0.58096086978912,0.11849117279053,0.16101476550102,0.13844472169876,0.048319339752197,0.56061160564423,0.2989829480648,0.1388698220253,0.17646688222885,0.50115013122559,0.54627150297165,0.38437414169312,0.19958834350109,0.19295363128185,0.44877362251282,0.25477662682533,0.19038160145283
0.51489460468292,0.58298194408417,0.14090432226658,0.23331293463707,0.13741107285023,0.12914402782917,0.50406605005264,0.58920276165009,0.29181328415871,0.35823974013329,0.095874458551407,0.27429157495499,0.22802993655205,0.42355126142502,0.37319269776344,0.24472168087959,0.21387508511543,0.28416877985001,0.36840921640396,0.49751996994019,0.50574934482574,0.11929404735565,0.36079621315002,0.43067198991776,0.55262446403503,0.14541599154472,0.250443816185,0.33395940065384,0.19521445035934,0.14202325046062,0.069385901093483,0.18596011400223,0.30208760499954,0.20990258455276,0.21356430649757,0.50431084632874,0.20176005363464,0.50534015893936,0.25409758090973,0.38744619488716,0.26930010318756,0.25113320350647,0.35641229152679,0.065863460302353,0.021670460700989
0.095169305801392,0.49510022997856,0.15644833445549,0.3992275595665,0.52784931659698,0.60897761583328,0.62993109226227,0.64261245727539,0.2653626203537,0.50687146186829,0.2095412760973,0.54260635375977,0.32839968800545,0.13729386031628,0.16964541375637,0.11850021779537,0.28169032931328,0.10492932796478,0.042084395885468,0.21631801128387,0.34244728088379,0.26358875632286,0.41456562280655,0.23947498202324,0.39062613248825,0.11890970170498,0.10563322901726,0.34849655628204,0.52711117267609,0.53098034858704,0.30034214258194,0.23546671867371,0.032931178808212,0.43027770519257,0.36188212037086,0.45149657130241,0.4569411277771,0.2354474812746,0.45381426811218,0.25181731581688,0.40036249160767,0.037434220314026,0.39677429199219,0.49266713857651,0.39603528380394
0.41968682408333,0.27721613645554,0.53299236297607,0.024938821792603,0.45932325720787,0.55702048540115,0.09913457930088,0.33876618742943,0.2294664233923,0.2052403241396,0.23375052213669,0.2299220263958,0.20841807126999,0.29332000017166,0.25323447585106,0.0038647949695587,0.036315381526947,0.39726686477661,0.51582008600235,0.39014530181885,0.48905563354492,0.32514679431915,0.17539440095425,0.3735576570034,0.16481903195381,0.60430371761322,0.30138069391251,0.59375059604645,0.089547902345657,0.38709485530853,0.47139438986778,0.30258291959763,0.096112996339798,0.3879297375679,0.43351638317108,0.24568486213684,0.20781058073044,0.017547845840454,0.076405256986618,0.44507849216461,0.29070091247559,0.17428070306778,0.097445368766785,0.51980197429657,0.29529252648354
0.17803873121738,0.079631924629211,0.51172494888306,0.50611340999603,0.60864806175232,0.14870989322662,0.17065067589283,0.53702002763748,0.57214707136154,0.42234614491463,0.23477858304977,0.33981928229332,0.55467998981476,0.29835426807404,0.51536226272583,0.34141090512276,0.27255213260651,0.26896670460701,0.089290261268616,0.52388495206833,0.23729711771011,0.098300158977509,0.13115672767162,0.37955704331398,0.49630749225616,0.48094525933266,0.45385813713074,0.57116609811783,0.30069723725319,0.45729812979698,0.15123462677002,0.17981523275375,0.24983455240726,0.52415436506271,-0.0037057399749756,0.16595439612865,0.10537800192833,0.12034906446934,0.04627650976181,0.13266894221306,0.45315057039261,0.25778505206108,0.4345994591713,0.30772092938423,0.51189148426056
0.51859188079834,0.21714800596237,0.41098964214325,0.17774078249931,0.30935114622116,0.30437743663788,0.46543818712234,0.10907308757305,0.4401458799839,0.20382663607597,0.34633493423462,0.44473469257355,0.54007422924042,0.35390415787697,0.44673442840576,0.27375277876854,0.2059790045023,0.49548116326332,0.15993383526802,0.56419032812119,0.37088066339493,0.27917295694351,0.57700943946838,0.49010920524597,0.6182718873024,0.44307151436806,0.14269262552261,0.14231809973717,0.4384283721447,0.51840800046921,0.45484179258347,-0.0058860778808594,0.29601022601128,0.27220076322556,0.062699690461159,0.20813643932343,0.37549057602882,0.34821283817291,0.38169229030609,0.44270861148834,0.34169441461563,0.40883582830429,0.43503421545029,0.15236842632294,0.0090931057929993
0.20818224549294,0.45260369777679,0.35759693384171,0.084385991096497,0.47943127155304,0.57493817806244,0.45065087080002,0.65132033824921,0.30420184135437,0.62638854980469,0.37337982654572,0.48746460676193,0.54044288396835,0.29554086923599,0.53552228212357,0.42737722396851,0.45643395185471,0.26035785675049,0.22953304648399,0.15211163461208,0.22903868556023,0.63028705120087,0.19968058168888,0.36847847700119,0.32555562257767,0.51022863388062,0.11304645240307,0.20221871137619,0.265445291996,0.41662704944611,0.37135770916939,0.17023664712906,0.33865642547607,0.46588426828384,0.4159842133522,0.14688712358475,0.30731421709061,0.33404242992401,0.45549654960632,0.30187532305717,0.20031099021435,0.37097325921059,0.026310354471207,0.22052764892578,0.13312435150146
0.55177086591721,0.42813777923584,0.083728596568108,0.051305919885635,0.44306325912476,0.063791587948799,0.081865355372429,0.3974948823452,0.49030470848083,0.37183144688606,0.26146492362022,0.62234604358673,0.12602382898331,0.48776331543922,0.38028138875961,0.52096486091614,0.083998307585716,0.34521326422691,0.43867999315262,0.56408870220184,0.38433450460434,0.53762996196747,0.36081227660179,0.18868187069893,0.55303883552551,0.28790864348412,0.45914179086685,0.20300549268723,0.23576965928078,0.12286849319935,0.38823068141937,0.37678101658821,0.12445220351219,0.2812587916851,0.39332509040833,0.097785159945488,0.11105887591839,0.088256388902664,0.16146603226662,0.099545404314995,0.40735253691673,0.032750070095062,0.27714923024178,0.55425220727921,0.38774302601814
0.23966659605503,0.30131262540817,0.075718581676483,0.14967052638531,0.31158849596977,0.37785401940346,0.32671767473221,0.30514040589333,0.57242459058762,0.2185363471508,0.28881549835205,0.38227427005768,0.24458603560925,0.42025279998779,0.38372296094894,0.15129412710667,0.17895296216011,0.3240924179554,0.14077694714069,0.59450143575668,0.55096185207367,0.49770891666412,0.41516318917274,0.17227517068386,0.46440041065216,0.24544385075569,0.12143923342228,0.21194830536842,0.2383269071579,0.37014430761337,0.10347576439381,0.1796158105135,0.14438240230083,0.35629814863205,0.077780216932297,0.1983298510313,0.20216569304466,0.53603094816208,0.074694901704788,0.47855460643768,0.53126174211502,0.25148558616638,0.31100672483444,0.43542993068695,0.26207652688026
0.20246005058289,0.56326907873154,0.22468999028206,0.27558243274689,0.50698661804199,0.47494032979012,0.54190766811371,0.30754241347313,0.62582379579544,0.60264837741852,0.44617375731468,0.42274761199951,0.43313187360764,0.09477436542511,0.5668973326683,0.52378112077713,0.24289281666279,0.62583667039871,0.3503240942955,0.32535722851753,0.54248428344727,0.50716876983643,0.45244961977005,0.45182752609253,0.41009098291397,0.47301706671715,0.13342393934727,-0.024077236652374,0.055447936058044,0.013304620981216,0.41013351082802,0.0044443905353546,0.076629236340523,0.018532514572144,0.39372181892395,0.36834880709648,0.5561780333519,0.18935140967369,0.42930871248245,0.094483524560928,0.49858033657074,0.49024331569672,0.15955232083797,0.1660615503788,0.44949838519096
0.13663959503174,0.37158942222595,0.33682411909103,0.25912734866142,0.41000458598137,0.42481833696365,0.13307927548885,0.18212784826756,0.061678022146225,0.15824650228024,0.13948084414005,0.49313247203827,0.46841952204704,0.11490820348263,0.25896134972572,0.09606808423996,0.58653163909912,0.12154176831245,0.108104377985,0.22901387512684,0.49323561787605,0.63382935523987,0.16383515298367,0.13278338313103,0.10050930082798,0.27307704091072,0.14162056148052,0.4998417198658,-0.014205515384674,0.49188125133514,0.40772664546967,0.42139440774918,0.36753219366074,0.55731981992722,0.026074111461639,0.58091503381729,0.30271670222282,0.20629408955574,0.25340715050697,0.49914103746414,0.10081925988197,0.39902409911156,0.10944306850433,0.44388020038605,0.13185423612595
0.14946638047695,0.45099678635597,0.15270856022835,0.3950996696949,0.48170536756516,0.43115389347076,0.34201756119728,0.57512819766998,0.078056246042252,0.26072981953621,0.54638719558716,0.15545739233494,0.14737218618393,0.49653825163841,0.5300190448761,0.50078094005585,0.10055190324783,0.19283106923103,0.20181822776794,0.40670782327652,0.077671736478806,0.55622988939285,0.19272536039352,0.14699360728264,0.54591566324234,0.56753045320511,0.22669231891632,0.47599890828133,0.13830527663231,0.45834988355637,0.42442309856415,0.48393073678017,0.25846996903419,0.29508394002914,0.55300891399384,0.42602330446243,0.11236281692982,0.32037383317947,0.075158894062042,0.27041187882423,0.58417999744415,0.10584218800068,0.39007917046547,0.16574463248253,0.067899852991104
0.080830782651901,0.26562541723251,0.45592021942139,0.24211570620537,0.056036725640297,0.48983329534531,0.52920162677765,0.5109429359436,0.058342516422272,0.26005560159683,0.1079877614975,0.28950116038322,0.51874935626984,0.42658758163452,0.44629395008087,0.22935783863068,0.41306799650192,0.10632349550724,0.51602512598038,0.18712148070335,0.1165289580822,0.45834958553314,0.57752841711044,0.22954851388931,0.52731603384018,0.45712393522263,0.081097647547722,0.19782587885857,0.34695416688919,0.20023837685585,0.17393144965172,0.2361676543951,0.14826636016369,0.21635420620441,0.56530910730362,0.29541879892349,0.13652287423611,0.35096928477287,0.51892280578613,0.41197353601456,0.4968609213829,0.35925069451332,0.044220209121704,0.50286239385605,0.26240512728691
-0.0066884160041809,0.40319901704788,0.13930800557137,0.048937767744064,0.060467347502708,0.12333822250366,0.22974053025246,0.088019847869873,0.56308901309967,0.41463661193848,0.51516622304916,0.01557457447052,0.092847675085068,0.47335159778595,0.16735604405403,0.34999212622643,0.52325755357742,0.35847792029381,0.24283802509308,0.52993381023407,0.1471027135849,0.5627161860466,0.28401476144791,0.57780075073242,0.060631632804871,0.14335465431213,0.18612235784531,0.39376243948936,0.32957488298416,0.41559633612633,0.26264056563377,0.48200285434723,0.45028442144394,0.35627180337906,0.14084187150002,0.19320800900459,0.30124598741531,0.076637491583824,0.42727053165436,0.52643167972565,0.47792851924896,0.28502935171127,0.44022965431213,0.40883502364159,0.0013064444065094
0.39992165565491,0.28747397661209,0.15677669644356,0.039093971252441,0.50477337837219,0.53667521476746,0.029196709394455,0.21341270208359,0.22988766431808,0.38985902070999,0.084183365106583,0.29880303144455,0.19765259325504,0.45249706506729,0.0096400380134583,0.30537509918213,0.30045911669731,0.53641206026077,0.30691576004028,0.092263743281364,0.56497693061829,0.31981724500656,0.34176853299141,0.23173195123672,0.47903370857239,0.37227427959442,0.45791435241699,0.24658998847008,0.32999753952026,0.22681441903114,0.21658995747566,0.45509201288223,0.076745450496674,0.10575534403324,0.47068640589714,0.37212401628494,0.086168333888054,0.19723750650883,0.12568315863609,0.52016055583954,0.13087549805641,0.44685316085815,0.44992020726204,0.086304277181625,0.034099221229553
0.26472741365433,0.42227581143379,0.053859502077103,-0.0069684982299805,0.54400986433029,0.48406010866165,0.25663229823112,0.53803968429565,0.22794562578201,0.16120621562004,0.048567146062851,0.41262146830559,0.39959096908569,0.015260249376297,0.20687770843506,0.16505500674248,0.38994941115379,0.47385704517365,0.31850406527519,0.52915596961975,0.19609850645065,0.35227084159851,0.45960021018982,0.44060954451561,0.11306273937225,0.47513723373413,0.098661556839943,0.19601801037788,0.2434259057045,0.29055836796761,0.40312212705612,0.29086807370186,0.45612359046936,0.38679385185242,0.35705155134201,0.1529169678688,0.40396869182587,0.14096386730671,0.52624225616455,0.22711160778999,0.012907981872559,0.52545320987701,0.42524275183678,0.49631351232529,0.4961348772049
0.084834709763527,0.013541013002396,0.32062950730324,0.40712636709213,0.15129344165325,0.3151151239872,0.40305370092392,0.54822611808777,0.31734737753868,0.20202599465847,0.29854363203049,0.40269875526428,0.085177630186081,0.12056857347488,0.52613186836243,0.091371610760689,0.26983016729355,0.54601460695267,0.18488392233849,0.56533634662628,0.5738046169281,0.47339090704918,0.39133375883102,0.48943912982941,0.24197365343571,0.17274272441864,0.40915045142174,0.15344259142876,0.2051168680191,0.16347745060921,0.48780953884125,0.35436898469925,0.26395896077156,0.22602233290672,0.34091806411743,0.38984966278076,0.40979930758476,0.17853832244873,0.21881666779518,0.45490437746048,0.34739780426025,0.54832738637924,0.46444320678711,0.11932167410851,0.021057903766632
0.26252394914627,0.31342595815659,0.44217619299889,0.298872590065,0.067472368478775,0.029612451791763,0.066260933876038,0.32806581258774,0.020374447107315,0.34075853228569,0.5199733376503,0.011010438203812,0.3617522418499,0.022752106189728,0.46356394886971,0.11121892929077,0.43456932902336,0.58835035562515,0.3161912560463,0.061371937394142,0.53712940216064,0.49907198548317,0.46604698896408,0.11449627578259,0.10742074251175,0.12278926372528,0.16623133420944,0.079058989882469,0.35730364918709,0.18138340115547,0.31997817754745,0.38130956888199,0.059899464249611,0.55050683021545,0.53795456886292,0.43183863162994,0.35507303476334,0.31046059727669,0.15834210813046,0.27243989706039,0.02605077624321,0.13865871727467,0.5352965593338,0.38342237472534,0.051495760679245
0.048463612794876,0.020413219928741,0.023513317108154,0.32659003138542,0.093132182955742,0.02221941947937,0.37747859954834,0.20153480768204,0.55353689193726,0.55127710103989,0.2332047522068,0.13116064667702,0.07275116443634,0.47166216373444,0.26033848524094,0.021975994110107,0.16355866193771,0.20295207202435,0.071857199072838,0.24697664380074,0.19394442439079,0.45161062479019,0.54988396167755,0.56835955381393,0.53899145126343,0.47473919391632,0.15275765955448,0.50116389989853,0.33864295482635,0.47736585140228,0.18551602959633,0.1426052749157,0.35842648148537,0.56804656982422,0.070771411061287,0.16621507704258,0.34383457899094,0.25755181908607,0.45174878835678,0.33436757326126,0.46164467930794,0.10776579380035,0.54722213745117,0.15710042417049,0.50203436613083
0.39085966348648,0.5354505777359,0.29743251204491,0.18654960393906,0.15299808979034,0.20509544014931,0.51975744962692,0.44260388612747,0.55334961414337,0.37246438860893,0.35927665233612,0.38159596920013,0.49478799104691,0.35896661877632,0.32136717438698,0.26438397169113,0.19471952319145,0.55105233192444,0.10094247758389,0.10717512667179,0.08368718624115,0.17128697037697,0.36605453491211,0.4537261724472,0.27463835477829,0.19805720448494,0.59772449731827,0.24983058869839,0.060497894883156,0.15466870367527,0.30797591805458,0.32391807436943,0.099358141422272,0.24140322208405,0.38304272294044,0.60036182403564,0.12906473875046,0.45504242181778,0.56633585691452,0.42724967002869,0.18120533227921,0.16906237602234,0.15964943170547,0.10251851379871,0.42161148786545
0.42660069465637,0.12200063467026,0.40867337584496,0.20606592297554,0.075087696313858,0.14657182991505,0.60333257913589,0.58135777711868,0.57668858766556,0.17443743348122,0.18565104901791,0.4405654668808,0.067364409565926,0.15660254657269,0.020391523838043,0.16369535028934,0.032224506139755,0.53236043453217,0.060021355748177,0.49834033846855,0.5324267745018,0.19444051384926,0.2362340092659,0.25566443800926,0.21190184354782,0.15634554624557,0.20071558654308,0.18193039298058,0.27252289652824,0.50381350517273,0.15488561987877,0.29406213760376,0.54792237281799,0.2345577776432,0.13185593485832,0.36795583367348,0.48647931218147,0.58966636657715,0.46642810106277,0.26375907659531,0.51689040660858,0.44207349419594,0.36556988954544,0.16967192292213,0.25683775544167
0.15099512040615,0.42871195077896,0.16094523668289,0.42079371213913,0.16558785736561,0.525126516819,0.52121925354004,0.30868890881538,0.29950049519539,0.40843737125397,0.19603884220123,0.29096940159798,0.29079791903496,0.10569709539413,0.51323443651199,0.44142490625381,0.24774885177612,0.49785989522934,0.43785792589188,0.2400486022234,0.06282439827919,0.57517957687378,0.55487942695618,0.3843340575695,0.088908955454826,0.28319802880287,0.56528031826019,0.045549988746643,0.53465855121613,0.23394659161568,0.16770806908607,0.10810701549053,0.15734864771366,0.44592761993408,0.14466780424118,0.2644624710083,0.57653123140335,0.41375720500946,0.59625905752182,0.093239903450012,0.54917722940445,0.53464448451996,0.31296357512474,0.16779389977455,0.56730675697327
0.37452778220177,0.43468084931374,0.56041514873505,0.10286398231983,0.57582592964172,0.17472188174725,0.39263001084328,0.41872215270996,0.15170955657959,0.56770777702332,0.083538174629211,0.20589974522591,0.037454128265381,0.4710274040699,0.3406326174736,0.19515880942345,0.22325307130814,0.25146150588989,0.40237462520599,0.21798953413963,0.29770320653915,0.54009294509888,0.18455308675766,0.20912098884583,0.25667187571526,0.51088660955429,0.46637004613876,0.56287503242493,0.58806335926056,0.22834667563438,0.25506168603897,0.42624762654305,0.1683344990015,0.11682094633579,0.59556275606155,0.21899792551994,0.56887674331665,0.12081028521061,0.14576804637909,0.11319336295128,0.12114195525646,0.17537502944469,0.25697547197342,0.50290340185165,0.49183285236359
0.3955824971199,0.22405077517033,0.3800675868988,0.11453650891781,0.57776391506195,0.27200004458427,0.56904965639114,0.1554289907217,0.26332220435143,0.42366728186607,0.45537480711937,0.50245797634125,0.57478904724121,0.43443420529366,0.044862538576126,0.52380234003067,0.037795931100845,0.33998715877533,0.087448954582214,0.29203799366951,0.43013918399811,0.22736568748951,0.2695951461792,0.1367047727108,0.18268223106861,0.48417994379997,0.075382769107819,0.47524097561836,0.33425140380859,0.52695482969284,0.2483119815588,0.35202819108963,0.49996146559715,0.33079260587692,0.34113961458206,0.10784313082695,0.51223438978195,0.56529039144516,0.31469804048538,0.31012892723083,0.57084882259369,0.46763518452644,0.019551157951355,0.49334406852722,0.37426519393921
0.098872348666191,0.3642752468586,0.54751145839691,0.32534515857697,0.1216965764761,0.30090147256851,0.20423091948032,0.13126477599144,0.13772062957287,0.061989426612854,0.4132713675499,0.13790798187256,0.090527594089508,0.2319994866848,0.11692522466183,0.11765402555466,0.52519404888153,0.40020525455475,0.063965350389481,0.16029912233353,0.40745860338211,0.19630390405655,0.52925986051559,0.28988987207413,0.62139183282852,0.25664299726486,0.55010724067688,0.43132263422012,0.32068639993668,0.52663326263428,0.30323138833046,0.54539000988007,0.5570375919342,0.58621156215668,0.20250943303108,0.51445376873016,0.50481885671616,0.51830977201462,0.23466123640537,0.44219094514847,0.093148946762085,0.19539776444435,0.35189318656921,0.26169300079346,0.28495660424232
0.17018297314644,0.083453208208084,0.14669308066368,0.50904875993729,0.25593507289886,0.36312800645828,0.23425206542015,0.18837055563927,0.3255743086338,0.054002672433853,0.26449257135391,0.094007566571236,0.19575195014477,0.55792057514191,0.12950256466866,0.00012454390525818,0.11912412941456,0.053281635046005,0.14424310624599,0.33761605620384,0.52619230747223,0.59070509672165,0.26409840583801,0.37740916013718,0.5594447851181,0.47814041376114,0.1709952801466,0.54957461357117,0.10075506567955,0.093331053853035,0.43623900413513,0.31872066855431,0.2161323428154,0.32690763473511,0.10209476947784,0.3156436085701,0.27396458387375,0.14644418656826,0.39416325092316,0.53243577480316,0.55440181493759,0.37616217136383,0.063852310180664,0.25141426920891,0.31866762042046
0.28543680906296,0.13709035515785,0.2925178706646,0.40450885891914,0.53476452827454,0.15340606868267,0.2092347741127,0.35788184404373,0.48977613449097,0.50327271223068,0.53926086425781,0.21134556829929,0.50810599327087,0.43790793418884,0.054915547370911,0.01017290353775,0.03751140832901,0.32828038930893,0.535808801651,0.2730912566185,0.086153835058212,0.45399862527847,0.070159047842026,0.14207452535629,0.12952962517738,0.58539986610413,0.11670076847076,0.44667392969131,0.43697988986969,0.46575114130974,0.46408843994141,0.25417190790176,0.43611860275269,0.52650928497314,0.21332621574402,0.16998134553432,0.5933398604393,0.10803979635239,0.58303558826447,0.41574245691299,0.47213330864906,0.57308405637741,0.37479346990585,0.34380516409874,0.54652225971222
