0.33931985497475,0.087524816393852,0.056772455573082,0.26985397934914,0.12777195870876,0.019818693399429,0.28671860694885,-0.022818714380264,0.36977344751358,-0.05292472243309,0.17964263260365,0.49033218622208,0.29997459053993,0.07624252140522,0.30329689383507,0.59776878356934,0.51044881343842,0.24709334969521,0.39927327632904,0.4407422542572,0.028016239404678,0.40762588381767,0.58218288421631,0.10207903385162,0.041305303573608,0.38411009311676,0.37365835905075,0.48740971088409,0.059668496251106,0.46629905700684,0.25533640384674,0.087421506643295,0.34790042042732,-0.01645028591156,0.46598100662231,0.38315981626511,-0.03130978345871,0.29071292281151,0.44031870365143,0.26640504598618,0.31249171495438,0.26390022039413,0.48046991229057,0.23073741793633,0.4209041595459
0.01730415225029,0.32483258843422,0.40046641230583,0.21824376285076,0.043759614229202,0.15478871762753,-0.017298877239227,0.38675829768181,0.43656086921692,0.15570150315762,0.2386337518692,0.47566831111908,0.15692862868309,0.5151869058609,0.17902830243111,0.063152298331261,0.39741891622543,0.1155786216259,0.44347614049911,0.58070182800293,0.37342122197151,0.36159610748291,0.53297162055969,0.10922423005104,0.38943555951118,0.097962483763695,0.02376464009285,0.31552219390869,0.15540492534637,0.50110518932343,0.41901728510857,0.19980144500732,0.40277582406998,0.30068573355675,0.14467254281044,0.015414118766785,0.10775938630104,0.27611750364304,0.052809983491898,0.25689324736595,0.31366404891014,0.47015109658241,0.14416690170765,0.43965864181519,0.22522968053818
0.54054820537567,0.084648877382278,0.081460639834404,0.29037806391716,0.17495042085648,0.18002054095268,0.51085793972015,0.43914586305618,0.47539135813713,0.38805708289146,0.27608776092529,0.46650516986847,0.13267250359058,0.23607915639877,0.21653720736504,0.24006325006485,0.2457959651947,0.19658848643303,0.56945669651031,0.54858988523483,0.059035047888756,0.45350617170334,0.22551855444908,0.27955186367035,0.46287098526955,0.065405189990997,0.023611843585968,0.55042886734009,0.51929670572281,0.53423243761063,0.315843552351,0.23547884821892,0.048771739006042,0.041234403848648,0.34919935464859,0.20001745223999,0.10877446830273,0.42123162746429,0.04221174120903,0.54682558774948,0.33261144161224,0.02331805229187,0.16824916005135,0.031017452478409,-0.030707716941833
0.46873849630356,0.25692373514175,0.32162433862686,0.2985058426857,0.25758624076843,0.16515952348709,0.56528836488724,0.55966377258301,-0.0045820772647858,0.087711527943611,0.14592708647251,0.52835720777512,0.34823250770569,0.48980063199997,0.033703178167343,0.19463720917702,0.37305909395218,0.33990263938904,0.55533474683762,0.089193403720856,0.23336139321327,0.37957102060318,0.025883942842484,0.5049204826355,0.078420370817184,0.24912804365158,0.52602690458298,0.41682761907578,0.15249134600163,0.056902155280113,0.042139917612076,0.064045339822769,-0.015239298343658,0.41154783964157,0.51185017824173,0.24282613396645,0.49399226903915,0.3494918346405,0.27779084444046,0.044005781412125,0.10831587016582,0.039673119783401,0.50869983434677,0.18938362598419,0.064279139041901
0.3398118019104,0.23674121499062,0.51829814910889,0.6064241528511,0.20947337150574,0.059949591755867,0.36839443445206,0.55372589826584,0.12311160564423,0.24115568399429,0.43218147754669,0.48563262820244,0.0038469731807709,0.045197784900665,0.013748377561569,0.51983433961868,0.13824209570885,0.47466841340065,0.46580043435097,0.30666649341583,0.46189904212952,0.11377635598183,0.45156091451645,0.53434693813324,0.26281988620758,0.11382438242435,0.48331707715988,0.50751399993896,0.38092082738876,0.007110208272934,0.30292350053787,0.42808753252029,0.37014529109001,0.42855587601662,0.34989985823631,0.080898478627205,0.021695047616959,0.083222910761833,0.24340596795082,0.2720835506916,0.47247007489204,0.48819696903229,0.34873220324516,0.4127169251442,0.48425686359406
0.13357937335968,0.037028729915619,0.21035344898701,0.36523154377937,0.12227523326874,0.50396919250488,0.35885426402092,0.45873820781708,0.41113522648811,0.48990601301193,0.28978392481804,0.44321870803833,0.060577839612961,0.19482745230198,0.48642885684967,0.080505937337875,0.25694236159325,0.23942783474922,0.40416657924652,0.4491753578186,0.037836462259293,0.036574274301529,0.43382954597473,0.042559504508972,0.36330762505531,0.19642695784569,0.35081374645233,0.47384178638458,0.31888690590858,0.11625565588474,0.41904649138451,0.089058667421341,0.49673008918762,0.51846706867218,0.47672700881958,0.54848152399063,0.32098492980003,0.096482247114182,0.063668102025986,0.23501564562321,0.076399073004723,0.25770190358162,0.055693477392197,0.22906768321991,0.31223160028458
0.16934674978256,0.29760468006134,0.17896062135696,0.45534044504166,0.2881443798542,0.58428412675858,0.57714581489563,0.14579716324806,0.50731146335602,0.18637630343437,0.22284856438637,0.21365016698837,0.28829425573349,0.029391646385193,0.17538917064667,0.29069462418556,0.24670046567917,0.3234651684761,0.25687766075134,0.20276653766632,0.5261265039444,0.31479409337044,0.47508651018143,0.11913838982582,0.076558619737625,0.33610379695892,0.21382087469101,0.1730862557888,0.052696019411087,0.3694677054882,0.55905932188034,0.15051065385342,0.47652328014374,0.1117105036974,0.30219662189484,0.508016705513,0.11076547205448,0.48041927814484,0.11589419841766,0.052142456173897,0.43747183680534,0.1940858066082,0.11653950810432,0.11727714538574,0.29927110671997
0.013742059469223,0.38602063059807,0.30631738901138,0.47460836172104,0.52529871463776,0.34855842590332,0.034675478935242,0.50490647554398,0.28502285480499,0.075145661830902,0.39243921637535,0.3020436167717,0.39511007070541,0.039174675941467,0.27946329116821,0.24324855208397,0.12285575270653,0.49840772151947,0.41592347621918,0.42535376548767,0.5052148103714,0.17878910899162,0.11847035586834,0.16014540195465,0.12593734264374,0.49674373865128,0.24074253439903,0.15836881101131,0.49632576107979,0.36074620485306,0.4436998963356,0.43153405189514,0.16622067987919,0.49604243040085,0.35344770550728,0.17718806862831,0.042084932327271,0.39622193574905,0.21434150636196,0.307000041008,0.091904416680336,0.57051193714142,0.4139039516449,0.26316702365875,0.32441368699074
0.060214221477509,0.28720864653587,0.44544076919556,0.54522311687469,0.58342242240906,0.22053851187229,0.032703965902328,0.037191331386566,0.091014817357063,0.36924692988396,0.34755194187164,0.35230350494385,0.13777478039265,0.22339260578156,0.45581150054932,0.61279547214508,0.14251443743706,0.40098476409912,0.5504812002182,0.14520156383514,0.43064194917679,0.56208837032318,0.50945085287094,0.41608285903931,0.60840845108032,0.63880085945129,0.11234879493713,0.18875749409199,0.58632624149323,0.32090905308723,0.5253638625145,0.57654476165771,0.18466581404209,0.37241289019585,0.14021870493889,0.34397196769714,0.4213919043541,0.34568572044373,0.16067881882191,0.13134831190109,0.27126488089561,0.12125851213932,0.54295921325684,0.18598395586014,0.22329671680927
0.3874391913414,0.25757837295532,0.10209657251835,0.43059214949608,0.13419443368912,0.16718505322933,0.079846799373627,0.46864694356918,0.44720381498337,0.07233963906765,0.24347032606602,0.4109218120575,0.059766471385956,0.022838771343231,0.12051142752171,0.217493891716,0.11617195606232,0.18224312365055,0.49229425191879,0.53211557865143,0.29103448987007,0.47626912593842,0.1161824464798,0.58618938922882,0.52158355712891,0.61637222766876,0.64356863498688,0.24567066133022,0.50140881538391,0.28817474842072,0.57990801334381,0.51518571376801,0.42961174249649,0.50642013549805,0.55773305892944,0.4535895884037,0.036076813936234,0.49572157859802,0.21157336235046,0.12564259767532,0.48531478643417,0.051970392465591,0.15875916182995,0.058544740080833,0.52791434526443
0.14602479338646,0.32339397072792,0.35584372282028,0.21869108080864,0.030521810054779,0.18168410658836,0.17168132960796,0.55086898803711,0.29446059465408,0.17101401090622,0.47604975104332,0.39247116446495,0.4020554125309,0.54428714513779,0.22407525777817,0.23445931077003,0.20742954313755,0.23707070946693,0.32631820440292,0.63629096746445,0.18970233201981,0.19035729765892,0.45211356878281,0.36178949475288,0.29840403795242,0.67056876420975,0.65346908569336,0.1232348382473,0.3905935883522,0.33518680930138,0.32240411639214,0.098937138915062,0.35752972960472,0.15236692130566,0.16183340549469,0.47301405668259,0.31567424535751,0.26200434565544,0.35957342386246,0.53914844989777,0.071615427732468,0.27553069591522,0.12551419436932,0.37131735682487,0.032430708408356
0.50883364677429,0.048020780086517,0.45695704221725,0.18867325782776,0.45134854316711,0.29985767602921,0.15978747606277,0.42455899715424,0.19373193383217,0.43658074736595,0.31592908501625,0.42491781711578,0.37281936407089,0.1559793651104,0.16073858737946,0.22572331130505,0.358353048563,0.4852397441864,0.38184708356857,0.44072657823563,0.588871717453,0.45245599746704,0.61171764135361,0.40743118524551,0.15366362035275,0.64465391635895,0.28284004330635,0.17986533045769,0.42671802639961,0.58631861209869,0.13520269095898,0.19954086840153,0.56873369216919,0.2037288248539,0.21309733390808,0.11825011670589,0.54210758209229,0.14551238715649,0.56162524223328,0.085262626409531,0.58177995681763,0.50599420070648,0.49435904622078,0.16102111339569,0.10805508494377
0.079908967018127,0.58374559879303,0.24617120623589,0.38274672627449,0.59996217489243,0.40733277797699,0.15719106793404,0.57030802965164,0.10358998179436,0.25781691074371,0.32718867063522,0.25805592536926,0.24415647983551,0.1143242418766,0.30148977041245,0.19124181568623,0.23420712351799,0.16869923472404,0.48096895217896,0.31734505295753,0.13119095563889,0.6117154955864,0.53433287143707,0.1570660918951,0.56069749593735,0.34548464417458,0.33631697297096,0.27401691675186,0.52993929386139,0.076515063643456,0.45642945170403,0.33495986461639,0.21242392063141,0.41960334777832,0.51853281259537,0.13991865515709,0.13026356697083,0.45924603939056,0.32679885625839,0.088640227913857,0.11309026181698,0.41018828749657,0.25029736757278,0.30121946334839,0.034318447113037
0.15081495046616,0.089027509093285,0.43911743164062,0.1462999433279,0.42157065868378,0.45085650682449,0.10869041085243,0.49802976846695,0.17125436663628,0.53144454956055,0.15413510799408,0.57481348514557,0.47186055779457,0.069838851690292,0.36631119251251,0.45180407166481,0.13765262067318,0.13806769251823,0.33500647544861,0.1478833258152,0.2863607108593,0.33780011534691,0.58369719982147,0.58954071998596,0.66989606618881,0.37178456783295,0.43516129255295,0.26081192493439,0.29155448079109,0.30347239971161,0.42192786931992,0.47139883041382,0.10554894804955,0.42177239060402,0.50485014915466,0.2630223929882,0.50902116298676,0.3999542593956,0.11396172642708,0.29335296154022,0.10305458307266,0.050698682665825,0.56069803237915,0.25674074888229,0.043389350175858
0.33465757966042,0.061717301607132,0.31135335564613,0.27414309978485,0.41304433345795,0.30633479356766,0.44544303417206,0.49885654449463,0.16423860192299,0.48321685194969,0.16891479492188,0.57620620727539,0.48584365844727,0.42716157436371,0.27821290493011,0.24841812252998,0.64963442087173,0.33561453223228,0.62624281644821,0.63979661464691,0.61504328250885,0.4573737680912,0.67415261268616,0.44071316719055,0.52479612827301,0.49593117833138,0.33385449647903,0.61037480831146,0.46306183934212,0.09033876657486,0.50639629364014,0.12963825464249,0.14211617410183,0.38779005408287,0.4225766658783,0.55720084905624,0.26638898253441,0.36878198385239,0.36191934347153,0.19006223976612,0.22035993635654,0.31782296299934,0.31254813075066,0.32934987545013,0.18835210800171
0.25905507802963,0.16805362701416,0.091932654380798,0.40433141589165,0.5766259431839,0.58991253376007,0.26927161216736,0.11899910867214,0.12208172678947,0.25679242610931,0.25246933102608,0.45182394981384,0.10937489569187,0.47183495759964,0.42567706108093,0.18514961004257,0.64040815830231,0.17398971319199,0.36815702915192,0.58236515522003,0.39510715007782,0.30450674891472,0.42506259679794,0.24856902658939,0.24777328968048,0.14594477415085,0.44878098368645,0.42548382282257,0.47051060199738,0.095083802938461,0.24136924743652,0.45801043510437,0.60381150245667,0.3996262550354,0.5716780424118,0.53291869163513,0.22273042798042,0.33954355120659,0.52535110712051,0.57908701896667,0.59464597702026,0.58071130514145,0.55971086025238,0.23744376003742,0.044429928064346
0.45876932144165,0.59349775314331,0.49550902843475,0.53486067056656,0.46760442852974,0.13434240221977,0.2345784753561,0.42465445399284,0.41649687290192,0.22267939150333,0.62815672159195,0.44096511602402,0.15947233140469,0.42288362979889,0.53792077302933,0.091491118073463,0.094005450606346,0.46327263116837,0.34606847167015,0.63689708709717,0.32299101352692,0.15412268042564,0.50512945652008,0.20336277782917,0.22617092728615,0.50019943714142,0.6657509803772,0.32635387778282,0.20119725167751,0.34180143475533,0.60677659511566,0.12081317603588,0.57947337627411,0.16887439787388,0.32293680310249,0.24602526426315,0.40922176837921,0.23588022589684,0.2293898165226,0.26403903961182,0.25619739294052,0.097184211015701,0.11939913034439,0.45980915427208,0.14461724460125
0.47529530525208,0.32644328474998,0.44248020648956,0.49866998195648,0.5227587223053,0.45856362581253,0.57732772827148,0.28597310185432,0.55866253376007,0.5445608496666,0.32297891378403,0.28773635625839,0.46942895650864,0.43835029006004,0.20802952349186,0.56417179107666,0.27905976772308,0.29418453574181,0.50939381122589,0.47005009651184,0.13774025440216,0.15163254737854,0.14136758446693,0.34371176362038,0.2712287902832,0.12463933229446,0.38338828086853,0.44836083054543,0.61302828788757,0.59500396251678,0.074630349874496,0.59615588188171,0.18395911157131,0.18847045302391,0.13118399679661,0.067626714706421,0.22818711400032,0.21841581165791,0.15679052472115,0.60169303417206,0.14394073188305,0.26254865527153,0.49739971756935,0.25278526544571,0.16015882790089
0.08741968870163,0.58293080329895,0.52096045017242,0.54037153720856,0.21091863512993,0.19451725482941,0.5791437625885,0.14174699783325,0.21451498568058,0.51049590110779,0.35433918237686,0.083510741591454,0.59029120206833,0.16031278669834,0.62105309963226,0.09565033018589,0.24023503065109,0.21619394421577,0.1225026845932,0.11504647135735,0.47530552744865,0.53167140483856,0.13727249205112,0.48451384902,0.32099077105522,0.52837139368057,0.37196666002274,0.29619655013084,0.42346528172493,0.38120311498642,0.12890489399433,0.33448028564453,0.5490580201149,0.053995966911316,0.3971121609211,0.50994485616684,0.52559053897858,0.16164743900299,0.34109592437744,0.3510719537735,0.22609144449234,0.45086061954498,0.62471008300781,0.34982424974442,0.29226630926132
0.3259374499321,0.25926774740219,0.33032643795013,0.24266545474529,0.16971282660961,0.1415897756815,0.18855118751526,0.60385298728943,0.55518078804016,0.46678882837296,0.50939381122589,0.063429608941078,0.57702177762985,0.32472586631775,0.13241845369339,0.16528977453709,0.15942867100239,0.36944577097893,0.10928167402744,0.31310281157494,0.17894297838211,0.089468374848366,0.25613522529602,0.32302904129028,0.33552449941635,0.24430406093597,0.52108573913574,0.55776011943817,0.61221754550934,0.13257881999016,0.10170029103756,0.3211387693882,0.52271389961243,0.33797517418861,0.24245709180832,0.60093116760254,0.30521512031555,0.39332193136215,0.15458273887634,0.19087839126587,0.49704048037529,0.58791399002075,0.15102779865265,0.37989908456802,0.41240960359573
0.092440411448479,0.29251661896706,0.07977694272995,0.10810934007168,0.52922087907791,0.63569295406342,0.60309433937073,0.29589256644249,0.12604041397572,0.078731209039688,0.38830840587616,0.49055382609367,0.31066828966141,0.54957747459412,0.57573997974396,0.32139107584953,0.092966347932816,0.094271615147591,0.56180858612061,0.42322021722794,0.12375521659851,0.17912098765373,0.38578164577484,0.46041864156723,0.58565878868103,0.50360435247421,0.26082384586334,0.61663508415222,0.15466137230396,0.34038892388344,0.54094439744949,0.22049391269684,0.31842204928398,0.38042432069778,0.29255858063698,0.52948242425919,0.16497975587845,0.34734165668488,0.51117014884949,0.49261218309402,0.5848343372345,0.58233773708344,0.20917671918869,0.34152933955193,0.22752165794373
0.35239127278328,0.093213245272636,0.44067549705505,0.29239612817764,0.50637865066528,0.45387923717499,0.35359901189804,0.42140239477158,0.39087185263634,0.098491847515106,0.20957788825035,0.34465238451958,0.4384660422802,0.47305124998093,0.50821018218994,0.25763708353043,0.15416711568832,0.29742968082428,0.12394067645073,0.1414432823658,0.34803435206413,0.41612333059311,0.54880505800247,0.14462968707085,0.22235816717148,0.56211352348328,0.55802488327026,0.085662215948105,0.6162828207016,0.1942697763443,0.11420153081417,0.24386471509933,0.43962770700455,0.5641513466835,0.39601638913155,0.46021741628647,0.48166650533676,0.54111063480377,0.32336661219597,0.42865335941315,0.16986635327339,0.26807683706284,0.32264485955238,0.24093452095985,0.56238353252411
0.27292740345001,0.53725159168243,0.60016465187073,0.21596698462963,0.44745725393295,0.076849326491356,0.25253182649612,0.52935242652893,0.4936503469944,0.36066368222237,0.05243855714798,0.18614506721497,0.10884450376034,0.41800126433372,0.1515511572361,0.54478532075882,0.39028340578079,0.36002826690674,0.29166755080223,0.05943463742733,0.27535676956177,0.25554063916206,0.26920223236084,0.17503532767296,0.089637652039528,0.44557386636734,0.39668360352516,0.35890540480614,0.10229350626469,0.10137169063091,0.31021055579185,0.2835785150528,0.066874027252197,0.56432771682739,0.57812732458115,0.22931626439095,0.40310534834862,0.57114881277084,0.50431966781616,0.31217029690742,0.41967597603798,0.15944945812225,0.15179343521595,0.22895881533623,0.29703965783119
0.42913150787354,0.1864213347435,0.089080333709717,0.55879235267639,0.54787677526474,0.23251070082188,0.18871408700943,0.59979367256165,0.59011960029602,0.060741677880287,0.15988825261593,0.37782901525497,0.48874858021736,0.021346747875214,0.45504105091095,0.58000206947327,0.39058300852776,0.22678032517433,0.36456292867661,0.28218853473663,0.23199816048145,0.2877661883831,0.43672478199005,0.1899998486042,0.48591512441635,0.25635975599289,0.31791266798973,0.30082148313522,0.37002629041672,0.24601025879383,0.30767616629601,0.56586229801178,0.094983145594597,0.5643355846405,0.30527606606483,0.060740619897842,0.48749274015427,0.051957353949547,0.45456686615944,0.57094025611877,0.46257716417313,0.16922202706337,0.2865826189518,0.22397457063198,0.57739770412445
0.10613636672497,0.059183552861214,0.28339073061943,0.47257339954376,0.36640793085098,0.43988293409348,0.096928745508194,0.51063191890717,0.34392350912094,0.07589428126812,0.15858021378517,0.32205533981323,0.48910349607468,0.33153691887856,0.42627191543579,0.27501040697098,0.53957986831665,0.38335454463959,0.2260754108429,0.34048497676849,0.2373288422823,0.16582706570625,0.22975292801857,0.18105167150497,0.50128519535065,0.064484983682632,0.35132536292076,0.22348961234093,0.34024173021317,0.23547053337097,0.42961496114731,0.10580429434776,0.17251309752464,0.28986001014709,0.17456582188606,0.068541094660759,0.52506160736084,0.45212110877037,0.41727289557457,0.14044263958931,0.29200428724289,0.12084753811359,0.45108109712601,0.23662661015987,0.18934719264507
0.52860647439957,0.2961984872818,0.3241822719574,0.48699873685837,0.29094979166985,0.072902023792267,0.58277702331543,0.20632089674473,0.25533187389374,0.08727265894413,0.22050753235817,0.075894623994827,0.48461204767227,0.25955793261528,0.056664317846298,0.24254883825779,0.16010186076164,0.35187754034996,0.05218780040741,0.42604625225067,0.044658571481705,0.57587027549744,0.21364633738995,0.49796521663666,0.074078768491745,0.42264878749847,0.42330861091614,0.31154903769493,0.32427936792374,0.23901988565922,0.56357681751251,0.078611820936203,0.33698007464409,0.15771867334843,0.54155874252319,0.27190616726875,0.58229517936707,0.3973171710968,0.33942058682442,0.33974599838257,0.38600558042526,0.21942669153214,0.22440004348755,0.21274518966675,0.28439393639565
0.54431676864624,0.12080283463001,0.52382028102875,0.37518811225891,0.20030389726162,0.092840477824211,0.17404261231422,0.47066900134087,0.13537429273129,0.2289030700922,0.30199491977692,0.072210550308228,0.46462431550026,0.15751330554485,0.079885840415955,0.37700536847115,0.25672671198845,0.092732042074203,0.075576901435852,0.26349472999573,0.16839145123959,0.24735222756863,0.21173007786274,0.12530656158924,0.24352189898491,0.25439360737801,0.57729983329773,0.27765172719955,0.53510177135468,0.35335963964462,0.1612965464592,0.25999876856804,0.17874470353127,0.31701543927193,0.10100974142551,0.50334447622299,0.5713227391243,0.16188861429691,0.19698506593704,0.36039280891418,0.53808039426804,0.40421932935715,0.23002371191978,0.50454783439636,0.083614870905876
0.32045236229897,0.3477104306221,0.029427707195282,0.42889583110809,0.5668151974678,0.47715044021606,0.46843731403351,0.24081918597221,0.4858378469944,0.23621816933155,0.58832955360413,0.36941999197006,0.13152357935905,0.29560726881027,0.42924219369888,0.28994387388229,0.39623111486435,0.16786256432533,0.5447906255722,0.36335924267769,0.56192219257355,0.11591494083405,0.42216277122498,0.36182808876038,0.42887765169144,0.078956872224808,0.36254838109016,0.34208512306213,0.18902118504047,0.34954497218132,0.043384194374084,0.42923468351364,0.32029610872269,0.22136534750462,0.049369066953659,0.22703635692596,0.52102100849152,0.49322718381882,0.09182021021843,0.58394545316696,0.56253147125244,0.45546042919159,0.12821973860264,0.28959754109383,0.11706463992596
0.29987266659737,0.33567148447037,0.28531169891357,0.11022515594959,0.21820420026779,0.044704049825668,0.43427509069443,0.55601763725281,0.24937883019447,0.16963788866997,0.21614363789558,0.49699807167053,0.36174753308296,0.17925128340721,0.21261312067509,0.47914898395538,0.17559459805489,0.36118400096893,0.53066545724869,0.12386435270309,0.38293558359146,0.40603891015053,0.44848567247391,0.26673549413681,0.603386759758,0.46341553330421,0.059180200099945,0.5005931854248,0.37099248170853,0.22019070386887,0.33524826169014,0.055900126695633,0.21977043151855,0.18113772571087,0.51576018333435,0.084991753101349,0.024051189422607,0.15106505155563,0.49304258823395,0.43482604622841,0.44209924340248,0.042746365070343,0.2285241484642,0.45262211561203,-0.0025788247585297
0.044682532548904,0.24890905618668,0.34164470434189,-0.0027012228965759,0.42030251026154,0.033675372600555,0.5440177321434,0.48518839478493,0.037727117538452,0.085023179650307,0.26933100819588,0.4013580083847,0.060676038265228,0.086405605077744,0.052842676639557,0.39884597063065,0.50746440887451,0.53873801231384,0.34064382314682,0.29547503590584,0.46138998866081,0.10618069767952,0.16593752801418,0.09082855284214,0.51147365570068,0.37457886338234,0.36751079559326,0.58558374643326,0.54790312051773,0.41250935196877,0.3618588745594,0.51729315519333,0.46094477176666,0.3069529235363,0.39210864901543,0.22949242591858,0.29945838451385,0.390245616436,0.36463034152985,0.33554103970528,0.42804950475693,0.0049206614494324,0.15861718356609,0.53305208683014,0.18024057149887
0.04925799369812,0.3550386428833,0.064923286437988,0.32685592770576,0.063862785696983,0.043264627456665,0.48677414655685,0.47910910844803,0.10905998945236,0.44581058621407,0.18448023498058,0.53840720653534,0.028166949748993,0.29248577356339,0.18487629294395,0.42369160056114,0.19650760293007,0.57051992416382,0.42590188980103,0.27131998538971,0.39024847745895,0.44852486252785,0.54726105928421,0.16512870788574,0.28778523206711,0.34380894899368,0.17292356491089,0.39583685994148,0.52555447816849,0.058678895235062,0.24179038405418,0.22370408475399,-0.018566519021988,0.17699451744556,0.43348801136017,0.51231789588928,0.24575065076351,0.49610596895218,0.27842333912849,0.52578830718994,0.43239444494247,0.0086736083030701,0.14652928709984,0.39520585536957,0.017285853624344
0.4074447453022,0.17709673941135,0.28904074430466,0.36558526754379,0.25842055678368,0.15693756937981,0.131900832057,0.048996239900589,0.027665227651596,0.31571170687675,0.059851780533791,0.16809579730034,0.19950442016125,0.50448739528656,0.31402525305748,0.24216279387474,0.11297446489334,0.53304868936539,0.049466818571091,0.49742704629898,0.57028555870056,0.52814722061157,0.19772021472454,0.090900495648384,0.21174174547195,0.36073485016823,0.33740302920341,0.5523270368576,0.37353193759918,0.24685262143612,0.38828513026237,0.33554565906525,0.2693458199501,0.11094821989536,0.29286131262779,0.44388815760612,0.092225506901741,0.29149660468102,0.11459940671921,-0.0314981341362,0.1158059835434,0.41875153779984,0.47803401947021,0.37254178524017,0.12620809674263
0.49458557367325,0.36380249261856,0.35025390982628,0.41210335493088,0.40948694944382,0.3923459649086,-0.03050696849823,0.38045623898506,0.27375295758247,0.027081549167633,0.33614185452461,0.45992052555084,0.41072964668274,0.39368465542793,0.45942503213882,0.047309786081314,0.47735905647278,0.56377851963043,0.034120142459869,0.10703411698341,0.25902870297432,0.53208380937576,0.53693419694901,0.16430808603764,0.39152902364731,0.45631885528564,0.1556581556797,0.12612782418728,0.4940812587738,0.1182052642107,0.38027641177177,0.32555532455444,0.37518683075905,0.43242183327675,0.050105631351471,-0.017181813716888,0.34595334529877,0.37434494495392,0.27336266636848,-0.052079886198044,0.22666683793068,0.16603693366051,0.21525365114212,0.2855666577816,0.019611775875092
0.33062022924423,0.23316067457199,0.52491581439972,0.50605487823486,-0.055772811174393,0.32247897982597,0.40192732214928,-0.018894046545029,0.24985775351524,-0.022864937782288,0.4497706592083,0.053390324115753,0.3616749048233,0.27294048666954,0.5372262597084,0.31684842705727,0.56272304058075,0.27732601761818,0.45492351055145,0.3924645781517,0.11090560257435,0.48232212662697,0.32948133349419,0.42511159181595,0.48593112826347,0.060348361730576,0.16521878540516,0.5287738442421,0.32175052165985,0.52183598279953,0.42724579572678,0.47209018468857,0.31216192245483,0.38834178447723,0.15231566131115,0.19705145061016,0.10927668213844,0.050356686115265,0.39280426502228,0.44771185517311,0.41672697663307,0.17526967823505,0.18528580665588,0.37888965010643,0.50175058841705
0.10681836307049,0.065220460295677,0.36385855078697,0.13746239244938,0.21692058444023,0.09146936237812,-0.038108795881271,0.076250270009041,-0.03629744052887,0.20343282818794,0.18406370282173,0.11823855340481,0.21361155807972,0.1579198539257,0.10388605296612,0.35248705744743,0.22192271053791,0.12448982894421,0.10336476564407,0.6167072057724,0.4909656047821,0.099755972623825,0.60545349121094,0.5467374920845,0.49190503358841,0.1570790708065,0.21726885437965,0.55829507112503,0.14587239921093,0.541852414608,0.45589116215706,0.18338751792908,-0.028403103351593,0.21428327262402,0.18968862295151,-0.027173519134521,0.12947203218937,0.10808302462101,0.26816511154175,0.40560841560364,0.16912551224232,0.24531616270542,0.20789386332035,0.47591859102249,0.15489013493061
0.34184336662292,0.064684167504311,0.11670497059822,0.21662847697735,0.1478708088398,-0.045389860868454,0.43977001309395,-0.044217169284821,0.3744705915451,0.41062548756599,0.041286319494247,0.40641993284225,0.36415922641754,0.24729540944099,0.21809969842434,0.54355370998383,0.43681201338768,0.18559263646603,0.24938023090363,0.095838889479637,0.39500445127487,0.22793592512608,0.28069904446602,0.11700703203678,0.36183589696884,0.24268245697021,0.38435459136963,0.56890285015106,0.19659309089184,0.33291724324226,0.17287088930607,0.46039348840714,0.10144594311714,0.11359471082687,0.005434662103653,0.35253459215164,0.22639563679695,-0.028642147779465,0.082793012261391,0.23506876826286,0.2035086452961,0.32660818099976,0.42813310027122,0.15483427047729,0.25365343689919
0.093343496322632,-0.002005934715271,0.371128231287,0.2959346473217,-0.0055324137210846,0.097459271550179,0.039091676473618,-0.063300162553787,0.21747449040413,-0.040855467319489,0.42024424672127,0.027828007936478,0.37041759490967,0.10244949162006,0.24818474054337,0.29861980676651,0.047937661409378,0.089677780866623,0.26365742087364,0.32076540589333,0.26292499899864,0.58741194009781,0.37982821464539,0.52394318580627,0.19510686397552,0.58896058797836,0.46082925796509,0.12422052025795,0.33284097909927,0.048378527164459,0.39167150855064,-0.027539879083633,0.16988816857338,-0.0048685371875763,0.11334145069122,0.15747468173504,0.092798560857773,0.18864572048187,0.41581884026527,0.066603854298592,0.18811182677746,0.41348603367805,0.17944756150246,0.41357380151749,0.24636453390121
