0.35033223032951,0.27595001459122,0.046423584222794,0.30470263957977,0.54751008749008,0.29891380667686,0.30925878882408,0.51305061578751,0.46712386608124,0.64850664138794,0.22509595751762,0.16661857068539,0.57797771692276,0.56300711631775,0.36907088756561,0.3277525305748,0.16288065910339,0.021862596273422,0.42568826675415,0.045440852642059,-0.027499467134476,0.3921355009079,0.13665091991425,0.19881638884544,0.33779734373093,0.32484275102615,0.2208548784256,0.14334958791733,0.16876672208309,0.30207192897797,0.1487191170454,0.090964213013649,0.59890425205231,0.6488071680069,0.61554998159409,0.53662741184235,0.40822115540504,0.48159268498421,0.2425465285778,0.37114521861076,0.23244720697403,0.46430146694183,0.37826895713806,0.60035836696625,0.42224881052971
0.36468583345413,0.44878828525543,0.50612455606461,0.5743613243103,0.54229521751404,0.2468890696764,0.18716207146645,0.53037965297699,0.1802364885807,0.28974735736847,0.38826751708984,0.13053125143051,0.14903788268566,0.55326998233795,0.11080838739872,0.5311781167984,0.10708141326904,0.13638880848885,0.45741528272629,0.12404875457287,0.35135772824287,-0.017580926418304,0.031373202800751,-0.080491960048676,-0.036312997341156,0.43698078393936,0.28440603613853,0.47884154319763,0.14047189056873,0.071254223585129,0.35852167010307,0.53458768129349,0.28179681301117,0.23503485321999,0.45108076930046,0.1244797706604,0.53721135854721,0.18747907876968,0.51304984092712,0.11969551444054,0.60698294639587,0.14020738005638,0.40560036897659,0.0739965736866,0.2041599303484
0.49463939666748,0.23684898018837,0.38186877965927,0.46445798873901,0.28005391359329,0.61322301626205,0.42588436603546,0.17351710796356,0.24915131926537,0.55467069149017,0.3727690577507,0.31377428770065,0.58443427085876,0.50592333078384,0.34415745735168,0.1786473095417,0.13550670444965,0.39679735898972,0.23234701156616,-0.095070004463196,0.20432361960411,-0.05869060754776,0.35960885882378,0.12083157896996,0.2767713367939,0.36788737773895,-0.040266066789627,0.17206609249115,-0.007400244474411,0.14512395858765,0.22991487383842,0.35007730126381,0.35379758477211,0.10520948469639,0.24944348633289,0.4471880197525,0.33906075358391,0.1772278547287,0.242570489645,0.24381341040134,0.39088562130928,0.28770652413368,0.13285851478577,0.36657300591469,0.11853134632111
0.5365577340126,0.57578867673874,0.31929683685303,0.17404779791832,0.35545146465302,0.17714524269104,0.53058052062988,0.15062296390533,0.48723345994949,0.36051565408707,0.55590951442719,0.072745203971863,0.54924333095551,0.29752489924431,0.03309029340744,-0.040928065776825,0.10151514410973,0.1803905069828,0.11427867412567,-0.016866505146027,0.02352711558342,0.31895926594734,-0.093327105045319,0.26335668563843,0.22359174489975,0.4475724697113,0.029787987470627,0.28552368283272,0.49188077449799,0.43028283119202,0.2361066788435,0.15476259589195,0.04431340098381,0.27870365977287,0.55875951051712,0.50033271312714,0.11842095851898,0.17549285292625,0.47630703449249,0.098816588521004,0.30109798908234,0.37003135681152,0.1623814702034,0.4547948539257,0.13590461015701
0.061767920851707,0.36748576164246,0.24396014213562,0.32469141483307,0.5828383564949,0.16857914626598,0.40665462613106,0.51180648803711,0.026095986366272,0.19040307402611,0.25087910890579,0.47359293699265,0.3245946764946,0.19857436418533,0.3919695019722,0.15662926435471,0.37655434012413,0.3863742351532,0.27157089114189,0.032288283109665,0.31940212845802,0.38974067568779,0.27739563584328,0.22333297133446,0.21982270479202,-0.075236558914185,0.19839519262314,0.1903235912323,0.47437220811844,0.2441480755806,0.20836061239243,0.38772964477539,0.47320288419724,0.12783615291119,0.41521489620209,0.38646125793457,0.27565076947212,0.52883195877075,0.037815541028976,0.063531935214996,0.27574869990349,0.10104379057884,0.41854575276375,0.53144204616547,0.35328868031502
0.43523001670837,0.30907985568047,0.4969909787178,0.46889495849609,0.20493870973587,0.38605120778084,0.36845347285271,0.032428503036499,0.25266996026039,0.11410799622536,0.44354486465454,0.20121847093105,0.41433221101761,0.35045319795609,0.47624796628952,0.14035744965076,0.25913542509079,0.13697691261768,0.20206448435783,0.14384560286999,0.18856093287468,0.24400541186333,0.40146213769913,0.17222546041012,0.15468555688858,0.13244979083538,0.25652289390564,0.31183207035065,0.51227927207947,0.25123900175095,0.38706403970718,0.13164980709553,0.21442474424839,0.39727237820625,0.54365050792694,0.36809393763542,0.43496644496918,0.30329990386963,0.21204125881195,0.52728319168091,0.49948954582214,0.38613152503967,0.43843841552734,0.21909987926483,0.18444593250751
0.045574992895126,0.41215312480927,0.10332292318344,0.31959438323975,0.1631074398756,0.070392221212387,0.35660323500633,0.43310630321503,0.34635365009308,0.045891612768173,0.54058933258057,0.088478043675423,0.25917774438858,0.17323096096516,0.14054805040359,0.24125207960606,0.28810203075409,-0.02481397986412,0.10301706194878,0.13959467411041,0.13055402040482,0.47739565372467,0.065917953848839,0.057916730642319,0.4624537229538,0.47854954004288,-0.0048065185546875,0.18064665794373,0.49596750736237,0.26595848798752,0.30448991060257,0.4234758913517,0.18283911049366,0.30473443865776,0.21376895904541,0.23034623265266,0.26397228240967,0.16772273182869,0.018081694841385,0.35216844081879,0.55129766464233,0.35353058576584,0.15349191427231,0.31789571046829,0.24015273153782
0.16834019124508,0.55977153778076,0.36053511500359,0.035976350307465,0.34208527207375,0.56130528450012,0.022366583347321,0.08771850168705,0.048216938972473,0.083305314183235,0.21866463124752,0.11112776398659,0.35721263289452,0.30144318938255,0.14710929989815,0.19214583933353,0.22707338631153,0.43385946750641,0.24616348743439,0.4087927043438,0.084104761481285,0.41104143857956,0.2457395195961,0.44670888781548,0.3853811621666,-0.020123064517975,0.33597511053085,0.24248746037483,-0.0081201195716858,0.37955915927887,0.47187870740891,0.20367503166199,0.21747548878193,0.067029729485512,0.054998978972435,0.02500593662262,0.50485050678253,0.23674556612968,0.4596905708313,0.10401183366776,0.05226257443428,0.44497114419937,0.074434891343117,0.13543421030045,0.043050229549408
0.028219938278198,0.54999262094498,0.2061962634325,0.49732050299644,0.10703825950623,0.34037393331528,0.40072935819626,0.29009521007538,0.48298823833466,-0.016826987266541,0.36239778995514,0.16142131388187,-0.042202770709991,-0.046127468347549,0.47512137889862,0.21031720936298,0.35732480883598,0.021691262722015,0.16487948596478,0.16260030865669,0.45927280187607,0.13922454416752,-0.042689383029938,0.12297371029854,0.37356594204903,0.028792291879654,0.35905715823174,0.17666652798653,0.19209310412407,0.19545069336891,0.15853609144688,0.29800045490265,0.33387988805771,0.0049048066139221,0.26910835504532,0.12870103120804,0.27297869324684,0.32493478059769,0.50301504135132,0.11384642124176,0.038062185049057,0.40604469180107,0.52823823690414,0.24960711598396,0.024002283811569
0.42204356193542,0.41801145672798,0.039645403623581,0.096928387880325,0.39783555269241,0.33431208133698,0.42541897296906,0.15258300304413,0.37463563680649,0.48243233561516,0.48535785079002,0.2673819065094,0.2778976559639,0.38431429862976,0.37281692028046,0.24745112657547,0.45980483293533,0.016055762767792,0.036271870136261,0.064517229795456,0.17898146808147,0.38040217757225,0.44914454221725,0.23654490709305,0.052116721868515,0.39368811249733,0.30561286211014,0.19052824378014,0.33063268661499,0.33367100358009,0.51216924190521,0.13949853181839,0.52328211069107,0.29863551259041,0.24178320169449,0.37797829508781,0.51689088344574,0.43357229232788,0.22396492958069,0.50384759902954,0.12915509939194,0.15297082066536,0.19603943824768,0.27411276102066,0.41965225338936
0.34073430299759,0.55752211809158,0.055071637034416,0.073128178715706,0.21929235756397,0.032891452312469,0.0044230818748474,0.17885413765907,0.21868593990803,0.46915912628174,0.11159390211105,0.094676747918129,0.14382140338421,0.3576845228672,0.50657713413239,0.29916143417358,0.35907742381096,0.43997374176979,0.29465687274933,0.19356219470501,0.18152034282684,0.34106847643852,-0.028605610132217,0.32178443670273,0.18329808115959,0.060744896531105,0.34869658946991,0.45323005318642,0.1433432996273,0.48527044057846,0.34469351172447,0.012580364942551,0.46429640054703,0.34453070163727,0.10960701107979,0.098497569561005,0.19874288141727,0.42536133527756,0.097225248813629,0.37356370687485,0.46850562095642,0.32744216918945,0.51471394300461,0.22296045720577,0.32277643680573
0.54830199480057,0.54676681756973,0.45933291316032,0.08354640007019,0.41792744398117,0.14433707296848,0.022735238075256,0.37084800004959,0.2693153321743,0.12958167493343,0.3481912612915,0.085215181112289,0.026107609272003,0.52558982372284,0.22183388471603,0.15307509899139,0.35168665647507,0.020109862089157,0.44338631629944,0.28165385127068,0.14696025848389,0.063583478331566,0.10316415131092,-0.051271855831146,0.28963494300842,0.42914658784866,-0.045392662286758,-0.029059588909149,0.22288508713245,0.41578298807144,0.11781957745552,0.15357072651386,0.16303709149361,-0.015703588724136,0.31815549731255,0.40328148007393,0.37438768148422,0.14136818051338,0.15320129692554,0.28217369318008,0.18093073368073,0.39391008019447,0.12088163197041,0.082343682646751,0.17634254693985
0.40009275078773,0.50016576051712,0.038815677165985,0.5032970905304,0.010953485965729,0.48515781760216,0.053097024559975,0.25749188661575,0.20054168999195,0.051516503095627,0.41765546798706,0.23919731378555,0.03849920630455,0.21862035989761,0.36316341161728,0.40545290708542,0.32721540331841,0.36603927612305,0.053644478321075,-0.037366598844528,0.10289487242699,0.35725581645966,0.21856635808945,0.28862509131432,0.11991965770721,0.13307970762253,0.14814111590385,0.28694438934326,0.12648558616638,0.2014486938715,0.11894436180592,0.33826911449432,0.19536660611629,0.41334220767021,0.53983592987061,0.16659983992577,0.2450265288353,0.23771306872368,0.25688302516937,0.36449873447418,0.40812546014786,0.45737528800964,0.44627213478088,0.13329765200615,0.55881881713867
0.48238429427147,0.50868254899979,0.54099857807159,0.22235623002052,0.42655384540558,0.46147701144218,0.33055254817009,0.080841034650803,0.40500503778458,0.37394973635674,0.5071097612381,0.26405990123749,0.34284579753876,0.46541041135788,0.11137169599533,0.3936839401722,0.27616488933563,0.10551662743092,0.31042909622192,0.20587277412415,0.26988926529884,0.45669314265251,0.29986906051636,0.049294292926788,0.38759216666222,0.025454640388489,0.50777846574783,0.13925725221634,0.4062112569809,0.083215922117233,0.15017314255238,0.29224282503128,0.25859755277634,0.15546241402626,0.38596868515015,0.39788162708282,0.42344635725021,0.088989272713661,0.47501942515373,0.3354966044426,0.25768095254898,0.41748762130737,0.34542101621628,0.093378901481628,0.4777697622776
0.050024539232254,0.070040240883827,0.44877144694328,0.42495346069336,0.54868292808533,0.11545719206333,0.53616636991501,0.31180027127266,0.34402093291283,0.30156344175339,0.13806903362274,0.14615051448345,0.34359484910965,0.40809813141823,0.3797188103199,0.03310289978981,0.5262616276741,0.042313724756241,0.12373629212379,0.11744752526283,0.10310682654381,0.47258079051971,0.18354207277298,0.16435988247395,0.47763192653656,0.25749030709267,0.18764799833298,0.14152517914772,0.33897456526756,0.39485901594162,0.088688567280769,0.065575480461121,0.33437487483025,0.44965839385986,0.1563658863306,0.037436246871948,0.15753704309464,0.04725593328476,0.24376113712788,0.44737187027931,0.21531070768833,0.19407334923744,0.45366433262825,0.29234820604324,0.41337502002716
0.054113000631332,0.24607285857201,0.48439648747444,0.071184918284416,0.33150634169579,0.38761660456657,0.36794275045395,0.26067319512367,0.30514445900917,0.45121529698372,0.53269779682159,0.19193786382675,0.043047159910202,0.1226182281971,0.14148327708244,0.17411923408508,0.12330590188503,0.033574283123016,0.2380647957325,0.46485450863838,0.44020742177963,0.25187438726425,0.33532300591469,0.31236881017685,0.31741192936897,0.2457367181778,0.45514979958534,0.21567592024803,0.23790791630745,0.33595243096352,0.33624929189682,0.21442970633507,0.19180828332901,0.048780918121338,0.2688675224781,0.30854389071465,0.16341111063957,0.21977524459362,0.56113225221634,0.41165897250175,0.13583865761757,0.11861227452755,0.55996996164322,0.43969157338142,0.16768327355385
0.51963293552399,0.11332206428051,0.33108627796173,0.25079396367073,0.31332439184189,0.50813519954681,0.42539545893669,0.1640190333128,0.20427425205708,0.55745160579681,0.31270831823349,0.21598532795906,0.31560957431793,0.27595123648643,0.32976448535919,0.23930498957634,0.56399703025818,0.23259501159191,0.46549421548843,0.31867879629135,0.20992088317871,0.30362328886986,0.071574315428734,0.21182827651501,0.44129320979118,0.062603265047073,0.46858528256416,0.08178836107254,0.21005360782146,0.16895014047623,0.33882907032967,0.5253711938858,0.32882940769196,0.06958581507206,0.31873497366905,0.42238736152649,0.13562263548374,0.15085670351982,0.5625062584877,0.31002882122993,0.55246132612228,0.12006583809853,0.49300944805145,0.07590351998806,0.30345326662064
0.50127041339874,0.11835514008999,0.54729998111725,0.43304401636124,0.086361467838287,0.20925225317478,0.34302172064781,0.55799460411072,0.06732976436615,0.017988532781601,0.48819798231125,0.0517298579216,0.40222150087357,0.54842084646225,0.12279066443443,0.55129593610764,0.31107327342033,0.25654935836792,0.244279935956,0.33630442619324,0.52708870172501,0.23906871676445,0.31240406632423,0.24937736988068,0.376524746418,0.14816361665726,0.15326805412769,0.51923626661301,0.38817018270493,0.16132843494415,0.084260851144791,0.072712734341621,0.49854278564453,0.045644611120224,0.42710947990417,0.39353942871094,0.16585344076157,0.053762525320053,0.052207872271538,0.31380993127823,0.15667048096657,0.45135319232941,0.11459060013294,0.013403505086899,0.25095373392105
0.18018515408039,0.25715571641922,0.1776308119297,0.37008187174797,0.05700296163559,0.46612864732742,0.3167779147625,0.32774713635445,0.27819883823395,0.083628863096237,0.062151774764061,0.24261003732681,0.42989256978035,0.12704241275787,0.20022425055504,0.37329462170601,0.35026606917381,0.53152573108673,0.22031019628048,0.29694971442223,0.52917790412903,0.53170120716095,0.35070872306824,0.57592213153839,0.23440371453762,0.37325614690781,0.16167788207531,0.44708520174026,0.30517894029617,0.3331293463707,0.40240886807442,0.085769474506378,0.60113525390625,0.46203008294106,0.266941010952,0.54222989082336,0.37852495908737,0.1269076615572,0.059359073638916,0.30077055096626,0.43140226602554,0.45069020986557,0.13436265289783,0.40192693471909,0.34897738695145
0.022483885288239,-0.006576269865036,0.28773638606071,0.11593845486641,0.48445725440979,0.43936905264854,0.29561573266983,0.30854171514511,0.31452602148056,0.49689450860023,0.089981630444527,0.59776043891907,0.36948868632317,0.14107608795166,0.15248154103756,0.16045328974724,0.13876348733902,0.18757739663124,0.32385039329529,0.56815457344055,0.41831070184708,0.49136307835579,0.37599641084671,0.2007229924202,0.2440257370472,0.25668016076088,0.36942288279533,0.41175961494446,0.5228858590126,0.36742800474167,0.22990265488625,0.37737792730331,0.5879213809967,0.30935114622116,0.46059995889664,0.41095727682114,0.40130713582039,0.074376493692398,0.11663612723351,0.10594508051872,0.30621591210365,0.51032388210297,0.376828789711,0.31297850608826,0.16963066160679
0.083880007266998,0.27713415026665,0.35264590382576,0.20683240890503,0.26280555129051,0.36035585403442,0.056908518075943,0.38139653205872,0.14153854548931,0.39677351713181,0.36937832832336,0.32838088274002,0.13477338850498,0.21217858791351,0.10839878022671,0.29480987787247,0.27681836485863,0.23115709424019,0.23968823254108,0.39436453580856,0.42542117834091,0.023717105388641,0.52438104152679,0.44348138570786,0.20858369767666,0.5496141910553,0.24870449304581,0.16188190877438,0.20655456185341,0.25935530662537,0.43911790847778,0.10223385691643,0.44802898168564,0.41958147287369,0.024778872728348,0.10421305894852,0.52324265241623,0.12507273256779,0.049302667379379,0.26258501410484,0.11639121174812,0.23482513427734,0.42927515506744,0.064010709524155,0.033927917480469
0.17941868305206,0.36065116524696,0.19315944612026,0.13085785508156,0.090128257870674,0.3472073674202,0.28726691007614,0.16525024175644,0.18161115050316,0.35900920629501,0.064690560102463,0.41055572032928,0.31310793757439,0.26621961593628,0.28698620200157,0.34034216403961,0.20588690042496,0.5359548330307,0.11906298995018,0.081865027546883,0.55251443386078,0.42729675769806,0.31431448459625,0.050244569778442,0.16536492109299,0.31151947379112,0.61433053016663,0.62608790397644,0.2724437713623,0.16601978242397,0.33529913425446,0.4943964779377,0.40871888399124,0.57388699054718,0.45661491155624,0.11699160933495,0.50835824012756,0.33277347683907,0.40652960538864,0.52207535505295,0.29460126161575,0.54933607578278,0.091815307736397,0.21567963063717,0.3708943426609
0.062343448400497,0.065196186304092,0.39168685674667,0.29790213704109,0.0085028409957886,0.18782871961594,0.17858366668224,0.026576042175293,0.15591958165169,0.56066477298737,0.13120985031128,0.23917296528816,0.45522558689117,0.26724085211754,0.3830369412899,0.58881855010986,0.073853939771652,0.23010791838169,0.20511865615845,0.28190487623215,0.3303687274456,0.34447145462036,0.27493739128113,0.39099863171577,0.23139923810959,0.4062557220459,0.10895597934723,0.28215140104294,0.54283499717712,0.20658254623413,0.21888738870621,0.15644443035126,0.069398105144501,0.2229630947113,0.22526456415653,0.23039688169956,0.37244957685471,0.43293794989586,0.36439231038094,0.23467053472996,0.4474683701992,0.50524997711182,0.33762601017952,0.29266288876534,0.081073343753815
0.27902787923813,0.37682580947876,0.52686274051666,0.45166680216789,0.47801047563553,0.49462246894836,0.29002910852432,0.46248045563698,0.059734642505646,0.31422099471092,0.50546652078629,0.43050584197044,0.25788795948029,0.36898827552795,0.17417515814304,0.17459614574909,0.16402152180672,0.305065959692,0.47743457555771,0.29065546393394,0.26570278406143,0.47549974918365,0.22110602259636,0.32813909649849,0.34215804934502,0.55172550678253,0.39952564239502,0.41297182440758,0.43954193592072,0.38773259520531,0.38353899121284,0.45037245750427,0.47303605079651,0.098911434412003,0.5339241027832,0.49434894323349,0.45394110679626,0.077746570110321,0.49510103464127,0.15248909592628,0.21601051092148,0.29331746697426,0.31553736329079,0.20888440310955,0.25542825460434
0.41697996854782,0.47054851055145,0.54794573783875,0.4562965631485,0.34762212634087,0.031943887472153,0.077593341469765,0.22661551833153,0.18038439750671,0.26023033261299,0.24471727013588,0.42191725969315,0.57300078868866,0.35622742772102,0.43932789564133,0.32231420278549,0.45891219377518,0.41076216101646,0.24374969303608,0.11758454144001,0.53328013420105,0.59939390420914,0.56775808334351,0.31121960282326,0.32199046015739,0.25016242265701,0.45839190483093,0.4960805773735,0.34638768434525,0.37664473056793,0.10188972949982,0.10184824466705,0.063761502504349,0.54871499538422,0.45747166872025,0.18141916394234,0.29938864707947,0.15842631459236,0.21542075276375,0.18556326627731,0.4422060251236,0.16739292442799,0.51769024133682,0.44981437921524,0.36046257615089
0.2653888463974,0.02283188700676,0.18181642889977,0.036912709474564,0.14267131686211,0.46867415308952,0.034736692905426,0.37720164656639,0.52037966251373,0.33939778804779,0.16779372096062,0.082612097263336,0.36745116114616,0.28659769892693,0.51580131053925,0.2636062502861,0.18568339943886,0.097943931818008,0.56565934419632,0.4067254960537,0.30496001243591,0.30599457025528,0.17700970172882,0.39995473623276,0.5539647936821,0.23149961233139,0.52639853954315,0.45099920034409,0.43450593948364,0.32364130020142,0.40373972058296,0.090295642614365,0.14299722015858,0.55183756351471,-0.0083354413509369,0.3325355052948,0.35860508680344,0.064417392015457,0.3153410255909,0.050415098667145,0.23841558396816,0.41124296188354,0.32116654515266,0.22705948352814,0.2103730738163
0.16634824872017,0.56428015232086,0.19853919744492,0.36341607570648,0.30676218867302,0.43813562393188,-0.0047332644462585,0.029447793960571,0.37285733222961,0.39203685522079,0.3422966003418,0.36765548586845,0.29954087734222,0.21764346957207,0.60900831222534,0.38340950012207,0.48149931430817,0.10708746314049,0.1685833632946,0.1631565541029,0.57112634181976,0.28725633025169,0.11152586340904,0.47376242280006,0.2869565486908,0.1026591360569,0.48356944322586,0.14213709533215,0.091332659125328,0.22499826550484,0.2317820340395,0.22652053833008,0.068105608224869,0.50884830951691,0.10806006193161,-0.0074911713600159,0.53265780210495,0.5190851688385,0.35879790782928,0.31899750232697,0.010236173868179,0.42406111955643,0.37808433175087,0.2498612254858,0.50667178630829
0.47978132963181,0.54510068893433,0.071015745401382,0.33879798650742,0.22519810497761,0.39177057147026,0.33358296751976,0.41582632064819,0.33515560626984,0.1394397765398,0.05104672908783,0.48284035921097,0.19738110899925,0.40836748480797,0.31521612405777,0.13553267717361,0.22922691702843,0.48636332154274,0.37520062923431,0.48308795690536,0.43166655302048,0.36618381738663,0.30014646053314,0.301304936409,0.41050752997398,0.22794473171234,0.31751972436905,0.15850085020065,0.089206576347351,0.29466816782951,0.11525265872478,0.38022398948669,0.20063738524914,0.39882266521454,0.058497548103333,0.011302083730698,0.23992344737053,0.33932790160179,0.14477303624153,0.28961062431335,0.42206978797913,0.064795896410942,0.51311486959457,0.20332786440849,0.1977057158947
0.56922149658203,0.10302862524986,0.13594219088554,0.10436102747917,0.23570403456688,0.5383814573288,0.0094543397426605,0.29278448224068,0.045923888683319,0.10703003406525,0.34101539850235,0.26701283454895,0.092412710189819,0.12270413339138,0.46299695968628,0.54385054111481,0.130286231637,0.50031739473343,0.36224403977394,0.14503963291645,0.14728608727455,0.091076195240021,0.24783976376057,0.28276714682579,0.33408519625664,0.12620684504509,0.41621816158295,0.55904960632324,0.15315599739552,0.12524755299091,0.060060620307922,0.56152856349945,0.51362776756287,0.46484640240669,0.43456298112869,0.46378338336945,0.32653701305389,0.18964083492756,0.48681697249413,0.30660283565521,0.40494072437286,0.21302402019501,0.53423357009888,0.42119362950325,0.41947519779205
0.45485579967499,0.19518214464188,0.29245579242706,0.34405979514122,0.4769150018692,0.42306795716286,0.29261872172356,0.15161471068859,0.083373188972473,0.49391517043114,0.0054085552692413,0.25996220111847,0.37274041771889,0.21422463655472,0.52022784948349,0.39764004945755,0.55518364906311,0.27442091703415,0.091286808252335,0.36198198795319,0.35847958922386,0.16818808019161,0.51069498062134,0.22106656432152,0.27630552649498,0.58372318744659,0.38041335344315,0.4478388428688,0.10954567790031,0.3242544233799,0.308777987957,0.15585787594318,0.061833560466766,0.088734939694405,0.38399970531464,0.3733067214489,0.54163604974747,0.48756182193756,0.089628100395203,0.19113601744175,0.52952522039413,0.23199109733105,0.32405853271484,0.31936150789261,0.33511584997177
0.24904653429985,0.39643985033035,0.23934003710747,0.50181442499161,0.19946971535683,0.20541015267372,0.52556943893433,0.1811725795269,0.20838144421577,0.28146567940712,0.046634525060654,0.4652162194252,0.45869445800781,0.41739791631699,0.42010852694511,0.36291897296906,0.23012533783913,0.40112000703812,0.34383550286293,0.56490749120712,0.39952075481415,0.1901647746563,0.20291605591774,0.45768240094185,0.4054582118988,0.48428216576576,0.14394326508045,0.46940791606903,0.22479608654976,0.064480975270271,0.12041123211384,0.27463525533676,0.10953338444233,0.17713740468025,0.23404815793037,0.30781590938568,0.11889809370041,0.16270966827869,0.43528121709824,0.10621087253094,0.10286919772625,0.17781423032284,0.17158977687359,0.31705045700073,0.44697523117065
0.19891703128815,0.29914006590843,0.11859999597073,0.51072490215302,0.099200904369354,0.54275625944138,0.16966111958027,0.50832933187485,0.38456028699875,0.22190378606319,0.36187252402306,0.36371502280235,0.421800583601,0.18098558485508,0.49176812171936,0.42796337604523,0.22010660171509,0.12856906652451,0.29506582021713,0.53273463249207,0.25361874699593,0.40137180685997,0.16522318124771,0.33437514305115,0.54654896259308,0.052637338638306,0.53373348712921,0.047992497682571,0.078941643238068,0.34357047080994,0.4363813996315,0.38374549150467,0.14992833137512,0.48720216751099,0.32350459694862,0.066690906882286,0.35810124874115,0.16105729341507,0.30044430494308,0.30324855446815,0.52442735433578,0.17857094109058,0.31592246890068,0.4871027469635,0.16391660273075
0.12259891629219,0.2514009475708,0.11262588202953,0.54633378982544,0.33370333909988,0.57211780548096,0.069709256291389,0.49215534329414,0.16627044975758,0.14389103651047,0.021650761365891,0.18249651789665,0.460030823946,0.28274580836296,0.44409376382828,0.15306298434734,0.51732003688812,0.41450947523117,0.25092807412148,0.099886268377304,0.15301989018917,0.53872358798981,0.013375043869019,0.53396511077881,0.069431692361832,0.20455092191696,0.057781517505646,0.11526621878147,0.22051945328712,0.3449187874794,0.33521741628647,0.3676692545414,0.43143928050995,0.051803275942802,0.38218694925308,0.33799222111702,0.092965304851532,0.1597572863102,0.36705109477043,0.47744899988174,0.19926592707634,0.3305544257164,0.17490874230862,0.25129064917564,0.34305882453918
0.22820998728275,0.60512483119965,0.2977294921875,0.37803876399994,0.31563326716423,0.25988513231277,0.18754184246063,0.39296042919159,0.049859762191772,0.53087151050568,0.13509154319763,0.44131916761398,0.24785387516022,0.22477416694164,0.17610904574394,0.4768650829792,0.3848919570446,0.3599271774292,0.42772161960602,0.44518601894379,0.48288321495056,0.093740105628967,0.057753503322601,0.073184460401535,0.49388816952705,0.049945443868637,0.49443909525871,0.26358664035797,0.28363421559334,0.22323420643806,0.085251554846764,0.48965042829514,0.26970657706261,0.33677113056183,0.54782062768936,0.33590403199196,0.16483019292355,0.17761805653572,0.11091180145741,0.30770561099052,0.50588417053223,0.2432262301445,0.3689586520195,0.22148294746876,0.21604365110397
0.10098740458488,0.62783241271973,0.28948032855988,0.40755823254585,0.45582395792007,0.56139045953751,0.59294712543488,0.23642081022263,0.18784621357918,0.48054504394531,0.14248284697533,0.11989411711693,0.17243786156178,0.12806576490402,0.033976405858994,0.21566872298717,0.38024163246155,0.02766090631485,0.49866661429405,0.11641874909401,0.5285856127739,0.25959813594818,0.43612951040268,0.5166699886322,0.43225827813148,0.4458367228508,0.44030290842056,0.33788925409317,0.30793783068657,0.071964055299759,0.46778845787048,0.34499251842499,0.064019352197647,0.44257438182831,0.093433648347855,0.45207810401917,0.066877484321594,0.20786108076572,0.46617364883423,0.53195381164551,0.49378141760826,0.39141893386841,0.43163239955902,0.33109900355339,0.57207125425339
0.6322648525238,0.15707781910896,0.24339094758034,0.31222277879715,0.54270446300507,0.59835636615753,0.39248505234718,0.52136939764023,0.43411636352539,0.61385810375214,0.4616564810276,0.21845580637455,0.49669307470322,0.30670830607414,0.17271962761879,0.16882514953613,0.21035221219063,0.19835083186626,0.1379775851965,0.22968801856041,0.53450560569763,0.082353144884109,0.038752138614655,0.01873117685318,0.552186191082,0.34407007694244,0.4943844974041,0.17512345314026,0.29250428080559,0.45393466949463,0.58236348628998,0.27461189031601,0.17951187491417,0.17033003270626,0.084941774606705,0.24144205451012,0.19152849912643,0.21694476902485,0.34040614962578,0.59279978275299,0.23010255396366,0.59638726711273,0.62720191478729,0.52137213945389,0.53764206171036
0.11716811358929,0.42882311344147,0.30921828746796,0.56213736534119,0.47387778759003,0.24702036380768,0.5731218457222,0.47286343574524,0.21075150370598,0.33165761828423,0.40324720740318,0.43464690446854,0.57271873950958,0.084811002016068,0.073266923427582,0.51480674743652,0.50330954790115,0.53483468294144,0.3782807290554,0.044899642467499,0.55034840106964,0.27861371636391,0.38989314436913,0.40851557254791,0.30109894275665,0.30336225032806,0.096334427595139,0.28360626101494,0.21031081676483,0.29127171635628,0.27213922142982,0.32920199632645,0.15385285019875,0.54572665691376,0.38255596160889,0.5051577091217,0.58292710781097,0.5691756606102,0.26935425400734,0.39580684900284,0.27850431203842,0.13849756121635,0.38654282689095,0.11938743293285,0.13123381137848
