0.22486086189747,0.66034537553787,0.22837282717228,0.14091290533543,0.24111440777779,0.58676278591156,0.47326195240021,0.18785971403122,0.17207798361778,0.60945737361908,0.39062389731407,0.59933733940125,0.24342276155949,0.55534291267395,0.30228090286255,0.13823282718658,0.18607801198959,0.56901848316193,0.35074287652969,0.47954258322716,0.53445017337799,0.032147109508514,0.26051330566406,0.30019244551659,0.21087369322777,0.26512181758881,0.30590334534645,-0.00081518292427063,0.11606088280678,0.093655660748482,0.17082495987415,0.30010139942169,0.38739466667175,0.12112782895565,0.23803913593292,0.20590651035309,0.1266615986824,0.19530294835567,0.18762767314911,0.25150167942047,0.26557791233063,0.6183055639267,0.33744913339615,0.5188792347908,0.22563621401787
0.19060426950455,0.10916218161583,0.42428928613663,0.19860418140888,0.51959413290024,0.44293093681335,0.39323088526726,0.5605388879776,0.27073484659195,0.46641498804092,0.54649126529694,0.42091140151024,0.46274167299271,0.051576673984528,0.38108876347542,0.14953356981277,0.14277325570583,0.45482110977173,0.14176549017429,0.10494886338711,0.40098521113396,0.27022477984428,0.079773500561714,0.38249790668488,0.51843756437302,0.077857673168182,0.32614088058472,0.33564826846123,0.42139005661011,0.0015577077865601,0.33902338147163,0.056043326854706,0.056536287069321,0.32411992549896,0.51956701278687,0.075923934578896,0.61799430847168,0.40003535151482,0.40226635336876,0.39207473397255,0.38260406255722,0.33793464303017,0.59492033720016,0.50009816884995,0.28148412704468
0.092642694711685,0.34218996763229,0.18694800138474,0.48013061285019,0.39085730910301,0.29270288348198,0.23684376478195,0.064183533191681,0.36078476905823,0.50602340698242,0.3725810945034,0.065110862255096,0.032832890748978,0.15757788717747,0.40277427434921,0.15077033638954,0.24909900128841,0.55784320831299,0.26687186956406,0.25744917988777,0.34455889463425,0.53050076961517,0.2144822627306,0.49349784851074,0.47775983810425,0.44546514749527,0.099080368876457,0.46861824393272,0.12219652533531,0.2605248093605,0.38175457715988,0.42481446266174,0.46096670627594,0.44018247723579,0.40710669755936,0.33519065380096,0.49467796087265,0.10422573983669,0.023071497678757,0.36534613370895,0.36407572031021,0.56438100337982,0.44724804162979,0.23008434474468,0.034461200237274
0.17289407551289,0.210245013237,0.54847794771194,0.31987705826759,0.48292875289917,0.17217376828194,0.50422811508179,0.1344388127327,0.34633013606071,0.14763316512108,0.16914537549019,0.12183526158333,0.38389474153519,0.42562991380692,0.28343057632446,0.28375893831253,0.51378238201141,0.42397600412369,0.24064427614212,0.19173726439476,0.097997650504112,0.34178960323334,0.56721872091293,0.074477478861809,0.54649513959885,0.23707336187363,0.098982736468315,0.1916219741106,0.1969710290432,0.012952744960785,0.11373516917229,0.32609805464745,0.2765217423439,0.093604415655136,0.2237856388092,-0.0017167329788208,0.31242284178734,0.43766134977341,0.43558377027512,0.27554085850716,0.53073680400848,0.46943101286888,0.46218574047089,0.51334393024445,0.31187856197357
0.40055537223816,0.10858610272408,0.39188086986542,0.10418203473091,0.37298756837845,0.35162800550461,0.060780227184296,0.47724789381027,0.010450303554535,0.16539593040943,0.0099054574966431,-0.0020254850387573,0.046998500823975,0.36545431613922,0.33987033367157,0.21033312380314,0.24738708138466,0.083759292960167,0.17140531539917,0.45368874073029,0.057293713092804,0.13125063478947,0.067650362849236,0.54120206832886,0.43919157981873,0.21955494582653,0.51122868061066,0.18733817338943,0.25513899326324,0.24518156051636,0.3018793463707,0.04008361697197,0.4708988070488,0.37799227237701,0.2043162882328,0.10303789377213,0.50030952692032,0.34558409452438,0.35591024160385,0.19139039516449,0.27996796369553,0.44120663404465,0.28768837451935,0.47669315338135,0.016716748476028
0.17543868720531,0.51891052722931,0.15499128401279,0.46931201219559,0.044174075126648,0.2991287112236,0.28671672940254,0.43921121954918,0.43961754441261,0.15275290608406,0.030051320791245,0.28254789113998,0.29784482717514,0.014121323823929,0.38001850247383,0.37299683690071,0.073477610945702,0.3628608584404,0.020732671022415,0.45008963346481,0.48815181851387,0.10766418278217,0.31202661991119,0.39705881476402,0.52122551202774,0.1876628100872,0.48483890295029,0.2230793684721,0.27236017584801,0.34736740589142,0.23067417740822,0.4368839263916,0.30787733197212,0.019187420606613,-0.012223243713379,0.46848475933075,0.17192670702934,0.28615960478783,-0.061114698648453,0.28849545121193,0.068928226828575,0.40485900640488,0.19471088051796,0.059538125991821,0.51078641414642
0.3070727288723,0.10318256914616,0.34078904986382,0.15025353431702,0.14498662948608,0.44975972175598,0.049568653106689,0.24683339893818,0.13634383678436,0.45637637376785,-0.035921633243561,0.011575549840927,0.40240168571472,0.088599309325218,0.12728707492352,0.050606042146683,0.36691838502884,0.24685893952847,0.2098480463028,-0.0082919299602509,0.14742268621922,0.24123920500278,0.39304584264755,0.052097752690315,0.20254358649254,0.1139564961195,0.26101192831993,0.048736304044724,0.37010681629181,0.21674346923828,0.38868290185928,0.080482646822929,0.33134713768959,0.065665274858475,0.33387607336044,-0.013223886489868,-0.07941746711731,0.29733371734619,0.39196074008942,-0.042457550764084,0.49173757433891,0.10169741511345,0.18415126204491,0.32951855659485,0.12397311627865
0.41957265138626,0.49674502015114,0.38893482089043,0.26807448267937,0.11964678764343,-0.09597060084343,0.36104214191437,0.25654941797256,0.43568682670593,0.17271262407303,0.17230294644833,0.080710351467133,0.21507053077221,0.18214684724808,0.32490339875221,0.39935609698296,0.44457721710205,0.07614754140377,0.38564121723175,0.22328931093216,0.21114459633827,-0.01407128572464,0.10693719983101,0.42139291763306,0.0387122631073,0.381811439991,0.10604110360146,0.38376623392105,0.47664734721184,0.51818108558655,0.027851015329361,0.35068264603615,0.33968037366867,0.36682516336441,0.34001457691193,0.14326675236225,-0.099701732397079,0.33581474423409,-0.073908090591431,0.40190148353577,0.19783778488636,0.018350809812546,0.10509294271469,0.26085484027863,0.14715507626534
0.1935932636261,0.42998445034027,0.45303684473038,0.39305734634399,0.2855564057827,0.46915546059608,0.37078529596329,0.057859748601913,-0.035536915063858,0.13224375247955,0.20581968128681,0.3032394349575,0.2052189707756,0.16137263178825,0.048364818096161,0.088566035032272,0.11829240620136,0.2465064227581,0.47722923755646,0.15777777135372,0.25001907348633,-0.0086788833141327,0.29426601529121,-0.093128263950348,-0.070420145988464,0.17303515970707,0.028168618679047,0.35864743590355,0.12844252586365,0.45196080207825,-0.029432833194733,0.021622359752655,0.37099170684814,0.0077725648880005,0.065075665712357,0.11643885076046,0.26274317502975,0.27998772263527,0.3916209936142,0.42360547184944,0.098197847604752,0.22417333722115,0.31746134161949,0.41624820232391,0.1425202190876
0.17905160784721,0.075432524085045,0.046202957630157,0.51518774032593,0.035254538059235,0.29581180214882,0.23096130788326,0.29366829991341,0.21823891997337,0.14030693471432,0.48289805650711,0.097517237067223,0.2480321675539,-0.0094208419322968,0.48510786890984,0.46650385856628,0.32804402709007,0.27456796169281,0.3317157626152,0.081572532653809,-0.010518461465836,0.25076958537102,0.032434821128845,0.45128831267357,0.31715241074562,-0.037226110696793,0.18524426221848,0.49638453125954,0.21773397922516,0.062964424490929,0.057099238038063,0.45333784818649,0.12237799167633,0.12429602444172,0.0098665952682495,-0.082690238952637,0.2835810482502,0.19694042205811,0.42290246486664,0.058848321437836,0.30362164974213,0.10217350721359,0.48905551433563,0.27953153848648,0.44903758168221
0.45536464452744,0.4159127175808,0.12314894795418,0.1517923027277,0.43146163225174,0.13232010602951,0.14983455836773,0.024116486310959,0.43039286136627,0.074400827288628,0.19109423458576,0.30803051590919,0.058627784252167,0.20288980007172,0.18147125840187,0.49906069040298,0.49718791246414,0.30915734171867,0.05921496450901,0.38402897119522,0.3687372803688,0.30605015158653,0.054874509572983,0.037228286266327,-0.094525516033173,0.1906633079052,0.37582579255104,0.28640532493591,0.12674564123154,0.21460846066475,0.069790348410606,0.019484132528305,0.32379361987114,0.072667926549911,0.19596812129021,0.16150507330894,0.43746691942215,0.29902774095535,0.046884387731552,0.093871921300888,0.23069742321968,0.37993967533112,0.041001915931702,0.057958230376244,0.033251494169235
0.49950432777405,0.38066217303276,0.10297687351704,0.29538622498512,0.24930363893509,0.29501861333847,-0.031439363956451,0.17916280031204,-0.0046813189983368,0.40297424793243,-0.07262396812439,0.10936565697193,-0.014405131340027,0.24625420570374,-0.014498591423035,0.016327768564224,-0.011081010103226,0.26008558273315,0.29339569807053,0.14810486137867,0.010995030403137,0.20370338857174,-0.065468400716782,0.26545235514641,0.38903057575226,0.11647045612335,0.070101007819176,0.28123688697815,0.13976261019707,0.42694774270058,-0.039022088050842,0.37251800298691,0.12851941585541,0.44947895407677,0.18915086984634,0.14458902180195,-0.10640686750412,0.41280323266983,-0.072015464305878,0.36466670036316,0.34528878331184,0.36984625458717,0.4531038403511,0.53052419424057,0.11374008655548
0.33972537517548,0.17249239981174,0.58330118656158,0.32037401199341,0.50922453403473,0.4282329082489,0.13931578397751,0.39311045408249,-0.045836865901947,0.17318886518478,0.43475317955017,0.25343614816666,0.15179894864559,0.12223872542381,0.20166043937206,0.006605476140976,-0.038809239864349,0.025413304567337,0.13829466700554,-0.036590933799744,0.15825948119164,0.065924510359764,0.054585337638855,0.15243203938007,0.33343848586082,0.41296017169952,0.31824979186058,0.40340322256088,0.063538193702698,2.5570392608643e-05,0.42601528763771,0.20607890188694,-0.060951113700867,0.27941346168518,-0.096954882144928,0.3181360065937,0.41394999623299,0.36838486790657,0.30052298307419,0.44996616244316,0.46593379974365,0.26258364319801,0.32622230052948,0.27286952733994,0.36991205811501
0.39670053124428,0.114412099123,0.25077831745148,0.12651102244854,0.13546557724476,0.35894337296486,0.43921014666557,0.19187653064728,0.23062723875046,0.27579045295715,0.10928764939308,0.012618541717529,0.19719983637333,0.00970858335495,0.042203038930893,0.39934456348419,0.12661337852478,0.2266833782196,0.014704644680023,-0.033898651599884,0.19104075431824,0.2504121363163,-0.10426059365273,0.43158462643623,0.21991416811943,-0.031889081001282,-0.053647756576538,0.15446875989437,-0.025097399950027,0.48290550708771,0.12976938486099,0.36901301145554,0.46089079976082,0.26942548155785,0.35945522785187,-0.036490797996521,0.20314186811447,-0.093621879816055,0.37647932767868,0.4165972173214,0.41043174266815,0.17211572825909,0.54689079523087,0.46086621284485,0.040843695402145
0.57854533195496,0.59951317310333,0.29031249880791,0.45836868882179,0.054069742560387,0.30909034609795,0.2873712182045,0.08421778678894,0.21353282034397,0.42189434170723,0.37654775381088,0.48836261034012,0.5088033080101,0.11177685856819,0.0059004426002502,0.10134732723236,0.3272043466568,-0.034748166799545,0.38987293839455,0.31341913342476,0.2855878174305,0.32929447293282,-0.043825834989548,-0.11161035299301,0.34315058588982,0.02743011713028,0.18515272438526,0.033227533102036,0.23420494794846,0.097915291786194,0.17664763331413,0.39511066675186,0.34551563858986,0.26668590307236,0.26893323659897,0.28036177158356,0.14399571716785,0.45947250723839,0.40488436818123,0.36039885878563,0.4660776257515,0.15831457078457,0.35481986403465,0.16933666169643,0.46144735813141
0.40401530265808,0.037822961807251,0.12053492665291,0.36967873573303,0.44376131892204,0.40217220783234,0.12128235399723,0.40042531490326,0.080184921622276,0.028239756822586,0.072284772992134,0.24226042628288,0.3901761174202,0.31565073132515,0.53885036706924,0.029293656349182,0.027037858963013,0.20600913465023,0.137535572052,0.46764567494392,0.056349352002144,0.36670830845833,0.43973338603973,0.25036492943764,0.1157309114933,0.17104138433933,0.19674569368362,0.040289223194122,0.53205513954163,-0.0044666528701782,0.29069462418556,0.31034129858017,0.17740277945995,0.23518747091293,0.45616257190704,0.19784297049046,0.28830400109291,0.37431815266609,0.26462349295616,0.067281275987625,0.095432311296463,0.27974623441696,0.068336740136147,0.14872512221336,0.31445589661598
0.60033762454987,0.32049795985222,0.4612103998661,0.495884090662,0.5020534992218,0.38478156924248,0.24910852313042,0.038239985704422,-0.04585188627243,0.45894742012024,0.13453081250191,0.45781502127647,0.51943677663803,0.53701651096344,0.5563713312149,0.50499391555786,0.20939114689827,0.33419215679169,0.21809810400009,0.10881260037422,0.41477754712105,0.02822333574295,0.41858232021332,0.046804308891296,0.36919122934341,0.45833215117455,0.47468817234039,0.1019274443388,0.45560950040817,0.084719941020012,0.521255671978,0.10060358047485,0.35131597518921,0.13668277859688,-0.031235098838806,0.12707367539406,0.21673552691936,0.10422146320343,0.0010751485824585,0.31067511439323,0.16316589713097,0.20964899659157,0.042384177446365,0.14687334001064,0.15527452528477
0.21692380309105,0.25215765833855,0.1286955922842,0.11984440684319,0.046994924545288,0.32465332746506,0.037551760673523,-0.025015026330948,0.17189514636993,0.27676203846931,0.36960732936859,0.56933724880219,0.38857036828995,0.25898799300194,0.30154123902321,0.16874840855598,0.14933168888092,0.16281566023827,0.60931599140167,0.12484610080719,0.50093567371368,0.11598217487335,0.5059506893158,0.60254716873169,0.19226087629795,0.15353561937809,0.52371317148209,0.19850093126297,0.56545543670654,0.42742252349854,0.24653965234756,0.1228308826685,0.23193821310997,0.40199393033981,0.42798545956612,0.45579195022583,0.26924952864647,0.017608374357224,-0.069663763046265,0.16714958846569,0.41387695074081,0.37243083119392,0.047751247882843,0.36755853891373,0.1208368241787
0.11268110573292,0.52626997232437,0.58376979827881,0.12930871546268,0.35418152809143,0.45324641466141,0.33562830090523,0.18401792645454,0.02055698633194,0.1186651289463,0.29832419753075,0.25562995672226,0.40317016839981,0.29194778203964,0.64953064918518,0.25133872032166,0.67817288637161,0.3210147023201,0.30284041166306,0.18509143590927,0.32174563407898,0.5355344414711,0.28076276183128,0.13043342530727,0.59881103038788,0.35687294602394,0.24337048828602,0.2575589120388,0.67073649168015,0.3654682636261,0.46003127098083,0.64218473434448,0.1707184612751,0.12616103887558,0.45325011014938,0.36265975236893,0.24018132686615,0.32287481427193,0.18203040957451,0.42326813936234,0.52033877372742,0.36357098817825,0.2917947769165,0.45534279942513,0.54157626628876
0.46764078736305,0.1069957613945,0.1084132194519,0.059767127037048,0.32132521271706,0.39736479520798,0.020719736814499,0.20386108756065,0.51985198259354,0.19384407997131,0.33831712603569,0.46351256966591,0.31379598379135,0.26251870393753,0.30051064491272,0.50983840227127,0.43216410279274,0.48331618309021,0.59831076860428,0.5409300327301,0.26405099034309,0.63442420959473,0.46000018715858,0.46831041574478,0.24511912465096,0.56511265039444,0.15563194453716,0.29404327273369,0.26886385679245,0.34078633785248,0.53916972875595,0.37538492679596,0.64191770553589,0.35975137352943,0.3442634344101,0.21810553967953,0.17009723186493,0.050670266151428,0.47924196720123,0.01633682847023,0.49471652507782,0.40158325433731,0.49295377731323,0.30493864417076,0.41814967989922
0.3400462269783,0.59822428226471,0.35217174887657,0.11123658716679,0.13252519071102,0.31463047862053,0.29590108990669,0.12678147852421,0.11295175552368,0.032109797000885,0.12308770418167,0.19936181604862,0.65461254119873,0.36729249358177,0.22189825773239,0.61603248119354,0.21396094560623,0.39099621772766,0.37350314855576,0.48845738172531,0.34338012337685,0.60882520675659,0.46411421895027,0.67216908931732,0.52751314640045,0.23478378355503,0.4279021024704,0.20770639181137,0.42703858017921,0.49162209033966,0.66932225227356,0.38074538111687,0.15111228823662,0.46093365550041,0.20241820812225,0.26381757855415,0.37792578339577,0.21396735310555,0.14768722653389,0.15486639738083,0.22437676787376,0.52617597579956,0.10086713731289,0.32751888036728,0.34703862667084
0.32344630360603,0.15593247115612,0.3194731771946,0.041172057390213,0.56994330883026,0.36964109539986,0.36351329088211,0.48485362529755,0.27219697833061,0.58049064874649,0.42164698243141,0.31569111347198,0.59367036819458,0.21811629831791,0.69247764348984,0.27748286724091,0.35748282074928,0.20079174637794,0.58058297634125,0.35248854756355,0.14040596783161,0.44895532727242,0.37462532520294,0.67814743518829,0.23811884224415,0.24695718288422,0.58613121509552,0.35841053724289,0.33112660050392,0.49055194854736,0.29460710287094,0.39081561565399,0.20564456284046,0.10388055443764,0.5853288769722,0.4899890422821,0.4404561817646,0.40822517871857,0.47454404830933,-0.0075114965438843,0.0017846822738647,0.2002147436142,0.44897443056107,0.58239305019379,0.5734788775444
0.33447605371475,0.29480734467506,0.25892502069473,0.53795313835144,0.17396779358387,0.24131032824516,0.26659178733826,0.24563696980476,0.1603142619133,0.46203258633614,0.23135557770729,0.32498767971992,0.38414680957794,0.38078796863556,0.33782485127449,0.20175987482071,0.26524120569229,0.52589720487595,0.60139179229736,0.14046721160412,0.56302416324615,0.25171080231667,0.52853095531464,0.21631896495819,0.48079299926758,0.32975280284882,0.40932482481003,0.60953295230865,0.48608320951462,0.483946621418,0.6759489774704,0.15321876108646,0.27992153167725,0.20840911567211,0.095239505171776,0.27617159485817,0.35430008172989,0.37633967399597,0.52409625053406,0.04619824886322,0.10454759001732,0.58016133308411,0.30353635549545,0.14914280176163,0.60993188619614
0.4268447458744,0.24533858895302,0.4726205766201,0.35074937343597,0.17549788951874,0.4248993396759,0.35530015826225,0.32706707715988,0.38997173309326,0.13303795456886,0.28865244984627,0.20672102272511,0.57865703105927,0.34123757481575,0.34829354286194,0.44591981172562,0.18226480484009,0.36699885129929,0.28811779618263,0.48578315973282,0.50920307636261,0.33304125070572,0.45965328812599,0.37314772605896,0.10035392642021,0.25371524691582,0.38301953673363,0.13192141056061,0.59605479240417,0.58175504207611,0.58108913898468,0.53065979480743,0.57508581876755,0.42786484956741,0.42064580321312,0.54424947500229,0.43378818035126,0.55446034669876,0.26588815450668,0.39387798309326,0.042783409357071,0.15787498652935,0.24124339222908,0.29354637861252,0.57314145565033
0.42545562982559,0.26137176156044,0.22282993793488,0.29755437374115,0.31296303868294,0.48826783895493,0.24604296684265,0.52990329265594,0.21270966529846,0.59411108493805,0.32240188121796,0.5738233923912,0.14077311754227,0.14556604623795,0.64320683479309,0.31709083914757,0.40577059984207,0.30196267366409,0.53591990470886,0.24993413686752,0.58100342750549,0.27374097704887,0.40528467297554,0.5041418671608,0.25410154461861,0.46425181627274,0.53090310096741,0.39602711796761,0.45467120409012,0.54004561901093,0.49021595716476,0.38834467530251,0.57648462057114,0.57614278793335,0.41715854406357,0.51640713214874,0.34084385633469,0.4000272154808,0.31400883197784,0.57026350498199,0.22976660728455,0.51034283638,0.46568185091019,0.52302765846252,0.46741724014282
0.16789862513542,0.50955355167389,0.5703536272049,0.47413617372513,0.17753233015537,0.17343945801258,0.39776110649109,0.14585995674133,0.44424697756767,0.62301075458527,0.46955054998398,0.17733350396156,0.30664578080177,0.13440130650997,0.36442050337791,0.156912073493,0.29030829668045,0.60039103031158,0.16847832500935,0.32630407810211,0.50268793106079,0.033332765102386,0.30115059018135,0.45667642354965,0.21340624988079,0.17961114645004,0.538141310215,0.29444250464439,0.27184367179871,0.27285686135292,0.10790573060513,0.5271298289299,0.25195670127869,0.526910841465,0.35423135757446,0.10240092873573,0.43393677473068,0.28324669599533,0.16658075153828,0.52118277549744,0.29988589882851,0.54466414451599,0.23758225142956,0.21045541763306,0.18104535341263
0.44025647640228,0.34613841772079,0.55300813913345,0.46350303292274,0.079962611198425,0.090999871492386,0.24679614603519,0.51105785369873,0.46390023827553,0.34765720367432,0.22349160909653,0.14103648066521,0.5260214805603,0.15372231602669,0.4741447865963,0.39758431911469,0.29112756252289,0.16388782858849,0.34843021631241,0.54859060049057,0.42369991540909,0.11311885714531,0.22071070969105,0.55786198377609,0.3293297290802,0.093372315168381,0.1826194524765,0.46349108219147,0.56111514568329,0.472771525383,0.2231325507164,0.44336843490601,0.11310693621635,0.46261686086655,0.11394187808037,0.1325820684433,0.5882740020752,0.6008208990097,0.21677796542645,0.58354878425598,0.080503553152084,0.17823708057404,0.59947365522385,0.52911925315857,0.21047458052635
0.55305022001266,0.24764502048492,0.17517426609993,0.4289675951004,0.091693624854088,0.43062806129456,0.36887627840042,0.21561615169048,0.48410826921463,0.13055561482906,0.47213840484619,0.2582796216011,0.28115248680115,0.26833611726761,0.24570992588997,0.5734099149704,0.048308461904526,0.49931704998016,0.53650110960007,0.54834449291229,0.33515045046806,0.21380515396595,0.54759293794632,0.25874549150467,0.33198416233063,0.21868687868118,0.19321319460869,0.23286993801594,0.07567486166954,0.41163796186447,0.29107213020325,0.24246464669704,0.53303790092468,0.54169178009033,0.44094455242157,0.60989964008331,0.48419645428658,0.42122387886047,0.55009180307388,0.39498063921928,0.43288108706474,0.24621990323067,0.4502078294754,0.34627401828766,0.38943022489548
0.13891535997391,0.47224563360214,0.53573322296143,0.38018536567688,0.12180012464523,0.078054800629616,0.25481072068214,0.21999059617519,0.25034222006798,0.32420170307159,0.25932997465134,0.17570632696152,0.17101216316223,0.26652166247368,0.24272203445435,0.51177299022675,0.04594486951828,0.33545568585396,0.47099724411964,0.5037447810173,-0.0054495632648468,0.28100818395615,0.28598648309708,0.21070957183838,0.54559594392776,0.34078395366669,0.28686076402664,0.077289879322052,0.36457443237305,0.32140856981277,0.088664904236794,0.27223232388496,0.26508340239525,0.2309306114912,0.21349921822548,0.31956899166107,0.61411869525909,0.11872114241123,0.42490312457085,0.22087763249874,0.52883899211884,0.38399344682693,0.16918593645096,0.56257748603821,0.55312156677246
0.18412233889103,0.33221167325974,0.13495779037476,0.56549167633057,0.35403394699097,0.29462656378746,0.35071259737015,0.45244663953781,0.46796476840973,0.54880905151367,0.15141160786152,0.6601956486702,0.15697404742241,0.31727835536003,0.13127312064171,0.51955729722977,0.58346909284592,0.29580837488174,0.39098170399666,0.16100524365902,0.42165696620941,0.30181473493576,0.49519231915474,0.38987725973129,0.43378007411957,0.30359390377998,0.26999440789223,0.40339016914368,0.56544816493988,0.19150343537331,0.079265892505646,0.55762624740601,0.39586064219475,0.61981672048569,0.3494179546833,0.18341654539108,0.41842666268349,0.30551451444626,0.26851868629456,0.52267545461655,0.2744597196579,0.031792730093002,0.52261054515839,0.53634440898895,0.53277015686035
0.29725813865662,0.47643142938614,0.3109492957592,0.18064419925213,0.15968134999275,0.14164125919342,0.33054333925247,0.40151759982109,0.49717384576797,0.62444734573364,0.45067822933197,0.20416337251663,0.25360488891602,0.29348939657211,0.38670629262924,0.28122252225876,0.50454860925674,0.54064613580704,0.40804785490036,0.084721773862839,0.19445027410984,0.38564121723175,0.46534222364426,0.33516240119934,0.058986529707909,0.26035705208778,0.56214731931686,0.46605169773102,0.059559136629105,0.19945806264877,0.54739385843277,0.53415930271149,0.28350746631622,0.23373371362686,0.19321396946907,0.12791304290295,0.42691060900688,0.46425896883011,0.25520259141922,0.11230334639549,0.56754052639008,0.10066941380501,0.060506075620651,0.51816523075104,0.31656262278557
0.44900012016296,0.18812555074692,0.20129601657391,0.43897399306297,0.2432998418808,0.46371525526047,0.21730288863182,0.087948575615883,0.2563827931881,0.27561309933662,0.17466180026531,0.36626160144806,0.62742400169373,0.17500284314156,0.35601845383644,0.44615346193314,0.13995349407196,0.57015788555145,0.52923178672791,0.36289310455322,0.10123631358147,0.4860720038414,0.10713827610016,0.33910870552063,0.38534021377563,0.30346545577049,0.10170079767704,0.20638374984264,0.19321177899837,0.44547110795975,0.097010344266891,0.36876159906387,0.29435107111931,0.093472376465797,0.16274227201939,0.1968480348587,0.49649846553802,0.28924098610878,0.11264249682426,0.38105949759483,0.1831831485033,0.45033764839172,0.46937689185143,0.439572006464,0.34630551934242
0.22407259047031,0.36834064126015,0.24026709794998,0.4083086848259,0.21035850048065,0.52187353372574,0.097572937607765,0.10410203039646,0.31762191653252,0.15046103298664,0.16844464838505,0.17997819185257,0.32560122013092,0.33437678217888,0.50014281272888,0.2250702381134,0.13350424170494,0.25741496682167,0.072018444538116,0.13883385062218,0.52988696098328,0.35724407434464,0.3149701654911,0.46992081403732,0.034804314374924,0.57051801681519,0.21973034739494,0.4773673415184,0.062681674957275,0.32122132182121,0.59560692310333,0.24011170864105,0.24106748402119,0.55628311634064,0.1469394415617,0.51808273792267,0.4518318772316,0.075910270214081,0.26583528518677,0.33860766887665,0.38471958041191,0.1183305978775,0.11777359247208,0.32277578115463,0.32902842760086
0.3892827630043,0.43779236078262,0.17202204465866,0.2191299200058,0.09301170706749,0.05486749112606,0.50157237052917,0.42830449342728,0.53175836801529,0.21822464466095,0.24250060319901,0.047858864068985,0.41376510262489,0.15825246274471,0.56388592720032,0.093310475349426,0.56799209117889,0.2133509516716,0.063341334462166,0.47343364357948,0.055882573127747,0.29647314548492,0.37890934944153,0.4310707449913,0.15529628098011,0.34982180595398,0.055723771452904,0.16872860491276,0.16859157383442,0.47894686460495,0.17612329125404,0.40753266215324,0.39749842882156,0.55964434146881,0.22455185651779,0.43996122479439,0.56030172109604,0.15401716530323,0.41799294948578,0.41768088936806,0.1175295561552,0.10343906283379,0.45122224092484,0.3042303621769,0.31776708364487
0.34665656089783,0.039339870214462,0.25206515192986,0.039220303297043,0.10157418251038,0.45295006036758,0.093227460980415,0.40214902162552,0.20134900510311,0.54032117128372,0.42461714148521,0.41744726896286,0.050204023718834,0.38305240869522,0.39167389273643,0.18704165518284,0.089482754468918,0.56787246465683,0.15691308677197,0.25059545040131,0.55116087198257,0.30376592278481,0.21733850240707,0.023436069488525,0.54766130447388,0.34237840771675,0.49990692734718,0.47863295674324,0.30315536260605,0.56659173965454,0.30291923880577,0.43520361185074,0.26540598273277,0.40473955869675,0.13911518454552,0.18054088950157,0.069373518228531,0.39173051714897,0.47333371639252,0.15551973879337,0.35492411255836,0.41879785060883,0.22803646326065,-0.032988846302032,0.11808654665947
0.27316778898239,0.24869972467422,-0.061811834573746,0.23831325769424,0.099158868193626,0.021493762731552,0.25355142354965,0.22404402494431,0.36791217327118,0.1877053976059,0.1864116191864,0.23753949999809,0.5346907377243,0.072934687137604,0.53034979104996,0.48518881201744,0.41454121470451,0.35885381698608,0.38425141572952,0.4986877143383,0.37593242526054,0.12602336704731,0.23039025068283,0.30625408887863,0.54890215396881,0.30782824754715,0.50906527042389,0.37608850002289,0.30586537718773,0.11437323689461,0.53531092405319,0.30922523140907,0.00506192445755,0.077994629740715,0.51542061567307,0.46085166931152,0.24664457142353,0.087798088788986,0.12078650295734,0.23248369991779,0.13781031966209,-0.012793689966202,0.057348787784576,0.21758826076984,-0.056362390518188
0.35035640001297,0.39657828211784,0.0095190405845642,0.24341306090355,0.055577427148819,0.37886765599251,0.33508670330048,0.45300531387329,-0.017970323562622,0.44900754094124,0.12548252940178,0.32669699192047,0.20645681023598,0.55701017379761,0.22865524888039,0.056774601340294,0.19759981334209,0.45767167210579,0.090106710791588,0.22872450947762,0.25760653614998,0.19842508435249,0.33387812972069,0.16512332856655,0.086471140384674,0.030001193284988,0.35718110203743,-0.015897810459137,0.13951049745083,0.27596127986908,-0.0072076618671417,0.17635720968246,0.14499026536942,0.24742661416531,0.36776295304298,0.50498229265213,0.38370403647423,0.040574967861176,0.43017953634262,0.34672817587852,0.09920834004879,-0.094684213399887,0.23574440181255,-0.054126560688019,0.22638693451881
