0.22103331983089,0.50197917222977,0.444006472826,0.48981565237045,0.36582785844803,0.25628536939621,0.18050554394722,0.089083030819893,0.31824946403503,0.24649792909622,0.099177673459053,0.3914041519165,0.29045397043228,0.11749276518822,0.14757125079632,0.22580623626709,0.084286838769913,0.21004241704941,0.50849133729935,0.18641993403435,0.3341127038002,0.46511232852936,0.2507783472538,0.074311271309853,0.43397864699364,0.064312979578972,0.44676819443703,0.20412808656693,0.56247109174728,0.15730859339237,0.2479767203331,0.13815119862556,0.47240960597992,0.35140657424927,0.52430802583694,0.089852437376976,0.48877158761024,0.49286437034607,0.50042307376862,0.36094444990158,0.47275322675705,0.11805586516857,0.079102292656898,0.025401264429092,0.31193217635155
0.1957792788744,0.17748513817787,0.50617110729218,0.038336545228958,0.37539294362068,0.18459409475327,0.33995828032494,0.24398832023144,0.23213298618793,0.54534429311752,0.48138415813446,0.20350734889507,0.062134265899658,0.58265864849091,0.47760337591171,0.31950631737709,0.071929976344109,0.49024721980095,0.026106864213943,0.10883329808712,0.38009205460548,0.27686262130737,0.072749048471451,0.05326035618782,0.018535852432251,0.045165479183197,0.58074241876602,0.21575421094894,0.35692718625069,0.40723592042923,0.37417405843735,0.44969969987869,0.46872767806053,0.20718985795975,0.16527105867863,0.13230413198471,0.11167904734612,0.14536184072495,0.18119546771049,0.12636658549309,0.1298403441906,0.39641928672791,0.43284070491791,0.32669681310654,0.08300918340683
0.17285859584808,0.47409334778786,0.33028316497803,0.40119069814682,0.52073538303375,0.33165442943573,0.046627253293991,0.11728340387344,0.37891122698784,0.40087813138962,0.098568856716156,0.52815043926239,0.15139652788639,0.37015411257744,0.13249450922012,0.51008623838425,0.35159784555435,0.38706630468369,0.46644532680511,0.23660008609295,0.37072038650513,0.18944782018661,0.49745020270348,0.12206634879112,0.15300017595291,0.22775767743587,0.16319365799427,0.51259595155716,0.42141008377075,0.28024053573608,0.062413722276688,0.24013382196426,0.1445713788271,0.15938992798328,0.11281333863735,0.26723027229309,0.27290681004524,0.29163843393326,0.50754022598267,0.23698770999908,0.50084120035172,0.00068372488021851,0.30007120966911,0.15852843225002,0.31886529922485
0.43310198187828,0.3797590136528,0.30089995265007,0.47891491651535,0.2222393155098,0.49705776572227,0.42996442317963,0.39346465468407,0.53539872169495,0.23032376170158,0.27085775136948,0.36046436429024,0.4116427898407,0.3040646314621,0.043504357337952,0.22858238220215,0.30285465717316,0.20555311441422,0.40201926231384,0.22551001608372,0.38399788737297,0.19624862074852,0.12783199548721,0.13734984397888,0.4778741300106,0.17519083619118,0.31155037879944,0.05977401137352,0.54486513137817,0.30271011590958,0.2647610604763,0.53672814369202,0.54025536775589,0.51893192529678,0.13425135612488,0.15057098865509,0.037074565887451,0.1779678016901,0.04978010058403,-0.0042766034603119,0.089595824480057,0.037988692522049,0.24536883831024,0.52246791124344,0.4187576174736
0.21244379878044,-0.033434867858887,0.45814424753189,0.31461402773857,0.26503354310989,0.080967411398888,0.21526508033276,0.1890886425972,0.22824050486088,0.40380275249481,0.25544345378876,0.079306438565254,0.4963153898716,0.47002482414246,0.33171015977859,0.19067610800266,0.44218707084656,0.39447858929634,0.28534498810768,0.2020895332098,0.54466217756271,0.11192226409912,0.49998027086258,0.32157334685326,0.40789222717285,0.34910416603088,0.36428892612457,0.5473712682724,0.047396570444107,0.27883094549179,0.5353924036026,0.1742766648531,0.080154970288277,0.27126196026802,0.48078119754791,0.11368177831173,0.48408862948418,0.077657982707024,0.33778834342957,0.20283117890358,0.053315103054047,0.43217885494232,0.16539040207863,0.35713121294975,0.37081876397133
0.40347182750702,-3.5732984542847e-05,0.34886819124222,0.2175253033638,0.16710916161537,0.13102845847607,0.12527471780777,0.45331543684006,0.28253617882729,0.15860976278782,0.34778144955635,0.49574166536331,0.12644797563553,0.17392989993095,0.30519622564316,0.52054381370544,0.18075188994408,0.20176133513451,0.53822976350784,0.57377982139587,0.14059069752693,0.56350272893906,0.45458543300629,0.1073103249073,0.61541604995728,0.31867548823357,0.38826984167099,0.42666643857956,0.61627930402756,0.54066532850266,0.16969077289104,0.50693148374557,0.13968887925148,0.37439921498299,0.03066697716713,0.3813342154026,0.097452834248543,0.097200959920883,0.38887375593185,0.20000816881657,0.45417553186417,0.21098713576794,0.10281278192997,0.25629886984825,0.0048713386058807
0.21600349247456,0.24043726921082,0.047824710607529,0.36018401384354,0.28860023617744,0.15770593285561,0.11873587965965,0.46587342023849,0.16106134653091,0.13410311937332,0.12333291769028,0.24518230557442,0.063300058245659,0.37616741657257,0.44331288337708,0.35505530238152,0.15642692148685,0.63936829566956,0.39958158135414,0.46373146772385,0.45647817850113,0.22920975089073,0.24631184339523,0.54700553417206,0.16729947924614,0.45076230168343,0.58905518054962,0.47849190235138,0.083550438284874,0.23862607777119,0.18402542173862,0.12803763151169,0.36500924825668,0.045417964458466,0.56356835365295,0.52727109193802,0.089811056852341,0.1749545186758,0.50099235773087,0.086589768528938,0.22803367674351,0.39316838979721,0.37300580739975,0.12319073081017,0.16772232949734
0.089441806077957,-0.031356394290924,0.026193022727966,0.079235523939133,0.27004078030586,0.25025719404221,0.077907145023346,0.088461473584175,0.49917122721672,0.4641575217247,0.30922949314117,0.45653375983238,0.32682564854622,0.29350596666336,0.067624270915985,0.072434216737747,0.45223033428192,0.16107375919819,0.17390674352646,0.66984891891479,0.64294582605362,0.52162396907806,0.52310460805893,0.6999803185463,0.20951417088509,0.32948821783066,0.48014318943024,0.56925082206726,0.23333075642586,0.41449537873268,0.45986774563789,0.23102620244026,0.4948006272316,0.16999867558479,0.2273716032505,0.3834473490715,0.27701875567436,-0.0017430782318115,0.22384212911129,0.36866629123688,0.083980247378349,-0.014921396970749,0.30319637060165,0.20966225862503,0.486771941185
0.19750043749809,0.21262004971504,0.42674860358238,0.1428756415844,-0.0019856691360474,0.18392994999886,0.45085960626602,0.36214911937714,0.47402283549309,0.43939584493637,0.47996789216995,0.23664858937263,0.38298293948174,0.10818867385387,0.13873644173145,0.28845271468163,0.59764790534973,0.6284516453743,0.51474839448929,0.34412598609924,0.70822215080261,0.52144855260849,0.33472257852554,0.69540977478027,0.54787623882294,0.39333307743073,0.50284510850906,0.68646168708801,0.52186143398285,0.63800227642059,0.48057362437248,0.56988328695297,0.15378841757774,0.46803945302963,0.46881502866745,0.26615330576897,0.04750645160675,0.02556112408638,0.50856500864029,0.39255625009537,0.46391546726227,0.36691814661026,0.11618214845657,0.14019757509232,0.44785690307617
0.017524629831314,0.19081112742424,0.44354337453842,0.43829643726349,0.36587226390839,0.21010604500771,0.016975581645966,0.32932567596436,-0.027935057878494,0.53060400485992,0.44137245416641,0.35434973239899,0.13914875686169,0.46033608913422,0.16681709885597,0.10947668552399,0.61873197555542,0.43027356266975,0.62419843673706,0.40730518102646,0.3282398879528,0.3458956182003,0.73285716772079,0.58735537528992,0.3643294274807,0.34528633952141,0.27902466058731,0.38993358612061,0.41986173391342,0.28579604625702,0.098563492298126,0.11375738680363,0.47373229265213,0.38718709349632,0.40634769201279,0.25508633255959,0.43312245607376,0.18753418326378,0.37161013484001,0.40889182686806,0.19426071643829,0.38541752099991,0.13585278391838,0.15850657224655,0.44364562630653
0.26795557141304,0.26721066236496,-0.019461154937744,0.13490378856659,0.46728760004044,0.4251965880394,0.13116264343262,0.12511818110943,0.15503308176994,0.01421058177948,0.3804397881031,0.38441702723503,0.430619597435,0.11912027001381,0.36103680729866,0.41928738355637,0.57129228115082,0.25485447049141,0.74529707431793,0.65759897232056,0.56524884700775,0.44975006580353,0.38262689113617,0.72746068239212,0.50028175115585,0.44216254353523,0.6443926692009,0.23941883444786,0.53875583410263,0.19607116281986,0.17306773364544,0.13707587122917,0.3015168607235,0.077410906553268,0.38998213410378,0.36960011720657,0.50360488891602,0.079416036605835,0.34544712305069,0.51378691196442,0.34518894553185,0.1560181081295,0.25442498922348,0.20888069272041,0.25156834721565
0.39820376038551,0.40610131621361,0.18243546783924,0.1558992266655,0.31066885590553,0.36348074674606,0.21254330873489,0.39134028553963,0.45509368181229,0.13074047863483,0.46159633994102,0.46186655759811,0.18827141821384,0.20072907209396,0.68546175956726,0.42601102590561,0.71892040967941,0.47452703118324,0.4434198141098,0.35732865333557,0.80062186717987,0.40739697217941,0.38355070352554,0.36438429355621,0.36330962181091,0.37696421146393,0.72792685031891,0.47422859072685,0.29285734891891,0.71109235286713,0.39218306541443,0.55210602283478,0.55762684345245,0.48935037851334,0.2203910946846,0.1342586427927,-0.0087891221046448,0.44718241691589,0.37932807207108,0.34461572766304,0.45806610584259,0.13212138414383,0.24685929715633,0.30162581801414,0.3508220911026
0.12388023734093,0.16158457100391,0.28365454077721,0.15523055195808,0.43013834953308,0.13552710413933,0.50174641609192,0.022868633270264,0.22371678054333,0.0079126358032227,0.04289498925209,0.14371575415134,0.18334302306175,0.67392230033875,0.31327044963837,0.36411896348,0.54961520433426,0.76480269432068,0.54835975170135,0.66130965948105,0.65248310565948,0.50686085224152,0.79226261377335,0.37595766782761,0.44198033213615,0.51630711555481,0.83201694488525,0.65694117546082,0.62339925765991,0.36620363593102,0.40038171410561,0.2740795314312,0.5901712179184,0.2977921962738,0.42774933576584,0.20178645849228,0.16983279585838,0.33543819189072,-0.018335998058319,0.10722100734711,0.13121366500854,0.051806747913361,0.087181955575943,0.10753400623798,0.058197140693665
0.09954571723938,0.082974508404732,0.15360207855701,0.13471530377865,0.1703172326088,0.44385409355164,0.25401902198792,0.28093013167381,0.086956158280373,0.25288242101669,0.027824699878693,0.13656705617905,0.14232321083546,0.40784335136414,0.40799286961555,0.46263268589973,0.53613656759262,0.53727287054062,0.79705202579498,0.79570960998535,0.80512070655823,0.406294465065,0.83393532037735,0.38541007041931,0.82288521528244,0.36603856086731,0.51970767974854,0.67185372114182,0.30489152669907,0.4479101896286,0.46077504754066,0.38272076845169,0.28094080090523,0.52084803581238,0.52584290504456,0.52891075611115,0.082255274057388,0.30436033010483,0.065549328923225,0.28540551662445,0.47750800848007,0.46398162841797,0.10927565395832,0.1023934930563,0.39282757043839
0.31565520167351,0.059036985039711,0.012772649526596,0.17451183497906,-0.058470547199249,0.11873626708984,0.13239389657974,0.085077434778214,0.18777042627335,0.40077543258667,0.48974242806435,0.27387577295303,0.65783488750458,0.22435513138771,0.3797273337841,0.56030112504959,0.49117863178253,0.46140557527542,0.74653089046478,0.70387840270996,0.54154598712921,0.50465875864029,0.83628338575363,0.41266149282455,0.89862906932831,0.39655610918999,0.69348913431168,0.63373506069183,0.37588608264923,0.55030989646912,0.45422029495239,0.42209133505821,0.26459470391273,0.21528978645802,0.21327172219753,0.15576119720936,0.39486783742905,0.39814257621765,0.090957805514336,0.18345174193382,0.18640777468681,-0.0038102269172668,0.1291262358427,0.31587746739388,0.23686796426773
-0.028839975595474,0.32878690958023,0.23284024000168,0.22477158904076,0.17630171775818,0.042832791805267,0.2431648671627,0.089127734303474,-0.040600627660751,0.38730674982071,0.43690425157547,0.3049755692482,0.43131905794144,0.47138983011246,0.60491275787354,0.61150473356247,0.32337939739227,0.54222655296326,0.39249390363693,0.69857108592987,0.78592997789383,0.42053827643394,0.36470097303391,0.46582213044167,0.69296646118164,0.75503790378571,0.7942903637886,0.34583324193954,0.74188143014908,0.31528347730637,0.28732392191887,0.56691038608551,0.40413254499435,0.37648963928223,0.13012729585171,0.034976899623871,0.022650331258774,0.27422496676445,0.067799523472786,0.19177001714706,0.2114149928093,0.20854835212231,0.149314686656,0.11671471595764,0.012991547584534
0.43955299258232,0.01198348402977,0.28368562459946,0.41917935013771,0.13945670425892,0.054059952497482,0.14860233664513,0.32465961575508,0.45845904946327,0.088324978947639,0.17178449034691,0.32452318072319,0.25055330991745,0.6741036772728,0.65249580144882,0.69673657417297,0.54572778940201,0.42262578010559,0.51386821269989,0.55074489116669,0.3061717748642,0.53402233123779,0.44882136583328,0.39005988836288,0.37927240133286,0.51680874824524,0.78682744503021,0.41131377220154,0.30351233482361,0.60881555080414,0.52697068452835,0.55646955966949,0.37286615371704,0.23223808407784,0.29236140847206,0.29627731442451,-0.027211576700211,0.29373213648796,0.28872194886208,0.02128130197525,0.12535677850246,0.25200900435448,0.3226218521595,0.344641238451,0.38432282209396
-0.057207524776459,-0.0010079741477966,0.40091454982758,0.063769951462746,0.39743825793266,-0.013461470603943,0.28137534856796,-0.050493776798248,0.21870151162148,0.35161024332047,0.27491959929466,0.15792948007584,0.61187124252319,0.39459988474846,0.26710152626038,0.72497701644897,0.42333996295929,0.38811492919922,0.36468669772148,0.30742436647415,0.14861303567886,0.24184510111809,0.41999703645706,0.64398264884949,0.258719176054,0.30080476403236,0.63766711950302,0.69538015127182,0.50872790813446,0.32782885432243,0.50802338123322,0.47338086366653,0.48980069160461,0.33877229690552,0.47711473703384,0.39444297552109,0.36089208722115,-0.033825933933258,0.1710749566555,-0.041232645511627,0.34364116191864,0.092185452580452,0.23259374499321,0.047619879245758,0.20020571351051
-0.029877752065659,0.17445635795593,0.248888656497,-0.015649795532227,-0.0064254701137543,0.014013022184372,0.44917294383049,0.42424342036247,0.37945687770844,0.34172734618187,-0.029842287302017,0.04470881819725,0.11798782646656,0.41976219415665,0.2625846862793,0.47298702597618,0.5826975107193,0.2795125246048,0.55716425180435,0.3257103562355,0.55645346641541,0.35617393255234,0.60495150089264,0.23448106646538,0.41864955425262,0.46285408735275,0.45780652761459,0.26740768551826,0.47396251559258,0.64930027723312,0.24671187996864,0.48058277368546,0.43467897176743,0.16577726602554,-0.041951268911362,0.39551869034767,0.021737515926361,0.22945567965508,0.40668177604675,0.31680756807327,0.4312772154808,-0.06836873292923,0.18690612912178,0.011930346488953,0.33864870667458
0.36455082893372,0.14410582184792,0.31645148992538,-0.044669806957245,-0.015848219394684,0.10553047060966,0.35655578970909,-0.042397558689117,0.38855770230293,0.2629896402359,-0.032432615756989,0.25007876753807,0.24517825245857,0.27048978209496,0.36393481492996,0.56192380189896,0.40606760978699,0.49221810698509,0.41098728775978,0.46324735879898,0.41906327009201,0.12078507244587,0.1209918409586,0.23464119434357,0.18569159507751,0.24628446996212,0.25255292654037,0.12589487433434,0.23555536568165,0.16722021996975,0.31153818964958,0.19563043117523,0.17542357742786,0.22537583112717,0.20086854696274,0.23810735344887,0.44275698065758,0.21742191910744,0.0920569896698,-0.064572095870972,-0.0050452053546906,0.40493416786194,0.038128823041916,0.32298722863197,0.38164842128754
0.0027628540992737,0.19912192225456,-0.087270170450211,0.45233485102654,0.13670039176941,0.11978386342525,0.39790391921997,0.19897784292698,-0.04684180021286,0.084329605102539,0.47573000192642,0.038557767868042,0.49408620595932,0.23567685484886,0.56588733196259,0.13030724227428,0.096377745270729,0.36644306778908,0.40679946541786,0.006302148103714,0.43324261903763,0.11095227301121,0.050364315509796,-0.043023496866226,0.41725561022758,0.18803386390209,0.080562770366669,0.47946363687515,0.55701613426208,0.23316293954849,0.31985226273537,0.4411529302597,0.53642737865448,0.34661993384361,0.14592099189758,0.31972029805183,0.4481053352356,0.39444923400879,0.061031803488731,0.057602077722549,0.45820897817612,0.30135920643806,0.47102075815201,0.39976206421852,0.049797236919403
0.082433462142944,0.29372584819794,0.32313102483749,-0.0040786266326904,0.3962142765522,0.22067406773567,0.22666427493095,0.063340812921524,0.15765415132046,-0.022456586360931,0.52985227108002,0.44539454579353,0.17205120623112,0.020869135856628,0.16736859083176,0.17045813798904,0.21977844834328,0.50572484731674,-0.0064802467823029,0.32315310835838,0.093063250184059,0.12814438343048,0.078356921672821,0.24050842225552,-0.00067144632339478,0.22449585795403,0.16988110542297,0.25119081139565,0.4170343875885,0.027664124965668,0.20709726214409,0.015020966529846,0.45290520787239,0.25432723760605,0.0099783837795258,0.17696961760521,-0.01634806394577,0.037247002124786,-0.011955767869949,0.26396298408508,0.044673711061478,0.00032508373260498,0.19148853421211,0.3182424902916,0.29384991526604
0.4272495508194,0.31084150075912,0.40752524137497,0.016200065612793,0.13937452435493,0.14260621368885,0.1468061208725,0.19319854676723,0.52668607234955,0.39802867174149,0.027547299861908,0.07880362868309,0.22279252111912,0.19106066226959,0.19464568793774,0.525465965271,0.44350665807724,0.32289406657219,0.3103334903717,0.23038919270039,0.054051131010056,0.0078311860561371,0.26417827606201,0.20934471487999,-0.089965581893921,0.41756093502045,0.28741484880447,0.31416708230972,0.20415422320366,0.19993141293526,0.25579231977463,0.53600198030472,0.39198303222656,0.32848030328751,0.1310565918684,-0.050399541854858,0.10186038911343,0.058325350284576,-0.019367903470993,-0.031776905059814,0.27360019087791,0.42496532201767,0.17160093784332,0.002772182226181,0.080133438110352
0.31137084960938,0.38562524318695,0.14521408081055,0.254603266716,0.0087692737579346,0.47489288449287,0.51856237649918,0.3258076608181,-0.0018866062164307,0.14391514658928,0.021904736757278,0.42092567682266,0.53637462854385,0.10776522755623,0.03518271446228,0.51435303688049,0.030797600746155,0.17665995657444,0.030596822500229,0.31130382418633,0.27627936005592,-0.085790425539017,0.11199326813221,0.40249148011208,0.043062746524811,0.16898021101952,0.075025975704193,0.028385996818542,0.15737211704254,0.23241281509399,0.22968126833439,0.34810990095139,0.49251502752304,0.41546988487244,0.2957823574543,0.37147736549377,0.17087051272392,0.099952816963196,-0.013218939304352,0.16345404088497,0.43541187047958,0.23412244021893,0.52208173274994,0.091841652989388,0.23081934452057
0.15685987472534,0.28400251269341,0.096040457487106,0.46990394592285,0.011390924453735,0.5296334028244,0.44547545909882,0.53591120243073,0.031413555145264,0.12502492964268,0.18831142783165,0.32524290680885,0.52926135063171,0.21891015768051,0.12068094313145,0.030647903680801,0.048482000827789,0.17589172720909,0.38327580690384,0.38378357887268,0.13849505782127,0.0032425224781036,-0.010314881801605,0.017544627189636,-0.05273249745369,0.1569255143404,0.12509429454803,0.0235296189785,0.29556059837341,0.39958304166794,4.6432018280029e-05,0.39254212379456,0.2942661345005,0.12764430046082,0.079695194959641,0.093207776546478,0.20660895109177,0.13164028525352,-0.0051186680793762,0.3231415450573,0.1034469306469,0.35748708248138,0.33655124902725,0.0093643069267273,0.33545136451721
0.21340791881084,0.16296954452991,0.48656451702118,0.35101065039635,-0.013642191886902,0.39774465560913,0.3124977350235,0.043113648891449,0.54957389831543,0.31616786122322,0.10262632369995,0.33617863059044,0.13411319255829,0.017273664474487,0.079499751329422,0.27616131305695,0.031196653842926,0.30206179618835,0.41773810982704,-0.063807606697083,-0.057903587818146,0.29363003373146,0.14886546134949,0.038335472345352,0.10695399343967,0.10809102654457,0.017828524112701,0.37971556186676,0.16959485411644,0.48972910642624,0.46821162104607,0.078141391277313,0.19413559138775,0.35128861665726,0.0023761689662933,0.4378410577774,0.4530708193779,0.35586303472519,0.2358600795269,0.46263337135315,0.15994837880135,0.55054199695587,0.20022583007812,0.18245157599449,0.25484374165535
0.30851626396179,0.28698968887329,0.0085456371307373,0.077652469277382,0.040084093809128,0.063574403524399,0.1059748083353,0.24694788455963,0.47659200429916,0.05820494890213,0.38587927818298,0.39958760142326,0.017326444387436,0.48074734210968,0.025583028793335,0.17510971426964,0.29004177451134,0.25355339050293,0.38831007480621,0.038536608219147,0.33362609148026,0.19232261180878,0.26069149374962,0.15384796261787,0.21717146039009,-0.0034033358097076,0.098653584718704,0.27478361129761,0.20945855975151,0.1399357765913,0.2656934261322,0.039478451013565,0.16979956626892,0.50669538974762,0.4592427611351,0.21089635789394,0.43692481517792,0.39286953210831,0.48758554458618,0.5270277261734,0.40354570746422,0.40548673272133,0.46574276685715,0.12480698525906,0.32342401146889
0.064846858382225,0.082199513912201,0.29731500148773,0.29389247298241,0.49975889921188,0.52645349502563,0.49695977568626,0.43889504671097,0.14071674644947,0.32248756289482,0.45519375801086,0.13141006231308,0.31290736794472,0.30111360549927,0.026805341243744,0.22351190447807,0.43650484085083,-0.003413200378418,0.44654279947281,0.21150688827038,0.40933865308762,0.20363754034042,0.27866873145103,0.15125837922096,0.23752629756927,0.3227559030056,0.38459038734436,0.38820290565491,0.015053421258926,0.048628568649292,0.24601981043816,0.26776927709579,0.21082769334316,0.29051914811134,0.12884883582592,0.5623368024826,0.25951498746872,0.30745953321457,0.14279602468014,0.44424486160278,0.17208543419838,0.10839103162289,0.04790934920311,0.18245711922646,0.57075095176697
0.33969730138779,0.52780371904373,0.56529581546783,0.38804098963737,0.29335555434227,0.10952518880367,0.48557299375534,0.22855205833912,0.13717445731163,0.38006108999252,0.39181399345398,0.34715849161148,0.55032479763031,0.23101134598255,0.16890959441662,0.58205556869507,0.5309271812439,0.31351867318153,0.22835871577263,0.092340916395187,0.41865634918213,0.38968688249588,0.0066735744476318,0.50500988960266,0.0069173276424408,0.032408863306046,0.090419232845306,0.53937572240829,0.28108969330788,0.1286133825779,0.15242287516594,0.31819343566895,0.19966098666191,0.37392085790634,0.19243061542511,0.21058881282806,0.34011632204056,0.48714816570282,0.070268675684929,0.47868427634239,0.094132304191589,0.2734594643116,0.31941869854927,0.42106628417969,0.56357276439667
0.3233525454998,0.18614175915718,0.39186304807663,0.60620248317719,0.33042868971825,0.12705400586128,0.21746516227722,0.46628141403198,0.50446134805679,0.047541320323944,0.49342384934425,0.13253080844879,0.24067655205727,0.090667024254799,0.264015853405,0.088129416108131,0.039022624492645,0.54965126514435,0.080392211675644,0.53276026248932,0.55131548643112,0.058172315359116,0.36235794425011,0.51676440238953,0.4352098107338,0.11316004395485,0.10565915703773,0.38212284445763,0.29799351096153,0.49728998541832,0.08185239136219,0.45066672563553,0.45271682739258,0.19054356217384,0.29036623239517,0.30761381983757,0.28844943642616,0.22199515998363,0.32598885893822,0.5625227689743,0.28550341725349,0.23976129293442,0.20969159901142,0.14897988736629,0.41255736351013
0.39192858338356,0.17424465715885,0.33576738834381,0.61727035045624,0.061896905303001,0.37450018525124,0.18836396932602,0.10682520270348,0.21532538533211,0.49585551023483,0.44872838258743,0.50248885154724,0.37010905146599,0.46573892235756,0.18458649516106,0.30582657456398,0.27886602282524,0.31272631883621,0.19612304866314,0.069925785064697,0.46853995323181,0.45871552824974,0.25216746330261,0.32066956162453,0.34988021850586,0.34698408842087,0.32330468297005,0.55053532123566,0.084841832518578,0.13079537451267,0.37491792440414,0.29070177674294,0.36170050501823,0.038364499807358,0.47031998634338,0.21936240792274,0.15244810283184,0.087555110454559,0.57713693380356,0.52535444498062,0.42549777030945,0.22176346182823,0.23008832335472,0.23834270238876,0.32722222805023
0.51469105482101,0.2877249121666,0.61674553155899,0.31047639250755,0.59149187803268,0.20618069171906,0.28251039981842,0.1846509873867,0.60353994369507,0.43130868673325,0.61980903148651,0.37094101309776,0.20341297984123,0.41496348381042,0.57620465755463,0.38225755095482,0.47269397974014,0.051569432020187,0.066775664687157,0.33301389217377,0.45870825648308,0.19081756472588,0.21444688737392,0.39166709780693,0.34825599193573,0.22749644517899,0.43455439805984,0.046941757202148,0.098713517189026,0.047510385513306,0.24982272088528,0.19674743711948,0.35008433461189,0.38329645991325,0.1081614792347,0.61556601524353,0.6264728307724,0.57513093948364,0.27850353717804,0.082956537604332,0.60426956415176,0.41107216477394,0.14066895842552,0.30352392792702,0.18600165843964
0.20701989531517,0.42282369732857,0.39194610714912,0.12882354855537,0.46055322885513,0.25897541642189,0.39980727434158,0.19086545705795,0.56728714704514,0.084505438804626,0.1769153624773,0.073422133922577,0.33422693610191,0.24135637283325,0.3998995423317,0.19690960645676,0.59461438655853,0.57268118858337,0.25452524423599,0.30264630913734,0.34647542238235,0.41014713048935,0.21975596249104,0.31855282187462,0.47471392154694,0.53768706321716,0.5927392244339,0.56934076547623,0.36771279573441,0.20516476035118,0.19017761945724,0.39974242448807,0.093292728066444,0.18603533506393,0.33208549022675,0.50568282604218,0.20023402571678,0.57679879665375,0.525350689888,0.24807444214821,0.16622447967529,0.28262910246849,0.086507678031921,0.46505630016327,0.16203510761261
0.064664989709854,0.12861993908882,0.50923371315002,0.18417531251907,0.20162254571915,0.180225238204,0.30173808336258,0.32243257761002,0.23186948895454,0.22440339624882,0.55073618888855,0.38357269763947,0.34506127238274,0.32594856619835,0.17227400839329,0.50020927190781,0.32016724348068,0.14081107079983,0.43356204032898,0.11923813819885,0.26000565290451,0.10823559761047,0.078964024782181,0.35593923926353,0.40447616577148,0.41970202326775,0.46397769451141,0.51072871685028,0.56968384981155,0.27943524718285,0.43555450439453,0.42654085159302,0.48884117603302,0.11249615252018,0.62112975120544,0.33021315932274,0.34232047200203,0.29202741384506,0.64058136940002,0.26675415039062,0.26895502209663,0.58711075782776,0.49403262138367,0.30190199613571,0.39129966497421
0.42209014296532,0.5091877579689,0.35717260837555,0.5847139954567,0.36797910928726,0.11697648465633,0.40600311756134,0.22810864448547,0.53559428453445,0.2054269015789,0.11976140737534,0.58075445890427,0.47800570726395,0.098691880702972,0.13840852677822,0.33425650000572,0.57165706157684,0.32711124420166,0.43373656272888,0.40440857410431,0.17938068509102,0.33129930496216,0.30464324355125,0.46878439188004,0.59860062599182,0.3040611743927,0.6054407954216,0.1535601913929,0.11292812228203,0.34867230057716,0.23004783689976,0.12110641598701,0.34394106268883,0.53629046678543,0.2605799138546,0.19892349839211,0.48308855295181,0.57498544454575,0.45327094197273,0.14842489361763,0.16975116729736,0.45356085896492,0.44341570138931,0.28768786787987,0.57037770748138
0.55326676368713,0.20037397742271,0.4561553299427,0.53505551815033,0.1618360131979,0.31745621562004,0.58314204216003,0.43888407945633,0.63154768943787,0.11964789032936,0.14005291461945,0.49103912711143,0.50576269626617,0.5139524936676,0.19556549191475,0.56876116991043,0.50171953439713,0.32052916288376,0.2707659304142,0.1784679889679,0.20141513645649,0.28425425291061,0.19376002252102,0.42736074328423,0.46931505203247,0.1579228490591,0.19866293668747,0.31765156984329,0.18852177262306,0.16312684118748,0.51572078466415,0.23311805725098,0.12870751321316,0.146175339818,0.12580944597721,0.46466886997223,0.27360633015633,0.46404373645782,0.21096451580524,0.40185767412186,0.31769990921021,0.22356203198433,0.38733977079391,0.077066347002983,0.31227499246597
0.40509909391403,0.32529243826866,0.10232830047607,0.33561164140701,0.23980143666267,0.52915155887604,0.56036800146103,0.56750619411469,0.24000811576843,0.58579003810883,0.31110426783562,0.34306955337524,0.29110530018806,0.25788471102715,0.17952759563923,0.30241429805756,0.20076006650925,0.37707337737083,0.53718292713165,0.58100700378418,0.48599171638489,0.61685121059418,0.23855060338974,0.37322777509689,0.30055311322212,0.11657984554768,0.35989490151405,0.26059368252754,0.58672374486923,0.27325904369354,0.53939563035965,0.62321883440018,0.30077996850014,0.39418616890907,0.53601849079132,0.41194924712181,0.46403148770332,0.18659208714962,0.20537801086903,0.48514088988304,0.16415320336819,0.64817315340042,0.40295767784119,0.63274371623993,0.069501087069511
