0.81748700141907,0.21978449821472,0.60968375205994,0.54153120517731,0.15785640478134,0.29992786049843,0.45936524868011,0.84538501501083,0.51818555593491,0.40338099002838,0.28035607933998,0.76156622171402,0.38050231337547,0.64541482925415,0.21013425290585,0.35607933998108,0.61263579130173,0.47453925013542,0.28416079282761,0.30897942185402,0.35776436328888,0.44881290197372,0.021221250295639,-0.099033176898956,0.14948578178883,0.27787163853645,0.33381772041321,-0.087683022022247,0.26344811916351,0.037707030773163,0.55953896045685,0.11488980054855,0.29919067025185,0.22606527805328,0.12979206442833,0.30146959424019,0.59812879562378,0.37222453951836,0.68057715892792,0.29686579108238,0.45546862483025,0.49073284864426,-0.04008287191391,0.43275856971741,0.29926186800003
0.64245128631592,0.46727162599564,0.082846134901047,0.53667318820953,0.19261831045151,0.25230795145035,0.80255979299545,0.63305592536926,0.26993426680565,0.53552985191345,0.52132999897003,0.42070934176445,0.39226320385933,0.18770512938499,0.41663485765457,0.46511721611023,0.47150665521622,-0.068110376596451,0.059807732701302,-0.051419794559479,0.014050990343094,0.15555360913277,0.26283204555511,0.10852053761482,-0.20932739973068,0.042594343423843,-0.16372388601303,0.33271190524101,0.11830219626427,0.21147342026234,0.60317242145538,0.32054904103279,0.41584834456444,0.40543413162231,0.55028545856476,0.44305539131165,0.31201896071434,0.54101920127869,0.50193506479263,0.25772505998611,0.39957395195961,0.54255270957947,0.49906575679779,0.54571956396103,0.5946991443634
0.33524170517921,0.28556114435196,0.035751193761826,0.12452752888203,0.37584155797958,0.60551369190216,0.38690003752708,0.81828832626343,0.28081771731377,0.47097992897034,0.2685059607029,0.062555283308029,0.36738935112953,0.20289212465286,0.21863251924515,0.097817927598953,0.34150466322899,0.08619636297226,-0.027692317962646,0.2182552665472,-0.18252032995224,0.18769174814224,-0.17460170388222,-0.1423154771328,0.016635328531265,-0.12784737348557,-0.16724467277527,-0.090402096509933,0.37190192937851,0.37855276465416,0.44407272338867,0.36540549993515,0.63704943656921,0.59308683872223,0.30999997258186,0.73356246948242,0.62527042627335,0.40636640787125,0.64001393318176,0.50023472309113,0.32031846046448,0.25073462724686,0.29439324140549,0.19532316923141,0.42196044325829
0.02523010969162,0.48415297269821,0.37923580408096,0.50127708911896,0.56217777729034,0.60455530881882,0.61209046840668,0.76172590255737,0.24601599574089,0.33511638641357,0.24177199602127,0.12387374043465,0.29046031832695,0.55378615856171,0.5039370059967,0.42858889698982,0.11840656399727,-0.088018208742142,-0.1841042637825,0.03296110033989,0.16159427165985,0.12882000207901,-0.11590537428856,0.09825237095356,-0.11953428387642,0.24263820052147,0.1490181684494,0.070900648832321,0.57402437925339,0.15329143404961,0.32356652617455,0.25311356782913,0.70121467113495,0.54437220096588,0.48387533426285,0.69874966144562,0.75876247882843,0.70310914516449,0.36589115858078,0.38586375117302,0.37789979577065,0.34978687763214,0.22940176725388,0.20191380381584,0.56818008422852
0.35168752074242,0.30480915307999,0.33719173073769,0.18462088704109,0.11332210898399,0.2451504021883,0.72048926353455,0.62653905153275,0.41007760167122,0.24041743576527,0.52555537223816,0.30519238114357,0.1923565864563,0.3001109957695,0.33459076285362,0.10425916314125,0.27373003959656,0.30785435438156,0.023860245943069,-0.11881378293037,0.038528859615326,0.30140107870102,0.4346264898777,0.021366715431213,0.17664343118668,0.34509074687958,0.044172465801239,0.25452718138695,0.093511626124382,0.44163197278976,0.3667459487915,0.41815936565399,0.66725933551788,0.54404985904694,0.55142307281494,0.41962176561356,0.38311573863029,0.66667318344116,0.34608417749405,0.6970688700676,0.3388520181179,0.66283643245697,0.12613333761692,0.40308982133865,0.48375076055527
0.029525727033615,-0.023376375436783,0.2718740105629,-0.02316677570343,0.50188255310059,0.5582537651062,0.44948321580887,0.71772110462189,0.30172583460808,0.33233964443207,0.51487821340561,0.51423221826553,0.31095242500305,0.74453175067902,0.37231624126434,0.32387655973434,0.62375420331955,0.046475857496262,0.14037437736988,0.080915927886963,0.13704115152359,-0.044225305318832,0.38718384504318,0.26770123839378,0.56938773393631,0.17454636096954,0.56901651620865,0.51820111274719,0.29609596729279,0.39848509430885,0.44476905465126,0.22174906730652,0.20493538677692,0.47298103570938,0.67450141906738,0.44645130634308,0.76182234287262,0.22401270270348,0.67988693714142,0.46240976452827,0.2643361389637,0.59976971149445,0.70035207271576,0.28619655966759,0.52641123533249
0.15535029768944,0.014167606830597,0.23526561260223,0.28795811533928,-0.11367708444595,0.12015520036221,0.41477677226067,0.37062001228333,0.55223006010056,0.57558417320251,0.13824468851089,0.19717085361481,0.29931974411011,0.74730795621872,0.61130112409592,0.50985443592072,0.43032002449036,-0.10084354877472,0.015786528587341,0.10863287746906,0.040313810110092,0.31234470009804,0.34592416882515,0.39702469110489,0.43826472759247,0.58932346105576,0.12473277747631,0.43805041909218,0.37904128432274,0.20184905827045,-0.055331617593765,0.14943091571331,0.25660869479179,0.51861494779587,0.41154479980469,0.72551506757736,0.63908594846725,0.2785530090332,0.50792306661606,0.66551369428635,0.5165628194809,0.26314306259155,0.50713109970093,0.7122300863266,0.36121597886086
0.65197682380676,0.51680982112885,-0.21123254299164,0.26847583055496,-0.053119987249374,0.048681437969208,0.12308879196644,0.55366218090057,0.40606540441513,0.2990200817585,0.23598903417587,0.46532896161079,0.39765521883965,0.72597861289978,0.68481147289276,0.44554361701012,0.28115323185921,0.29356276988983,0.094809994101524,-0.2244638800621,0.13088202476501,0.17425054311752,0.32865685224533,0.38665443658829,0.21962435543537,0.10669338703156,0.51167875528336,0.27322947978973,0.24739852547646,0.16899392008781,0.21408063173294,0.57395005226135,-0.042578399181366,0.3308981359005,0.58558976650238,0.66764479875565,0.47318637371063,0.54213488101959,0.56040561199188,0.59803926944733,0.62829023599625,0.70548164844513,0.63578063249588,0.57276606559753,0.49649548530579
0.10654434561729,0.19012448191643,0.15511052310467,0.3085472881794,-0.20147824287415,-0.031852573156357,-0.11605086922646,0.41536509990692,0.13023242354393,0.0092927813529968,0.47501528263092,0.44196078181267,0.29203686118126,0.77348113059998,0.4906562268734,0.11446022987366,0.19461262226105,0.16907712817192,0.14710673689842,-0.043962150812149,-0.12602889537811,0.047119379043579,0.24655431509018,0.23714908957481,0.37711817026138,0.054882034659386,0.54781454801559,0.2005854845047,0.63895237445831,0.63203990459442,0.36835724115372,0.32559797167778,0.30924183130264,0.15451720356941,0.24657149612904,0.14827498793602,0.65734016895294,0.40718653798103,0.26521226763725,0.53417837619781,0.71026694774628,0.68166959285736,0.44925960898399,0.27364924550056,0.46484118700027
0.56115067005157,0.13093864917755,0.30697786808014,0.22267918288708,0.023449718952179,0.11044336855412,-0.17755433917046,0.26436865329742,0.24068430066109,0.40472847223282,0.21142964065075,0.35442066192627,0.26950749754906,0.34782931208611,0.29722458124161,0.44214332103729,0.13331776857376,0.15260952711105,0.16457273066044,-0.055410385131836,0.18650312721729,0.19682529568672,-0.041300296783447,0.2640383541584,0.16805803775787,0.21519984304905,0.53524607419968,0.42259642481804,0.34698164463043,0.6869660615921,0.46732771396637,0.74169635772705,0.54096460342407,0.44223183393478,0.45998150110245,0.17728540301323,0.19840848445892,0.53969204425812,0.32914370298386,0.53064751625061,0.12704268097878,0.22159993648529,0.19604788720608,0.19130116701126,0.5389329791069
0.29125660657883,0.29381373524666,0.50963699817657,0.11498741805553,0.45625030994415,0.39142417907715,-0.039674907922745,0.21317008137703,0.43672782182693,0.49587699770927,0.58053934574127,0.24689748883247,0.61738157272339,0.61219829320908,0.51560372114182,0.66122055053711,0.31287485361099,0.29100862145424,-0.097749352455139,0.3571765422821,0.09357587993145,0.17058904469013,0.61729711294174,0.51239609718323,0.36912083625793,0.31298145651817,0.22942438721657,0.31422740221024,0.57783842086792,0.23332759737968,0.56270372867584,0.64052611589432,0.44725626707077,0.62686562538147,0.21576203405857,0.44752848148346,0.63440382480621,0.31543409824371,0.77763664722443,0.34217566251755,0.68014043569565,0.1703400015831,0.28996574878693,0.33647471666336,0.59555524587631
0.21986758708954,0.46824967861176,0.3280366063118,0.13508206605911,0.55583453178406,0.19393250346184,0.47897911071777,0.4339157640934,0.22629880905151,0.55487602949142,0.4559440612793,0.30613973736763,0.53535211086273,0.49186530709267,0.41331720352173,0.42107230424881,0.31522530317307,0.0061218738555908,0.32714113593102,0.42036378383636,0.1688187867403,0.19817665219307,0.57271295785904,0.69547820091248,0.45981693267822,0.10932731628418,0.048352897167206,0.46183705329895,0.54920762777328,0.022642463445663,0.32290452718735,0.56626731157303,0.44977676868439,0.50049316883087,0.094285726547241,0.64314198493958,0.21268245577812,0.80903393030167,0.42504906654358,0.48514172434807,0.53308284282684,0.77597379684448,0.20542168617249,0.39288833737373,0.50972008705139
0.62224769592285,0.2616720199585,0.58041036128998,0.54977291822433,0.35349959135056,0.46741354465485,0.11253966391087,0.37206888198853,0.40653002262115,0.40211510658264,0.13835248351097,0.41819977760315,0.12734936177731,0.67912173271179,0.38566464185715,0.71598380804062,0.54518216848373,0.44989669322968,0.31966364383698,0.47782102227211,0.1011962890625,0.46568554639816,0.26348799467087,0.4222440123558,-0.01723313331604,0.18968224525452,0.3252120912075,0.43542218208313,0.25286173820496,0.14571693539619,0.37111720442772,0.52400761842728,0.38626915216446,0.38667219877243,0.33293396234512,0.60116016864777,0.5337895154953,0.59806478023529,0.65610063076019,0.5213862657547,0.81001359224319,0.59835749864578,0.53587293624878,0.71182548999786,0.72532153129578
0.22256536781788,0.21805074810982,0.28507208824158,0.28090226650238,0.68456029891968,0.41032743453979,0.39965444803238,-0.00056725740432739,0.18730419874191,-0.074835360050201,0.40015131235123,0.16828756034374,-0.022434622049332,0.20101410150528,0.23578581213951,-0.098797500133514,0.11663010716438,0.090194493532181,0.093226671218872,0.17975926399231,0.30154272913933,0.39961442351341,0.43383723497391,-0.20249706506729,-0.021406948566437,-0.18603190779686,-0.088875770568848,-0.27377927303314,0.0068719387054443,-0.072343409061432,0.32953533530235,0.43728244304657,0.16054199635983,0.56151169538498,0.46824157238007,0.58635866641998,0.39992964267731,0.89587670564651,0.81765925884247,0.80850726366043,0.74329209327698,0.79970300197601,0.34796929359436,0.34001016616821,0.55249375104904
0.54781919717789,0.48749351501465,0.15003652870655,0.49100095033646,0.3952402472496,0.38887420296669,0.085959866642952,0.18597641587257,0.00495246052742,0.45297545194626,0.1031736433506,0.15436598658562,0.17743256688118,0.20923499763012,0.10898831486702,-0.17157199978828,-0.077324241399765,-0.18146163225174,-0.11525475978851,0.29934588074684,0.171665340662,0.30747041106224,0.21395972371101,-0.25866806507111,-0.24635928869247,-0.20523178577423,-0.20220553874969,-0.018451035022736,-0.38878047466278,0.090989410877228,0.18948078155518,0.24370339512825,0.3611972630024,0.26922079920769,0.33489045500755,0.63118159770966,0.6496679186821,0.40860494971275,0.83459508419037,0.30814826488495,0.7048476934433,0.48697656393051,0.66005223989487,0.26866045594215,0.27946165204048
0.40576142072678,0.11134757101536,0.30951547622681,0.58418375253677,0.32256588339806,0.69766533374786,0.26982814073563,0.58041507005692,0.663305580616,0.13455240428448,0.46030235290527,-0.13562393188477,0.18095177412033,-0.025597214698792,-0.32385671138763,-0.43067699670792,-0.69748944044113,-0.6664457321167,-0.023077398538589,0.086569458246231,0.12379884719849,0.20083901286125,0.39730435609818,0.17823103070259,-0.2661252617836,-0.0097791254520416,-0.19284322857857,-0.33419471979141,-0.041116952896118,-0.19176763296127,0.12979462742805,0.43301510810852,0.21237510442734,0.58178186416626,0.63871324062347,0.21202436089516,0.48269137740135,0.61093211174011,0.61801493167877,0.19090241193771,0.43255639076233,0.74128007888794,0.41303977370262,0.66779106855392,0.58806854486465
0.14915353059769,0.40273773670197,0.65780520439148,0.45339912176132,0.55158388614655,0.4966091811657,0.25304916501045,0.32057863473892,0.78992187976837,0.23002934455872,0.14741726219654,0.16466449201107,0.029826015233994,-0.22278612852097,-0.29286050796509,-0.36749142408371,-0.28527754545212,-0.58631509542465,-0.34181886911392,-0.22728669643402,0.27723664045334,0.20930600166321,0.027694672346115,0.13773307204247,-0.031020909547806,-0.35579496622086,-0.61544555425644,-0.11095601320267,0.015976220369339,-0.036895275115967,-0.094053715467453,0.22874575853348,-0.032283842563629,0.49075552821159,0.28183808922768,0.19864165782928,0.36783200502396,0.41823419928551,0.35634797811508,0.147091537714,0.70858907699585,0.38012567162514,0.45515385270119,0.72672843933105,0.42489206790924
0.3655846118927,0.47344988584518,0.45792844891548,0.54653120040894,0.51023012399673,0.64168179035187,0.80449730157852,0.57467049360275,0.52537262439728,0.30758586525917,0.31655859947205,0.068154722452164,-0.084299921989441,-0.10941499471664,-0.041667282581329,-0.068048715591431,-0.12856009602547,-0.10501378774643,0.00047045946121216,-0.032618194818497,0.028895318508148,0.25176393985748,0.23558051884174,-0.074195504188538,-0.1346869468689,-0.35988980531693,-0.38678246736526,-0.28392201662064,-0.18747127056122,-0.016982316970825,0.049099117517471,0.013132274150848,0.20093896985054,-0.086950123310089,0.22962139546871,0.094982087612152,0.15226447582245,0.70690631866455,0.60987079143524,0.27766060829163,0.33173903822899,0.24122399091721,0.23240706324577,0.4474641084671,0.34493601322174
0.18794339895248,0.28170409798622,0.22961682081223,0.50178575515747,0.51945877075195,0.58297830820084,0.48352521657944,0.40539956092834,0.45185765624046,0.34788930416107,0.16036862134933,0.51563251018524,0.42314153909683,0.38281145691872,0.4554251730442,0.25291365385056,0.13630095124245,-0.38404524326324,-0.14002385735512,-0.35270869731903,0.089463800191879,0.030883461236954,-0.22494870424271,0.23412615060806,0.16727198660374,0.27213081717491,-0.29066497087479,-0.38120210170746,-0.3858927488327,-0.023329198360443,-0.17099723219872,-0.033014357089996,0.05320680141449,0.19653867185116,0.17252187430859,0.15485920011997,0.18793672323227,0.40597283840179,0.52333873510361,0.46767318248749,0.49546283483505,0.43932676315308,0.53091526031494,0.16562439501286,0.45310944318771
0.600366294384,0.27929592132568,0.53970265388489,0.77370530366898,0.50763082504272,0.69848316907883,0.48886922001839,0.63052654266357,0.12687994539738,0.46797263622284,0.54420709609985,0.12046673893929,0.59793508052826,0.033580422401428,0.46353191137314,0.061700344085693,-0.026188850402832,-0.070436179637909,-0.3849790096283,0.1308020055294,0.0077129304409027,0.081850126385689,0.14094868302345,0.2170297652483,0.26979950070381,0.2750298678875,0.32438880205154,-0.16024571657181,-0.083354294300079,-0.48230290412903,-0.30996298789978,-0.14215308427811,0.22504231333733,-0.15040752291679,0.40911686420441,0.25122940540314,0.41448026895523,0.39377677440643,0.38189715147018,0.45090985298157,0.34601977467537,0.43612551689148,0.00056284666061401,0.45190078020096,-0.040704876184464
0.60124433040619,0.26481565833092,0.59688258171082,0.48933398723602,0.57337558269501,0.63375627994537,0.43761432170868,0.7269834280014,0.4951286315918,0.06929649412632,0.48907560110092,0.23055383563042,0.10643529891968,0.52191716432571,0.32757851481438,-0.20050066709518,0.26644214987755,-0.087041437625885,-0.12278670072556,0.0035441517829895,-0.16633504629135,0.4244624376297,0.019105583429337,0.26186254620552,-0.099164962768555,0.44458943605423,0.41286414861679,0.16626705229282,0.17896288633347,-0.15161383152008,-0.087708711624146,-0.13855242729187,-0.16057568788528,-0.01297926902771,0.29774242639542,0.49555107951164,0.50668823719025,0.74631690979004,0.51496517658234,0.47978240251541,0.58172696828842,0.11659568548203,0.1791924983263,0.31171047687531,0.31385469436646
0.31388783454895,0.09763440489769,0.23614026606083,0.59526562690735,0.35864597558975,0.76281666755676,0.49563765525818,0.53473800420761,0.54403352737427,0.35122501850128,0.080722853541374,0.49123388528824,0.013027161359787,0.35641422867775,0.18320645391941,0.30895528197289,0.30668926239014,-0.1815419793129,0.025463074445724,-0.084116786718369,-0.023615181446075,0.040889739990234,-0.041627287864685,0.060247838497162,-0.10680738091469,0.56725913286209,0.2024245262146,0.20025223493576,0.51677030324936,-0.076432377099991,-0.3032613992691,-0.016630232334137,0.17771202325821,0.32915055751801,0.25926452875137,0.31465518474579,0.42434287071228,0.38942641019821,0.22751827538013,0.75893592834473,0.46176320314407,0.14315521717072,0.090339690446854,0.27843138575554,0.25796073675156
0.37857258319855,0.09386134147644,0.36118510365486,0.25068989396095,0.36780986189842,0.73481869697571,0.56331259012222,0.57494628429413,0.73112285137177,0.67835593223572,0.17119704186916,0.50452828407288,0.5974133014679,0.55123138427734,0.5195564031601,0.41923046112061,-0.057533144950867,0.28876516222954,0.088766515254974,0.29470127820969,-0.037489175796509,0.57648193836212,0.098627746105194,0.27948051691055,0.26134842634201,0.033169955015182,0.21323561668396,0.30282005667686,0.068300887942314,0.18754351139069,0.092306226491928,0.18253506720066,0.34932228922844,0.18711668252945,-0.096506923437119,0.50979042053223,0.53006476163864,0.21181133389473,0.35026901960373,0.33408537507057,0.35324686765671,-0.012127488851547,0.48958048224449,0.32531908154488,0.10189421474934
0.52447235584259,0.61907160282135,0.49270060658455,0.077101275324821,0.23745213449001,0.38007590174675,0.65132761001587,0.77382332086563,0.48440396785736,0.57728660106659,0.46314924955368,0.7878925204277,0.88371157646179,0.8817543387413,0.48574781417847,0.37992334365845,0.61239123344421,0.5622079372406,0.24242326617241,0.50150740146637,0.17667727172375,0.58912116289139,0.43074041604996,0.31110480427742,0.37964993715286,0.043605208396912,0.25338053703308,-0.12224850058556,0.0010254681110382,-0.048330843448639,0.31258815526962,0.33427774906158,0.039481431245804,-0.090056031942368,0.41727724671364,0.054974883794785,0.58102172613144,0.41242969036102,0.64763742685318,0.28680276870728,0.18766060471535,0.41070047020912,0.55756801366806,0.45068255066872,0.1929783821106
0.67324948310852,0.34040853381157,-0.015787929296494,0.32424354553223,0.15835651755333,0.1671337634325,0.80564421415329,0.62520730495453,0.59352141618729,0.54496455192566,0.18558207154274,0.62837117910385,0.73510420322418,0.34247374534607,0.57830584049225,0.88750874996185,0.71181797981262,0.67496877908707,0.29741367697716,0.68571072816849,0.37739932537079,0.39868545532227,0.29346403479576,0.37184432148933,0.56803351640701,0.41443464159966,0.13702666759491,0.42889088392258,0.41368609666824,0.32582828402519,0.11659640073776,0.21846400201321,-0.054869323968887,0.25097489356995,-0.022279769182205,0.092616200447083,0.047753810882568,0.34870141744614,0.7113738656044,0.64314842224121,0.21386790275574,0.55053275823593,0.32741260528564,0.23945128917694,0.10997730493546
0.52717113494873,0.36275562644005,0.34263399243355,0.54745310544968,0.034673750400543,0.59777992963791,0.22436368465424,0.53788977861404,0.71788334846497,0.22452722489834,0.028339087963104,0.41045504808426,0.058041796088219,0.5602919459343,0.24024134874344,0.5698869228363,0.79696655273438,0.37630712985992,0.3491296172142,0.73125064373016,0.81692230701447,0.83610302209854,0.47606498003006,0.76621842384338,0.40139105916023,0.35377821326256,0.22356972098351,0.21250036358833,0.20455355942249,0.27971735596657,0.10645246505737,0.33267912268639,0.063521698117256,-0.029472380876541,-0.038903892040253,0.18307211995125,0.042823076248169,0.69314312934875,0.79320561885834,0.74483418464661,0.22713078558445,0.20871847867966,0.61243975162506,0.3088173866272,0.24169862270355
0.34446117281914,0.24471467733383,0.51607435941696,0.16057056188583,0.25361561775208,0.45235085487366,0.62305021286011,0.09802134335041,0.27828481793404,0.11327289044857,0.29660853743553,0.13290576636791,0.3691032230854,0.26202169060707,0.32870453596115,0.24299094080925,0.67387527227402,0.62614977359772,0.23490570485592,0.43519365787506,0.49444830417633,0.47067135572433,0.8946858048439,0.39931961894035,0.43825873732567,0.26756471395493,0.3376000225544,0.68706715106964,0.24262768030167,0.12994185090065,0.050131797790527,0.10388009250164,0.017399400472641,0.2613884806633,0.31708472967148,0.27352711558342,0.4165216088295,0.49236500263214,0.80364054441452,0.80145055055618,0.61036252975464,0.63045257329941,0.6351832151413,0.39526477456093,-0.072001069784164
0.071452334523201,0.33254438638687,0.19656023383141,0.55879354476929,0.13431078195572,0.50733721256256,0.3859635591507,0.39368683099747,0.034042209386826,0.16064095497131,0.071246653795242,0.31513658165932,0.20425836741924,0.11991119384766,-0.056774765253067,0.47822126746178,0.23717281222343,0.23108014464378,0.54920345544815,0.40998205542564,0.21438477933407,0.63324576616287,0.67871570587158,0.40875065326691,0.57992959022522,0.55968725681305,0.37702998518944,0.44836407899857,0.31241968274117,0.22845056653023,0.38690000772476,0.30687442421913,0.048105210065842,0.075033783912659,0.13637685775757,0.39158540964127,0.12252444028854,0.35372593998909,0.29017901420593,0.27071517705917,0.16767898201942,0.29336783289909,0.62281709909439,0.54306477308273,0.26696261763573
0.11888416111469,0.48798495531082,0.037035435438156,0.12928353250027,0.60619616508484,0.062785089015961,0.34013670682907,0.42037534713745,0.38090592622757,0.24626645445824,0.15005543828011,-0.12609753012657,0.3110283613205,0.23065148293972,0.12198558449745,0.39581453800201,0.33712801337242,0.52416110038757,0.15341919660568,0.35800611972809,0.52769947052002,0.43619561195374,0.31301870942116,0.59765100479126,0.2933349609375,0.15140098333359,0.5556715130806,0.22016537189484,0.60362154245377,0.48189669847488,0.54844099283218,0.32432222366333,0.51874315738678,-0.011645495891571,0.21333156526089,0.37765651941299,0.57804811000824,0.60664850473404,0.25067496299744,0.33108097314835,0.34447902441025,0.28502801060677,0.48211017251015,0.34738665819168,0.47308403253555
0.13651269674301,0.1071942448616,0.13173086941242,0.26568797230721,0.29226839542389,0.3919959962368,0.54659122228622,0.21233323216438,0.30388867855072,0.55120623111725,0.10519197583199,0.35302743315697,0.093457221984863,0.34191277623177,0.3880273103714,0.26292851567268,0.2322556078434,0.46623849868774,0.49196714162827,0.14241075515747,0.33588325977325,0.54287850856781,0.31564602255821,0.21091529726982,0.60338366031647,0.69163870811462,0.4805503487587,0.38874185085297,0.54217380285263,0.62095463275909,0.36153599619865,0.24593761563301,0.14643916487694,0.14136685431004,-0.045525878667831,0.37297064065933,0.37143948674202,0.41400775313377,0.56513798236847,0.33200985193253,0.2661384344101,0.22807434201241,0.44884687662125,0.2263145595789,0.45351684093475
0.44163513183594,0.27814820408821,0.13659961521626,0.24112021923065,0.077379286289215,0.17860101163387,0.5095841884613,0.36798971891403,0.21741841733456,0.54222393035889,0.17352464795113,0.12879303097725,-0.023595929145813,0.24517148733139,-0.069872915744781,0.09225569665432,0.44034492969513,0.28565645217896,0.21964253485203,0.39100202918053,0.54213500022888,0.6129697561264,0.44755151867867,0.27458703517914,0.66079765558243,0.59715050458908,0.56089663505554,0.54928171634674,0.51989775896072,0.63193565607071,0.455606341362,0.311837464571,0.066504463553429,0.038043856620789,0.41824984550476,0.096330314874649,0.4283332824707,0.23974612355232,0.25170454382896,0.4619058072567,0.50311273336411,0.05988872051239,0.42220431566238,0.14480999112129,0.36171412467957
0.11558479070663,0.33352699875832,0.46409407258034,-0.025064647197723,0.44985979795456,0.18132466077805,0.35621958971024,0.11717584729195,0.44186097383499,0.20265729725361,0.12469999492168,0.16408857703209,0.15759888291359,0.14807242155075,-0.042866915464401,0.075360968708992,0.40338757634163,0.014055252075195,0.27544596791267,0.33667489886284,0.09982518851757,0.32233521342278,0.17669095098972,0.16953538358212,0.42206084728241,0.58258390426636,0.23223885893822,0.38909286260605,0.67040592432022,0.25524553656578,0.35234022140503,0.63372278213501,0.31848967075348,0.58211421966553,0.33657452464104,0.43849766254425,0.25483059883118,0.13159456849098,0.11271721124649,0.29879492521286,0.40861645340919,0.38614761829376,0.58612412214279,0.24518389999866,0.65759479999542
0.35312438011169,-0.10318115353584,0.14580444991589,-0.0088838636875153,0.44332805275917,0.17053407430649,0.43998777866364,0.50333893299103,0.62932944297791,0.58203327655792,0.26524010300636,0.3929694890976,0.28688699007034,0.041502416133881,0.021179258823395,-0.0077566802501678,0.16425569355488,0.38512513041496,0.44397059082985,-0.0057342052459717,0.21189963817596,0.30815175175667,0.016960859298706,0.41309833526611,0.49000662565231,-0.010940998792648,0.26753962039948,0.3546938598156,0.09684444963932,0.13645833730698,0.4801199734211,0.36095222830772,0.47553610801697,0.14199414849281,0.35697329044342,0.24019601941109,0.40103471279144,0.15293461084366,0.17559234797955,0.024066805839539,-0.075264126062393,0.41557404398918,0.39139413833618,0.19901597499847,0.21600675582886
-0.013538360595703,0.33834207057953,0.3563277721405,-0.010377287864685,-0.093008130788803,0.27497974038124,0.33738708496094,0.34687933325768,0.65472292900085,0.30921232700348,0.62495702505112,0.56276613473892,0.07418230175972,0.1365645378828,0.31210651993752,0.076912254095078,0.039949834346771,0.06244021654129,0.19468419253826,0.17575189471245,-0.11447775363922,-0.11581146717072,-0.055608600378036,0.48613655567169,0.45738518238068,0.38409945368767,0.51766628026962,0.38814413547516,0.18568047881126,0.2635352909565,0.51894640922546,0.26343059539795,0.29118150472641,0.24068696796894,0.42692583799362,0.42891916632652,0.22806629538536,0.51874631643295,0.047985136508942,0.21999308466911,0.31104242801666,0.27348983287811,0.47706007957458,0.2822350859642,0.56332886219025
0.30098038911819,0.24683873355389,0.39780870079994,0.3026105761528,0.070493906736374,-0.0053192973136902,0.086937963962555,0.064206510782242,0.34711855649948,0.33594405651093,0.17606955766678,0.30087625980377,0.45791065692902,0.31602141261101,0.13750782608986,0.31184959411621,0.011302888393402,0.32849869132042,0.10419383645058,0.023320555686951,0.18206532299519,-0.076014220714569,0.17605985701084,0.42511433362961,0.12354877591133,0.13874328136444,0.16741324961185,-0.0053854584693909,0.35411149263382,0.3085809648037,0.29399117827415,0.53725266456604,0.14857445657253,0.26107722520828,0.4457773566246,0.330650806427,0.21004411578178,0.2796785235405,0.27468743920326,0.040179163217545,0.38501140475273,0.53866398334503,0.22415307164192,0.24123612046242,0.32810992002487
0.3261097073555,-0.12755557894707,0.22716018557549,0.38724958896637,0.13597077131271,0.057578533887863,0.49298322200775,0.18052101135254,0.15852022171021,0.20796862244606,0.21067109704018,0.26867997646332,0.34819105267525,0.66410422325134,0.47738152742386,0.41715726256371,0.42203202843666,0.048581004142761,0.22730758786201,0.22469273209572,0.40859630703926,0.61645686626434,0.4559411406517,0.56195545196533,0.47516465187073,0.38980913162231,0.30811807513237,0.42137444019318,0.14429074525833,0.048958837985992,0.11508004367352,0.047952651977539,0.4213672876358,0.3933846950531,0.33898106217384,0.25081023573875,0.51372051239014,0.58647865056992,0.1405990421772,0.50552761554718,0.53853565454483,0.030756920576096,0.59794747829437,0.2027847468853,0.36662918329239
0.14368668198586,0.23585045337677,0.096021011471748,0.049836605787277,0.43405503034592,0.22284960746765,0.36851978302002,0.44897079467773,0.37722632288933,0.49881967902184,0.29990187287331,0.419773042202,0.21456257998943,0.1692668646574,0.33515837788582,0.146588742733,0.53193068504333,0.21992203593254,0.72706443071365,0.28859153389931,0.51500111818314,0.73618745803833,0.76681274175644,0.32794192433357,0.43761557340622,0.47901460528374,0.2693957388401,0.23423159122467,0.44604873657227,0.28740280866623,0.10206305980682,0.1238843947649,0.14399692416191,0.13524077832699,0.23117531836033,0.053688198328018,0.34341368079185,0.14572238922119,0.26494267582893,0.10467779636383,0.27473810315132,0.35823634266853,0.20459559559822,0.2387073636055,0.38448229432106
-0.12467557191849,0.21005249023438,0.080042347311974,0.10475185513496,-0.064362317323685,0.0091507136821747,-0.20881539583206,0.17299246788025,-0.069051206111908,0.4398158788681,0.44664007425308,0.31287497282028,0.45139437913895,0.37908345460892,0.55469673871994,0.58015567064285,0.6126457452774,0.54424107074738,0.53002607822418,0.24356824159622,0.77012670040131,0.69493144750595,0.7438713312149,0.57585048675537,0.58072942495346,0.71607887744904,0.31941908597946,0.58175259828568,0.4333444237709,0.065712213516235,0.061094641685486,0.046883076429367,0.37570467591286,0.53258097171783,0.28780752420425,0.33422103524208,0.42476290464401,-0.071936845779419,0.15969508886337,-0.18848431110382,0.28020215034485,0.12145090103149,0.19742602109909,0.45195919275284,0.2270727455616
