0.025893473997712,0.025660876184702,-0.0034599017817527,-0.0071829743683338,0.0025994915049523,-0.0096257692202926,0.0050830477848649,-0.0056305159814656,0.0076336646452546,0.02250561863184,0.0088623920455575,-0.0089220460504293,0.0033302505034953,-0.019073244184256,-0.014600653201342,0.00090517627540976,-0.015741445124149,-0.0068186577409506,-0.0045828735455871,0.00084823404904455,-0.0077130496501923,-0.0074173454195261,-0.0044511961750686,-0.013615526258945,-0.026140730828047,-0.016834054142237,0.0028977999463677,-0.016952615231276,-0.020117131993175,-0.023707883432508,-0.019805504009128,-0.0056637963280082,-0.01024913135916,-0.020452899858356,-0.032360292971134,-0.02074395865202,-0.028762029483914,-0.039600480347872,-0.035359635949135,-0.03966361656785,-0.018967250362039,-0.024049436673522,-0.016730947420001,-0.028806837275624,0.0014947241870686
0.018882615491748,0.016213579103351,-0.010794878937304,0.0064880801364779,-0.015922617167234,-0.0037100478075445,0.015721434727311,0.018538754433393,0.0089464858174324,0.022661233320832,0.013015527278185,0.01439231261611,0.0015083809848875,-0.013590548187494,-0.0024456079117954,0.0091031370684505,-0.010385693050921,-0.002429211512208,-0.021755166351795,-0.018233312293887,-0.0031755676027387,-0.01412636321038,-0.018820732831955,-0.017862720414996,-0.004150627180934,-0.0040549552068114,-0.0089532053098083,-0.017093237489462,-0.018042851239443,-0.0099202804267406,0.004480151925236,0.00090322317555547,-0.020122297108173,-0.021252008154988,-0.02726411446929,-0.022107236087322,-0.010884665884078,-0.015275191515684,-0.034165944904089,-0.026501093059778,-0.026708038523793,-0.038615547120571,-0.025738045573235,-0.0080906581133604,-0.017684558406472
0.014989010058343,0.0062509123235941,-0.014240130782127,-0.0054841600358486,-0.0085380440577865,-0.0087008597329259,0.012439544312656,0.012611240148544,0.021191598847508,0.0059643369168043,0.010392615571618,-0.0061921388842165,-0.0047481060028076,-0.0092994868755341,0.006358836311847,-0.005525856744498,-0.016441881656647,-0.015291659161448,-0.001823614933528,-0.0029209891799837,0.0047880224883556,0.00021087420464028,-0.0051347105763853,-0.0036857421509922,-0.025417501106858,-0.016551580280066,-0.03341905772686,-0.0057957908138633,0.0020970173645765,-0.0063086035661399,-0.0047324453480542,-0.007108103018254,-0.010454346425831,-0.0076088672503829,-0.017315987497568,-0.010235471650958,-0.022198706865311,-0.015742778778076,-0.027238577604294,-0.016013693064451,-0.028478587046266,-0.032715827226639,-0.027990916743875,-0.01452967338264,-0.021959245204926
0.012036144733429,-0.013328114524484,-0.013111650012434,-0.0060919155366719,-0.0085868882015347,-0.013303320854902,0.0073851123452187,0.0056612081825733,0.022183960303664,0.021107533946633,0.008055598475039,-0.015205665491521,-0.018777847290039,-0.0019203225383535,-0.008716644719243,-0.0016989595023915,0.0010900957277045,-0.0088703008368611,0.008401732891798,-0.0027984452899545,-0.0022584884427488,-0.013947917148471,-0.01570356823504,0.0024056723341346,-0.0033071406651288,-0.027278169989586,-0.007676541339606,-0.012206899933517,-0.020234078168869,-0.016728423535824,0.0017004531109706,-0.01155443303287,-0.010680690407753,-0.023131508380175,-0.013184865936637,-0.018104372546077,-0.0073606516234577,-0.017116634175181,-0.017922431230545,-0.019685259088874,-0.01241471990943,-0.017674963921309,-0.032553281635046,-0.01836490817368,-0.013735690154135
-0.0071537871845067,-0.014292932115495,-0.019645301625133,-0.0066856620833278,-0.0040891580283642,-0.001296266564168,0.0037455037236214,-0.0014319993788376,-0.012003218755126,-0.012365811504424,-0.0037775840610266,0.011164993979037,0.0063918018713593,0.0090068839490414,0.0070032449439168,0.013441018760204,-0.0023598882835358,-0.0029314851853997,-0.002453159308061,-0.0069984467700124,0.0019842137116939,-0.0093256179243326,-0.0073164920322597,0.0030807480216026,-0.025162344798446,-0.015528058633208,-0.030622661113739,-0.0043123140931129,-0.025972006842494,-0.01676613651216,0.0028139676433057,0.0036604544147849,-0.018444741144776,-0.014675993472338,-0.011356013827026,-0.0243472866714,-0.0056272852234542,0.0043856706470251,-0.017736921086907,-0.0078608347103,-0.012403822503984,-0.023753827437758,-0.019887056201696,-0.012107750400901,-0.019838478416204
-0.0052525550127029,-0.010185936465859,-0.011206460185349,-0.017982820048928,-0.015069610439241,-0.013512988574803,-0.011695162393153,-0.0061208275146782,-0.009982880204916,-0.016642672941089,-0.014731757342815,-0.013898332603276,0.0035261355806142,-0.0010172167094424,-0.0048287389799953,0.0060739726759493,0.0035134193021804,-0.013277335092425,-0.01673961058259,0.0090775331482291,0.0045887366868556,-0.011701562441885,-0.013368477113545,-0.014064217917621,-0.026263017207384,-0.022850800305605,-0.030560411512852,-0.016701018437743,-0.0056957541964948,-0.019779272377491,0.00036906008608639,-0.025778597220778,-0.0088203093037009,-0.017276659607887,-0.021958436816931,-0.028895903378725,-0.011089207604527,-0.0043692765757442,0.00089764030417427,-0.017281820997596,0.0063355187885463,-0.017523480579257,-0.0078095570206642,-0.015927476808429,-0.021371435374022
0.01886385306716,-0.0091405240818858,-0.01058598421514,-0.020058477297425,-0.00060209113871679,-0.011217578314245,-0.0083396676927805,-0.011703096330166,-0.017120869830251,0.0054377117194235,-0.017280654981732,-0.0086945667862892,-0.017177924513817,-0.013613818213344,-0.005841915961355,0.0015069036744535,-0.0056886882521212,-0.016174657270312,-0.010762124322355,-0.010991864837706,-0.026196325197816,-0.027014629915357,0.00030624342616647,0.003366285469383,-0.00094501994317397,-0.0096903964877129,-0.023133942857385,-0.0065980385988951,-0.0087691452354193,-0.003870703978464,-0.012438884004951,-0.02060186304152,-0.01369503326714,0.0015925706829876,-0.014672877267003,-0.015251396223903,-0.0019327276386321,-0.0069499155506492,0.0065444111824036,0.0080335279926658,0.0062995124608278,-0.0023233566898853,-0.0073086000047624,-0.031852003186941,-0.0090503729879856
0.0050158286467195,-0.0089598651975393,-0.014976975508034,-0.014368404634297,-0.014689167030156,-0.00022817801800556,-0.00071172375464812,0.0038192747160792,0.0019666070584208,0.0087215974926949,-0.0076808105222881,-0.0048197577707469,-0.00011859569349326,0.0049537462182343,-0.0022838991135359,-0.0010499294148758,-0.015168751589954,-0.0031619498040527,-0.011009361594915,-0.020384781062603,-0.0086605567485094,-0.019553950056434,-0.0049365214072168,-0.014828422106802,0.0061216512694955,-0.010992026887834,-0.013065836392343,0.003345285076648,-0.0074271452613175,-0.011750606819987,-0.015595076605678,0.0053402753546834,0.00458705984056,0.018036033958197,0.0049997218884528,-0.0023251711390913,0.012443877756596,-0.011509572155774,-0.00089031923562288,-0.010616466403008,0.0010923817753792,-0.00068514776648954,-0.016032932326198,-0.023414123803377,-0.029812412336469
0.018004659563303,0.0077708838507533,0.011498912237585,0.0084360959008336,-0.0028354907408357,-0.0035064979456365,-0.010370017960668,-0.0051266271620989,0.0018549294909462,0.0028284948784858,0.014237793162465,0.0035876254551113,-0.0066095963120461,-0.019372472539544,0.00055920291924849,-0.01356865093112,-0.0024393231142312,0.00085739133646712,0.011582703329623,-0.0050911693833768,0.0017583454027772,0.0070943250320852,0.012161799706519,-0.0028683776035905,0.01759971305728,0.019174121320248,-0.0038187869358808,0.013137406669557,-0.0019172976026312,0.010643316432834,0.0061544696800411,-0.00093254854436964,-0.0065418402664363,0.0047034611925483,0.021098183467984,0.011453555896878,0.0038919027429074,-0.00037008241633885,0.010217672213912,0.010773630812764,-0.02063855342567,-0.0050464179366827,-0.011202706955373,-0.023706747218966,-0.026945879682899
-0.00039817398646846,0.0018234943272546,-0.0075503415428102,0.001827621483244,-0.0088212732225657,0.0014412471791729,0.0003986471274402,0.0033403348643333,0.0057689305394888,0.0075674359686673,0.006739760749042,-0.0068234456703067,-0.013038346543908,0.010468338616192,0.005010271910578,0.0069631263613701,0.007523643784225,-0.0016101672081277,0.021519770845771,0.0049546379595995,0.0082452800124884,-0.00031883444171399,0.010451762937009,0.0083805238828063,0.021924672648311,0.0020566273014992,0.0044061024673283,0.006639854516834,0.0042607737705112,0.013922480866313,0.011856419034302,0.002878155792132,0.0093751512467861,0.0067728077992797,0.0093316435813904,-0.0059593836776912,0.005424294155091,0.01489591691643,0.020479524508119,-0.0035350939724594,-0.015996737405658,-0.021134899929166,-0.01885299757123,-0.011879798024893,-0.019781140610576
0.02176658436656,0.0040296879597008,0.01710513420403,-0.0093313390389085,0.002144115511328,-0.0038280859589577,-0.0028911917470396,0.0035913728643209,-0.011289363726974,0.002580534433946,0.008193863555789,-0.012973296456039,-0.010814575478435,0.019407272338867,0.0037192332092673,0.0090119745582342,0.0061545930802822,0.018278308212757,0.036321621388197,0.020797709003091,0.018510352820158,0.015436417423189,0.021208150312304,0.016283195465803,0.021546486765146,0.022128757089376,0.016909869387746,0.022897673770785,0.031758937984705,0.017310950905085,0.015765843912959,0.00085616525029764,-0.018004132434726,-0.0066028423607349,0.00021793057385366,-0.016582677140832,0.0046045943163335,0.012097084894776,0.0051655392162502,0.022543760016561,-0.0020958257373422,-0.0024256070610136,-0.0089662075042725,-0.018647227436304,-0.02309538051486
0.0063929911702871,0.0051190927624702,0.019618475809693,0.0059551931917667,0.013479030691087,0.0088366968557239,0.0011248572263867,0.0067628482356668,-0.011245278641582,-0.02253201790154,0.003256977070123,-0.015330441296101,0.016723740845919,0.024603327736259,0.013822484761477,0.024932717904449,0.017752505838871,0.034281395375729,0.034153383225203,0.023048084229231,0.036595959216356,0.018369387835264,0.026868818327785,0.021219527348876,0.041951674968004,0.022181890904903,0.028758686035872,0.028364786878228,0.031761474907398,0.019858980551362,0.032989945262671,-0.0030440441332757,-0.016711940988898,-0.019284203648567,-0.010069807991385,-0.00065326818730682,-0.0012221111683175,0.018734961748123,0.022558853030205,0.023616094142199,0.0088681103661656,-0.0029480354860425,0.0026813473086804,-0.022204380482435,-0.03006424754858
0.023067796602845,0.010677860118449,0.0074568246491253,0.0052942829206586,-0.0027199876494706,-0.0030943641904742,-0.0058892816305161,0.0059884465299547,0.0026095898356289,0.003335022367537,-0.0087175602093339,0.01465867832303,0.012157298624516,0.01656080596149,0.0080076530575752,0.027872830629349,0.014449886977673,0.0072883376851678,0.033820684999228,0.032995350658894,0.03343865647912,0.040382217615843,0.042181104421616,0.047918207943439,0.039555501192808,0.029769310727715,0.023662215098739,0.042782235890627,0.031442292034626,0.03403752297163,0.024817436933517,0.024146305397153,0.0023415999021381,-0.0048097749240696,0.011476349085569,-0.0022846171632409,-0.0083376513794065,0.026550471782684,0.01259889267385,0.0044975834898651,0.014976787380874,0.015845082700253,0.0096866395324469,-0.026856457814574,-0.036636926233768
0.020391549915075,0.020052744075656,0.011058399453759,0.018023733049631,0.015844151377678,0.022445064038038,-0.0038730239029974,0.0023323548957705,0.0037311485502869,-0.011231521144509,0.006982188206166,-0.00081934023182839,0.024110052734613,0.019033143296838,0.031132858246565,0.019054738804698,0.0018373042112216,0.021176481619477,0.021498173475266,0.041833639144897,0.029618261381984,0.042633660137653,0.013658709824085,0.032681338489056,0.031243661418557,0.046816423535347,0.037695560604334,0.014238548465073,0.02541390247643,0.035702865570784,0.03516523912549,0.033220920711756,0.0070901890285313,0.0078110606409609,0.0027204426005483,0.0045874258503318,0.017321888357401,0.0073406463488936,0.0031810530927032,0.0073705725371838,0.023981476202607,0.0057391095906496,-0.0060442080721259,-0.016471585258842,-0.02146915346384
0.012314778752625,0.0067094750702381,0.0091018555685878,0.0024422067217529,0.0030905327294022,0.0080185439437628,0.0086642894893885,0.021972429007292,0.0047099986113608,-0.0032984735444188,-0.0044035972096026,0.015903161838651,0.0031733203213662,0.010481758974493,0.011451224796474,0.024772793054581,0.033950567245483,0.02830919995904,0.042473305016756,0.021341435611248,0.034373376518488,0.028420504182577,0.023492358624935,0.02820030413568,0.045667801052332,0.041852552443743,0.041317492723465,0.014449722133577,0.024872776120901,0.01602291315794,0.012254717759788,0.029176045209169,0.0080765644088387,0.00081907783169299,0.0084255142137408,0.010360270738602,0.013924954459071,0.018458822742105,0.022282833233476,0.025292294099927,0.013919392600656,-0.0047384714707732,-0.0031556161120534,-0.025607332587242,-0.027089549228549
0.014355009421706,0.017974333837628,0.0011740277986974,0.0017030774615705,-0.0010823819320649,0.018646663054824,0.0045851129107177,0.030994674190879,0.0165508184582,0.020232213661075,0.014488685876131,0.0061877877451479,-0.00022687579621561,0.0073400503024459,0.019132923334837,0.013903623446822,0.039073422551155,0.013139547780156,0.023376418277621,0.023564977571368,0.030540099367499,0.024963650852442,0.012796902097762,0.011229713447392,0.03187345713377,0.041122168302536,0.038070671260357,0.013633361086249,0.031275328248739,0.023295637220144,0.020367054268718,0.016572060063481,0.024745160713792,0.0089592570438981,0.013210831210017,0.015507732518017,0.019676361232996,0.0068763312883675,0.010208721272647,0.001621660310775,-0.0080276299268007,0.0002292433346156,0.00029065314447507,-0.016851985827088,-0.019820388406515
0.025443896651268,0.021816652268171,0.018237879499793,0.01447590906173,0.0076116905547678,0.00067727139685303,0.013531838543713,0.014467441476882,0.0058701327070594,0.019222147762775,0.0099645731970668,0.016487643122673,0.0022286686580628,0.0028267600573599,0.021030014380813,0.032883793115616,0.038528650999069,0.014436951838434,0.019695088267326,0.028532072901726,0.028120910748839,0.032604910433292,0.029969161376357,0.026489723473787,0.014104777947068,0.013052493333817,0.0035183869767934,0.013427609577775,0.007630362175405,0.027346638962626,0.021507257595658,0.033360324800014,0.019639454782009,0.020363844931126,0.0062847635708749,0.023564470931888,0.009413511492312,0.012424134649336,0.0089645646512508,-0.0016731347423047,0.0064514488913119,0.01146384049207,0.0026697171851993,-0.0028173010796309,-0.019804434850812
0.010105550289154,0.0054396889172494,0.012269149534404,0.020724369212985,0.022670099511743,0.0075490516610444,0.020837327465415,0.019266121089458,0.0096536399796605,0.0049869534559548,0.0082971220836043,0.017861321568489,0.029759086668491,0.02916818857193,0.0095157194882631,0.010855756700039,0.012065952643752,-0.00046994583681226,0.014622762799263,0.0023288130760193,0.01261976454407,0.031695127487183,0.022831687703729,0.020025854930282,0.012152954004705,0.0026157672982663,0.0092740813270211,0.011877070181072,-0.0055961729958653,0.031956195831299,0.030726108700037,0.028638774529099,0.021640917286277,0.0028952485881746,0.0056316112168133,0.014733170159161,0.0024994902778417,0.021446883678436,0.016381306573749,0.016705151647329,0.012480608187616,0.0004938452038914,0.0039206705987453,0.0064363330602646,0.0019407570362091
0.0029744280036539,0.0023834279272705,0.0107227480039,0.010732752270997,0.020618923008442,4.7181332774926e-05,-0.0041342540644109,0.008623655885458,0.011963065713644,0.01128386426717,0.02295651473105,0.011077345348895,0.016706295311451,0.012969928793609,0.03457959741354,0.017422409728169,0.0031532205175608,-0.0048416522331536,0.018840294331312,0.02474557235837,0.026405226439238,0.026024211198092,0.017899829894304,0.023767115548253,0.00082290853606537,0.018954366445541,-0.0014771640999243,-0.0027816472575068,0.0033183265477419,0.0035506878048182,0.028980299830437,0.020754164084792,0.025794977322221,0.02417092397809,0.017341082915664,0.0079354736953974,0.015022585168481,0.017067732289433,0.003902003634721,0.012411762028933,0.021399842575192,0.0028304429724813,0.0048389141447842,-0.0066411709412932,0.0050442852079868
