0.025893473997712,0.025660876184702,-0.0034599017817527,-0.0071829743683338,0.0025994915049523,-0.0096257692202926,0.0050830477848649,-0.0056305159814656,0.0076336646452546,0.02250561863184,0.0088623920455575,-0.0089220460504293,0.0033302505034953,-0.019073244184256,-0.014600653201342,0.00090517627540976,-0.015741445124149,-0.0068186577409506,-0.0045828735455871,0.00084823404904455,-0.0077130496501923,-0.0074173454195261,-0.0044511961750686,-0.013615526258945,-0.026140730828047,-0.016834054142237,0.0028977999463677,-0.016952615231276,-0.020117131993175,-0.023707883432508,-0.019805504009128,-0.0056637963280082,-0.01024913135916,-0.020452899858356,-0.032360292971134,-0.02074395865202,-0.028762029483914,-0.039600480347872,-0.035359635949135,-0.03966361656785,-0.018967250362039,-0.024049436673522,-0.016730947420001,-0.028806837275624,0.0014947241870686
-0.0025186871644109,-0.0021232361905277,0.010605635121465,0.01336859818548,0.017230441793799,0.0014703691704199,0.00044160947436467,0.014628445729613,0.0040932642295957,0.017566286027431,0.029422882944345,0.027752492576838,0.026520391926169,0.030526174232364,0.035199750214815,0.010923456400633,0.020793095231056,0.014327125623822,0.010929356329143,0.017116256058216,0.028409922495484,0.0054878918454051,0.012345195747912,0.011271832510829,-0.0076295998878777,0.0093548456206918,-0.0053205988369882,0.00067037087865174,-0.0020677703432739,0.020104642957449,-0.0044374275021255,0.00070078973658383,-0.0032876171171665,0.0089221000671387,0.012079580686986,0.0028701284900308,0.011526126414537,0.018445041030645,0.020471898838878,0.012386017479002,0.011966492049396,0.015228308737278,-0.0028672192711383,0.0062813954427838,-0.0083342492580414
0.012838274240494,0.0066931452602148,0.02556487172842,0.019904743880033,0.00015561390318908,0.0066385478712618,-0.0026434401515871,-0.0084147108718753,0.0069224713370204,-0.0026198090054095,0.022404361516237,0.024192897602916,0.0087140575051308,0.0079840160906315,0.015425493940711,0.032578479498625,0.0036656765732914,0.015705591067672,0.0054675084538758,0.0067366920411587,0.0080437222495675,0.022274427115917,0.0084688141942024,0.021395403891802,-0.0096791544929147,0.006927830632776,-0.0064471382647753,0.015080746263266,0.0078640477731824,-0.002694092458114,0.0099252136424184,0.010022538714111,0.0025650497991592,0.0028564687818289,0.01797510869801,0.01408948469907,0.022456472739577,0.021166827529669,0.0076819872483611,-0.0021076295524836,0.0050407135859132,0.0084471786394715,0.0087176309898496,0.0054958928376436,0.0057303993962705
0.018069256097078,0.007503554224968,0.0038444057572633,0.016796369105577,0.0072491723112762,-0.010789792053401,-0.016515079885721,-0.0034507501404732,0.0043760715052485,-0.0065300650894642,-0.0076761180534959,0.022082772105932,0.030611658468843,0.010523157194257,0.016480129212141,0.013755269348621,0.015145318582654,-0.0036567952483892,0.0018924938049167,-0.020787505432963,-0.017170611768961,-0.0011049903696403,-0.005832530092448,0.0028305179439485,-0.017147541046143,0.0085206422954798,-0.00036193226696923,0.006446679122746,0.0085773561149836,-0.00098130141850561,0.0050458903424442,0.015848655253649,0.0076640988700092,0.010542868636549,0.017622189596295,-0.0047358800657094,-0.00057639414444566,0.015035784803331,-0.0010359334992245,-0.005225716624409,0.015956725925207,0.010791499167681,0.0035129629541188,0.012887612916529,0.0067675318568945
0.012238137423992,0.026479279622436,0.024676715955138,0.0088371643796563,0.0058233612217009,0.012149403803051,-0.0057319300249219,-0.014381454326212,-0.0070922109298408,0.0048083765432239,-0.0069965976290405,-1.7760123228072e-05,0.0097443098202348,0.017465623095632,0.027453415095806,0.0096967732533813,0.0076654036529362,0.0059969550929964,-0.022314459085464,-0.019045485183597,-0.0089280745014548,-0.0085535431280732,-0.022571764886379,-0.011067385785282,-0.0082548651844263,-0.01787681132555,-0.010780906304717,-0.0084671974182129,0.0017075458308682,-0.01082709338516,-0.0069694546982646,0.028771264478564,0.030918996781111,0.028712006285787,0.017499726265669,0.006471510976553,-0.013338605873287,-0.00055925297783688,-0.011177233420312,-0.010413199663162,0.015344937331975,0.015296253375709,0.020475858822465,0.020626289770007,0.0064609204418957
0.014922457747161,0.01398746855557,0.014990760013461,0.0094571253284812,0.0058780806139112,-0.002545052440837,-0.006113754119724,0.0088942861184478,0.0080595426261425,-0.0064661214128137,-0.0043834228999913,0.0035389179829508,-0.00081976380897686,0.02106411382556,0.03273294493556,0.004092997405678,0.014047755859792,0.0030848844908178,-0.02980706654489,-0.018717043101788,-0.036137215793133,-0.033189248293638,-0.010587778873742,-0.015562051907182,-0.018928134813905,-0.018206339329481,-0.0052313231863081,-0.019516065716743,-0.0094600738957524,0.0035289926454425,0.0037616207264364,-0.0035967133007944,0.0022147726267576,0.014638004824519,0.0062985774129629,0.0015887070912868,0.010434413328767,-0.018202554434538,-0.0043098428286612,-0.019141828641295,0.0084786741062999,0.023438615724444,0.0087684877216816,-4.7818288294366e-05,0.015674633905292
0.018339160829782,0.018967697396874,0.0037648901343346,0.023447841405869,0.01342838536948,0.019991556182504,-0.001833792659454,-0.0072746728546917,-0.0044722738675773,0.023227080702782,0.020273957401514,0.021179895848036,0.0035615132655948,0.011301888152957,0.013472910970449,-0.010858841240406,-0.013612229377031,-0.013198054395616,-0.027088889852166,-0.021354198455811,-0.035423181951046,-0.025409651920199,-0.028245938941836,-0.016817830502987,-0.026545953005552,-0.02577230706811,-0.026759218424559,-0.016688913106918,-0.00087971246102825,-0.016164988279343,0.015513719059527,0.011347546242177,0.022129770368338,0.01442242320627,0.012817802838981,-0.0039835008792579,0.0013812135439366,-0.0038667926564813,0.0058154985308647,-0.0080955792218447,-0.0089564956724644,0.012186886742711,0.0035404851660132,0.0030971544329077,0.0098717836663127
-0.0035948313307017,0.0028203243855387,0.011370723135769,0.015731494873762,0.013898798264563,-0.0022849994711578,0.0094186197966337,0.017252383753657,0.0041819885373116,0.012079321779311,0.0018511690432206,0.010167816653848,0.005968957208097,0.014663162641227,0.010487672872841,-0.004880053922534,-0.027049340307713,-0.021440632641315,-0.034116137772799,-0.050812691450119,-0.047786917537451,-0.0274304356426,-0.026757871732116,-0.029655298218131,-0.038135595619678,-0.017022805288434,-0.025975430384278,-0.026256194338202,-0.0077295135706663,-0.0023141496349126,-0.01051936391741,0.0030493913218379,-0.0060344869270921,0.010395960882306,0.010797667317092,0.010413170792162,0.019532756879926,0.0029171074274927,0.0080788005143404,0.0093553951010108,0.0042880107648671,0.011459252797067,0.0043616313487291,0.010769877582788,0.0089327208697796
0.0019004893256351,0.0046838475391269,-0.0059193959459662,0.0055205756798387,0.0039518363773823,-0.012443338520825,-0.0032083534169942,-0.0054511623457074,-0.0040691806934774,0.020387126132846,0.016563259065151,0.015299999155104,0.0069075548090041,0.0033520092256367,-0.0127281434834,-0.02493735961616,-0.018150934949517,-0.024770624935627,-0.030965156853199,-0.041206136345863,-0.035705655813217,-0.029901774600148,-0.041901774704456,-0.040508799254894,-0.028528096154332,-0.035932514816523,-0.02389926277101,-0.040384575724602,-0.00834084674716,-0.0069497223012149,-0.01294794678688,-0.0014141174033284,-0.0044389008544385,0.018866661936045,0.0036402947735041,0.0016118903877214,0.010659695602953,-0.0085311001166701,-0.011515189893544,0.0078058792278171,0.0066039748489857,0.0094977077096701,0.019992994144559,0.02007457241416,0.029643313959241
0.015299092046916,0.016468832269311,0.016974421218038,0.010726355016232,-0.0024397624656558,0.0044798795133829,0.00024976007989608,0.010221970267594,-0.0042706374078989,0.021410619840026,0.014311011880636,0.010234374552965,0.02693303860724,0.0059705087915063,-0.0053151319734752,0.00025553250452504,-0.033442661166191,-0.022740563377738,-0.03275153785944,-0.038039639592171,-0.024290099740028,-0.039894718676805,-0.039813805371523,-0.020914180204272,-0.047159738838673,-0.048134345561266,-0.030175989493728,-0.038324877619743,-0.037970516830683,-0.020993227139115,-0.010226022452116,-0.0061987121589482,-0.0059994137845933,0.0017825944814831,0.0068449056707323,-0.015530231408775,0.0036976335104555,-0.014830119907856,0.0061175115406513,-0.011994693428278,-0.0097220735624433,0.0052914889529347,0.018393145874143,0.019810093566775,0.025920005515218
0.003461585380137,-0.006975622382015,0.011982128024101,0.00659034634009,-0.0023809783160686,0.0039468249306083,-0.011734131723642,-0.0039120591245592,0.0014495032373816,0.013356189243495,0.0061383037827909,0.026687376201153,0.0054611633531749,0.0094435214996338,-0.0094818025827408,-0.0016988205024973,-0.013547602109611,-0.028149770572782,-0.025547144934535,-0.048824299126863,-0.036306511610746,-0.035874892026186,-0.040751233696938,-0.049801532179117,-0.051930092275143,-0.03829688206315,-0.035074062645435,-0.041807249188423,-0.038710493594408,-0.03320898860693,-0.018022632226348,-0.002410723362118,-0.010347573086619,0.011370765045285,0.0033050999045372,0.0024245844688267,-0.018250096589327,-0.0037972093559802,-0.0050822212360799,-0.016376109793782,-0.0096851354464889,0.021820267662406,0.011413833126426,0.023756979033351,0.010425693355501
0.023326443508267,-0.0027012985665351,0.01476595364511,0.0060090743936598,-0.0053723608143628,0.0056702173314989,-0.0066054868511856,-0.011989392340183,-0.013313701376319,0.00030504891765304,-0.0035054795444012,0.022473812103271,0.0050868946127594,0.01246749702841,0.006953930016607,-0.016059849411249,-0.016506310552359,-0.015604449436069,-0.032488640397787,-0.043533515185118,-0.047199804335833,-0.037369266152382,-0.032920032739639,-0.029187988489866,-0.038802649825811,-0.020832877606153,-0.041917290538549,-0.031327083706856,-0.045461032539606,-0.030534395948052,-0.030441489070654,-0.028167320415378,-0.0069491351023316,-0.0046145948581398,-0.01850488036871,-0.011288850568235,-0.021784227341413,0.003318214090541,-0.0013011783594266,0.0013008284149691,0.013505174778402,0.010896316729486,0.018198592588305,0.0081925606355071,0.0013113945024088
0.022705484181643,0.017276365309954,0.0073201428167522,0.0096736792474985,0.01532163657248,-0.0024567928630859,-0.015002797357738,-0.01566369086504,0.00087586365407333,-0.0067822281271219,-0.0051663396880031,-0.001615421148017,0.0071768113411963,0.016008822247386,0.0071592102758586,0.010535128414631,-0.013784781098366,-0.02819044701755,-0.018884895369411,-0.034326951950788,-0.051184922456741,-0.039155438542366,-0.051573812961578,-0.025531424209476,-0.043942373245955,-0.023175036534667,-0.013535024598241,-0.032602857798338,-0.026642721146345,-0.021582249552011,-0.0091803083196282,-0.0059049353003502,-0.018600080162287,-0.0039198901504278,-0.0012824460864067,-0.0012299673398957,-0.016366273164749,-0.0045019960962236,-0.0090863844379783,0.0065900594927371,-0.00027313546161167,0.022894540801644,-0.0028760980349034,-0.003340994939208,0.0017833546735346
0.018747812137008,-0.0026790474075824,0.00050904741510749,0.0093005280941725,-0.0094485618174076,-0.0020991486962885,-0.011909124441445,0.00095285288989544,-0.0201022811234,-0.02456084266305,0.001359882298857,0.00051953765796497,-0.014225617982447,-0.0083273928612471,-0.011618044227362,-0.00095850939396769,-0.011055254377425,0.0034084352664649,-0.013583919964731,-0.03680619224906,-0.023937216028571,-0.025818536058068,-0.044093925505877,-0.042458098381758,-0.022557849064469,-0.012972981669009,-0.016314359381795,-0.012260464951396,-0.015398863703012,-0.017893681302667,-0.014122069813311,-0.023854309692979,-0.00059879227774218,-0.0023873245809227,-0.0059054619632661,-0.0077708563767374,-0.016913814470172,0.011276747100055,0.005772540345788,0.01461501698941,0.018544198945165,0.015309328213334,0.01284309104085,-0.0019090548157692,-0.0044538220390677
0.022843362763524,0.0093803163617849,-0.0034474034328014,0.01896002329886,0.0085846921429038,-0.011530568823218,-0.0040158284828067,-0.0087800370529294,0.0023482504766434,-0.0090854251757264,-0.016045184805989,-0.018947590142488,-0.011062106117606,-0.012003761716187,-0.014619443565607,-0.013074011541903,0.0039019032847136,0.0072356984019279,-0.019625155255198,-0.01630880497396,-0.02724776044488,-0.018901847302914,-0.026220515370369,-0.034851036965847,-0.033971205353737,-0.025714997202158,-0.0076708905398846,-0.0087888361886144,-0.0028897253796458,-0.02518512122333,-0.0077068810351193,-0.0050244992598891,-0.0013895416632295,-0.01239406503737,-0.0025137916672975,-0.011898975819349,0.0094939144328237,-0.0056157349608839,0.018952645361423,0.012449831701815,0.011851440183818,0.0028039056342095,0.0081693446263671,0.0081693008542061,0.00047925917897373
0.012021641246974,0.0027049698401242,0.01352387946099,0.00669408403337,0.010479220189154,0.00032016239129007,-0.0081253098323941,0.012075842358172,-0.01058497838676,-0.015224505215883,-0.013871788978577,-0.013887884095311,-0.0066146049648523,-0.017383081838489,-0.018295969814062,-0.010227208957076,-0.0077555598691106,-0.015365321189165,0.0022706354502589,-0.0073171583935618,-0.028099957853556,-0.02072025462985,-0.015599069185555,-0.025774575769901,-0.0039817923679948,-0.0078806299716234,-0.00078519096132368,-0.0041528786532581,-0.00750932097435,-0.0014614727115259,0.0018822032725438,0.0080759199336171,0.010450572706759,0.017606744542718,-0.0041431379504502,0.014066183008254,0.0022149009164423,0.0036089951172471,0.016459692269564,-0.0014251932734624,0.008801999501884,-0.0089421328157187,0.018415525555611,0.018846375867724,0.00013571785530075
0.017333392053843,0.022190015763044,0.0046826251782477,0.0057456833310425,-0.0021820974070579,0.016592603176832,0.019006360322237,-0.0014192266389728,0.0049318964593112,0.0033953238744289,-0.0038170064799488,-0.0016559646464884,0.0047274506650865,-0.012225680984557,0.00093618652317673,-0.0014365405077115,-0.016695521771908,-0.014438781887293,-0.016130411997437,-0.012865379452705,-0.01322683878243,-0.02691712230444,-0.019261492416263,-0.015362097881734,-0.024866309016943,-0.028577785938978,-0.0066875577904284,-0.0043896781280637,-0.0051720133051276,-0.0025318271946162,-0.0047376151196659,0.018071081489325,-0.0022485696244985,0.010396094992757,-0.0061062215827405,0.0058819386176765,0.0053075635805726,0.016826579347253,-0.0032841875217855,3.6061945138499e-05,-0.0041044978424907,0.014677801169455,0.01633988879621,0.0034473564010113,0.022775076329708
0.027335787191987,0.019917152822018,0.0203074850142,0.010248905979097,0.0034230682067573,-0.0063786967657506,0.0083121927455068,0.0085477503016591,0.012164130806923,0.0078712739050388,9.4646915385965e-05,0.0090417955070734,-0.0076825637370348,-0.0070234048180282,-0.0075869602151215,-0.0012953147524968,-0.01966330781579,-0.019229091703892,-0.018891490995884,-0.015272112563252,-0.017185147851706,-0.0053643477149308,-0.018797758966684,-0.011570386588573,-0.02256621606648,-0.0056537203490734,-0.01454009488225,-0.00084262614836916,3.5329128877493e-05,0.0010113809257746,-0.0051262453198433,-0.0012028666678816,0.00024249714624602,0.011259690858424,0.0075273127295077,0.00474045984447,0.0066822888329625,-0.00045930940541439,0.015842063352466,0.010892008431256,0.016668444499373,0.022034509107471,0.011187964119017,0.01848429441452,0.0092200739309192
0.019890498369932,0.018920304253697,0.021339919418097,0.013909066095948,-0.0031248622108251,0.015820506960154,0.0013264869339764,0.017468303442001,0.0096396710723639,-0.0036809442099184,-0.0028234091587365,0.0073646041564643,0.0099273640662432,0.0026827563997358,-0.0040754773654044,-0.018356315791607,-0.0034812116064131,-0.018259605392814,0.0018355138599873,-0.019349938258529,-0.0035192633513361,-0.0023089996539056,0.0044582262635231,-0.0033202620688826,-0.0029580909758806,-0.0066763632930815,-0.022132618352771,-0.0031726590823382,-0.020107161253691,-4.0031281969277e-05,-0.0067900912836194,0.0092065837234259,0.011215345934033,0.0028864536434412,0.015418480150402,0.0076172281987965,0.021190237253904,0.011297942139208,0.018370689824224,-0.0002883133420255,0.0010550663573667,0.004431608133018,0.0057863681577146,0.012546845711768,0.011124134063721
0.011389177292585,0.014400122687221,-0.0043144286610186,0.0017871764721349,-0.0027179147582501,0.021966120228171,0.01195025909692,0.0087643750011921,0.018580818548799,0.0043019345030189,0.0042253695428371,0.015368035063148,0.0065898974426091,-0.0064783082343638,-0.014077943749726,-0.00542894564569,-0.012348497286439,0.0014184736646712,-0.014091991819441,-0.0086985360831022,0.0032552692573518,-0.018878472968936,-0.010334515944123,-0.02170923538506,-0.014289747923613,0.0026212586089969,-0.0080695077776909,-0.010245234705508,-0.020611993968487,-0.00071207364089787,-0.005373299587518,0.019974943250418,0.016675630584359,0.0050767846405506,-0.0049835275858641,0.0022852562833577,0.0023773855064064,-0.0076957694254816,-0.0098773101344705,-0.0052915820851922,0.019717080518603,0.0091847563162446,-0.00026561008417048,0.003559126984328,0.0094988849014044
