0.81786948442459,0.81321752071381,0.23080196976662,0.15634052455425,0.35198983550072,0.10748462378979,0.4016609787941,0.18738970160484,0.45267331600189,0.75011241436005,0.47724783420563,0.12155908346176,0.36660501360893,-0.081464886665344,0.0079869627952576,0.31810355186462,-0.014828890562057,0.16362684965134,0.2083425372839,0.3169646859169,0.14573901891708,0.15165311098099,0.21097609400749,0.02768948674202,-0.22281461954117,-0.036681056022644,0.35795602202415,-0.039052307605743,-0.10234263539314,-0.17415764927864,-0.096110075712204,0.18672408163548,0.09501738846302,-0.10905799269676,-0.34720581769943,-0.11487916111946,-0.2752406001091,-0.49200958013535,-0.40719270706177,-0.49327230453491,-0.079344987869263,-0.18098872900009,-0.034618943929672,-0.2761367559433,0.32989448308945
0.67765235900879,0.62427163124084,0.084102436900139,0.42976161837578,-0.018452346324921,0.22579905390739,0.61442869901657,0.67077511548996,0.47892972826958,0.75322467088699,0.56031054258347,0.58784627914429,0.33016762137413,0.028189063072205,0.2510878443718,0.48206275701523,0.0922861546278,0.25141578912735,-0.13510331511497,-0.064666241407394,0.2364886701107,0.017472743988037,-0.07641464471817,-0.057254403829575,0.21698746085167,0.21890090405941,0.12093590199947,-0.04186475276947,-0.060856997966766,0.10159440338612,0.389603048563,0.31806448101997,-0.10244593024254,-0.12504014372826,-0.24528229236603,-0.14214470982552,0.082306697964668,-0.0055038332939148,-0.38331890106201,-0.23002183437347,-0.23416078090668,-0.47231096029282,-0.21476089954376,0.13818684220314,-0.053691148757935
0.59978020191193,0.42501825094223,0.015197396278381,0.19031681120396,0.12923912703991,0.1259828209877,0.54879093170166,0.55222481489182,0.72383201122284,0.4192867577076,0.50785231590271,0.17615723609924,0.20503789186478,0.11401027441025,0.4271767437458,0.18948286771774,-0.028837621212006,-0.0058331787586212,0.26352772116661,0.24158023297787,0.3957604765892,0.30421748757362,0.19730579853058,0.22628515958786,-0.20835000276566,-0.031031608581543,-0.36838114261627,0.18408419191837,0.34194034337997,0.17382794618607,0.20535111427307,0.15783795714378,0.090913087129593,0.14782266318798,-0.046319723129272,0.095290571451187,-0.14397412538528,-0.014855563640594,-0.24477154016495,-0.020273864269257,-0.2695717215538,-0.35431653261185,-0.25981831550598,0.0094065368175507,-0.13918489217758
0.54072290658951,0.033437728881836,0.037767022848129,0.17816171050072,0.12826225161552,0.033933579921722,0.4477022588253,0.41322416067123,0.74367922544479,0.72215068340302,0.46111196279526,-0.0041132867336273,-0.075556933879852,0.26159355044365,0.12566712498665,0.26602083444595,0.32180193066597,0.122593998909,0.46803468465805,0.24403110146523,0.25483024120331,0.021041661500931,-0.014071345329285,0.34811344742775,0.23385719954967,-0.24556338787079,0.14646919071674,0.055862009525299,-0.10468155145645,-0.034568458795547,0.33400908112526,0.068911343812943,0.086386203765869,-0.1626301407814,0.03630268573761,-0.062087446451187,0.15278698503971,-0.042332679033279,-0.058448612689972,-0.093705177307129,0.051705613732338,-0.053499281406403,-0.35106563568115,-0.067298144102097,0.025286197662354
0.15692426264286,0.014141380786896,-0.092906028032303,0.16628676652908,0.21821685135365,0.27407467365265,0.37491008639336,0.271360039711,0.059935629367828,0.052683785557747,0.22444832324982,0.52329987287521,0.42783606052399,0.48013770580292,0.44006490707397,0.56882035732269,0.25280225276947,0.24137030541897,0.25093683600426,0.16003108024597,0.3396842777729,0.11348766088486,0.15367017686367,0.36161497235298,-0.20324689149857,-0.010561168193817,-0.31245321035385,0.21375373005867,-0.21944010257721,-0.035322725772858,0.35627937316895,0.37320911884308,-0.068894803524017,0.0064801573753357,0.072879731655121,-0.18694573640823,0.18745431303978,0.38771343231201,-0.054738402366638,0.14278331398964,0.051923558115959,-0.17507654428482,-0.09774112701416,0.057844996452332,-0.096769571304321
0.19494891166687,0.096281290054321,0.07587081193924,-0.059656381607056,-0.0013921856880188,0.029740244150162,0.066096767783165,0.17758345603943,0.10034240782261,-0.032853454351425,0.005364865064621,0.022033363580704,0.37052273750305,0.27965566515923,0.20342522859573,0.42147946357727,0.3702684044838,0.034453302621841,-0.034792184829712,0.48155069351196,0.39177474379539,0.06596876680851,0.03263047337532,0.018715649843216,-0.22526031732559,-0.15701597929001,-0.31120818853378,-0.034020364284515,0.18608492612839,-0.095585435628891,0.30738121271133,-0.21557193994522,0.12359382212162,-0.045533180236816,-0.13916873931885,-0.27791804075241,0.07821586728096,0.21261447668076,0.31795281171799,-0.045636415481567,0.42671036720276,-0.050469607114792,0.14380887150764,-0.018549531698227,-0.12742871046066
0.67727708816528,0.11718952655792,0.088280320167542,-0.101169526577,0.28795817494392,0.075648441910744,0.1332066655159,0.065938085317612,-0.042417377233505,0.40875422954559,-0.045613080263138,0.12610867619514,-0.043558478355408,0.027723640203476,0.18316169083118,0.33013808727264,0.18622624874115,-0.023493140935898,0.084757521748543,0.080162718892097,-0.22392648458481,-0.24029260873795,0.30612486600876,0.36732572317123,0.28109961748123,0.10619208216667,-0.16267883777618,0.16803923249245,0.12461709976196,0.22258593142033,0.051222324371338,-0.11203724145889,0.026099354028702,0.33185142278671,0.0065424740314484,-0.0050279200077057,0.26134544610977,0.16100169718266,0.430888235569,0.4606705904007,0.4259902536869,0.25353288650513,0.15382800996304,-0.33704006671906,0.11899255216122
0.40031659603119,0.12080270051956,0.00046050548553467,0.012631922960281,0.0062166750431061,0.29543644189835,0.28576552867889,0.3763855099678,0.33933216333389,0.47443196177483,0.1463838070631,0.20360484719276,0.29762810468674,0.39907494187355,0.25432202219963,0.27900141477585,-0.0033750236034393,0.23676101863384,0.079812780022621,-0.10769560933113,0.12678888440132,-0.091078996658325,0.20126958191395,0.0034315586090088,0.42243301868439,0.080159470438957,0.038683295249939,0.36690571904182,0.15145710110664,0.064987868070602,-0.011901527643204,0.40680551528931,0.39174121618271,0.66072070598602,0.39999443292618,0.25349658727646,0.54887759685516,0.069808572530746,0.28219363093376,0.087670683860779,0.32184764742851,0.28629705309868,-0.020658642053604,-0.16828244924545,-0.29624825716019
0.66009318828583,0.45541769266129,0.52997827529907,0.46872192621231,0.24329020082951,0.22987005114555,0.092599660158157,0.19746747612953,0.33709859848022,0.3565699160099,0.58475589752197,0.37175253033638,0.16780808568001,-0.087449431419373,0.31118407845497,0.028626978397369,0.25121355056763,0.3171478509903,0.53165405988693,0.19817662239075,0.33516693115234,0.44188651442528,0.54323601722717,0.24263246357441,0.65199428796768,0.68348240852356,0.22362427413464,0.5627481341362,0.2616540491581,0.51286637783051,0.42308941483498,0.28134903311729,0.16916321218014,0.39406925439835,0.72196364402771,0.52907109260559,0.37783807516098,0.29259836673737,0.50435346364975,0.51547265052795,-0.11277106404305,0.19907164573669,0.075945869088173,-0.17413493990898,-0.23891758918762
0.29203653335571,0.33646988868713,0.14899317920208,0.33655244112015,0.1235745549202,0.32882496714592,0.30797296762466,0.36680671572685,0.41537863016129,0.45134872198105,0.43479523062706,0.16353109478951,0.039233088493347,0.50936675071716,0.40020543336868,0.43926253914833,0.45047289133072,0.26779666543007,0.73039543628693,0.39909276366234,0.46490561962128,0.29362332820892,0.50903528928757,0.46761047840118,0.7384934425354,0.34113255143166,0.38812205195427,0.43279710412025,0.38521549105644,0.57844960689545,0.53712838888168,0.35756313800812,0.48750305175781,0.43545615673065,0.48663288354874,0.18081232905388,0.40848588943481,0.59791839122772,0.70959049463272,0.22929812967777,-0.019934743642807,-0.12269797921181,-0.077059924602509,0.062404051423073,-0.095622807741165
0.73533171415329,0.38059377670288,0.64210271835327,0.11337323486805,0.342882335186,0.22343829274178,0.24217617511749,0.37182748317719,0.074212729930878,0.3516106903553,0.46387729048729,0.04053407907486,0.083708494901657,0.68814545869827,0.37438467144966,0.48023951053619,0.42309188842773,0.66556620597839,1.0264325141907,0.71595418453217,0.67020708322525,0.60872834920883,0.72416305541992,0.62566393613815,0.73092973232269,0.74257516860962,0.63819742202759,0.75795352458954,0.93517875671387,0.64621901512146,0.61531686782837,0.31712332367897,-0.060082644224167,0.16794316470623,0.30435863137245,-0.031653523445129,0.39209190011024,0.54194170236588,0.40331080555916,0.75087523460388,0.25808349251747,0.25148788094521,0.12067586183548,-0.072944521903992,-0.16190761327744
0.42785984277725,0.40238186717033,0.69236952066422,0.4191038608551,0.5695806145668,0.4767339527607,0.32249715924263,0.43525695800781,0.075094431638718,-0.15064033865929,0.36513954401016,-0.0066088140010834,0.63447481393814,0.79206657409668,0.5764496922493,0.79865437746048,0.65505015850067,0.98562794923782,0.98306769132614,0.76096171140671,1.0319192409515,0.66738778352737,0.83737635612488,0.72439056634903,1.1390335559845,0.74363780021667,0.87517374753952,0.86729574203491,0.93522948026657,0.69717961549759,0.9597989320755,0.23911912739277,-0.034238815307617,-0.085684061050415,0.098603844642639,0.28693464398384,0.27555778622627,0.67469924688339,0.75117707252502,0.77232187986374,0.47736221551895,0.24103930592537,0.35362696647644,-0.14408761262894,-0.301284968853
0.76135593652725,0.51355719566345,0.44913649559021,0.40588566660881,0.24560025334358,0.23811273276806,0.18221437931061,0.41976892948151,0.35219180583954,0.36670047044754,0.12564881145954,0.59317356348038,0.54314601421356,0.63121616840363,0.46015307307243,0.8574566245079,0.58899772167206,0.44576674699783,0.97641372680664,0.95990699529648,0.96877312660217,1.1076443195343,1.1436221599579,1.258364200592,1.0911099910736,0.89538621902466,0.77324432134628,1.1556446552277,0.92884582281113,0.98075050115585,0.79634875059128,0.78292608261108,0.34683200716972,0.20380452275276,0.52952700853348,0.25430765748024,0.13324698805809,0.83100944757462,0.55197787284851,0.38995167613029,0.5995357632637,0.61690163612366,0.49373281002045,-0.23712915182114,-0.43273848295212
0.7078310251236,0.70105493068695,0.52116799354553,0.66047465801239,0.61688303947449,0.74890130758286,0.22253954410553,0.34664711356163,0.3746230006218,0.075369596481323,0.43964377045631,0.28361320495605,0.78220105171204,0.6806628704071,0.92265719175339,0.68109476566315,0.33674609661102,0.72352963685989,0.72996348142624,1.1366727352142,0.89236521720886,1.1526732444763,0.57317423820496,0.95362681150436,0.92487323284149,1.2363284826279,1.0539112091064,0.5847709774971,0.80827808380127,1.0140573978424,1.0033047199249,0.96441841125488,0.44180381298065,0.4562212228775,0.3544088602066,0.39174854755402,0.64643776416779,0.44681292772293,0.36362105607986,0.44741147756577,0.77962952852249,0.41478219628334,0.17911584675312,-0.029431700706482,-0.12938305735588
0.54629558324814,0.43418949842453,0.48203712701797,0.34884414076805,0.36181065440178,0.46037089824677,0.47328579425812,0.73944860696793,0.39419996738434,0.23403054475784,0.21192806959152,0.61806321144104,0.36346641182899,0.50963521003723,0.52902448177338,0.79545587301254,0.9790113568306,0.86618399620056,1.1494660377502,0.72682869434357,0.98746752738953,0.86841011047363,0.76984715461731,0.86400610208511,1.2133560180664,1.1370511054993,1.1263499259949,0.5889944434166,0.79745554924011,0.6204582452774,0.54509437084198,0.88352090120316,0.46153128147125,0.31638157367706,0.46851029992104,0.50720542669296,0.57849907875061,0.66917645931244,0.74565666913986,0.80584591627121,0.57838785648346,0.20523057878017,0.23688769340515,-0.21214663982391,-0.24179095029831
0.58710020780563,0.65948665142059,0.32348057627678,0.33406156301498,0.27835237979889,0.67293328046799,0.39170226454735,0.91989350318909,0.63101637363434,0.70464432239532,0.58977371454239,0.42375576496124,0.29546248912811,0.44680100679398,0.68265849351883,0.57807248830795,1.081468462944,0.56279098987579,0.76752841472626,0.7712996006012,0.9108020067215,0.7992730140686,0.55593806505203,0.5245943069458,0.93746918439865,1.1224434375763,1.061413526535,0.5726672410965,0.92550659179688,0.76591277122498,0.70734107494354,0.6314412355423,0.79490321874619,0.47918516397476,0.56421661376953,0.61015462875366,0.69352722167969,0.43752664327621,0.50417447090149,0.33243322372437,0.13944742083549,0.30458489060402,0.30581307411194,-0.037039697170258,-0.096407771110535
0.80887794494629,0.73633307218552,0.66475760936737,0.58951818943024,0.45223382115364,0.31354543566704,0.57063674926758,0.58934885263443,0.41740268468857,0.68444299697876,0.49929147958755,0.62975287437439,0.34457337856293,0.35653519630432,0.72060030698776,0.95767587423325,1.070573091507,0.58873903751373,0.69390177726746,0.87064146995544,0.8624182343483,0.95209819078445,0.89938324689865,0.82979446649551,0.58209556341171,0.56104987859726,0.37036776542664,0.56855219602585,0.45260727405548,0.84693276882172,0.73014515638351,0.96720653772354,0.69278907775879,0.70727694034576,0.42569530010223,0.77128946781158,0.48827022314072,0.54848271608353,0.47929131984711,0.26653730869293,0.42902898788452,0.52927684783936,0.3533943593502,0.24365398287773,-0.09608867764473
0.50211101770401,0.40879380702972,0.54538297653198,0.71448743343353,0.7534019947052,0.45098105072975,0.71674656867981,0.68532240390778,0.49307280778885,0.39973908662796,0.46594244241714,0.65722644329071,0.89518171548843,0.88336378335953,0.49031439423561,0.51711511611938,0.54131907224655,0.29060110449791,0.59245526790619,0.34657627344131,0.55239534378052,0.93390256166458,0.75663375854492,0.70051711797714,0.54305911064148,0.35231536626816,0.4854816198349,0.53754138946533,0.18807655572891,0.93912392854691,0.91452217102051,0.87277549505234,0.73281836509705,0.3579049706459,0.41263222694397,0.59466338157654,0.3499898314476,0.72893768548965,0.6276261806488,0.63410305976868,0.54961216449738,0.30987691879272,0.378413438797,0.42872667312622,0.33881515264511
0.35948857665062,0.34766855835915,0.51445496082306,0.51465505361557,0.71237850189209,0.30094364285469,0.21731492877007,0.47247314453125,0.53926134109497,0.52567732334137,0.75913029909134,0.52154690027237,0.63412594795227,0.5593985915184,0.99159198999405,0.64844822883606,0.36306440830231,0.20316696166992,0.67680591344833,0.79491144418716,0.82810455560684,0.8204842209816,0.65799659490585,0.77534234523773,0.31645819544792,0.67908734083176,0.27045673131943,0.2443670630455,0.36636653542519,0.37101376056671,0.87960600852966,0.71508330106735,0.81589955091476,0.78341847658157,0.64682167768478,0.4587094783783,0.60045170783997,0.64135468006134,0.37804007530212,0.54823523759842,0.72799682617188,0.35660886764526,0.39677828550339,0.16717658936977,0.4008857011795
0.2496262639761,0.25753527879715,0.51211273670197,0.56737196445465,0.6446088552475,0.32940739393234,0.30883219838142,0.59256893396378,0.38186529278755,0.65132570266724,0.88845765590668,0.85504984855652,0.8304078578949,0.91052347421646,1.0039949417114,0.51846915483475,0.71586191654205,0.58654248714447,0.51858711242676,0.64232516288757,0.86819845438004,0.40975785255432,0.54690390825272,0.52543663978577,0.14740800857544,0.48709690570831,0.19358803331852,0.31340742111206,0.25864461064339,0.70209288597107,0.21125146746635,0.31401580572128,0.2342476695776,0.4784420132637,0.54159164428711,0.35740259289742,0.53052252531052,0.668900847435,0.70943796634674,0.54772037267685,0.53932988643646,0.60456621646881,0.24265563488007,0.42562791705132,0.1333150267601
0.5567654967308,0.43386292457581,0.81129747629166,0.69809490442276,0.3031122982502,0.43277096748352,0.2471312135458,0.13170579075813,0.43844944238663,0.24760383367538,0.74808722734451,0.7838579416275,0.47428116202354,0.4596803188324,0.60850989818573,0.95156961679459,0.37331354618073,0.61411184072495,0.40935018658638,0.43473386764526,0.46087443828583,0.74548852443695,0.46937629580498,0.7279080748558,0.10641692578793,0.43855661153793,0.171057254076,0.6016149520874,0.45728096365929,0.24611815810204,0.49850428104401,0.50045078992844,0.35130101442337,0.35712939500809,0.65950214862823,0.58178973197937,0.74912947416306,0.72333657741547,0.45363974571228,0.25784742832184,0.40081429481506,0.46894359588623,0.47435262799263,0.40991786122322,0.41460800170898
0.66138511896133,0.45007109642029,0.37688812613487,0.63592737913132,0.44498345255852,0.084204167127609,-0.030301570892334,0.23098501563072,0.38752144575119,0.16939871013165,0.1464776545763,0.74165546894073,0.9122331738472,0.51046311855316,0.62960261106491,0.57510542869568,0.60290634632111,0.22686409950256,0.3378498852253,-0.11575010418892,-0.043412208557129,0.27790021896362,0.18334940075874,0.35661035776138,-0.042950809001923,0.47041285037994,0.2927613556385,0.42893359065056,0.47154712677002,0.28037399053574,0.40091782808304,0.61697310209274,0.45328199863434,0.51085740327835,0.65244376659393,0.20528241991997,0.2884721159935,0.60071569681168,0.27928134799004,0.19548568129539,0.61913454532623,0.51582998037338,0.37025928497314,0.55775225162506,0.4353506565094
0.54476273059845,0.82958561182022,0.79353433847427,0.4767432808876,0.41646724939346,0.54298806190491,0.18536141514778,0.01237091422081,0.15815579891205,0.3961675465107,0.16006806492805,0.29964479804039,0.4948862195015,0.6493124961853,0.84906834363937,0.49393546581268,0.45330810546875,0.41993910074234,-0.14628916978836,-0.080909699201584,0.12143851816654,0.12892915308475,-0.15143528580666,0.078652292490005,0.13490271568298,-0.057536214590073,0.084381878376007,0.13065606355667,0.33415094017982,0.083458140492439,0.16061091423035,0.87542527914047,0.91837996244431,0.8742401599884,0.64999455213547,0.42943024635315,0.033227890729904,0.28881496191025,0.076455339789391,0.091736018657684,0.60689878463745,0.6059250831604,0.70951718091965,0.71252584457397,0.42921841144562
0.59844917058945,0.57974934577942,0.59981524944305,0.489142537117,0.41756162047386,0.24909895658493,0.1777249276638,0.47788572311401,0.46119087934494,0.17067758738995,0.21233156323433,0.37077838182449,0.2836047410965,0.72128230333328,0.95465892553329,0.38185995817184,0.58095514774323,0.36169770359993,-0.29614132642746,-0.074340850114822,-0.42274433374405,-0.363784968853,0.088244438171387,-0.011241018772125,-0.078562676906586,-0.064126789569855,0.19537355005741,-0.09032130241394,0.11079853773117,0.37057986855507,0.3752324283123,0.2280657440424,0.34429547190666,0.59276008605957,0.42597156763077,0.33177414536476,0.50868827104568,-0.06405109167099,0.21380315721035,-0.08283656835556,0.46957349777222,0.76877236366272,0.4753697514534,0.29904365539551,0.61349272727966
0.66678321361542,0.67935395240784,0.37529781460762,0.7689568400383,0.56856775283813,0.69983112812042,0.2633241713047,0.15450654923916,0.21055454015732,0.76454162597656,0.70547914505005,0.72359794378281,0.37123027443886,0.52603781223297,0.56945824623108,0.082823187112808,0.027755439281464,0.036038935184479,-0.24177777767181,-0.12708395719528,-0.40846365690231,-0.20819300413132,-0.26491874456406,-0.036356598138809,-0.23091906309128,-0.2154461145401,-0.23518437147141,-0.033778250217438,0.28240576386452,-0.023299753665924,0.61027443408966,0.52695095539093,0.74259543418884,0.58844846487045,0.55635607242584,0.22032999992371,0.32762429118156,0.22266416251659,0.41630998253822,0.13808843493462,0.12087009847164,0.54373776912689,0.37080973386765,0.36194309592247,0.49743568897247
0.22810338437557,0.35640650987625,0.5274144411087,0.61462992429733,0.57797598838806,0.25430002808571,0.48837241530418,0.64504766464233,0.38363978266716,0.54158645868301,0.33702337741852,0.5033563375473,0.41937917470932,0.59326326847076,0.50975346565247,0.20239892601967,-0.240986764431,-0.12881264090538,-0.38232272863388,-0.71625381708145,-0.65573835372925,-0.24860870838165,-0.23515743017197,-0.29310595989227,-0.46271187067032,-0.040456086397171,-0.21950858831406,-0.2251238822937,0.14540973305702,0.25371700525284,0.089612737298012,0.36098784208298,0.17931027710438,0.50791919231415,0.51595336198807,0.50826340913773,0.69065511226654,0.35834217071533,0.46157601475716,0.4871079325676,0.38576021790504,0.5291850566864,0.38723263144493,0.51539754867554,0.47865444421768
0.33800980448723,0.39367696642876,0.18161208927631,0.41041153669357,0.37903672456741,0.051133245229721,0.23583294451237,0.19097676873207,0.21861639618874,0.70774257183075,0.63126516342163,0.60600000619888,0.43815112113953,0.36704018712044,0.045437157154083,-0.19874718785286,-0.063018679618835,-0.19541248679161,-0.31930309534073,-0.52412271499634,-0.41411310434341,-0.29803550243378,-0.53803545236588,-0.51017600297928,-0.27056193351746,-0.41865026950836,-0.17798525094986,-0.50769150257111,0.13318307697773,0.16100557148457,0.041041076183319,0.27171766757965,0.21122199296951,0.67733323574066,0.37280589342117,0.33223780989647,0.51319390535355,0.12937800586224,0.069696217775345,0.45611760020256,0.43207949399948,0.48995417356491,0.6998598575592,0.70149147510529,0.89286631345749
0.60598182678223,0.62937664985657,0.63948845863342,0.51452708244324,0.25120475888252,0.38959759473801,0.30499520897865,0.50443941354752,0.21458727121353,0.72821241617203,0.58622026443481,0.50468748807907,0.83866077661514,0.4194101691246,0.1936973631382,0.30511066317558,-0.36885321140289,-0.15481126308441,-0.35503071546555,-0.46079277992249,-0.18580198287964,-0.49789434671402,-0.49627608060837,-0.1182835996151,-0.6431947350502,-0.66268688440323,-0.30351978540421,-0.46649754047394,-0.45941030979156,-0.1198645234108,0.095479562878609,0.17602577805519,0.18001173436642,0.33565190434456,0.43689811229706,-0.010604619979858,0.37395268678665,0.0033976137638092,0.42235022783279,0.06010614335537,0.10555854439735,0.40582978725433,0.66786289215088,0.69620192050934,0.81840014457703
0.36923170089722,0.16048756241798,0.53964257240295,0.43180692195892,0.25238043069839,0.37893652915955,0.065317377448082,0.2217588275671,0.32899007201195,0.56712377071381,0.42276608943939,0.83374756574631,0.40922328829765,0.4888704419136,0.11036396026611,0.26602360606194,0.029047966003418,-0.26299542188644,-0.21094286441803,-0.67648595571518,-0.42613023519516,-0.41749781370163,-0.51502466201782,-0.69603061676025,-0.73860186338425,-0.46593761444092,-0.40148121118546,-0.53614497184753,-0.47420984506607,-0.36417979001999,-0.06045264005661,0.25178554654121,0.093048542737961,0.52741527557373,0.36610201001167,0.34849169850349,-0.065001904964447,0.22405582666397,0.19835558533669,-0.027522176504135,0.10629729926586,0.73640537261963,0.52827668190002,0.77513957023621,0.50851386785507
0.76652884483337,0.24597403407097,0.59531909227371,0.42018151283264,0.1925528049469,0.41340434551239,0.16789028048515,0.060212165117264,0.03372597694397,0.30610099434853,0.22989042103291,0.74947625398636,0.40173789858818,0.54934996366501,0.43907862901688,-0.021196961402893,-0.030126214027405,-0.012088984251022,-0.34977281093597,-0.57067030668259,-0.64399605989456,-0.44738531112671,-0.35840064287186,-0.28375977277756,-0.47605299949646,-0.1166575551033,-0.53834581375122,-0.32654166221619,-0.60922062397003,-0.31068789958954,-0.30882978439331,-0.26334637403488,0.16101731359959,0.20770812034607,-0.070097595453262,0.07422299683094,-0.1356845498085,0.36636430025101,0.27397644519806,0.32601657509804,0.57010352611542,0.51792633533478,0.66397190093994,0.4638512134552,0.32622790336609
0.75410968065262,0.64552730321884,0.44640284776688,0.49347358942032,0.60643273591995,0.25086414813995,-5.5938959121704e-05,-0.013273805379868,0.31751728057861,0.16435545682907,0.19667321443558,0.26769158244133,0.44353622198105,0.62017643451691,0.44318419694901,0.51070261001587,0.024304389953613,-0.26380890607834,-0.077697902917862,-0.386539041996,-0.7236984372139,-0.48310875892639,-0.73147624731064,-0.21062844991684,-0.57884746789932,-0.16350072622299,0.029299527406693,-0.35205715894699,-0.23285442590714,-0.13164496421814,0.11639384925365,0.18190130591393,-0.072001576423645,0.22160220146179,0.27435109019279,0.27540066838264,-0.027325451374054,0.20996008813381,0.11827231943607,0.43180119991302,0.29453730583191,0.75789082050323,0.24247804284096,0.23318010568619,0.33566710352898
0.67495626211166,0.24641907215118,0.31018096208572,0.48601058125496,0.11102877557278,0.25801703333855,0.061817526817322,0.31905707716942,-0.1020455956459,-0.1912168264389,0.32719767093658,0.31039077043533,0.015487641096115,0.13345214724541,0.067639127373695,0.28082981705666,0.078894928097725,0.36816871166229,0.028321623802185,-0.43612384796143,-0.17874431610107,-0.21637070178986,-0.58187848329544,-0.54916197061539,-0.15115696191788,0.040540367364883,-0.026287168264389,0.054790705442429,-0.0079772472381592,-0.057873606681824,0.017558604478836,-0.17708617448807,0.28802415728569,0.25225353240967,0.18189077079296,0.14458288252354,-0.03827628493309,0.52553498744965,0.41545081138611,0.59230035543442,0.67088401317596,0.60618656873703,0.55686181783676,0.26181891560555,0.21092356741428
0.75686728954315,0.48760634660721,0.2310519516468,0.67920047044754,0.47169387340546,0.069388628005981,0.21968343853951,0.12439927458763,0.34696501493454,0.11829151213169,-0.020903676748276,-0.078951776027679,0.078757882118225,0.059924781322479,0.0076111555099487,0.038519769906998,0.37803807854652,0.44471397995949,-0.092503100633621,-0.02617609500885,-0.2449551820755,-0.078036934137344,-0.22441029548645,-0.39702075719833,-0.37942409515381,-0.21429991722107,0.14658220112324,0.12422329187393,0.24220550060272,-0.20370239019394,0.14586238563061,0.19951002299786,0.27220916748047,0.052118718624115,0.2497241795063,0.062020495533943,0.48987829685211,0.18768531084061,0.67905294895172,0.54899662733078,0.53702878952026,0.35607811808586,0.4633868932724,0.46338602900505,0.30958518385887
0.54043281078339,0.35409939289093,0.57047760486603,0.43388170003891,0.50958442687988,0.30640324950218,0.13749381899834,0.54151684045792,0.088300436735153,-0.004490077495575,0.022564232349396,0.022242337465286,0.16770792007446,-0.047661632299423,-0.065919399261475,0.095455825328827,0.14488881826401,-0.0073063969612122,0.34541273117065,0.1536568403244,-0.26199913024902,-0.11440509557724,-0.01198136806488,-0.21549147367477,0.22036416828632,0.14238741993904,0.28429618477821,0.21694242954254,0.14981359243393,0.27077054977417,0.33764407038689,0.46151840686798,0.50901144742966,0.65213489532471,0.21713724732399,0.58132368326187,0.34429803490639,0.37217992544174,0.62919384241104,0.27149614691734,0.4760400056839,0.12115734815598,0.66831052303314,0.67692756652832,0.30271437764168
0.64666783809662,0.74380034208298,0.39365249872208,0.41491368412971,0.25635805726051,0.63185209035873,0.68012720346451,0.27161547541618,0.39863795042038,0.3679064810276,0.22365987300873,0.26688072085381,0.39454901218414,0.055486395955086,0.31872373819351,0.27126920223236,-0.033910423517227,0.011224389076233,-0.02260822057724,0.042692422866821,0.035463243722916,-0.23834246397018,-0.085229843854904,-0.0072419345378876,-0.19732618331909,-0.2715557217598,0.16624885797501,0.21220645308495,0.19655974209309,0.24936346709728,0.20524770021439,0.66142165660858,0.25502860546112,0.50792193412781,0.17787557840347,0.41763877868652,0.40615129470825,0.63653159141541,0.23431625962257,0.30072125792503,0.21791005134583,0.5935560464859,0.62679779529572,0.36894714832306,0.75550150871277
0.84671574831009,0.69834303855896,0.70614969730377,0.504978120327,0.36846137046814,0.17242607474327,0.46624386310577,0.47095501422882,0.54328262805939,0.45742547512054,0.30189293622971,0.48083591461182,0.14634874463081,0.1595319211483,0.14826080203056,0.27409371733665,-0.093266129493713,-0.084581822156906,-0.07782980799675,-0.0054422318935394,-0.043702960014343,0.19271305203438,-0.075955152511597,0.06859228014946,-0.15132430195808,0.18692560493946,0.0091981291770935,0.2831474840641,0.30070659518242,0.32022762298584,0.19747510552406,0.27594268321991,0.30484995245934,0.52519381046295,0.45054626464844,0.39480921626091,0.43364578485489,0.29081383347511,0.61684131622314,0.51784014701843,0.63336890935898,0.74069023132324,0.52375930547714,0.66968590021133,0.4844014942646
0.69780999422073,0.67840611934662,0.72679841518402,0.57818132638931,0.23750276863575,0.61641013622284,0.32652974128723,0.64936608076096,0.49279344081879,0.22638112306595,0.24353182315826,0.44729208946228,0.49854728579521,0.3536551296711,0.21849046647549,-0.067126303911209,0.23037578165531,-0.065192103385925,0.33671027421951,-0.086998760700226,0.22961473464966,0.25382000207901,0.38916453719139,0.23359477519989,0.2408381998539,0.16647274792194,-0.14265236258507,0.23654682934284,-0.10214322805405,0.29919937252998,0.16419818997383,0.48413169384003,0.52430689334869,0.35772907733917,0.60836958885193,0.45234459638596,0.72380477190018,0.52595883607864,0.66741383075714,0.29423373937607,0.32110133767128,0.38863217830658,0.41572737693787,0.55093693733215,0.52248269319534
0.5277835726738,0.5880024433136,0.2137114405632,0.3357435464859,0.24564170837402,0.73932242393494,0.53900516033173,0.47528749704361,0.67161637544632,0.38603872060776,0.38450741767883,0.60736072063446,0.43179798126221,0.1704338490963,0.018441140651703,0.19142109155655,0.053030073642731,0.32836949825287,0.018160164356232,0.1260292828083,0.36510539054871,-0.077569454908371,0.093309700489044,-0.1341846883297,0.014205038547516,0.35242518782616,0.13860985636711,0.095095321536064,-0.11223986744881,0.28575852513313,0.1925340294838,0.69949889183044,0.63351261615753,0.40153568983078,0.20032945275307,0.34570515155792,0.34754770994186,0.14608462154865,0.10245381295681,0.19416837394238,0.6943416595459,0.48369514942169,0.29468780755997,0.37118256092072,0.4899777173996
