0.11450415849686,0.0722786039114,0.16043736040592,0.21572406589985,0.064127027988434,-0.12716856598854,-0.023800611495972,-0.10353696346283,0.12571024894714,0.47120505571365,0.45850047469139,0.25980651378632,0.51835161447525,0.41482120752335,0.48689484596252,0.024833559989929,-0.075668096542358,-0.20110982656479,0.15577417612076,0.10365289449692,0.071781799197197,0.12081357836723,0.55075001716614,0.5106446146965,0.29449540376663,0.28708758950233,0.28320011496544,0.067582428455353,0.19816701114178,0.32280164957047,0.19422179460526,0.33495199680328,-0.13404980301857,0.24086517095566,0.43031460046768,0.47565385699272,0.16795501112938,0.64463496208191,0.5156455039978,0.6659979224205,0.62660026550293,0.94359093904495,1.0714870691299,0.39859393239021,0.75541973114014
0.1064600944519,0.022128164768219,0.019865036010742,-0.031089782714844,-0.18996459245682,0.06511078774929,-0.1097132563591,-0.27176088094711,-0.13527995347977,0.48800081014633,0.17273077368736,0.20197370648384,0.34918487071991,0.61115020513535,0.22128336131573,0.37902948260307,0.16364282369614,0.067126929759979,0.20065739750862,0.19924166798592,0.16294291615486,0.17458561062813,0.27007669210434,0.41954207420349,0.056492865085602,0.14979520440102,0.19275458157063,0.12372615933418,-0.23161923885345,0.13638415932655,0.037773698568344,-0.10678514838219,-0.031547963619232,0.38226798176765,0.37256443500519,0.44310101866722,0.34724965691566,0.62018430233002,0.46783953905106,0.78471636772156,0.79549419879913,0.55498957633972,0.87379050254822,0.75497275590897,0.40826851129532
-0.042343556880951,0.3143590092659,0.40862485766411,0.27049735188484,0.17209342122078,-0.27850651741028,0.027270495891571,-0.20021146535873,0.057276219129562,0.27309170365334,0.5077166557312,0.26404955983162,0.26387441158295,0.28439873456955,0.26594418287277,0.30700725317001,0.46333593130112,0.35691052675247,0.60443210601807,0.13654601573944,0.29495057463646,0.35539489984512,0.061363369226456,0.35245630145073,0.48060029745102,0.12743270397186,0.390460729599,0.29869589209557,0.21704503893852,0.17154608666897,-0.15112403035164,0.26971036195755,0.26657724380493,0.68484956026077,0.50925397872925,0.74097311496735,0.6824803352356,0.36820086836815,0.76317059993744,0.33592694997787,0.76236528158188,0.67346394062042,0.4658836722374,0.58930796384811,0.34588342905045
-0.15544858574867,-0.073087781667709,0.0020807981491089,-0.053377121686935,0.21243189275265,-0.27609080076218,-0.082015842199326,0.22475211322308,0.10134515166283,0.12718944251537,0.51177620887756,0.29343241453171,0.47908940911293,0.42655509710312,0.48022046685219,0.65485483407974,0.37477505207062,0.32487997412682,0.29820278286934,0.44928938150406,0.67742466926575,0.40135571360588,0.20454712212086,0.46690988540649,0.48452392220497,0.26576057076454,0.13590914011002,0.39275449514389,0.32311868667603,0.051280483603477,0.10647308826447,-0.037384778261185,0.39588391780853,0.72593581676483,0.42045599222183,0.76810121536255,0.5121773481369,0.48786890506744,0.40876284241676,0.60960280895233,0.6666254401207,0.25124716758728,0.43029123544693,0.45995914936066,0.60727894306183
0.17152665555477,0.11556974053383,0.14312472939491,0.033083528280258,0.11246651411057,-0.017901480197906,0.043686270713806,0.10144291818142,0.24761135876179,0.48020008206367,0.2913059592247,0.50665199756622,0.099110573530197,0.11622323095798,0.5716604590416,0.56873559951782,0.66154903173447,0.64330857992172,0.63953012228012,0.73374211788177,0.31771168112755,0.4083117544651,0.35275876522064,0.26043638586998,0.19025814533234,0.56854844093323,0.14652647078037,0.04445943236351,0.21765524148941,-0.11583742499352,-0.077035158872604,0.14606881141663,0.40193170309067,0.45708641409874,0.30078691244125,0.58982419967651,0.8608500957489,0.82252496480942,0.71621382236481,0.43181544542313,0.66813886165619,0.42208367586136,0.25739359855652,0.59559643268585,0.45095792412758
-0.043863832950592,-0.029007196426392,-0.024015873670578,0.020112365484238,-0.021777004003525,0.27957427501678,0.23600552976131,-0.10400694608688,0.012629151344299,0.53896927833557,0.5245748758316,0.52518081665039,0.59904670715332,0.44236487150192,0.81272888183594,0.54371702671051,0.7305856347084,0.79713600873947,0.8181956410408,0.74718856811523,0.37514898180962,0.72845190763474,0.32782092690468,0.08486744761467,0.036951065063477,0.10188484191895,0.33323946595192,-0.079390734434128,0.40170541405678,-0.013744086027145,-0.006928950548172,0.28022810816765,0.26413345336914,0.42547422647476,0.47263222932816,0.38419163227081,0.68767249584198,0.55835801362991,0.48765242099762,0.48434209823608,0.55117905139923,0.19080567359924,0.21389749646187,0.57605671882629,0.35217091441154
0.45686417818069,0.040009438991547,0.4887638092041,0.087540611624718,0.25756457448006,-0.10242784023285,-0.036513060331345,0.21051795780659,0.33066830039024,0.19040676951408,0.17337286472321,0.58227872848511,0.76704144477844,0.71868538856506,0.39972400665283,0.65886259078979,0.77056491374969,0.93793958425522,0.90795928239822,0.5814123749733,0.5170903801918,0.44487023353577,0.36415374279022,0.35014045238495,0.27096772193909,0.044529348611832,0.24796195328236,0.27311715483665,0.13589905202389,0.26368761062622,0.27322107553482,-0.018813610076904,0.2390870153904,-0.065043121576309,0.43380641937256,0.37529391050339,0.071350932121277,0.14623312652111,0.33220368623734,0.71383345127106,0.2020166516304,0.2549387216568,0.42597177624702,0.23303356766701,0.40123629570007
0.58644437789917,0.40190973877907,0.42304086685181,0.51585102081299,0.18964157998562,0.30911383032799,0.22007119655609,0.17145447432995,0.10816588997841,0.26182559132576,0.16203135251999,0.18142233788967,0.41912186145782,0.67353510856628,0.60015708208084,0.98783284425735,0.82140523195267,0.80217105150223,0.53849583864212,0.44062131643295,0.50523310899734,0.72468376159668,0.35883691906929,0.45148280262947,0.15378659963608,0.51831597089767,0.38693061470985,0.38620108366013,0.12819604575634,0.24483293294907,0.10763484239578,-0.0510413646698,0.026922345161438,0.010803699493408,0.19064658880234,0.03741580247879,-0.0030472278594971,0.1265541613102,0.2378184646368,0.60742545127869,0.46621832251549,0.26486632227898,0.66281270980835,0.18376702070236,0.48255920410156
0.17466665804386,0.57078993320465,0.50966900587082,0.50890612602234,0.50184988975525,0.36001324653625,0.22342458367348,-0.076309502124786,0.50301092863083,0.48248440027237,0.091889202594757,0.29962557554245,0.27753275632858,0.41729390621185,0.32980480790138,0.44936323165894,0.50647354125977,0.55520367622375,0.45344829559326,0.52810859680176,0.59180772304535,0.2580019235611,0.20885342359543,0.30215632915497,0.29827609658241,0.42294016480446,0.35110482573509,0.049057126045227,0.24240991473198,-0.047042399644852,-0.072059214115143,0.34627443552017,0.11594586074352,0.27303138375282,-0.023230344057083,0.29177293181419,0.046488583087921,0.22655540704727,0.13980624079704,0.57694232463837,0.71715486049652,0.34874191880226,0.241689234972,0.47763127088547,0.48411858081818
0.52760523557663,0.45663917064667,0.19816018640995,0.27765247225761,0.34432208538055,0.31346011161804,0.45753040909767,0.36270195245743,0.26485747098923,0.60467553138733,0.6199027299881,0.51277846097946,0.41871452331543,0.091036140918732,0.33528864383698,0.48054751753807,0.53480035066605,0.1627231836319,0.5923747420311,0.19627764821053,0.12538769841194,0.4074679017067,0.25919803977013,0.57114803791046,0.56850683689117,0.33094426989555,0.18101018667221,0.1072321087122,0.17074489593506,0.032775223255157,0.27451938390732,0.089816302061081,0.11108267307281,0.58189451694489,0.17242157459259,-0.010180205106735,0.23949503898621,0.21724237501621,0.15542311966419,0.25367698073387,0.17274743318558,0.27760460972786,0.39326399564743,0.22327971458435,0.12134598195553
0.78962296247482,0.64329290390015,0.31578552722931,0.4150550365448,0.58795315027237,0.34777003526688,0.40289711952209,0.16908311843872,0.16222967207432,0.17056159675121,0.6771120429039,0.2517716884613,-0.045091539621353,0.1900437772274,0.0049116015434265,0.34967419505119,0.12609189748764,-0.015669316053391,0.32542312145233,0.13954949378967,0.20357348024845,0.26177394390106,0.24318657815456,0.55018186569214,0.74921262264252,0.65898954868317,0.0895034968853,0.4017890393734,0.17818836867809,0.37123683094978,0.072943687438965,0.23727251589298,0.060404852032661,0.30341669917107,0.22910413146019,0.2010440081358,0.099378436803818,0.090795457363129,0.28550225496292,0.30204707384109,0.23054885864258,0.2345505207777,0.4703871011734,0.51818197965622,0.33719858527184
0.68872863054276,0.57534492015839,0.47227263450623,0.50147694349289,0.40029209852219,-0.048423677682877,0.40340799093246,0.18521168828011,0.22033043205738,0.37436783313751,0.34127068519592,0.36052542924881,0.28618839383125,0.01432067155838,-0.078366845846176,0.26974609494209,0.074664428830147,0.27108165621758,0.11287397146225,0.39735135436058,0.41263702511787,0.46550530195236,0.095429882407188,0.24186185002327,0.58487641811371,0.20216523110867,0.27376449108124,0.33771643042564,0.57413166761398,0.27744045853615,0.1752732694149,0.27961578965187,0.70666831731796,0.32879194617271,0.70084941387177,0.34590548276901,0.78516292572021,0.27623227238655,0.51412469148636,0.12099353969097,0.38572880625725,0.2117935270071,0.40606474876404,0.31619048118591,0.59054243564606
0.30149832367897,0.28985685110092,-0.15405625104904,0.16615176200867,-0.032474517822266,-0.10862797498703,0.0023244023323059,0.44171833992004,0.34588351845741,0.094547733664513,0.42928433418274,0.22875255346298,-0.069484829902649,0.21897558867931,0.24546527862549,0.18957127630711,0.1475111246109,-0.011299908161163,0.39283698797226,0.2059685587883,0.64573359489441,0.59133672714233,0.42666333913803,0.66469347476959,0.86677247285843,0.58570897579193,0.34494429826736,0.31011515855789,0.59983688592911,0.39183580875397,0.55150139331818,0.5492125749588,0.41499692201614,0.67995166778564,0.34485569596291,0.47760581970215,0.70190727710724,0.65022003650665,0.46182093024254,0.18907517194748,0.28647863864899,0.55833661556244,0.50019907951355,0.51240855455399,0.30808278918266
0.48687154054642,-0.010671049356461,0.071762591600418,-0.29430454969406,-0.15286839008331,-0.14999848604202,0.017249375581741,0.14897626638412,-0.01173523068428,0.14640945196152,0.03235137462616,-0.11583614349365,-0.10676476359367,-0.089282661676407,-0.051829040050507,0.084469676017761,0.0060149431228638,0.42413800954819,0.10342821478844,0.20893800258636,0.34007489681244,0.70449388027191,0.6169650554657,0.79292160272598,0.54357558488846,0.59902310371399,0.57341265678406,0.61388266086578,0.90964728593826,0.92006766796112,0.48896181583405,0.42922914028168,0.4509933590889,0.49733024835587,0.59425836801529,0.32313415408134,0.5863344669342,0.12807306647301,0.64280045032501,0.29746043682098,0.21327021718025,0.48344561457634,0.17430059611797,0.078392326831818,0.52575790882111
0.29142162203789,0.2518464922905,-0.098730564117432,-0.52506774663925,-0.4450723528862,-0.28597801923752,-0.2587503194809,0.11554078757763,-0.09804904460907,0.32692381739616,0.054745763540268,-0.0769382417202,0.056561529636383,0.36337903141975,0.37226325273514,0.17950062453747,-0.087812274694443,0.12927514314651,-0.11588963866234,0.023102790117264,0.39095866680145,0.78367912769318,0.86205190420151,1.2533197402954,0.78880751132965,0.67967939376831,0.77324843406677,0.73593068122864,0.98085314035416,1.0165619850159,0.91222041845322,0.93934237957001,0.70284903049469,0.6375544667244,0.78167098760605,0.47638362646103,0.52222216129303,0.48890709877014,0.12588354945183,0.47571510076523,0.61441224813461,0.44909620285034,0.64588117599487,0.45395612716675,0.50810205936432
0.056465595960617,0.029057145118713,-0.3117510676384,-0.39877712726593,-0.71649330854416,-0.43581825494766,-0.097358584403992,-0.17269289493561,-0.064270496368408,0.035380184650421,0.0059096813201904,-0.023818135261536,-0.0018345713615417,0.26607084274292,0.32863694429398,0.1064665466547,0.17397028207779,-0.18335574865341,0.2947401702404,0.36041006445885,0.63879489898682,0.82309514284134,0.92892760038376,1.2178781032562,0.7651447057724,0.66806477308273,0.43387940526009,0.86420738697052,0.953453540802,0.80718517303467,0.71720367670059,0.47427576780319,0.67464649677277,0.33847239613533,0.49816158413887,0.82952725887299,0.50504672527313,0.34098809957504,0.48024594783783,0.28611722588539,0.37998506426811,0.65688115358353,0.61364501714706,0.34303930401802,0.062006294727325
0.14344424009323,-0.121657371521,-0.4042050242424,-0.39887970685959,-0.82046765089035,-0.56020420789719,-0.64023643732071,-0.51328963041306,-0.45754247903824,-0.12552037835121,-0.24860852956772,-0.46951109170914,-0.21863055229187,-0.1969687640667,0.28011751174927,0.29106310009956,-0.15377563238144,-0.024375945329666,0.34896421432495,0.22039645910263,0.50111776590347,0.91196411848068,0.96971809864044,0.97776317596436,0.6664012670517,0.63409519195557,0.49949586391449,0.77166599035263,0.61486655473709,0.59979474544525,0.83586847782135,0.7923681139946,0.72735267877579,0.82095694541931,0.86614882946014,0.83521407842636,0.56861954927444,0.78705501556396,0.14462251961231,0.38886713981628,0.71350502967834,0.44288212060928,0.56287330389023,0.17917090654373,0.5244083404541
0.54627805948257,-0.12201514840126,-0.41395902633667,-0.81822639703751,-0.70271521806717,-1.0352971553802,-0.99154537916183,-0.70313161611557,-0.56709450483322,-0.55865174531937,-0.41319292783737,-0.405821621418,-0.18507188558578,-0.17642065882683,-0.030067533254623,-0.083599716424942,0.23896455764771,0.5787615776062,0.51835703849792,0.79768496751785,0.58246469497681,0.35751086473465,0.77802717685699,0.62392163276672,1.0168290138245,0.68486964702606,0.52184116840363,1.1037573814392,0.8978658914566,0.64783930778503,0.62601470947266,0.94548082351685,0.70595008134842,0.85940831899643,0.6787423491478,0.9975454211235,0.96753245592117,0.5404549241066,0.22715196013451,0.59339600801468,0.67106246948242,0.28449907898903,0.55811488628387,0.55244034528732,0.44728714227676
0.48652195930481,-0.061392188072205,-0.68733280897141,-0.93113344907761,-0.89556521177292,-1.1063132286072,-1.0291059017181,-0.98480552434921,-0.97725957632065,-0.72332018613815,-0.52036052942276,-0.72124606370926,-0.50723373889923,-0.1128711104393,-0.26115077733994,0.19026601314545,0.30396115779877,0.67779332399368,0.40297317504883,0.53178423643112,0.65229207277298,0.4179103076458,0.60402989387512,0.73976171016693,0.50261735916138,0.52938884496689,0.80698132514954,0.7651589512825,1.0560886859894,0.97231775522232,0.91080361604691,0.85791403055191,0.9379460811615,1.2670788764954,1.1945157051086,1.1360285282135,0.94967097043991,0.76769369840622,0.48947077989578,0.34538644552231,0.57931745052338,0.59961158037186,0.17969727516174,0.2730159163475,0.50826162099838
0.47924542427063,0.20385512709618,-0.54254418611526,-0.32835936546326,-0.64484238624573,-0.91958838701248,-0.90683215856552,-0.84043461084366,-0.61321878433228,-0.66288691759109,-0.51779562234879,-0.84612244367599,-0.34051805734634,-0.53748822212219,-0.023424744606018,-0.20448756217957,0.3334276676178,0.20937517285347,0.27610889077187,0.56872987747192,0.44240564107895,0.77664351463318,0.71712839603424,0.77111089229584,0.47123110294342,0.55593645572662,0.56995111703873,0.74069374799728,0.54287219047546,0.82594656944275,1.0282845497131,0.94787353277206,1.1611080169678,1.2703243494034,0.70902180671692,0.68388247489929,0.72044241428375,0.62961763143539,0.62834805250168,0.43476986885071,0.17265251278877,0.41243490576744,0.1282439827919,0.54500293731689,0.18975129723549
0.46942472457886,-0.12806209921837,-0.169393658638,-0.2999421954155,-0.94030684232712,-0.82849150896072,-0.602479159832,-0.6426032781601,-0.73807150125504,-0.92478340864182,-0.75142234563828,-0.44297689199448,-0.19461750984192,-0.3671687245369,-0.18119466304779,0.11487616598606,0.33494746685028,0.60460793972015,0.52570694684982,0.32564634084702,0.67823815345764,0.55663305521011,0.49618774652481,0.58173632621765,0.58520716428757,0.728919506073,0.7656044960022,0.79918628931046,0.93910521268845,0.71202999353409,0.97335249185562,0.78441947698593,0.78921639919281,0.92799872159958,0.7668200135231,1.088748216629,1.0810406208038,0.66056877374649,0.94264870882034,0.51996111869812,0.44854038953781,-0.011678338050842,0.10852095484734,0.52984094619751,-0.0044604241847992
0.10503181815147,0.063977152109146,-0.031619638204575,-0.40864980220795,-0.62597668170929,-0.7572392821312,-0.86323243379593,-0.73771804571152,-0.4524137377739,-0.5255486369133,-0.36118119955063,-0.83528584241867,-0.39294868707657,-0.38262790441513,-0.22888374328613,0.20237073302269,0.034770786762238,0.34722080826759,0.11572700738907,0.26887413859367,0.27076596021652,0.66969668865204,0.27726149559021,0.29413717985153,0.5081422328949,0.72025436162949,0.27296781539917,0.47346594929695,0.36178335547447,0.98729765415192,0.76128458976746,0.90424245595932,0.90351748466492,1.0284954309464,0.86692637205124,0.92145103216171,0.81495988368988,1.0566158294678,0.56516307592392,0.77491742372513,0.53220081329346,0.10505385696888,0.12679210305214,0.28576323390007,0.32294234633446
0.17594742774963,0.10535550117493,-0.09338304400444,-0.34315013885498,-0.51589447259903,-0.568030834198,-0.56933242082596,-0.85347574949265,-0.70101779699326,-0.64197814464569,-0.89921683073044,-0.3365084528923,-0.19135481119156,-0.22176378965378,-0.22564554214478,-0.088300049304962,0.0059000253677368,0.017323464155197,0.13543339073658,0.44934582710266,0.24460595846176,0.25877258181572,0.62620055675507,0.29404920339584,0.34949454665184,0.22031983733177,0.2375909537077,0.26219815015793,0.78018045425415,0.92433828115463,1.086767911911,1.0668408870697,1.1646087169647,0.68207615613937,0.62460470199585,0.95930176973343,0.69644904136658,0.79524403810501,0.61683821678162,0.60223388671875,0.41635525226593,0.35272657871246,0.58080399036407,0.27229723334312,-0.14490130543709
0.58669245243073,0.09624832868576,0.025400847196579,-0.24601298570633,-0.78042632341385,-0.92547613382339,-0.70619505643845,-1.0449025630951,-0.82063537836075,-0.69276690483093,-0.7427231669426,-0.85424703359604,-0.31339776515961,-0.14065203070641,-0.50291758775711,0.026363164186478,0.15580567717552,0.28804507851601,0.44903361797333,0.32630133628845,0.51723432540894,0.71452468633652,0.83744430541992,0.31594997644424,0.75551134347916,0.49406561255455,0.59550833702087,0.53784847259521,0.65276408195496,1.0148482322693,1.0063896179199,1.134598493576,1.0150797367096,1.117326259613,1.0948379039764,0.79349708557129,0.56549233198166,0.71704792976379,0.53050470352173,0.33522087335587,0.48958796262741,0.28093519806862,0.53430712223053,0.4664134979248,-0.12817615270615
0.49971023201942,0.38823747634888,-0.016508668661118,-0.63938099145889,-0.40512245893478,-0.58703821897507,-0.59673726558685,-0.94356125593185,-0.7697017788887,-0.7270570397377,-0.56976824998856,-0.72012430429459,-0.79282563924789,-0.1986388862133,-0.164616137743,0.10661378502846,0.51607286930084,0.50819218158722,0.41184583306313,0.31504416465759,0.47930836677551,0.82134467363358,0.51378762722015,0.3756810426712,0.23570190370083,0.43326702713966,0.42993241548538,0.63024586439133,0.52015072107315,0.96540981531143,0.85559731721878,0.81395810842514,0.83984261751175,0.85836362838745,0.98375004529953,0.91663932800293,0.56186920404434,0.53505104780197,0.58389002084732,0.48404431343079,0.57710874080658,0.59823417663574,0.40928840637207,0.42214673757553,0.30020090937614
0.79882949590683,0.21580758690834,-0.15366938710213,-0.17250341176987,-0.1601881980896,-0.2553032040596,-0.71468895673752,-0.6563868522644,-0.384805560112,-0.37028908729553,-0.79214423894882,-0.46755617856979,-0.62252557277679,-0.30652779340744,-0.47542995214462,0.12779878079891,0.51148736476898,0.23185810446739,0.62222099304199,0.55140578746796,0.65578758716583,0.52122539281845,0.24350088834763,0.70550656318665,0.22961923480034,0.60075509548187,0.37956231832504,0.64780974388123,0.45915699005127,0.53774702548981,0.77193874120712,0.58711171150208,0.64651143550873,0.73378205299377,0.89573299884796,0.43014216423035,0.63115113973618,0.56101304292679,0.25228255987167,0.22668422758579,0.69442558288574,0.43602764606476,0.40346503257751,0.49405336380005,0.0076628923416138
0.2563761472702,0.64476412534714,0.08071406185627,0.11490893363953,-0.17467203736305,-0.49943596124649,-0.43985933065414,-0.18235605955124,-0.62271529436111,-0.40437239408493,-0.36056643724442,-0.64469301700592,-0.43256860971451,-0.49164444208145,-0.31654757261276,0.082328155636787,0.24953208863735,0.41432762145996,0.2283279299736,0.4833208322525,0.20748493075371,0.6299861073494,0.53951036930084,0.28832796216011,0.65699928998947,0.80210566520691,0.54395723342896,0.33056938648224,0.64441478252411,0.71639370918274,0.48878210783005,0.71478432416916,0.96724987030029,0.36587119102478,0.45392960309982,0.80794060230255,0.6105614900589,0.61379778385162,0.57114958763123,0.49271169304848,0.35991877317429,0.52933967113495,0.63351655006409,0.26669806241989,0.45524191856384
0.72495609521866,0.61749428510666,0.11266285181046,0.069074913859367,0.14799299836159,0.06859065592289,-0.49847447872162,-0.1688177883625,-0.015381038188934,0.015218436717987,-0.26465278863907,-0.62449985742569,-0.26387518644333,-0.099084496498108,-0.46830803155899,-0.12154012918472,0.11975142359734,0.20426036417484,-0.0053652226924896,0.288201212883,0.25408220291138,0.24673849344254,0.22282296419144,0.49263858795166,0.83656173944473,0.41251862049103,0.85537147521973,0.57134795188904,0.92496252059937,0.84461236000061,0.44594675302505,0.62864315509796,0.33927401900291,0.36222410202026,0.72847747802734,0.48889273405075,0.46315559744835,0.46341121196747,0.34518632292747,0.19922107458115,0.30470460653305,0.4103370308876,0.52413630485535,0.15547974407673,0.47796785831451
0.62372446060181,0.4412117600441,0.31358876824379,0.3275557756424,-0.049610465764999,0.2969061434269,0.10025897622108,0.18038569390774,-0.35523957014084,-0.04224494099617,-0.26575142145157,-0.11234146356583,-0.26980745792389,-0.37261289358139,-0.20578730106354,0.23651406168938,-0.041125178337097,0.11050321161747,0.4515834748745,0.2776366174221,0.14583995938301,0.2006608247757,0.65225219726562,0.55251395702362,0.71142721176147,0.43140286207199,0.31586766242981,0.53768819570541,0.47370049357414,0.63143467903137,0.85913878679276,0.47589287161827,0.39161366224289,0.56897938251495,0.6160643696785,0.50837624073029,0.7639844417572,0.44950592517853,0.31993579864502,0.37057244777679,0.16180346906185,0.37902882695198,0.53873032331467,0.55919194221497,0.41907784342766
0.48980340361595,0.055336028337479,0.45779445767403,0.5281520485878,0.29720759391785,0.28883522748947,0.21331025660038,0.086020067334175,-0.25111281871796,-0.088254541158676,-0.11027303338051,-0.058710396289825,0.076978430151939,-0.19258832931519,-0.03606316447258,0.15044941008091,-0.17434820532799,0.26879414916039,0.038221597671509,0.091168642044067,0.12948156893253,0.24985015392303,0.51183068752289,0.21089182794094,0.37871032953262,0.14241048693657,0.6339019536972,0.59337341785431,0.76008319854736,0.54470646381378,0.56760144233704,0.41724675893784,0.60629135370255,0.33214825391769,0.7130092382431,0.79779976606369,0.22792792320251,0.39416664838791,0.27539989352226,0.21572560071945,0.092645257711411,0.16727390885353,0.43383046984673,0.62178295850754,0.06740765273571
0.33543309569359,0.26935377717018,0.23699420690536,0.08991876244545,0.050178304314613,0.46604162454605,0.059092119336128,0.27705097198486,0.31548219919205,0.017896085977554,-0.06419575214386,0.207025796175,-0.043146789073944,-0.0078711807727814,-0.3303707242012,-0.27442616224289,0.12872071564198,0.043473899364471,-0.024518638849258,0.27474129199982,0.052335262298584,0.25379997491837,0.43642055988312,0.57571297883987,0.46737915277481,0.30719101428986,0.24531944096088,0.57057273387909,0.78160393238068,0.31965062022209,0.75132369995117,0.63309788703918,0.66851502656937,0.57627612352371,0.49793618917465,0.51437759399414,0.5543258190155,0.24138227105141,0.52484750747681,0.064731806516647,0.16423438489437,0.30746135115623,0.33882853388786,0.44761934876442,-0.02611631155014
0.0099278390407562,0.15199208259583,0.026663720607758,0.34828081727028,0.13286527991295,0.2585157752037,0.43209531903267,0.51252287626266,0.49820023775101,-0.036464869976044,0.14302007853985,-0.13235229253769,-0.07177609205246,-0.087105274200439,-0.27318471670151,0.19573767483234,0.10863855481148,0.036825299263,-0.18960177898407,0.2172707170248,0.27781426906586,0.087035238742828,0.36830681562424,0.45050758123398,0.23093870282173,0.16221833229065,0.6209374666214,0.52168869972229,0.35725086927414,0.39013755321503,0.53225946426392,0.60639417171478,0.55749332904816,0.34216579794884,0.72797214984894,0.75031852722168,0.38562935590744,0.41531187295914,0.10855056345463,0.38135087490082,0.39178186655045,0.70896911621094,0.48485165834427,0.47016733884811,0.026063799858093
-0.035912424325943,0.14153115451336,0.30725979804993,-0.012483298778534,0.38230049610138,0.26827237010002,0.23102787137032,0.39393937587738,0.18380996584892,0.40718919038773,0.14563390612602,-0.03088241815567,-0.013454586267471,0.29316806793213,0.16851830482483,0.14819185435772,-0.18237507343292,0.25376158952713,0.40286245942116,0.43931812047958,0.44365626573563,0.12565983831882,0.72776490449905,0.31917923688889,0.50416433811188,0.25556609034538,0.34561771154404,0.34752163290977,0.28922459483147,0.30406764149666,0.24293725192547,0.72955316305161,0.48679637908936,0.64690881967545,0.49868047237396,0.41604349017143,0.49895131587982,0.19714684784412,0.29699060320854,0.079057961702347,0.51076698303223,0.29583966732025,0.58726286888123,0.14180333912373,0.43382805585861
0.28298401832581,0.38039299845695,0.37888386845589,0.0026199519634247,0.10281769931316,-0.016155987977982,0.20270097255707,0.069261580705643,0.45271950960159,0.24553120136261,0.1803894340992,0.18830046057701,0.34934240579605,0.36196890473366,0.10703675448895,0.030132383108139,0.054014682769775,0.2736508846283,0.33307930827141,0.33558663725853,0.39541593194008,0.4580380320549,0.32560482621193,0.65571844577789,0.44384121894836,0.32426896691322,0.58962833881378,0.71254479885101,0.59384125471115,0.21682757139206,0.56993895769119,0.74047714471817,0.64484107494354,0.52013868093491,0.38817054033279,0.44627153873444,0.26184844970703,0.594282746315,0.13460683822632,0.32675430178642,0.19135481119156,0.44339996576309,0.47147208452225,0.23750720918179,0.27154970169067
-0.24197560548782,0.2678370475769,0.23443606495857,0.44449338316917,0.47754517197609,0.082780003547668,0.25053390860558,0.16989374160767,0.46516752243042,0.5362132191658,0.080891937017441,0.32180237770081,0.24503140151501,0.18963795900345,0.33838096261024,0.18916517496109,0.45609575510025,-0.00264573097229,0.091795176267624,0.27601897716522,0.61062693595886,0.7060649394989,0.56937038898468,0.58664536476135,0.55117988586426,0.54238641262054,0.57514715194702,0.39098566770554,0.61874103546143,0.14674843847752,0.2294889986515,0.27782395482063,0.15746869146824,0.68817293643951,0.43836516141891,0.30086573958397,0.34776622056961,0.6796527504921,0.73117017745972,0.56029295921326,0.44135957956314,0.4476951956749,0.60821413993835,0.29270726442337,0.020157426595688
-0.0019615292549133,0.26297706365585,-0.034542202949524,0.11495414376259,0.096053957939148,0.21658231317997,0.5981856584549,0.65098667144775,0.29659849405289,0.35702168941498,0.1046229749918,0.29572182893753,0.22250443696976,0.37526923418045,0.3388432264328,0.17857658863068,0.10910706222057,0.15029987692833,0.26107028126717,0.44573557376862,0.40351551771164,0.11566779017448,0.42382687330246,0.49475169181824,0.60047698020935,0.21165360510349,0.26177364587784,0.36368346214294,0.17584419250488,0.069272801280022,0.024155914783478,0.1270657479763,0.25118380784988,0.20834961533546,0.23187437653542,0.59083896875381,0.40313777327538,0.71356987953186,0.475271910429,0.65834522247314,0.57074570655823,0.5063688158989,0.51854634284973,0.10926485061646,-0.10705149173737
-0.46072840690613,0.12929125130177,-0.016976594924927,0.31418561935425,0.5136656165123,0.71389329433441,0.71274936199188,0.70610731840134,0.33009168505669,0.54912221431732,0.24649254977703,0.58559232950211,0.39551720023155,0.18313366174698,0.18460974097252,0.060314238071442,0.118667319417,-0.1458625793457,-0.24724823236465,-0.021117866039276,0.085815519094467,0.051990523934364,0.28047463297844,0.17873388528824,0.35150021314621,0.052340060472488,0.044132351875305,0.29101201891899,0.44463354349136,0.45718058943748,0.17977774143219,0.075836330652237,-0.11412677168846,0.2771210372448,0.26446163654327,0.50538033246994,0.59387671947479,0.42424497008324,0.70200979709625,0.56841969490051,0.76899802684784,0.33654657006264,0.57615673542023,0.52934348583221,0.3243473470211
-0.22776407003403,-0.11898219585419,0.30651280283928,-0.037801295518875,0.43928024172783,0.58947288990021,0.14900714159012,0.40952453017235,0.34816744923592,0.33147501945496,0.28369989991188,0.30682879686356,0.33257615566254,0.36690127849579,0.25470313429832,-0.07783055305481,-0.15906766057014,0.056733131408691,0.11425524950027,0.018313646316528,0.15689858794212,0.0086439251899719,0.019651710987091,0.30278429389,0.054413795471191,0.45512586832047,0.19619856774807,0.50417333841324,-0.030654907226562,0.31657743453979,0.35808405280113,0.1415096372366,-0.11379551887512,0.17411778867245,0.31203839182854,0.33123558759689,0.34670397639275,0.20780695974827,0.33506882190704,0.81775939464569,0.66465747356415,0.56870830059052,0.40746980905533,0.66318207979202,0.34657895565033
