0.045155577361584,0.039949633181095,0.047596514225006,0.029629703611135,0.033383145928383,0.017682552337646,0.036180641502142,0.019664259627461,0.033371061086655,0.021213360130787,0.018819555640221,0.010818326845765,0.017241297289729,0.01391104888171,0.0046054148115218,0.0066929101012647,0.012849251739681,0.0023617753759027,-0.0053852680139244,-0.0040550688281655,-0.0099247209727764,0.0043038530275226,0.018209801986814,-0.0068899933248758,0.018952006474137,0.0087404372170568,0.0041196784004569,0.010622909292579,0.013099014759064,0.0054432982578874,0.010192822664976,0.019803637638688,0.022464524954557,0.013354095630348,0.020764676854014,0.0075782760977745,0.022730458527803,0.030889106914401,0.029069721698761,0.015246149152517,0.026696817949414,0.022935541346669,0.026564268395305,0.033074513077736,0.032725498080254
0.050972808152437,0.027828056365252,0.032202422618866,0.013252508826554,0.025160789489746,0.024814112111926,0.014968990348279,0.037001255899668,0.017975304275751,0.025668105110526,0.012184807099402,0.0049148956313729,0.00037793992669322,0.0083742355927825,0.0066222357563674,-0.00040078276651911,0.00048678851453587,-0.011925361119211,-0.0093791652470827,0.0051735541783273,-0.013372887857258,-0.0087007777765393,-0.0084651280194521,0.014565357938409,0.0095903156325221,0.0010676906676963,0.015669081360102,0.0039513888768852,0.010567715391517,0.013054091483355,0.018189361318946,0.0054534934461117,0.028418960049748,0.025037197396159,0.023587262257934,0.018649512901902,0.037660248577595,0.034809127449989,0.028376802802086,0.013233187608421,0.017257366329432,0.023558417335153,0.015658676624298,0.027728850021958,0.011560859158635
0.032019879668951,0.037406377494335,0.012310592457652,0.024620577692986,0.005902199074626,0.021256092935801,0.024927865713835,0.033600181341171,0.038524590432644,0.024056749418378,0.012058277614415,0.015308220870793,0.01013863645494,-0.0065810531377792,0.0091954013332725,0.0061759972013533,-0.0089656701311469,0.0019469771068543,-0.016670236364007,0.0043472317047417,0.0077219954691827,-0.012502468191087,-0.004321878310293,0.0014595331158489,0.006685271859169,-0.0109160579741,0.002471518702805,-0.0075707114301622,0.0018148514209315,0.011518070474267,0.009488825686276,0.019888507202268,0.015400025062263,0.0053879348561168,0.01104177813977,0.035494387149811,0.022359380498528,0.031074082478881,0.0079441480338573,0.019148722290993,0.0078289974480867,0.025642039254308,0.01349769718945,0.005691462662071,0.030747314915061
0.031427729874849,0.012200659140944,0.017471950501204,0.0065605035051703,0.0071274577639997,0.02325021289289,0.0049277446232736,0.017791913822293,0.015379479154944,0.028324045240879,3.9595101952727e-06,-0.0015615711454302,0.01312212459743,-0.0007955915061757,0.0018080795416608,3.0616185540566e-05,0.013612033799291,0.0055710007436574,0.0022406284697354,-0.011181976646185,-0.0050560012459755,-0.0031085561495274,-0.00010244073200738,-0.016241192817688,-0.011652456596494,-0.01666821911931,-0.010847127065063,-0.01899641007185,-0.00051646883366629,-0.0028325887396932,0.011643826961517,-0.0022789053618908,0.0065658539533615,-0.0019361237064004,0.018965005874634,0.005278651136905,0.0053933239541948,0.028670959174633,0.030352370813489,0.0037098994944245,0.031728114932775,0.013707740232348,0.013510447926819,0.013980162329972,0.0064217234030366
0.029953563585877,0.027819318696856,0.015650879591703,0.0081550041213632,-4.7390774852829e-05,-0.0095862476155162,0.011949768289924,0.0060959518887103,0.017327524721622,0.0039714034646749,0.0024319500662386,0.0014137347461656,0.0076231770217419,0.0069984067231417,0.015475233085454,0.020716527476907,0.021397830918431,0.0015688672428951,0.01694630086422,0.009585446678102,0.0078897550702095,-0.005188163369894,-0.0024989855010062,0.010751618072391,-0.013260998763144,-0.00012915694969706,-0.014599397778511,0.00016390136443079,0.0039590457454324,0.005591178778559,-0.013831827789545,0.004133285023272,0.00031303500873037,0.001088030054234,0.004197015427053,-0.00014965310401749,-0.0032798764295876,0.029689066112041,0.011068007908762,0.030062953010201,0.022304413840175,0.012501143850386,0.010586835443974,0.013680077157915,0.0093071674928069
0.018590375781059,0.022666286677122,0.016647422686219,0.0077062863856554,0.0025443315971643,0.010380263440311,0.0013486405368894,-0.013621877878904,-0.018418772146106,-0.0078781815245748,-0.0019809240475297,0.0063549410551786,0.0022165810223669,0.0012207953259349,-0.0023691020905972,0.00029137317324057,0.0022526360116899,0.0057027828879654,0.017423989251256,0.0064165112562478,0.012271298095584,0.00033359022927471,0.015060197561979,-0.006207593716681,-0.0088930679485202,-0.0026502956170589,-0.012721293605864,0.0039546084590256,-0.0082744769752026,0.0062167248688638,-0.017551122233272,-0.017741873860359,-0.0012368303723633,-0.021386034786701,-0.014452446252108,-0.0069931480102241,0.0086523275822401,0.017114849761128,0.030583599582314,0.034203950315714,0.020411675795913,0.024115260690451,0.022471390664577,0.022236531600356,0.0078747821971774
0.015251040458679,0.0012572865234688,-0.0048598577268422,0.015235747210681,-0.010575417429209,-0.00058370601618662,-0.0060760946944356,-0.0049180616624653,-0.0091542201116681,-0.013847499154508,0.0057555395178497,-0.011435142718256,-0.0034357288386673,-0.013286117464304,0.012225764803588,0.010407722555101,0.0051132198423147,0.003278998658061,0.0067268805578351,-0.006141806486994,-0.0050881835632026,0.010854062624276,0.0034717286471277,0.02646198309958,0.017276169732213,-0.0017553281504661,0.0043041887693107,0.018860377371311,0.0022467575035989,-0.0053550130687654,-0.0078507103025913,0.0065753669477999,-0.010125212371349,-0.0084259659051895,-0.012466033920646,-0.016086729243398,0.0068361880257726,0.0061523159965873,0.024022568017244,0.012205602601171,0.029687762260437,0.019288580864668,0.034206334501505,0.019026210531592,0.023949826136231
0.025123601779342,0.01479016430676,-0.004291845485568,-0.005254004150629,0.0092868888750672,-0.0075785820372403,-0.008070413954556,-0.017492510378361,0.0015237388433889,-0.014015324413776,-0.0062583046965301,-5.638724178425e-05,-0.012732326053083,-0.0053029479458928,-0.005668792873621,0.010403058491647,0.010508641600609,0.0057559260167181,-0.0069998386316001,0.0080306334421039,0.0080335885286331,0.0056375176645815,1.524724666524e-05,0.0081970123574138,0.0043168910779059,0.019468024373055,0.025552248582244,0.014699433930218,0.0028944730293006,0.0059280400164425,-0.0014885221607983,-0.0093928771093488,0.0090371333062649,1.7587837646715e-05,0.0055232434533536,0.0025244797579944,0.014752814546227,0.0096536362543702,-0.0044661923311651,0.0059057637117803,0.017668019980192,0.025553973391652,0.0092863868921995,0.0067419838160276,0.0028320159763098
0.027493227273226,0.01528472173959,-0.00435137655586,-0.00012621458154172,-0.0028384220786393,-0.0013145140837878,-0.02169644087553,-0.01218619197607,-0.021938225254416,-0.0019753407686949,-0.023307722061872,-0.012843331322074,-0.021058784797788,-0.0096213975921273,-0.024592770263553,-0.020699080079794,-0.020148048177361,-0.0013416657457128,0.00048961205175146,-0.0052148504182696,-0.010376006364822,-0.0045663518831134,-0.011418321169913,0.012581991031766,0.021474232897162,0.012317778542638,0.0063353483565152,0.011743599548936,0.0041020647622645,0.017742926254869,-0.0070993136614561,0.01133150793612,0.0025167770218104,0.021884942427278,0.0087858755141497,0.0032339310273528,-0.0097546922042966,0.013232202269137,-0.013435413129628,0.013011484406888,0.01459304522723,0.018188145011663,0.026639902964234,0.028197189792991,0.0025536508765072
0.020818328484893,0.0070994193665683,0.019298767670989,0.00063090823823586,0.0061920848675072,-0.0012451282236725,-0.017688143998384,-0.011417854577303,-0.032080207020044,-0.021401880308986,-0.0064461878500879,-0.017509097233415,-0.025272447615862,-0.024152951315045,-0.018110679462552,-0.025705369189382,-0.027278084307909,-0.020571324974298,-0.012433850206435,-0.021836964413524,-0.013861440122128,-0.025420296937227,-0.025858363136649,-0.016605786979198,-0.0047113839536905,0.0023499922826886,0.0019657518714666,0.0073751527816057,-0.0086765652522445,-0.010454423725605,0.0099690547212958,-0.002565236762166,-0.018923293799162,-0.0047620260156691,-0.021726818755269,-0.00041267386404797,0.0062351478263736,0.0033013694919646,0.0021367247682065,0.013198086991906,0.014407708309591,0.0042225955985487,0.013132210820913,0.0089515279978514,0.0086096888408065
0.026142910122871,0.0059973709285259,0.0034748381003737,-0.013358667492867,-0.015285708941519,-0.0053625148721039,-0.0054191946983337,-0.024259757250547,-0.026089310646057,-0.024046756327152,-0.028884634375572,-0.03614292293787,-0.026984468102455,-0.032866697758436,-0.028924342244864,-0.011918502859771,-0.026359362527728,-0.019395846873522,-0.02878275513649,-0.032517239451408,-0.026334587484598,-0.035716980695724,-0.057378936558962,-0.031095508486032,-0.0345702432096,-0.039187416434288,-0.035208407789469,-0.019410829991102,-0.021094650030136,0.0077273519709706,-0.01235568523407,-0.010110214352608,-0.0093398233875632,-0.023000158369541,-0.016866441816092,-0.03312586247921,-0.017495129257441,-0.030147632583976,-0.00078866281546652,0.0093213552609086,0.010624556802213,-0.00016241651610471,0.019971273839474,0.012561933137476,-0.014635513536632
0.036002214998007,0.031013235449791,0.0062488061375916,0.0037519077304751,-0.020909940823913,-0.0092261964455247,-0.011810675263405,-0.02684292383492,-0.026579653844237,-0.01618087105453,-0.018998334184289,-0.015638399869204,-0.013283902779222,-0.030493436381221,-0.035223335027695,-0.033505339175463,-0.030264997854829,-0.049878716468811,-0.028556484729052,-0.034255050122738,-0.038235101848841,-0.046708036214113,-0.072566822171211,-0.074196770787239,-0.042706191539764,-0.049328275024891,-0.034170337021351,-0.032561451196671,-0.016345180571079,-0.015429274179041,-0.011090107262135,-0.0091620590537786,-0.017876554280519,-0.024861846119165,-0.027784157544374,-0.021092059090734,-0.020739126950502,-0.00095892330864444,0.0033974808175117,0.010100721381605,0.015545113943517,0.0024495392572135,0.0084699550643563,-0.0037182413507253,0.0033681734930724
0.02654667571187,0.0045547061599791,0.00021283472597133,0.002859924454242,-0.0024815057404339,-0.0078571569174528,-0.021427616477013,-0.010445749387145,-0.030225578695536,-0.034138459712267,-0.034233625978231,-0.023829482495785,-0.014675764366984,-0.019057771191001,-0.011221611872315,-0.043138738721609,-0.052221514284611,-0.04647733643651,-0.052209910005331,-0.034684956073761,-0.061413139104843,-0.05463532358408,-0.056421797722578,-0.061817742884159,-0.062133841216564,-0.050772573798895,-0.045660484582186,-0.051116038113832,-0.020248210057616,-0.03516361117363,-0.011700952425599,-0.012723676860332,-0.02059343084693,-0.018569240346551,-0.01242923270911,-0.024416282773018,-0.016066417098045,-0.003107019001618,-0.0029326691292226,-0.007936486043036,-0.0040153535082936,0.0048983008600771,-0.0062738875858486,-0.0070824227295816,-0.0077472375705838
0.03398896753788,0.018107613548636,0.018571212887764,0.011820529587567,0.001585507299751,-0.0071621225215495,-0.015528892166913,-0.025952164083719,-0.031766254454851,-0.0089445738121867,-0.027499448508024,-0.0078286565840244,-0.0031271514017135,-0.0057266433723271,-0.010541395284235,-0.020508538931608,-0.044609319418669,-0.040231063961983,-0.047007083892822,-0.053422227501869,-0.044928316026926,-0.073427826166153,-0.059291817247868,-0.072961889207363,-0.052368845790625,-0.042762260884047,-0.039619293063879,-0.055610734969378,-0.034011222422123,-0.041939161717892,-0.009392574429512,-0.023460317403078,-0.011344838887453,-0.022681444883347,-0.035179439932108,-0.027723474428058,-0.018941046670079,-0.019199227914214,-0.019179072231054,-0.00086212309543043,-0.0075322594493628,-0.0066411248408258,-0.013933026231825,-0.013433423824608,-0.019337544217706
0.011870660819113,0.012649978511035,-0.00078512041363865,-0.0098086530342698,-0.021617347374558,-0.012243745848536,-0.02567033842206,-0.026739759370685,-0.021034248173237,-0.018133232370019,-0.013492751866579,-0.0031273213680834,-0.015999158844352,-0.024197405204177,-0.025046398863196,-0.032611563801765,-0.034774180501699,-0.034081503748894,-0.015454707667232,-0.044630728662014,-0.034180834889412,-0.061666425317526,-0.042791616171598,-0.032123114913702,-0.045780044049025,-0.043800786137581,-0.028930636122823,-0.042816296219826,-0.021471507847309,-0.020624980330467,-0.022221904247999,-0.021656328812242,-0.015703329816461,-0.011604577302933,-0.013943123631179,-0.010005200281739,-0.017708094790578,-0.022830970585346,-0.024615539237857,-0.013020090758801,-0.0029929699376225,-0.0049919621087611,-0.017248647287488,-0.0019765328615904,-0.022733509540558
0.0027790146414191,0.019539892673492,0.016026282683015,-0.013147300109267,-0.0089660249650478,-0.010028157383204,-0.014561962336302,-0.021764129400253,-0.031580038368702,-0.029299482703209,-0.018125807866454,-0.019101418554783,-0.018261441960931,-0.023555114865303,-0.0043995729647577,-0.02260298281908,0.00053107715211809,-0.017555981874466,-0.015184566378593,-0.02477147243917,-0.027329210191965,-0.023451164364815,-0.039537277072668,-0.043197441846132,-0.01624926365912,-0.021802930161357,-0.030851945281029,-0.029609099030495,-0.0074937753379345,-0.016104843467474,-0.007912939414382,0.0055717434734106,-0.013974246568978,-0.017218019813299,-0.0040042977780104,-0.0088189216330647,-0.017396736890078,-0.0075813112780452,-0.011374115012586,-0.0028876175638288,-0.0020649416837841,-0.0083720488473773,-0.007021801546216,0.0022623522672802,-0.0020798367913812
0.014667075127363,-0.0063108541071415,-0.0099765155464411,-0.018309572711587,-0.013653333298862,-0.016899682581425,-0.037735261023045,-0.029219245538116,-0.012862343341112,-0.030837858095765,-0.024456057697535,-0.015922455117106,-0.022360671311617,-0.024552699178457,-0.02188765257597,-0.0078761326149106,-0.0093290572986007,-0.0079856477677822,0.0038513033650815,0.0022579389624298,-0.018723279237747,-0.0019344254396856,-0.014678313396871,-0.015944754704833,-0.025621768087149,-0.006141324993223,-0.026842042803764,-0.017966084182262,-0.018958082422614,-0.0089597264304757,0.0054950648918748,0.0034646040294319,0.019840179011226,0.0011511923512444,-0.0047359834425151,-0.014044743962586,-0.020455235615373,-0.023636007681489,0.0014695315621793,-0.021948479115963,0.0004200644325465,-0.00044102387619205,0.0081701157614589,-0.0060538509860635,-0.0068939472548664
0.0062952963635325,0.017402470111847,0.0028709773905575,-0.015772154554725,-0.022023571655154,-0.021846579387784,-0.030287431553006,-0.038957785815001,-0.038503043353558,-0.041989374905825,-0.035434227436781,-0.02612684853375,-0.00074362440500408,-0.013654858805239,-0.020191632211208,-0.00065926573006436,-0.024724073708057,-0.021478142589331,-0.0136579843238,-0.00032870681025088,-0.0033341061789542,0.012051541358232,0.00043541216291487,0.0052220886573195,-0.0075247017666698,-0.018085643649101,-0.0089203119277954,-0.0224301032722,-0.0077023766934872,0.0049639167264104,0.01745524443686,0.0059326533228159,-0.0087401727214456,-3.0995142878965e-05,-0.017276827245951,-0.015647767111659,-0.0096803465858102,-0.014457922428846,-0.013571011833847,-0.010042822919786,-0.0054442882537842,0.012923391535878,-0.0073411362245679,-0.0016582914395258,-0.0050243157893419
