1.2031116485596,1.0989925861359,1.2519302368164,0.8925940990448,0.96766293048859,0.65365105867386,1.0236128568649,0.6932852268219,0.96742123365402,0.72426724433899,0.67639112472534,0.51636654138565,0.64482593536377,0.57822096347809,0.39210832118988,0.43385821580887,0.55698502063751,0.34723553061485,0.19229465723038,0.21889863908291,0.1015055924654,0.38607707619667,0.6641960144043,0.16220015287399,0.67904013395309,0.47480875253677,0.38239359855652,0.51245820522308,0.5619803071022,0.40886598825455,0.50385648012161,0.69607275724411,0.74929052591324,0.56708192825317,0.71529352664948,0.45156553387642,0.75460916757584,0.91778212785721,0.88139444589615,0.60492300987244,0.83393639326096,0.75871086120605,0.83128535747528,0.96149027347565,0.954509973526
1.3194561004639,0.8565611243248,0.94404846429825,0.56505018472672,0.80321580171585,0.79628229141235,0.59937977790833,1.0400251150131,0.65950608253479,0.81336212158203,0.54369616508484,0.39829790592194,0.30755880475044,0.46748471260071,0.43244472146034,0.29198434948921,0.3097357749939,0.061492785811424,0.11241671442986,0.40347111225128,0.032542258501053,0.12598446011543,0.13069745898247,0.59130716323853,0.49180632829666,0.32135382294655,0.6133816242218,0.3790277838707,0.51135432720184,0.56108182668686,0.66378724575043,0.40906989574432,0.86837923526764,0.80074393749237,0.77174526453018,0.67299026250839,1.0532050132751,0.99618256092072,0.86753606796265,0.56466376781464,0.6451473236084,0.7711683511734,0.61317354440689,0.85457700490952,0.53121721744537
0.94039762020111,1.0481276512146,0.54621183872223,0.79241156578064,0.41804400086403,0.72512185573578,0.79855734109879,0.97200363874435,1.0704917907715,0.78113496303558,0.54116559028625,0.60616445541382,0.50277274847031,0.16837894916534,0.48390805721283,0.42351996898651,0.1206866055727,0.33893954753876,-0.03340470790863,0.3869446516037,0.45443993806839,0.049950659275055,0.21356244385242,0.32919067144394,0.43370544910431,0.081678852438927,0.34943038225174,0.14858578145504,0.33629703521729,0.53036141395569,0.48977652192116,0.69777011871338,0.60800051689148,0.40775871276855,0.52083557844162,1.0098876953125,0.74718761444092,0.92148166894913,0.45888298749924,0.68297445774078,0.45657995343208,0.81284081935883,0.56995391845703,0.41382926702499,0.91494631767273
0.92855459451675,0.5440132021904,0.64943903684616,0.43121010065079,0.44254916906357,0.76500427722931,0.39855492115021,0.65583825111389,0.6075896024704,0.86648088693619,0.30007919669151,0.26876857876778,0.56244254112244,0.28408819437027,0.33616161346436,0.30061233043671,0.57224071025848,0.41142001748085,0.34481257200241,0.076360478997231,0.19887998700142,0.23782888054848,0.29795119166374,-0.024823844432831,0.066950887441635,-0.033364355564117,0.083057463169098,-0.079928189516068,0.28967064619064,0.24334824085236,0.53287655115128,0.25442188978195,0.43131709098816,0.26127752661705,0.6793001294136,0.40557304024696,0.40786647796631,0.87341922521591,0.90704745054245,0.37419801950455,0.9345623254776,0.5741548538208,0.57020896673203,0.57960325479507,0.42843449115753
0.8990712761879,0.85638636350632,0.61301761865616,0.46310007572174,0.29905220866203,0.10827505588531,0.53899538516998,0.42191904783249,0.6465505361557,0.37942808866501,0.34863901138306,0.32827469706535,0.45246356725693,0.43996813893318,0.60950469970703,0.71433055400848,0.7279566526413,0.33137735724449,0.63892602920532,0.4917089343071,0.45779511332512,0.19623674452305,0.25002029538155,0.51503241062164,0.034780025482178,0.29741686582565,0.008012056350708,0.303278028965,0.37918090820312,0.4118235707283,0.023363471031189,0.38266569375992,0.3062607049942,0.32176062464714,0.38394033908844,0.29700696468353,0.23440247774124,0.89378136396408,0.52136015892029,0.90125906467438,0.74608826637268,0.55002290010452,0.51173675060272,0.57360154390335,0.4861433506012
0.67180752754211,0.75332576036453,0.63294845819473,0.45412573218346,0.35088664293289,0.50760531425476,0.32697281241417,0.027562439441681,-0.068375438451767,0.14243638515472,0.26038151979446,0.42709884047508,0.34433162212372,0.32441592216492,0.25261795520782,0.30582746863365,0.34505271911621,0.41405567526817,0.64847981929779,0.42833024263382,0.54542601108551,0.30667182803154,0.60120397806168,0.1758481413126,0.12213864922523,0.24699410796165,0.045574128627777,0.37909218668938,0.13451047241688,0.42433452606201,-0.051022440195084,-0.054837465286255,0.27526339888573,-0.1277206838131,0.010951101779938,0.16013705730438,0.47304657101631,0.64229702949524,0.91167199611664,0.98407900333405,0.70823353528976,0.7823052406311,0.74942779541016,0.74473065137863,0.45749565958977
0.60502082109451,0.32514575123787,0.20280286669731,0.60471498966217,0.088491663336754,0.28832590579987,0.17847812175751,0.20163878798485,0.11691561341286,0.023050040006638,0.41511079668999,0.071297153830528,0.23128543794155,0.034277677536011,0.54451531171799,0.50815445184708,0.4022644162178,0.36557999253273,0.43453761935234,0.17716388404369,0.19823634624481,0.51708126068115,0.36943459510803,0.82923966646194,0.64552342891693,0.26489344239235,0.38608378171921,0.67720758914948,0.34493517875671,0.19289974868298,0.1429858058691,0.43150734901428,0.097495764493942,0.13148069381714,0.050679326057434,-0.021734565496445,0.43672376871109,0.42304635047913,0.78045135736465,0.54411208629608,0.89375525712967,0.68577164411545,0.98412668704987,0.68052423000336,0.77899652719498
0.80247205495834,0.59580326080322,0.21416309475899,0.19491992890835,0.48573780059814,0.14842836558819,0.1385917365551,-0.049850195646286,0.33047479391098,0.019693523645401,0.17483392357826,0.29887226223946,0.045353502035141,0.19394105672836,0.18662415444851,0.508061170578,0.51017284393311,0.41511851549149,0.16000324487686,0.4606126844883,0.46067178249359,0.41275036334991,0.3003049492836,0.46394026279449,0.38633781671524,0.68936049938202,0.81104499101639,0.59398865699768,0.35788947343826,0.41856080293655,0.27022957801819,0.11214247345924,0.48074269294739,0.30035176873207,0.41046488285065,0.35048961639404,0.5950562953949,0.4930727481842,0.21067616343498,0.41811528801918,0.65336042642593,0.81107950210571,0.4857277572155,0.43483969569206,0.35664033889771
0.84986454248428,0.60569441318512,0.21297247707844,0.29747572541237,0.24323156476021,0.27370971441269,-0.13392880558968,0.056276172399521,-0.13876450061798,0.26049318909645,-0.16615444421768,0.04313337802887,-0.12117567658424,0.10757206380367,-0.1918554008007,-0.11398160457611,-0.10296094417572,0.27316668629646,0.30979225039482,0.19570299983025,0.092479884624481,0.20867297053337,0.071633592247963,0.55163979530334,0.72948467731476,0.54635560512543,0.42670696973801,0.53487199544907,0.38204130530357,0.65485852956772,0.15801373124123,0.52663016319275,0.3503355383873,0.7376988530159,0.47571751475334,0.36467862129211,0.10490617156029,0.56464409828186,0.031291753053665,0.56022965908051,0.59186089038849,0.66376292705536,0.83279806375504,0.86394381523132,0.3510730266571
0.71636658906937,0.44198840856552,0.68597537279129,0.31261816620827,0.42384171485901,0.27509745955467,-0.053762853145599,0.07164292037487,-0.3416041135788,-0.12803760170937,0.17107625305653,-0.050181925296783,-0.20544892549515,-0.1830590069294,-0.062213569879532,-0.21410739421844,-0.24556165933609,-0.11142647266388,0.051323011517525,-0.13673928380013,0.022771209478378,-0.20840591192245,-0.21716725826263,-0.03211572766304,0.2057723402977,0.34699985384941,0.33931505680084,0.44750306010246,0.12646870315075,0.090911537408829,0.4993811249733,0.24869528412819,-0.07846587896347,0.20475949347019,-0.13453635573387,0.29174652695656,0.42470297217369,0.36602741479874,0.34273451566696,0.56396174430847,0.5881541967392,0.38445192575455,0.56264424324036,0.47903057932854,0.47219377756119
0.82285821437836,0.41994744539261,0.36949676275253,0.032826662063599,-0.0057141780853271,0.19274970889091,0.19161611795425,-0.18519514799118,-0.22178620100021,-0.18093511462212,-0.27769267559052,-0.42285841703415,-0.23968935012817,-0.35733395814896,-0.2784868478775,0.061629951000214,-0.22718721628189,-0.087916910648346,-0.27565509080887,-0.35034477710724,-0.22669172286987,-0.41433960199356,-0.84757870435715,-0.32191014289856,-0.39140486717224,-0.48374831676483,-0.40416812896729,-0.088216602802277,-0.12189298868179,0.45454704761505,0.052886307239532,0.097795724868774,0.11320354044437,-0.16000315546989,-0.037328839302063,-0.36251723766327,-0.049902558326721,-0.30295264720917,0.28422674536705,0.48642712831497,0.51249116659164,0.29675167798996,0.69942545890808,0.55123865604401,0.0072897374629974
1.0200443267822,0.92026472091675,0.4249761402607,0.37503817677498,-0.1181988120079,0.11547608673573,0.063786506652832,-0.23685848712921,-0.2315930724144,-0.023617416620255,-0.07996666431427,-0.012767970561981,0.034321963787079,-0.30986869335175,-0.40446668863297,-0.37010675668716,-0.30529993772507,-0.69757431745529,-0.27112966775894,-0.38510102033615,-0.46470201015472,-0.63416069746017,-1.1513364315033,-1.1839354038239,-0.55412381887436,-0.68656545877457,-0.38340669870377,-0.35122901201248,-0.026903599500656,-0.0085854828357697,0.078197866678238,0.11675882339478,-0.0575310587883,-0.19723689556122,-0.2556831240654,-0.12184116244316,-0.11478251218796,0.28082153201103,0.36794963479042,0.50201445817947,0.61090230941772,0.34899079799652,0.4693990945816,0.22563518583775,0.3673634827137
0.83093351125717,0.39109414815903,0.30425670742989,0.3571985065937,0.25036990642548,0.14285686612129,-0.12855231761932,0.091085016727448,-0.30451154708862,-0.38276916742325,-0.38467252254486,-0.17658963799477,0.006484717130661,-0.08115541934967,0.075567781925201,-0.56277477741241,-0.74443024396896,-0.62954670190811,-0.74419814348221,-0.39369910955429,-0.92826277017593,-0.79270642995834,-0.82843595743179,-0.93635481595993,-0.94267684221268,-0.71545141935349,-0.61320966482162,-0.72232073545456,-0.10496419668198,-0.40327221155167,0.065980970859528,0.045526474714279,-0.11186861991882,-0.071384787559509,0.051415354013443,-0.18832564353943,-0.021328330039978,0.23785963654518,0.24134662747383,0.1412702947855,0.21969294548035,0.39796602725983,0.17452226579189,0.15835155546665,0.14505526423454
0.97977936267853,0.66215229034424,0.67142426967621,0.53641057014465,0.33171015977859,0.15675756335258,-0.010577827692032,-0.21904325485229,-0.33532506227493,0.1211085319519,-0.24998897314072,0.14342688024044,0.2374569773674,0.18546715378761,0.08917210996151,-0.1101707816124,-0.59218639135361,-0.50462126731873,-0.64014166593552,-0.76844447851181,-0.59856629371643,-1.1685564517975,-0.8858363032341,-1.1592378616333,-0.74737685918808,-0.55524522066116,-0.49238586425781,-0.81221467256546,-0.38022440671921,-0.53878325223923,0.11214852333069,-0.16920632123947,0.073103234171867,-0.153628885746,-0.40358877182007,-0.25446945428848,-0.078820914030075,-0.083984553813934,-0.083581447601318,0.28275755047798,0.14935481548309,0.16717751324177,0.021339476108551,0.031331539154053,-0.086750864982605
0.53741323947906,0.55299961566925,0.28429761528969,0.10382695496082,-0.13234692811966,0.055125087499619,-0.21340674161911,-0.23479515314102,-0.12068495154381,-0.06266462802887,0.030144989490509,0.23745357990265,-0.019983172416687,-0.18394809961319,-0.20092797279358,-0.35223126411438,-0.39548361301422,-0.38163006305695,-0.0090941488742828,-0.59261459112167,-0.38361668586731,-0.9333284497261,-0.5558323264122,-0.34246230125427,-0.61560088396072,-0.57601571083069,-0.27861273288727,-0.55632591247559,-0.12943014502525,-0.11249959468842,-0.14443808794022,-0.13312655687332,-0.014066576957703,0.067908465862274,0.021137535572052,0.099896013736725,-0.054161876440048,-0.156619399786,-0.19231078028679,0.039598196744919,0.24014061689377,0.20016077160835,-0.04497292637825,0.26046934723854,-0.15467017889023
0.3555803000927,0.69079786539078,0.62052565813065,0.037054002285004,0.12067951261997,0.099436864256859,0.0087607502937317,-0.13528257608414,-0.33160072565079,-0.28598964214325,-0.062516152858734,-0.082028359174728,-0.065228819847107,-0.17110228538513,0.21200855076313,-0.15205964446068,0.3106215596199,-0.05111962556839,-0.0036913156509399,-0.19542944431305,-0.24658417701721,-0.16902327537537,-0.49074554443359,-0.56394881010056,-0.024985253810883,-0.13605859875679,-0.31703889369965,-0.29218196868896,0.15012450516224,-0.022096872329712,0.14174121618271,0.41143488883972,0.020515084266663,-0.044360399246216,0.21991404891014,0.12362158298492,-0.047934710979462,0.14837378263474,0.072517707943916,0.24224765598774,0.25870117545128,0.13255903124809,0.15956398844719,0.3452470600605,0.25840327143669
0.59334152936935,0.1737829297781,0.10046970844269,-0.066191434860229,0.026933342218399,-0.037993639707565,-0.45470517873764,-0.28438490629196,0.042753159999847,-0.31675714254379,-0.1891211271286,-0.01844909787178,-0.14721339941025,-0.19105398654938,-0.13775303959846,0.14247736334801,0.11341886222363,0.14028705656528,0.37702608108521,0.34515878558159,-0.074465572834015,0.26131150126457,0.0064337551593781,-0.018895089626312,-0.21243536472321,0.17717351019382,-0.23684084415436,-0.059321671724319,-0.079161643981934,0.12080548703671,0.4099013209343,0.36929208040237,0.6968035697937,0.32302385568619,0.2052803337574,0.019105136394501,-0.10910469293594,-0.17272013425827,0.32939064502716,-0.13896957039833,0.30840128660202,0.29117953777313,0.4634023308754,0.17892299592495,0.16212107241154
0.42590594291687,0.64804941415787,0.35741955041885,-0.015443086624146,-0.14047142863274,-0.13693156838417,-0.30574864149094,-0.47915571928024,-0.47006088495255,-0.5397874712944,-0.40868455171585,-0.2225369811058,0.28512752056122,0.026902824640274,-0.10383263230324,0.28681468963623,-0.19448146224022,-0.12956285476685,0.026840329170227,0.2934258878231,0.23331788182259,0.54103082418442,0.30870825052261,0.40444177389145,0.14950597286224,-0.061712861061096,0.12159377336502,-0.14860206842422,0.14595247805119,0.39927834272385,0.64910489320755,0.41865307092667,0.12519656121731,0.29938012361526,-0.045536518096924,-0.012955337762833,0.10639308393002,0.010841548442841,0.028579771518707,0.099143549799919,0.19111424684525,0.55846786499023,0.15317729115486,0.26683419942856,0.19951370358467
