1.2031116485596,1.0989925861359,1.2519302368164,0.8925940990448,0.96766293048859,0.65365105867386,1.0236128568649,0.6932852268219,0.96742123365402,0.72426724433899,0.67639112472534,0.51636654138565,0.64482593536377,0.57822096347809,0.39210832118988,0.43385821580887,0.55698502063751,0.34723553061485,0.19229465723038,0.21889863908291,0.1015055924654,0.38607707619667,0.6641960144043,0.16220015287399,0.67904013395309,0.47480875253677,0.38239359855652,0.51245820522308,0.5619803071022,0.40886598825455,0.50385648012161,0.69607275724411,0.74929052591324,0.56708192825317,0.71529352664948,0.45156553387642,0.75460916757584,0.91778212785721,0.88139444589615,0.60492300987244,0.83393639326096,0.75871086120605,0.83128535747528,0.96149027347565,0.954509973526
0.37874114513397,0.20358011126518,0.37588572502136,-0.029175937175751,0.30551442503929,-0.13564962148666,-0.295938372612,-0.23725181818008,-0.40446132421494,-0.023719429969788,-0.060573160648346,-0.029102027416229,0.37027430534363,0.040453135967255,0.44086825847626,-0.039094746112823,-0.059321194887161,-0.21925503015518,0.36169663071632,0.37582522630692,0.3395262658596,0.71184372901917,0.6374044418335,0.77389204502106,0.16148044168949,0.20423348248005,0.45089787244797,0.11665272712708,0.11133916676044,0.44225639104843,0.28835141658783,0.27173921465874,0.024383842945099,-0.17705145478249,0.24533747136593,0.15563026070595,0.14295698702335,0.24603287875652,0.42613089084625,0.052695065736771,0.11840327084064,0.31280255317688,0.52859300374985,0.5889675617218,0.54123342037201
0.309534907341,0.30816501379013,0.33535355329514,0.51600784063339,-0.030440151691437,-0.18818145990372,-0.34254068136215,-0.42335653305054,-0.51526206731796,-0.13899219036102,-0.16268011927605,0.094147175550461,0.26420760154724,0.31758168339729,0.27468276023865,0.067972913384438,0.046339631080627,0.31052795052528,0.56802415847778,0.33339950442314,0.96664422750473,0.71747815608978,1.0530146360397,0.60770046710968,0.66313964128494,0.5121922492981,0.4525653719902,0.52033829689026,0.33846437931061,0.34269335865974,0.42323783040047,-0.24083644151688,-0.098366767168045,-0.2585871219635,-0.34672147035599,-0.056674718856812,0.13895612955093,0.27039307355881,0.51165378093719,0.11540991067886,0.29592657089233,0.7578456401825,0.39213505387306,0.14293214678764,0.5874782204628
0.41073068976402,0.26140847802162,0.54110980033875,0.30907839536667,0.029378771781921,0.050266057252884,-0.25574320554733,-0.36678165197372,-0.29639756679535,-0.44238722324371,-0.13336831331253,-0.032898753881454,0.51068657636642,0.37105411291122,0.49710768461227,0.63863575458527,0.20842398703098,0.31063076853752,0.30222699046135,0.65737903118134,0.89092409610748,0.87436920404434,1.0713822841644,0.90953236818314,0.4801929295063,0.57517564296722,0.57084393501282,0.28429874777794,0.68701130151749,0.58218157291412,0.42191603779793,0.30112844705582,0.29161691665649,0.00548255443573,-0.0090263783931732,0.28853243589401,0.34504583477974,0.55551242828369,0.31042876839638,0.50202190876007,0.28980538249016,0.430055975914,0.34705659747124,0.36110100150108,0.62661647796631
0.43767780065536,0.35244232416153,0.32618886232376,0.3252170085907,0.24363461136818,0.20027582347393,-0.31912702322006,-0.11171007156372,-0.40717047452927,0.053186848759651,-0.039799243211746,0.43184053897858,0.2230731844902,0.36406609416008,0.94550371170044,0.67506730556488,0.61569571495056,0.36295884847641,0.60906440019608,0.37880077958107,0.83053547143936,0.72391664981842,1.0060021877289,1.0711399316788,0.70828676223755,0.89459693431854,0.78291594982147,0.59774398803711,0.59345173835754,0.57420587539673,0.50395691394806,0.42708367109299,0.54590165615082,0.33844083547592,0.056369692087173,0.24235638976097,0.19694563746452,0.32860395312309,0.28754711151123,0.62812447547913,0.46120303869247,0.7344052195549,0.54559755325317,0.62612497806549,0.59647792577744
0.17538008093834,0.58950304985046,0.62944382429123,0.52891063690186,0.17286278307438,-0.022374212741852,-0.02007919549942,-0.31487941741943,-0.056710094213486,0.14321115612984,0.10860927402973,0.070272848010063,0.41933923959732,0.51067864894867,0.85594069957733,0.62148541212082,0.64268749952316,0.73516124486923,0.27578151226044,0.45295870304108,0.76069360971451,0.4149671792984,0.83185034990311,1.0259854793549,0.7101269364357,0.59011852741241,0.7776038646698,0.5083669424057,0.42307782173157,0.37063819169998,0.25695714354515,0.69413036108017,0.34652572870255,0.51371902227402,0.19701448082924,-0.13603347539902,0.20213063061237,0.13014866411686,0.078151300549507,0.47828075289726,0.46571183204651,0.75724077224731,0.38907289505005,0.34586471319199,0.36969587206841
0.42813441157341,0.3553581237793,0.55469918251038,0.5047402381897,0.11230772733688,0.027456969022751,0.029178619384766,0.26435089111328,0.19736388325691,0.07982936501503,0.073567792773247,0.072754681110382,0.67590129375458,0.51785182952881,0.95435172319412,0.79285532236099,0.58175313472748,0.31389454007149,0.40098345279694,0.57616174221039,0.52510684728622,0.32119089365005,0.58987283706665,0.97393995523453,0.69292324781418,0.39601534605026,0.4543941617012,0.66644185781479,0.70094096660614,0.66008353233337,0.39113885164261,0.59728741645813,0.25288313627243,0.55519533157349,0.13812901079655,0.087269157171249,0.52199387550354,0.55225765705109,0.17897337675095,0.55679851770401,0.22848764061928,0.42144155502319,0.74764633178711,0.67849910259247,0.37926217913628
0.47958678007126,0.18527254462242,0.13561567664146,0.39372220635414,0.10718706250191,0.46015167236328,0.38425117731094,0.19802883267403,0.50704383850098,0.15332260727882,0.5257813334465,0.38487881422043,0.50865912437439,0.50908172130585,0.51925641298294,0.73487931489944,0.073633119463921,0.47504824399948,0.46185460686684,0.45204266905785,0.26654881238937,0.25220462679863,0.78266799449921,0.61205947399139,0.66127502918243,0.51797187328339,0.43345260620117,0.47479408979416,0.30978336930275,0.69956421852112,0.59449172019958,0.49328702688217,0.77455252408981,0.75774639844894,0.62247335910797,0.83123344182968,0.71147727966309,0.61240005493164,0.71883380413055,0.44914117455482,0.54913425445557,0.44213342666626,0.56763029098511,0.51771104335785,0.59099370241165
0.033996999263763,0.35644948482513,0.50122177600861,0.3332271873951,0.11793008446693,0.12379483878613,0.35891252756119,0.36365160346031,0.43515658378601,0.48350504040718,0.3979554772377,0.42108947038651,0.43264248967171,0.42031934857368,0.38390916585922,0.53146922588348,-0.068178832530975,0.16591009497643,0.25465774536133,0.311842918396,-0.18606609106064,0.22733411192894,0.42276185750961,0.50273436307907,0.85451567173004,0.66095364093781,0.50201135873795,0.41644361615181,0.75869202613831,0.73657667636871,0.54898220300674,0.67179423570633,0.60305136442184,0.57321345806122,0.57554477453232,0.672567486763,0.95389026403427,0.43401545286179,0.69668316841125,0.34718769788742,0.68960982561111,0.51226341724396,0.2875953912735,0.73654747009277,0.77355670928955
0.099308326840401,0.22551146149635,0.059444397687912,0.49275770783424,0.27960786223412,0.27215972542763,0.40334179997444,0.57500225305557,0.69037616252899,0.76805114746094,0.35584902763367,0.97324430942535,0.44617682695389,0.49710118770599,0.27178514003754,0.47801652550697,0.38196668028831,0.020334511995316,0.19177407026291,0.017345428466797,0.28267860412598,0.31435430049896,0.66310793161392,0.69809257984161,0.78919571638107,0.63418036699295,0.5354243516922,0.76285564899445,0.99360018968582,0.62644463777542,0.61321371793747,0.99844098091125,0.84230899810791,1.1197261810303,0.82940769195557,0.52667289972305,0.72007536888123,0.55306547880173,0.48264399170876,0.67035317420959,0.4052614569664,0.12763512134552,0.60529839992523,0.63333511352539,0.66311758756638
0.21735872328281,0.34261402487755,0.21846941113472,0.0811887383461,0.056135892868042,0.13694047927856,0.37103563547134,0.50145637989044,0.71510577201843,0.96919441223145,0.82966947555542,0.63369524478912,0.61049377918243,0.57340836524963,0.5963681936264,0.3384370803833,0.40517777204514,0.41958859562874,0.35747462511063,0.025368690490723,0.22324964404106,0.52268296480179,0.7420471906662,0.62628430128098,0.38732653856277,0.54277688264847,0.77568769454956,0.72706723213196,0.39496338367462,0.53172934055328,0.95556837320328,0.88813662528992,0.72253525257111,0.66809380054474,0.4678059220314,0.32922458648682,0.60957074165344,0.59539049863815,0.38753509521484,0.19070607423782,0.6196556687355,0.1695235222578,0.14008341729641,0.59499818086624,0.43971067667007
0.41270211338997,0.056044772267342,0.065147936344147,0.31124943494797,0.1274593770504,0.38011291623116,0.1775606572628,0.11025354266167,0.36994978785515,0.52066367864609,0.54444205760956,0.83112055063248,0.99525493383408,0.42818206548691,0.54690855741501,0.51247042417526,0.078813761472702,0.58481311798096,0.55072486400604,0.3562538921833,0.15574081242085,0.62676608562469,0.36412280797958,0.64272570610046,0.7078697681427,0.62838852405548,0.35054814815521,0.38155177235603,0.3442639708519,0.56481325626373,0.27121561765671,0.59101915359497,0.57401382923126,0.27849316596985,0.30657044053078,0.27569970488548,0.52594423294067,0.33948186039925,0.13384005427361,0.35209378600121,0.22521917521954,0.53048545122147,0.51289194822311,0.47934228181839,0.37783092260361
0.23982422053814,0.27514234185219,0.14403258264065,0.30503615736961,0.11210195720196,0.45951366424561,0.0080879032611847,0.056485816836357,0.35350227355957,0.24241060018539,0.41314029693604,0.51221823692322,0.61284327507019,0.56337821483612,0.65534031391144,0.30729094147682,0.118299305439,0.25515004992485,0.071931600570679,0.17187938094139,0.62474727630615,0.5207684636116,0.54680716991425,0.76815819740295,0.35531136393547,0.92205560207367,0.49174308776855,0.68056702613831,0.13203732669353,0.28800967335701,0.60978245735168,0.31155586242676,0.35847416520119,0.60003864765167,0.13185933232307,0.45542961359024,0.36168792843819,0.019794166088104,0.22648911178112,0.36239856481552,0.51760941743851,0.22054395079613,0.15048779547215,0.31418749690056,0.28350237011909
0.41910791397095,0.41110426187515,0.10820327699184,0.13712786138058,-0.010397493839264,0.014869838953018,0.43775457143784,0.35289123654366,0.52055281400681,0.27043390274048,0.3657568693161,0.2626334130764,0.64319157600403,0.38412579894066,0.76970100402832,0.2759136557579,0.65839600563049,0.21944205462933,0.060523986816406,0.4408518075943,0.12913881242275,0.38792759180069,0.59661620855331,0.73691260814667,0.47080338001251,0.67563849687576,0.30298146605492,0.26862949132919,0.1168722063303,0.36761230230331,0.1455796957016,0.32614624500275,0.3425720334053,0.44806259870529,0.07017657160759,0.28294226527214,0.42486029863358,0.058241277933121,0.3820498585701,0.55190736055374,0.29561999440193,0.21397994458675,0.47241812944412,0.26198750734329,0.25739255547523
0.43710571527481,0.06055223941803,0.23462601006031,-0.010499030351639,0.021561324596405,0.35320782661438,-0.0069142282009125,0.33985543251038,0.15421707928181,0.47835767269135,0.453693151474,0.51234275102615,0.17455844581127,0.52986621856689,0.5874639749527,0.43599724769592,0.313003718853,0.73274374008179,0.23554262518883,0.22602644562721,0.61762189865112,0.45688611268997,0.48752307891846,0.4110723733902,0.97368478775024,0.7236459851265,0.73992317914963,0.57711434364319,0.29768097400665,0.55887949466705,0.27950432896614,0.28643864393234,0.059721186757088,0.19237230718136,-0.068330407142639,-0.05145263671875,-0.095368683338165,0.33475521206856,0.50076293945312,0.27526766061783,0.52868700027466,0.49268418550491,0.21043619513512,-0.1110038459301,0.018168866634369
0.4066421687603,0.24409380555153,-0.042183458805084,0.22058592736721,0.051919788122177,-0.069472670555115,0.15866337716579,0.20049828290939,0.32918718457222,0.16266940534115,0.21824924647808,0.33360588550568,0.59656834602356,0.13865150511265,0.67392760515213,0.7082724571228,0.73487901687622,0.6534281373024,0.56923055648804,0.63092398643494,0.53243637084961,0.35825708508492,0.57460141181946,0.7320259809494,1.0571352243423,0.80144262313843,0.83267110586166,0.58862847089767,0.40760564804077,0.10107873380184,0.43533790111542,0.12946137785912,-0.23240202665329,-0.15020471811295,0.23578208684921,0.16699315607548,0.067170336842537,0.040035128593445,0.20322997868061,0.33511632680893,0.24136599898338,-0.0098350048065186,-0.0080392360687256,0.16631984710693,-0.08714348077774
0.53433012962341,0.44709500670433,-0.003352016210556,0.20652069151402,0.059542834758759,0.37846237421036,0.31195107102394,0.4897478222847,0.033718079328537,0.51354420185089,0.23220825195312,0.46141457557678,0.35656201839447,0.71097087860107,0.50413453578949,0.4218485057354,0.59185743331909,0.81329798698425,0.4108370244503,0.54898244142532,0.57993602752686,0.50633811950684,0.69700038433075,0.63278704881668,0.58566677570343,0.52769559621811,0.74041259288788,0.32909208536148,0.34890732169151,0.29364967346191,-0.038631558418274,0.10374322533607,0.05003422498703,0.12480029463768,0.22899186611176,0.36041992902756,0.32374736666679,0.056956261396408,0.5207941532135,0.45585146546364,0.13508392870426,-0.10902658104897,0.17876660823822,-0.076647341251373,0.19810086488724
0.39879214763641,0.21766123175621,0.062197148799896,0.27151587605476,0.084647253155708,0.027825713157654,0.44179740548134,0.053818941116333,0.41283148527145,0.083841010928154,0.44913077354431,0.20125392079353,0.46857640147209,0.52620929479599,0.45236361026764,0.36094406247139,0.49486282467842,0.79995828866959,0.78370106220245,0.74426835775375,0.69677239656448,0.36629754304886,0.71660685539246,0.61713337898254,0.39023798704147,0.46409595012665,0.54082298278809,0.68588376045227,0.37439531087875,0.34439095854759,0.2673387825489,0.213273614645,0.21699519455433,0.20035418868065,0.18685188889503,0.26754748821259,0.017224073410034,0.35980695486069,0.22509354352951,0.068121045827866,0.33337363600731,0.30106630921364,0.20747675001621,0.15659484267235,0.090048998594284
0.10389991104603,-0.093599230051041,-0.23834609985352,0.022101283073425,0.12548936903477,0.24779625236988,-0.099224120378494,0.40712881088257,0.50384211540222,0.26204741001129,0.45818001031876,0.21285146474838,0.21092236042023,0.24695128202438,0.33303621411324,0.59936332702637,0.69085419178009,0.67094469070435,0.6313653588295,0.2768449485302,0.27328240871429,0.37074059247971,0.75937330722809,0.64292883872986,0.60372591018677,0.49548232555389,0.49886775016785,0.40831568837166,0.45866268873215,0.31100252270699,0.51826423406601,0.41822016239166,-0.02090847492218,0.32065629959106,0.14925198256969,0.22142523527145,0.069839805364609,0.39644229412079,0.086205929517746,-0.081113308668137,0.087026730179787,0.23876230418682,0.1533417403698,-0.013107717037201,0.043519467115402
-0.16477435827255,-0.20021396875381,-0.34793758392334,0.00753054022789,0.1396459043026,0.029701977968216,0.26605749130249,-0.047557175159454,-0.070621192455292,0.34931871294975,0.27767413854599,0.18576781451702,0.2279766201973,-0.080080986022949,0.064696311950684,0.28789919614792,0.39872750639915,0.44668388366699,0.35846018791199,0.0059544742107391,0.41153457760811,0.30048379302025,0.47526600956917,0.47768878936768,0.32107791304588,0.048318386077881,0.45527637004852,0.02425292134285,0.088869571685791,0.021268367767334,0.45027953386307,0.168960750103,0.16084867715836,0.30902880430222,-0.20592296123505,0.049604028463364,0.074323892593384,0.31895440816879,0.069238185882568,0.38515672087669,0.31212076544762,-0.13912066817284,-0.28816217184067,0.11763980984688,-0.32056111097336
-0.49190366268158,-0.5190457701683,-0.40856033563614,-0.37205475568771,-0.16631692647934,-0.13613995909691,-0.11121547222137,-0.2650049328804,-0.10195189714432,-0.22577285766602,-0.035559356212616,0.025935530662537,-0.24483132362366,-0.27835035324097,0.035973876714706,0.21196258068085,-0.20613193511963,0.31067463755608,0.25348874926567,0.40509343147278,0.2663859128952,0.10514302551746,-0.11940169334412,0.070082575082779,-0.11180859804153,0.11158712208271,-0.18386685848236,-0.20921868085861,-0.0058566927909851,-0.22615188360214,0.16076700389385,-0.044272094964981,-0.076871067285538,-0.09576740860939,-0.2459277510643,-0.42408490180969,-0.24615752696991,-0.17599415779114,-0.37266492843628,0.11385542154312,-0.18212139606476,-0.2991995215416,-0.03839498758316,-0.069270491600037,-0.53628689050674
