0.065685227513313,0.10648560523987,0.1432868540287,0.40485107898712,0.58000129461288,0.52679216861725,0.67161679267883,0.83631974458694,0.49903559684753,0.71477270126343,0.64335119724274,0.86665058135986,0.66910588741302,1.0162041187286,0.51964008808136,0.81612515449524,0.81620460748672,0.79628419876099,0.66595816612244,0.60931265354156,0.78969156742096,0.66681337356567,0.7529211640358,0.81611311435699,0.60882043838501,0.59879446029663,0.30221945047379,0.22735226154327,0.028152257204056,0.42676272988319,0.23516318202019,0.18372732400894,-0.22275441884995,-0.017093896865845,0.14111286401749,0.20933218300343,0.11333733797073,0.33682587742805,0.045647203922272,0.19505792856216,-0.074837356805801,-0.045907378196716,0.060057252645493,0.12318952381611,-0.18244627118111
0.3133242726326,0.33942633867264,0.038231134414673,0.2738441824913,0.62227833271027,0.29420438408852,0.71729046106339,0.31680023670197,0.64334553480148,0.71457922458649,0.80356031656265,0.6034249663353,0.37984412908554,0.40886893868446,0.63084596395493,0.79596394300461,0.49127978086472,0.78790080547333,0.47601461410522,0.48095393180847,0.53750616312027,0.73969221115112,0.65906882286072,0.88864022493362,0.73655676841736,0.7311664223671,0.62118524312973,0.51403439044952,-0.033120959997177,-0.077577948570251,0.20220330357552,0.25638091564178,-0.1981386244297,-0.16270542144775,0.32773903012276,0.32149511575699,0.3316707611084,0.3905001282692,0.46224975585938,0.36083742976189,-0.24151533842087,0.074204415082932,0.25539848208427,0.20318098366261,0.096890702843666
0.39977413415909,0.07451730966568,0.44968384504318,0.54884207248688,0.34797444939613,0.49504193663597,0.2655146420002,0.41812390089035,0.41401767730713,0.77161180973053,0.57680088281631,0.36208918690681,0.81992250680923,0.6787269115448,0.46119099855423,0.27178114652634,0.37514138221741,0.43065920472145,0.53314334154129,0.8514718413353,0.72230803966522,0.48936867713928,0.65565645694733,0.8807093501091,0.4316908121109,0.66653937101364,0.21091179549694,0.33799317479134,0.37461864948273,0.33408382534981,0.058170050382614,0.25613588094711,-0.087932348251343,0.037523478269577,-0.064016312360764,0.14017960429192,0.36777806282043,0.038106799125671,0.079011619091034,-0.020455986261368,0.1126851439476,0.077626407146454,0.17948913574219,0.12250317633152,0.082884266972542
0.38442033529282,0.42714929580688,0.086748287081718,0.45264476537704,0.17734795808792,0.55935454368591,0.51687932014465,0.23074713349342,0.76215660572052,0.29654428362846,0.46474167704582,0.50525140762329,0.70999622344971,0.55266916751862,0.3260398209095,0.45725497603416,0.62904393672943,0.10210570693016,0.69293212890625,0.2968356013298,0.78700828552246,0.82294458150864,0.64494299888611,0.58606147766113,0.75371360778809,0.71545255184174,0.49452817440033,0.046272218227386,0.13548405468464,-0.15369054675102,-0.2922630906105,-0.067639023065567,0.31199264526367,0.11753575503826,0.29880452156067,0.18698394298553,0.10674482584,0.32519114017487,0.2355417907238,-0.10109436511993,0.070325464010239,0.23432250320911,0.41816705465317,0.1573004424572,-0.015871644020081
0.12902893126011,0.47344899177551,0.37372392416,0.37148922681808,0.26887667179108,0.48966765403748,0.39431047439575,0.15563513338566,0.3640428185463,0.42016708850861,0.26125282049179,0.36535078287125,0.62936455011368,0.68914175033569,0.48055455088615,0.49142450094223,0.046557039022446,0.0016797184944153,0.10691824555397,0.22125688195229,0.31468090415001,0.84063863754272,0.85155254602432,0.48353391885757,0.28445866703987,0.27700927853584,0.095079213380814,-0.0087867379188538,-0.11917638778687,-0.15513971447945,-0.046853274106979,-0.094039797782898,-0.090959250926971,0.19778382778168,-0.097798466682434,0.068581938743591,-0.14041990041733,0.23123164474964,0.44794222712517,0.10655967891216,0.25226801633835,0.38156396150589,-0.070424407720566,-0.19556874036789,0.14915098249912
-0.013543695211411,0.25862181186676,0.054755493998528,0.20155343413353,0.59776771068573,0.47568282485008,0.09649433195591,0.18446224927902,0.59261667728424,0.31232291460037,0.68526089191437,0.1726049631834,0.50352317094803,0.44266447424889,0.44456660747528,0.34150037169456,-0.016819596290588,0.16032135486603,0.10049748420715,0.23470318317413,0.37935772538185,0.74380385875702,0.59506106376648,0.74600684642792,0.58408612012863,0.6467097401619,0.35908886790276,0.10027095675468,-0.028195381164551,-0.026298761367798,-0.16715556383133,0.06158746778965,0.05933104455471,0.045273929834366,0.15156181156635,0.33233135938644,-0.12213382124901,0.04830327630043,0.3014158308506,0.40671479701996,0.42236468195915,0.094594642519951,-0.10368302464485,0.34613454341888,-0.060053706169128
0.39542478322983,0.375343978405,0.14870095252991,0.60374414920807,0.21410810947418,0.17274793982506,0.14560227096081,0.17329399287701,0.31403663754463,0.68878769874573,0.43007901310921,0.37094956636429,0.25716003775597,0.4847007393837,0.24254374206066,0.51901572942734,0.43252536654472,0.16822500526905,-0.0055731236934662,0.11896207928658,0.15862858295441,0.57256406545639,0.54027378559113,0.45351260900497,0.56304156780243,0.50384569168091,0.67478978633881,0.42637380957603,-0.079948574304581,0.11907985806465,0.16146768629551,-0.0087066292762756,0.067168742418289,-0.25052690505981,0.16344465315342,0.14164534211159,0.21528449654579,0.4473831653595,0.38168227672577,0.36307999491692,0.065619647502899,0.16396960616112,0.0065508782863617,0.35056021809578,-0.23717474937439
-0.0089728236198425,0.043881446123123,0.34755715727806,0.18662264943123,0.42247959971428,0.32462182641029,0.59597754478455,0.26132753491402,0.30641457438469,0.43608564138412,0.36198446154594,0.28965401649475,0.59418386220932,0.26923489570618,0.52422672510147,0.50600099563599,0.34589299559593,0.35088291764259,0.020550191402435,0.12586890161037,0.36136242747307,0.47946694493294,0.40966016054153,0.41498309373856,0.49274039268494,0.2431073486805,0.31859508156776,0.31423664093018,-0.17003950476646,-0.12198215723038,0.031450361013412,0.21192617714405,0.23910224437714,0.12555913627148,0.15676061809063,0.32736092805862,0.28155681490898,0.27205103635788,0.08878193795681,0.14917689561844,0.60053330659866,0.084237396717072,0.065684884786606,0.003071129322052,0.32950097322464
0.29077044129372,0.41815316677094,0.11030152440071,0.23284484446049,0.21385318040848,0.62220776081085,0.53356772661209,0.68279242515564,0.78134649991989,0.78091639280319,0.36703431606293,0.27240619063377,0.62836164236069,0.22173066437244,0.27011558413506,0.16424638032913,0.087377741932869,0.43688052892685,0.24530330300331,0.11018574237823,0.15005391836166,0.51450908184052,0.52785694599152,0.58309960365295,0.37161195278168,0.33269640803337,0.39264675974846,0.51453250646591,0.15993490815163,-0.22167021036148,0.1613253057003,-0.11592870950699,0.18434669077396,0.15245224535465,0.33440998196602,0.29016533493996,0.17174999415874,0.16937299072742,0.19598500430584,0.58286893367767,0.59016680717468,0.37482768297195,0.50639748573303,0.30180564522743,0.073517099022865
-0.074270725250244,0.0082406103610992,0.024206459522247,0.30093643069267,0.27492988109589,0.44345471262932,0.66763025522232,0.62177956104279,0.41167193651199,0.63232618570328,0.62590718269348,0.63597702980042,0.32538306713104,0.40568226575851,0.33156627416611,0.24960732460022,0.26211738586426,0.41714423894882,0.24024614691734,0.4781693816185,0.17744913697243,0.082966104149818,0.53279823064804,0.26176503300667,0.19940273463726,0.022834837436676,-0.0023228228092194,0.091802984476089,0.27270540595055,0.31730312108994,0.17361982166767,0.0090512037277222,0.23049992322922,0.63681781291962,0.510586977005,0.52926599979401,0.27959707379341,0.76952075958252,0.43466794490814,0.44503176212311,0.81408643722534,0.36230492591858,0.17437858879566,0.51898097991943,0.15440025925636
0.047656744718552,0.23432293534279,0.22182229161263,0.12046131491661,0.43175387382507,0.058703482151031,0.13731780648232,0.34281837940216,0.11471170186996,0.32298365235329,-0.029912114143372,0.26576596498489,0.33451187610626,0.15529084205627,0.46826645731926,0.44232583045959,0.39956694841385,0.26387804746628,0.12784199416637,-0.1159000992775,0.32020092010498,0.39717376232147,0.029674291610718,0.33294320106506,0.18789932131767,-0.050681829452515,-0.061218768358231,0.30857285857201,0.092800796031952,0.20065739750862,0.12722966074944,0.25661414861679,0.72910308837891,0.61431711912155,0.7559449672699,0.99064230918884,0.75231677293777,0.77024787664413,1.1163303852081,0.92067790031433,0.62453317642212,0.77771759033203,0.56167459487915,0.41035830974579,0.26847225427628
0.15231063961983,0.58837985992432,0.42239952087402,0.24483776092529,0.51485103368759,0.38410243391991,0.14563383162022,0.43597468733788,0.062008216977119,0.15250121057034,-0.14195287227631,0.11454842984676,0.18076908588409,0.20609210431576,0.27682411670685,0.38566398620605,0.3715760409832,0.29598528146744,0.22748424112797,0.17846542596817,0.21986137330532,0.21760511398315,0.3194528222084,0.26677593588829,0.084639757871628,-0.16086024045944,-0.0066208243370056,0.30632656812668,0.52810263633728,0.39079719781876,0.67264187335968,0.30918046832085,0.81976914405823,1.015043258667,1.0138785839081,0.95304346084595,1.1462802886963,0.80583965778351,0.91324669122696,0.66315674781799,1.0228526592255,0.62137842178345,0.68291223049164,0.33504354953766,0.35688838362694
0.33219504356384,0.51206076145172,0.69170302152634,0.08448489010334,0.23137363791466,0.12110465764999,0.42362987995148,0.1100147664547,-0.29991221427917,-0.33100956678391,0.01253667473793,0.091374427080154,0.064403414726257,-0.10217785835266,-0.048396408557892,0.27204862236977,0.041655957698822,-0.035051375627518,-0.034109801054001,-0.34756863117218,0.094906911253929,-0.059221029281616,0.19575530290604,0.21221843361855,-0.051909118890762,0.048806756734848,0.27615070343018,0.043462187051773,0.13278350234032,0.18487244844437,0.71040391921997,0.45421153306961,0.61233127117157,0.69812417030334,0.95355588197708,1.2059836387634,1.51478266716,1.2262942790985,1.3925757408142,1.0545501708984,0.96391600370407,0.63013797998428,0.72565221786499,0.79610860347748,0.67556738853455
0.52965301275253,0.585509121418,0.61999952793121,0.22537881135941,0.15223430097103,0.011793196201324,-0.19811606407166,0.08287101984024,-0.34054273366928,-0.39419144392014,-0.22528469562531,-0.17360097169876,-0.074068427085876,-0.2928318977356,0.03422412276268,-0.042204976081848,-0.031153857707977,-0.18932983279228,-0.07418629527092,-0.17138308286667,-0.08595484495163,-0.19817644357681,-0.33237081766129,0.20956464111805,-0.055874705314636,0.029858231544495,-0.062657862901688,0.18499627709389,0.46105289459229,0.48380625247955,0.40291833877563,0.75731360912323,1.0305168628693,1.0979990959167,0.93671935796738,1.543470621109,1.7220203876495,1.4897046089172,1.0847502946854,1.2738237380981,1.0347352027893,0.93252724409103,0.59743785858154,0.4272255897522,0.53910726308823
0.75286042690277,0.43458104133606,0.35754045844078,0.45694035291672,0.18038123846054,0.043260514736176,0.036247491836548,-0.0098559856414795,-0.029621362686157,-0.65845590829849,-0.56355994939804,-0.30070167779922,-0.39965051412582,0.032651513814926,-0.23823869228363,-0.12959721684456,0.2020905315876,-0.065972834825516,-0.15566402673721,-0.24051570892334,-0.43362045288086,-0.147381067276,-0.057385385036469,-0.32677644491196,-0.18376883864403,-0.2531755566597,-0.13806134462357,-0.12782129645348,0.34404346346855,0.48672491312027,0.51949429512024,0.94786369800568,0.72431564331055,1.2583599090576,1.5741126537323,1.4186127185822,1.6299741268158,1.7682735919952,1.7394714355469,1.1959280967712,1.3700501918793,0.89593809843063,0.47314754128456,0.55864632129669,0.7118684053421
0.24793639779091,0.31357073783875,0.85816705226898,0.28386411070824,0.10660114884377,0.16615873575211,-0.14890405535698,-0.083755284547806,-0.22710531949997,-0.72628754377365,-0.28223890066147,-0.76277631521225,-0.36471265554428,-0.1791435778141,-0.51320338249207,-0.21404230594635,-0.14791157841682,0.0230393409729,-0.053433626890182,-0.35083442926407,-0.47364270687103,-0.075224936008453,-0.22252696752548,-0.43940246105194,-0.27713626623154,-0.27591007947922,-0.3250806927681,-0.043398261070251,0.060868322849274,0.53934067487717,0.49714007973671,0.7069206237793,1.1244349479675,1.386955499649,1.2943414449692,1.7518048286438,1.5220463275909,1.8734328746796,1.4995431900024,1.6826908588409,1.2103936672211,1.2309510707855,0.79832720756531,0.79434502124786,0.75082582235336
0.28910499811172,0.38027888536453,0.38977506756783,0.46539363265038,0.29327040910721,0.42561912536621,0.050645053386688,0.015453964471817,-0.29077112674713,-0.53458905220032,-0.75732964277267,-0.54917079210281,-0.57987183332443,-0.89987415075302,-0.67271149158478,-0.47484338283539,-0.34514880180359,-0.030328303575516,-0.19974586367607,-0.14784678816795,-0.31465286016464,-0.4076583981514,-0.24486130475998,-0.17410281300545,0.028285652399063,-0.089116275310516,0.17526976764202,0.44879412651062,0.61365270614624,0.63089096546173,0.95666372776031,0.69049251079559,1.3742530345917,1.3937149047852,1.3431644439697,1.6182217597961,1.6283586025238,1.6624903678894,1.5860311985016,1.4399785995483,1.1924461126328,1.1008647680283,0.45840340852737,0.36284530162811,0.85187715291977
0.59033620357513,0.37450259923935,0.43243664503098,0.45323038101196,0.67363399267197,0.58189064264297,0.017520219087601,-0.31633949279785,-0.64644056558609,-0.80383259057999,-0.45869988203049,-0.88729304075241,-0.78233772516251,-1.1591775417328,-1.0221948623657,-0.5153876543045,-0.33933192491531,-0.28875821828842,-0.23180562257767,-0.55280941724777,-0.37923961877823,-0.32554149627686,-0.0088623762130737,0.031125873327255,0.021188110113144,0.44739562273026,0.49570256471634,0.57052689790726,0.56132233142853,1.0116543769836,0.77899545431137,1.308030128479,1.1350923776627,1.6505627632141,1.7329344749451,1.9527730941772,1.7289068698883,1.4999477863312,1.7972855567932,1.8121943473816,1.7016701698303,0.97895282506943,0.84162735939026,0.87669652700424,0.41796121001244
0.83515560626984,0.54732859134674,0.90213179588318,0.86778777837753,0.57657891511917,0.40516227483749,0.40615880489349,-0.016780376434326,-0.056739300489426,-0.39763599634171,-0.8428573012352,-0.90210896730423,-0.97638696432114,-1.0928823947906,-1.1600620746613,-1.084107875824,-1.133073091507,-0.61714106798172,-0.51996296644211,-0.34808254241943,-0.49132269620895,-0.39326959848404,-0.029046267271042,0.22034853696823,0.13418856263161,0.19342318177223,0.55164182186127,0.7309188246727,0.76092612743378,0.74700701236725,1.2563331127167,1.2525825500488,1.4235892295837,1.142655134201,1.6672863960266,1.9527292251587,1.84219789505,1.9160957336426,1.8509953022003,1.7483813762665,1.3023750782013,0.85867089033127,0.91951054334641,0.85174185037613,0.66248542070389
