0.065685227513313,0.10648560523987,0.1432868540287,0.40485107898712,0.58000129461288,0.52679216861725,0.67161679267883,0.83631974458694,0.49903559684753,0.71477270126343,0.64335119724274,0.86665058135986,0.66910588741302,1.0162041187286,0.51964008808136,0.81612515449524,0.81620460748672,0.79628419876099,0.66595816612244,0.60931265354156,0.78969156742096,0.66681337356567,0.7529211640358,0.81611311435699,0.60882043838501,0.59879446029663,0.30221945047379,0.22735226154327,0.028152257204056,0.42676272988319,0.23516318202019,0.18372732400894,-0.22275441884995,-0.017093896865845,0.14111286401749,0.20933218300343,0.11333733797073,0.33682587742805,0.045647203922272,0.19505792856216,-0.074837356805801,-0.045907378196716,0.060057252645493,0.12318952381611,-0.18244627118111
0.7946999669075,0.77078682184219,0.68844318389893,0.7799437046051,0.49462282657623,0.65220189094543,0.24664801359177,0.048979640007019,0.12456944584846,-0.0031822919845581,-0.66862446069717,-0.65166229009628,-0.89734882116318,-0.99533027410507,-0.95441693067551,-0.86297529935837,-1.2120089530945,-0.99063664674759,-0.694071829319,-0.89980441331863,-0.65809375047684,-0.42298799753189,-0.060639977455139,-0.33077889680862,-0.080040812492371,-0.060395956039429,0.21081708371639,0.44235029816628,0.22583946585655,0.4824401140213,1.0036954879761,1.135563492775,1.3187048435211,1.163707613945,1.5641348361969,1.7618341445923,1.8000409603119,1.848461151123,1.6269097328186,1.3676788806915,1.3371412754059,1.3155860900879,0.63236802816391,0.7240549325943,0.9904471039772
0.43127685785294,0.8427363038063,0.9888042807579,0.61224663257599,0.71050840616226,0.44745016098022,0.26361680030823,0.29644748568535,0.15606482326984,-0.032606452703476,-0.32457107305527,-0.73360878229141,-0.95424562692642,-0.87766689062119,-1.1702461242676,-1.2027857303619,-1.1948421001434,-1.1428401470184,-1.0087170600891,-0.97802752256393,-0.87050241231918,-0.41320955753326,-0.17980161309242,-0.10993319749832,-0.17956805229187,0.14757509529591,0.016238451004028,0.50796562433243,0.12888792157173,0.39340555667877,0.94561338424683,0.91422647237778,1.1802735328674,1.3803372383118,1.7119400501251,1.261862039566,1.2371311187744,1.554084777832,1.713535785675,1.5223541259766,1.6405742168427,1.1796871423721,1.004843711853,0.41604128479958,0.45186948776245
0.44683611392975,0.56333076953888,0.82407975196838,0.7620946764946,0.53015828132629,0.71355044841766,0.65360146760941,0.33547925949097,0.45703092217445,0.20765073597431,-0.30405533313751,-0.2975914478302,-0.33673197031021,-0.46773046255112,-0.67530661821365,-0.6709235906601,-0.88906627893448,-0.83818382024765,-1.0087671279907,-0.63272267580032,-0.48192948102951,-0.65618216991425,-0.40337741374969,-0.49267333745956,0.046473562717438,0.1872251033783,0.14146880805492,-0.058215200901031,0.45566117763519,0.66869258880615,0.63331353664398,0.81935948133469,1.0783364772797,0.98192662000656,1.3129208087921,1.293377161026,1.1674970388412,1.2155301570892,1.1247923374176,1.2736089229584,1.2485129833221,1.0025088787079,0.60453736782074,0.92036944627762,0.64035332202911
0.58158433437347,0.54309153556824,0.43011450767517,0.52982193231583,0.86727076768875,0.3230154812336,0.42540681362152,0.34560176730156,0.42448595166206,0.11910665035248,-0.27355921268463,-0.29475879669189,-0.55279117822647,-0.6208518743515,-0.50560694932938,-0.40035963058472,-0.31441456079483,-0.24664324522018,-0.21503889560699,-0.06115135550499,-0.57072782516479,-0.2018928527832,-0.14836740493774,-0.090734839439392,-0.25988513231277,0.14651764929295,-0.14299616217613,-0.23805975914001,0.31793242692947,0.16560555994511,0.35613957047462,0.45332968235016,0.60820096731186,0.85045021772385,1.103964805603,1.019399523735,1.0924068689346,1.3609857559204,1.2707664966583,1.2383718490601,1.261182308197,0.85589104890823,0.76483994722366,0.62173509597778,0.77551031112671
0.77291285991669,0.68126904964447,0.79568761587143,0.70005697011948,0.83587926626205,0.56900471448898,0.41495335102081,0.32742711901665,0.5082483291626,0.055357277393341,-0.10336551070213,-0.063167214393616,-0.03632003068924,-0.080423980951309,-0.4004755616188,-0.63152438402176,-0.54972267150879,-0.5454495549202,-0.2947695851326,-0.27425462007523,0.16366758942604,0.20418573915958,0.10712012648582,-0.0074338018894196,-0.20915943384171,-0.022614181041718,-0.16277399659157,0.0058965086936951,-0.021249979734421,-0.43314963579178,-0.19604706764221,0.153374761343,0.52171397209167,0.66896688938141,0.60876572132111,0.55822539329529,0.67316395044327,0.86819016933441,0.86718094348907,1.1931356191635,0.72232139110565,0.53363114595413,0.28712293505669,0.5808954834938,0.46885874867439
0.51617026329041,0.49370586872101,0.77707713842392,0.703861951828,0.42249643802643,0.80360132455826,0.27810642123222,0.37791848182678,0.40305030345917,-0.0064727962017059,0.2427219748497,-0.10958048701286,-0.20943665504456,0.061786040663719,-0.30888170003891,-0.17938050627708,-0.1955538392067,-0.34766417741776,0.27561691403389,0.042273908853531,-0.12809601426125,-0.079343199729919,0.12545159459114,-0.22175812721252,-0.17250242829323,-0.23485934734344,-0.18772614002228,-0.27914500236511,-0.64279967546463,-0.31990802288055,-0.052120417356491,-0.10051891207695,0.23060618340969,0.38579910993576,0.43807256221771,0.56811428070068,0.291224360466,0.65899521112442,0.70945793390274,0.53587543964386,0.41875183582306,0.38259115815163,0.50323486328125,0.63326126337051,0.37379920482635
0.34101092815399,0.73500627279282,0.633884370327,0.45015922188759,0.37165468931198,0.51926565170288,0.59723317623138,0.38563233613968,0.45591026544571,0.020077288150787,-0.047222226858139,-0.3337699174881,0.047470599412918,-0.060346692800522,0.039227306842804,0.19429297745228,0.062004312872887,-0.2783682346344,-0.20996594429016,-0.064955800771713,-0.009905606508255,0.19648334383965,0.024847567081451,0.30985605716705,0.12985941767693,0.16666053235531,-0.16187664866447,-0.29088813066483,-0.15343677997589,-0.45117408037186,-0.14006707072258,0.21655544638634,0.16587090492249,0.16688100993633,0.25157910585403,0.031397789716721,0.3887197971344,0.36647236347198,0.13647869229317,0.34835132956505,0.36355167627335,0.27849075198174,0.43304938077927,0.092425256967545,0.54297459125519
0.5928909778595,0.24488314986229,0.66759943962097,0.4943867623806,0.32142436504364,0.57086330652237,0.63752526044846,0.1853238940239,0.29892975091934,0.37985974550247,0.14184939861298,0.22653552889824,0.11120611429214,0.3653430044651,0.18616113066673,0.13038024306297,0.080915957689285,0.2567253112793,-0.03308242559433,-0.017789274454117,-0.037774860858917,0.35932770371437,0.39256989955902,-0.0073381066322327,-0.1752322614193,-0.15031206607819,-0.28209120035172,-0.48827284574509,-0.5288890004158,-0.047550618648529,-0.19054186344147,-0.043912678956985,0.18360450863838,-0.15040367841721,-0.31302118301392,-0.35192769765854,-0.010249614715576,-0.030608952045441,-0.093686759471893,0.087115749716759,0.21765369176865,0.074705481529236,0.18491387367249,0.070284277200699,0.57925146818161
0.89363831281662,0.56979048252106,0.3328575193882,0.49617427587509,0.74600112438202,0.45773404836655,0.63154691457748,0.36148950457573,0.52246397733688,0.61486178636551,0.10416670143604,0.42403078079224,-0.086705684661865,0.3248818218708,-0.24689835309982,0.086693584918976,-0.16216218471527,0.27047908306122,-0.091986507177353,0.32761144638062,0.10179331898689,0.20986527204514,0.33940127491951,0.13905733823776,-0.022822618484497,0.030792951583862,0.092232897877693,0.088721305131912,-0.24653631448746,-0.24399393796921,-0.11600023508072,0.040280818939209,0.024311453104019,0.25759896636009,-0.02688992023468,-0.0083028674125671,-0.34997588396072,-0.20730912685394,0.18153673410416,0.49246111512184,0.43818795681,-0.050957053899765,0.26918518543243,0.036874264478683,0.080405548214912
0.57398772239685,0.43313351273537,0.58000993728638,0.24012805521488,0.329969227314,0.21161903440952,0.2611280977726,0.33969455957413,0.12439124286175,0.50213038921356,0.26553511619568,0.47883433103561,0.43530869483948,0.35907456278801,-0.069679439067841,-0.077085793018341,-0.23238688707352,0.048903405666351,0.21809689700603,-0.20432752370834,-0.076376229524612,-0.0012138187885284,0.38681948184967,-0.11808201670647,0.24238622188568,0.32329675555229,0.28110799193382,0.153166025877,0.20034159719944,-0.046284079551697,-0.064249932765961,-0.059817284345627,-0.019399970769882,0.18296658992767,0.26832008361816,0.056438714265823,0.066237300634384,0.076646327972412,0.16350920498371,0.23235757648945,0.41217094659805,0.058690071105957,0.31844919919968,-0.0031603276729584,0.55280494689941
0.53440296649933,0.61904615163803,0.61958450078964,0.63324952125549,0.17861430346966,0.44894045591354,0.29182183742523,0.6013263463974,0.48373055458069,0.69119393825531,0.46511760354042,0.44703054428101,0.50328308343887,-0.028077095746994,0.1082499474287,-0.21417945623398,-0.19123461842537,-0.10958558320999,-0.13484597206116,-0.012912154197693,-0.18989264965057,0.034320771694183,-0.090273022651672,0.093315601348877,0.35244631767273,0.23009026050568,0.26709577441216,0.21051897108555,0.32630276679993,0.12053936719894,0.42394697666168,0.42906111478806,0.18645429611206,0.31789362430573,-0.03190740942955,0.046176731586456,-0.16890612244606,0.016810923814774,0.28526356816292,0.12807786464691,-0.052961975336075,0.26769664883614,-0.23023110628128,0.065131723880768,0.54542076587677
0.56718707084656,0.47056251764297,0.50428211688995,0.44031798839569,0.4705511033535,0.20435214042664,0.28099352121353,0.52125328779221,0.24216867983341,0.50577014684677,0.63534671068192,0.47126820683479,0.35821628570557,0.36977112293243,0.057285100221634,0.35230258107185,0.21455383300781,0.025475591421127,0.034727275371552,0.15027813613415,0.34668508172035,0.16227312386036,0.10667739808559,-0.04493710398674,0.03110659122467,0.38654512166977,0.39094740152359,0.34929314255714,0.069836437702179,0.35818511247635,0.63937389850616,0.45089620351791,0.20672798156738,0.2726725935936,-0.036562860012054,0.060307502746582,0.096129789948463,-0.27004736661911,0.052053853869438,-0.10038483142853,0.047261387109756,-0.14907237887383,0.15100874006748,0.032560884952545,0.25960886478424
0.57559967041016,0.5131927728653,0.70587986707687,0.73593294620514,0.30729401111603,0.1976256519556,0.73171770572662,0.5185375213623,0.34294182062149,0.70209395885468,0.42222929000854,0.54366254806519,0.22282496094704,0.47773158550262,0.61089593172073,0.44358140230179,0.11226710677147,-0.122279971838,0.20837654173374,-0.039245128631592,0.23856183886528,0.30320996046066,0.34896150231361,0.012597113847733,0.1093751937151,0.42293122410774,0.53998923301697,0.095229864120483,0.18400305509567,0.3493909239769,0.36911931633949,0.31752887368202,0.42293247580528,0.094918191432953,0.38799408078194,0.32461294531822,-0.080856025218964,-0.32568424940109,-0.35895347595215,-0.22118383646011,0.21335071325302,-0.1614403128624,0.11766505241394,0.32187908887863,0.2021150290966
0.73061299324036,0.79600191116333,0.41222596168518,0.31261983513832,0.55707895755768,0.15700502693653,0.60858130455017,0.66031336784363,0.80183881521225,0.65520346164703,0.39424002170563,0.60939109325409,0.75080245733261,0.61359512805939,0.50968599319458,0.4187998175621,0.33631712198257,-0.029692471027374,0.11941657960415,0.20696267485619,0.17337554693222,0.41305100917816,0.19249831140041,0.20300026237965,0.11158488690853,0.55324983596802,0.21056017279625,0.50697469711304,0.27459159493446,0.41947424411774,0.46435242891312,0.47949558496475,0.43828010559082,0.20470403134823,0.17236924171448,-0.11508736014366,0.27481159567833,-0.053087919950485,0.12796959280968,-0.26912879943848,0.056586652994156,0.23704923689365,0.22821265459061,0.042504280805588,0.32130685448647
0.78980386257172,0.78169703483582,0.5221346616745,0.56614691019058,0.73292279243469,0.68057417869568,0.54975187778473,0.26560774445534,0.70301234722137,0.48773121833801,0.23264312744141,0.47649022936821,0.7052783370018,0.730140209198,0.63701629638672,0.52748835086823,0.36669981479645,0.15937635302544,0.4513441324234,0.48482686281204,0.35682526230812,0.19519545137882,0.14219757914543,0.08952984213829,0.12024694681168,0.1805254817009,0.17387348413467,0.45314332842827,0.25891211628914,0.46784391999245,0.41944009065628,0.27903169393539,0.10868468880653,0.30363902449608,-0.075971215963364,0.12556432187557,-0.013926267623901,0.24081680178642,0.13806255161762,-0.25190907716751,-0.23687833547592,0.0035284161567688,0.060692012310028,0.38507273793221,0.39955419301987
0.93792825937271,1.0611851215363,0.61880069971085,0.81356811523438,0.4655613899231,0.19640445709229,0.52944648265839,0.66724973917007,0.28599542379379,0.18621319532394,0.72781801223755,0.21126239001751,0.44432556629181,0.30081611871719,0.44454884529114,0.68103408813477,0.55689179897308,0.11948880553246,0.20903635025024,0.17315877974033,0.35957998037338,0.11472560465336,0.37874215841293,0.33509999513626,0.46734267473221,0.33750748634338,0.30674248933792,0.22085052728653,0.17257089912891,0.26594212651253,0.18045970797539,0.34931120276451,0.3579588830471,-0.12225207686424,0.13172459602356,0.30570420622826,-0.046074271202087,-0.23715829849243,-0.071130514144897,0.12736189365387,-0.15881195664406,-0.056296706199646,0.23562490940094,0.063161194324493,0.39085412025452
0.74076396226883,0.90954440832138,0.73957318067551,0.64516866207123,0.63811659812927,0.3828726708889,0.2801139652729,0.69108736515045,0.3245894908905,0.63537800312042,0.29952308535576,0.27431255578995,0.31795233488083,0.54198908805847,0.47051501274109,0.56906735897064,0.46343314647675,0.65135306119919,0.49347260594368,0.34144484996796,0.17926137149334,0.16550780832767,0.55135774612427,0.19957530498505,0.5021653175354,0.62118363380432,0.24029093980789,0.17839807271957,0.098968148231506,0.388188123703,0.084740951657295,0.28870195150375,0.3443529009819,0.062101766467094,0.36222586035728,0.15537503361702,0.29353782534599,0.29135796427727,-0.045283287763596,-0.10970878601074,-0.14859700202942,0.11539125442505,-0.18424481153488,0.45703202486038,-0.098117023706436
0.76158106327057,0.805200278759,1.0332546234131,0.55618435144424,0.40603914856911,0.84514039754868,0.56835836172104,0.71329236030579,0.42094692587852,0.23406794667244,0.37831765413284,0.59139943122864,0.54840797185898,0.44747567176819,0.31136009097099,0.30925253033638,0.54623526334763,0.47585681080818,0.36683771014214,0.55226975679398,0.23991149663925,0.54556965827942,0.33553341031075,0.52451312541962,0.5513721704483,0.30456274747849,0.33852350711823,0.20235702395439,0.13283577561378,0.53369849920273,0.179538667202,0.26956927776337,0.37821328639984,0.28745940327644,0.49700963497162,0.070510447025299,0.42150640487671,-0.049517214298248,0.33050471544266,0.0876145362854,0.26126286387444,-0.011542409658432,0.29397419095039,-0.080999493598938,0.22562399506569
0.86027985811234,1.0457150936127,0.66903614997864,0.7013373374939,0.70214104652405,0.61651748418808,0.68951040506363,0.36794149875641,0.56145071983337,0.33500349521637,0.52307963371277,0.11868284642696,0.20492212474346,0.091230571269989,0.5907918214798,0.63749557733536,0.37221470475197,0.51482045650482,0.44485116004944,0.3196966946125,0.30589771270752,0.29177990555763,0.17979890108109,0.55335938930511,0.59676682949066,0.41475832462311,0.2591472864151,0.56220245361328,0.61332356929779,0.32768759131432,0.14967730641365,0.42002299427986,0.41862624883652,0.37648901343346,0.57951599359512,0.3331056535244,0.016255468130112,0.13597638905048,0.22858682274818,-0.14130410552025,0.21010729670525,0.29852196574211,0.097198262810707,0.23049959540367,-0.2147256731987
