0.17450892925262,0.18104715645313,0.16494868695736,0.10394868254662,-0.0015915930271149,0.090661197900772,0.32487607002258,-0.12483763694763,0.099122256040573,0.27662718296051,0.3088852763176,-0.092042356729507,0.078062281012535,0.11562579870224,0.011458873748779,-0.0066107213497162,0.63782453536987,0.43445718288422,0.57531714439392,0.43040615320206,0.1986086666584,0.16614133119583,0.14732386171818,0.36215996742249,0.52208459377289,0.56298816204071,0.49531811475754,0.60088038444519,0.83349931240082,0.60678482055664,0.33189216256142,0.33243036270142,0.29992657899857,0.28056162595749,0.25820058584213,0.51422572135925,0.11771173775196,0.33329197764397,0.28117209672928,0.32791954278946,0.43706345558167,0.2691535949707,-0.27822279930115,-0.072076290845871,-0.36866688728333
0.46530956029892,0.1151884496212,0.17639067769051,0.39018705487251,0.37266078591347,0.25925424695015,0.21713982522488,0.27311342954636,0.33360636234283,0.49653378129005,0.50517857074738,0.43892738223076,0.58523094654083,0.34426271915436,0.27328220009804,0.51976084709167,0.3699856698513,0.5848206281662,0.58878034353256,0.7203751206398,0.44954180717468,0.25319775938988,0.32503587007523,0.41320896148682,0.37215679883957,0.46143147349358,0.79234391450882,0.37784764170647,0.40634495019913,0.54278898239136,0.23606908321381,0.36535432934761,0.24856144189835,0.72256118059158,0.47382599115372,0.52143609523773,0.63531279563904,0.25740587711334,0.41078159213066,0.30062597990036,0.47927442193031,0.35696458816528,0.15844331681728,0.04678213596344,0.025682717561722
0.52316439151764,0.19343915581703,0.59777849912643,0.24520176649094,0.1642472743988,0.18251147866249,0.5311313867569,0.41172301769257,0.28592231869698,0.25311923027039,0.74114084243774,0.25223484635353,0.3354711830616,0.71228837966919,0.60578393936157,0.85076087713242,0.98962908983231,0.99230682849884,1.0014967918396,0.96032357215881,0.45812970399857,0.28105342388153,0.58226013183594,0.7950467467308,0.81244087219238,0.85435110330582,0.81140315532684,0.58586406707764,0.83057546615601,0.62060332298279,0.39605286717415,0.52648812532425,0.61365157365799,0.63620692491531,0.28397312760353,0.4706654548645,0.31331411004066,0.4686940908432,0.3168728351593,0.33861684799194,0.52877801656723,0.2671457529068,0.2435706704855,0.28005623817444,-0.17824786901474
0.55713760852814,0.18091216683388,0.22162751853466,0.52361571788788,0.5820038318634,0.66085696220398,0.60822343826294,0.31403204798698,0.40609028935432,0.25044012069702,0.80938971042633,0.50431418418884,0.64648234844208,0.35493871569633,0.35651296377182,0.50287860631943,0.5607658624649,1.0027203559875,0.98598754405975,0.69595944881439,0.7705956697464,0.70260953903198,0.61651885509491,0.62192529439926,0.78105223178864,0.39659276604652,0.71638524532318,0.64102470874786,0.97087222337723,0.85978353023529,0.76908773183823,0.45833143591881,0.64772367477417,0.24295870959759,0.0034286975860596,0.48572498559952,0.027360856533051,0.21713972091675,0.58954894542694,0.62175130844116,0.33800482749939,0.48000302910805,0.28884425759315,0.24162936210632,0.080234467983246
0.40353292226791,0.57133972644806,0.4310604929924,0.55165779590607,0.19779051840305,0.25662803649902,0.43793618679047,0.81212669610977,0.3964900970459,0.48282915353775,0.69946587085724,0.36044147610664,0.7441993355751,0.65815019607544,0.47711089253426,0.32957643270493,0.67732459306717,0.73492050170898,0.43441152572632,0.69678908586502,0.73311448097229,0.57273942232132,0.76514959335327,0.79909455776215,0.80667001008987,0.83941274881363,0.48679685592651,0.74139249324799,0.41742938756943,0.81055390834808,0.58712244033813,0.26926624774933,0.6888655424118,0.44164973497391,0.31011119484901,0.11189779639244,0.16452786326408,0.31229078769684,0.049150288105011,0.43056288361549,0.38890260457993,0.23030003905296,0.28352397680283,0.46719592809677,-0.084846168756485
0.45173510909081,0.54341626167297,0.40629974007607,0.16613887250423,0.45778799057007,0.31079369783401,0.66278493404388,0.78930276632309,0.40575236082077,0.6151978969574,0.11805759370327,0.25387960672379,0.51085323095322,0.34342786669731,0.4386819601059,0.56673181056976,0.52030789852142,0.420474588871,0.87177538871765,0.42921316623688,0.31189554929733,0.76251536607742,0.69620847702026,0.2940386235714,0.51226925849915,0.79588234424591,0.65495371818542,0.31702730059624,0.73767018318176,0.55965733528137,0.33619117736816,0.34619328379631,0.45489817857742,0.30345332622528,0.41784977912903,0.62560260295868,0.35803225636482,0.51806449890137,0.12608824670315,0.52276790142059,0.32892900705338,0.27761706709862,0.50683718919754,0.32358139753342,0.11519101262093
0.593954205513,0.54950821399689,0.26440346240997,0.25391736626625,0.50171685218811,0.47963330149651,0.3946028649807,0.49727696180344,0.81609255075455,0.25818082690239,0.45982238650322,0.24884721636772,0.18303865194321,0.17089365422726,0.64480620622635,0.30157887935638,0.41111081838608,0.44821053743362,0.22172664105892,0.70937758684158,0.56355941295624,0.44891238212585,0.045788526535034,0.26804414391518,0.44021636247635,0.25802755355835,0.25782337784767,0.18674747645855,0.54662680625916,-0.00066503882408142,0.21607957780361,0.11119671165943,0.43721878528595,0.53699404001236,0.60768437385559,0.28766313195229,0.35898241400719,0.1084972769022,0.0069375038146973,0.031011432409286,0.17958799004555,0.44441628456116,0.13844379782677,0.37379693984985,0.20648467540741
0.14069950580597,0.56245267391205,0.45131528377533,0.30158963799477,0.25375962257385,0.42805951833725,0.42913556098938,0.43343955278397,0.37494170665741,0.56523019075394,0.11455671489239,0.22545909881592,0.20625405013561,0.4681111574173,0.1121298968792,0.36040562391281,0.058084294199944,0.46821463108063,0.16266350448132,0.11188641190529,0.50625622272491,0.31667295098305,0.090043470263481,0.28760951757431,0.17231124639511,0.20415672659874,0.095123589038849,0.41158989071846,0.30718764662743,-0.08269852399826,0.0392687022686,0.15043956041336,0.14931765198708,0.27606815099716,0.70367616415024,0.63790255784988,0.38330107927322,0.36125349998474,0.05940967798233,0.0015449821949005,-0.037423014640808,0.15441402792931,0.26854503154755,0.49291253089905,0.016442149877548
0.32030075788498,0.25901874899864,0.54347145557404,0.16232274472713,0.48120456933975,0.70166480541229,0.34133243560791,0.47188749909401,0.52546435594559,0.5246000289917,0.3183813393116,0.39335060119629,0.61196219921112,0.095893561840057,0.45636138319969,0.31485033035278,0.49531197547913,0.2599535882473,0.014825284481049,0.439826130867,0.18191821873188,-0.25872677564621,0.099345505237579,0.18536005914211,0.048536092042923,-0.21155333518982,-0.16176876425743,0.25862976908684,0.21771194040775,0.079600721597672,0.049633771181107,0.055368185043335,0.0854312479496,-0.070927172899246,0.19124728441238,0.34867417812347,0.61184775829315,0.27462148666382,0.29453358054161,0.52155923843384,0.11659575998783,0.065358862280846,0.16452389955521,0.077296569943428,0.37072139978409
0.47198873758316,0.35874158143997,0.21725594997406,0.56502056121826,0.6115448474884,0.60078024864197,0.58306759595871,0.55070078372955,0.76279246807098,0.67849111557007,0.39367467164993,0.4439249932766,0.40517404675484,0.30626559257507,0.12703791260719,0.35536122322083,0.10860903561115,0.36710134148598,0.11453226208687,0.18315744400024,0.30367881059647,-0.1396144926548,-0.25752580165863,0.21391263604164,-0.2718151807785,-0.092313468456268,0.00038033723831177,-0.010721802711487,-0.059080123901367,0.042089849710464,-0.12775361537933,0.3431184887886,-0.040744364261627,0.28181040287018,0.44189047813416,0.51135927438736,0.35262674093246,0.69623929262161,0.36222222447395,0.49576207995415,0.28567266464233,0.22035573422909,0.088893502950668,0.15785548090935,0.065674066543579
0.13254821300507,-0.1626817882061,0.10325193405151,0.37958681583405,0.44658678770065,0.62463271617889,0.80402809381485,0.77139616012573,0.69681715965271,0.85668635368347,0.32771322131157,0.47515588998795,0.81529951095581,0.6739000082016,0.41281247138977,0.11479297280312,0.30798396468163,0.099436059594154,-0.11331930756569,0.20755840837955,-0.2777037024498,-0.14726042747498,-0.43532973527908,-0.30207854509354,-0.0093167722225189,-0.12216103076935,0.054742932319641,0.26369535923004,0.019748687744141,-0.06959930062294,0.11083501577377,0.18990148603916,0.22677579522133,0.30156072974205,0.0074515044689178,0.21607145667076,0.28418153524399,0.39882037043571,0.23534661531448,0.21175512671471,-0.0045287609100342,0.3938572704792,0.34923231601715,0.066540569067001,0.44594413042068
-0.16151040792465,0.17647141218185,0.33785277605057,0.45401233434677,0.31651705503464,0.60304033756256,1.0031199455261,0.57140737771988,0.82281792163849,0.77861213684082,0.73737692832947,0.83319109678268,0.33740457892418,0.3093204498291,0.48616376519203,0.065926387906075,0.044016510248184,0.0006389319896698,0.33915641903877,-0.2044238448143,-0.47040194272995,-0.18630638718605,-0.44671326875687,-0.1683577299118,-0.37370467185974,-0.27192449569702,-0.35404622554779,-0.025521218776703,-0.34411704540253,0.085660696029663,-0.061451971530914,0.43283671140671,0.060391992330551,0.2053679227829,0.15932165086269,0.098944246768951,0.19607956707478,0.28589135408401,0.25329262018204,-0.10878965258598,0.24276086688042,0.1977151632309,0.29297667741776,0.19954919815063,0.29956808686256
-0.0037052035331726,0.003692239522934,0.015418767929077,0.13667272031307,0.44130483269691,0.52771979570389,0.64849883317947,0.74143779277802,0.70449471473694,0.57130372524261,0.71832621097565,0.74539339542389,0.71846783161163,0.14079436659813,-0.0038228631019592,0.19847086071968,-0.02285423874855,-0.015178322792053,0.21462006866932,-0.20974242687225,-0.073588341474533,-0.46143478155136,-0.57013338804245,-0.72063106298447,-0.43225133419037,-0.30986052751541,-0.21109330654144,-0.48011219501495,0.023608893156052,-0.022477239370346,-0.1302278637886,-0.12731924653053,0.2685906291008,0.38186943531036,0.10011172294617,0.32750594615936,0.26459923386574,0.264384329319,0.052604004740715,0.11186806857586,-0.096868097782135,0.12298078835011,-0.15937405824661,0.3761687874794,0.26850512623787
-0.076509177684784,0.236991122365,0.22324299812317,0.64822638034821,0.8005268573761,0.58110904693604,0.63078570365906,0.82896894216537,0.50864732265472,0.52649021148682,0.68401801586151,0.32645171880722,0.045340925455093,-0.16421940922737,-0.12447911500931,-0.026847392320633,-0.075142860412598,0.11556541919708,-0.007881373167038,-0.47826951742172,-0.49843961000443,-0.73963874578476,-0.9740486741066,-0.87384349107742,-0.52214187383652,-0.50710600614548,-0.42820119857788,-0.3064404129982,-0.15242862701416,-0.41183251142502,-0.38930892944336,-0.35214245319366,0.13478234410286,0.5819805264473,0.28165379166603,0.42390009760857,0.43058127164841,0.25757184624672,-0.049674332141876,0.015441000461578,0.1507425904274,0.00065460801124573,0.2117710262537,0.20247960090637,-0.022589206695557
0.40107971429825,0.52841478586197,0.15456128120422,0.46084827184677,0.3628396987915,0.79980456829071,0.74698603153229,0.64083099365234,0.49798077344894,0.48166918754578,0.67253124713898,0.51028740406036,-3.8504600524902e-05,-0.040123164653778,-0.15408423542976,-0.24828195571899,-0.18180578947067,-0.58778876066208,-0.45837223529816,-0.65365093946457,-0.73614758253098,-0.78360253572464,-1.1958549022675,-1.1433134078979,-1.1005170345306,-0.71906846761703,-0.47751075029373,-0.73228532075882,-0.48813784122467,-0.61707979440689,-0.10821548104286,-0.14582049846649,0.17022836208344,0.45965731143951,0.24664005637169,0.14616915583611,0.75725328922272,0.8453933596611,0.17693895101547,0.42948669195175,0.30605018138885,0.50558018684387,0.39317414164543,0.45210176706314,0.36525267362595
0.25416865944862,0.17758017778397,0.22831857204437,0.38005769252777,0.55185836553574,0.37599423527718,0.36458352208138,0.60688275098801,0.67702543735504,0.4362895488739,0.54100400209427,0.2478686273098,0.12062864005566,-0.41345572471619,0.0072399377822876,-0.057389587163925,-0.4379221200943,-0.45375627279282,-0.5833038687706,-0.97946637868881,-1.1182413101196,-1.1420023441315,-1.1299262046814,-1.5482268333435,-1.0381665229797,-1.1678392887115,-0.74673002958298,-0.6342009305954,-0.43998581171036,-0.68652540445328,-0.3664562702179,-0.33065062761307,0.010344743728638,0.3895797431469,0.39748045802116,0.49983215332031,0.36017641425133,0.80077493190765,0.38387995958328,0.49705967307091,0.61690056324005,0.54661703109741,0.44560205936432,0.40472206473351,0.1103090941906
0.35763067007065,0.58960032463074,0.37604275345802,0.21228560805321,0.44783395528793,0.51574695110321,0.67909234762192,0.89860433340073,0.39453822374344,0.63110911846161,0.73724645376205,0.20561215281487,0.14338460564613,-0.032154738903046,-0.4467836022377,-0.32296258211136,-0.60162323713303,-0.78018540143967,-1.0349295139313,-1.4300193786621,-1.4950222969055,-1.3572580814362,-1.5281023979187,-1.1757621765137,-0.96072345972061,-0.67403787374496,-0.55351936817169,-0.84935146570206,-0.84576445817947,-0.65640372037888,-0.54680383205414,-0.32267284393311,0.043651252985001,0.048880457878113,-0.17982268333435,0.37819141149521,0.37075462937355,0.4238632619381,0.34078213572502,0.29509374499321,0.19109165668488,0.53141283988953,0.44063755869865,0.57241207361221,0.34294557571411
0.30021318793297,0.62693893909454,0.37756049633026,0.68811255693436,0.37586444616318,0.70393538475037,0.95411020517349,0.71082627773285,0.52188408374786,0.54775559902191,0.37082195281982,0.58992677927017,0.021197229623795,0.28557348251343,-0.10014367103577,-0.37785750627518,-0.60034650564194,-0.25581723451614,-0.99856406450272,-1.266993522644,-1.5313725471497,-1.6569330692291,-1.6521310806274,-1.4450979232788,-0.92676705121994,-1.0257861614227,-0.76121681928635,-0.43489772081375,-0.49827063083649,-0.61475759744644,-0.808853328228,-0.46599870920181,-0.33000320196152,-0.066867142915726,0.022183686494827,-0.016198754310608,0.35256180167198,0.49787789583206,0.27436912059784,0.38342282176018,0.27096277475357,0.096152275800705,0.35999539494514,0.1021179407835,0.36703833937645
0.14829306304455,0.60446506738663,0.68408846855164,0.56125903129578,0.7619936466217,0.35440385341644,0.87379956245422,0.82224357128143,0.75355833768845,0.60364252328873,0.47417315840721,0.57963395118713,0.3716025352478,0.34400454163551,-0.19178712368011,-0.16198790073395,-0.37909764051437,-0.57945746183395,-0.53464621305466,-1.0794763565063,-1.2498626708984,-1.4298651218414,-1.1633954048157,-0.85833376646042,-0.66205495595932,-0.84150069952011,-0.72522312402725,-0.67737704515457,-0.30608135461807,-0.24257999658585,-0.23956078290939,-0.14876827597618,-0.071262538433075,-0.089669972658157,0.32982751727104,0.1645971685648,0.07107450067997,0.34728026390076,0.094508528709412,0.20227953791618,0.13738751411438,0.13707137107849,0.33375224471092,0.27740532159805,0.39872151613235
0.36069211363792,0.64028215408325,0.45441544055939,0.49406123161316,0.4671805202961,0.61117768287659,0.46793082356453,0.60026121139526,0.32410544157028,0.40852797031403,0.88628304004669,0.53932404518127,0.34200090169907,0.59592717885971,0.45176649093628,0.10856805741787,0.18170167505741,-0.11032894253731,-0.093532979488373,-0.80881756544113,-0.67349070310593,-0.78935521841049,-0.67025154829025,-0.98856753110886,-0.60851246118546,-0.34743767976761,-0.024004310369492,-0.37671917676926,-0.29279744625092,-0.23531413078308,0.01281002163887,-0.21841084957123,0.11879824101925,0.17986708879471,0.22832837700844,0.067684069275856,0.25500875711441,0.16057562828064,0.00026744604110718,0.25586384534836,0.017018347978592,0.16989934444427,-0.049272537231445,0.10193414986134,0.035115361213684
0.08743479847908,0.080999299883842,0.42888578772545,0.19401079416275,0.57915997505188,0.32049235701561,0.50409203767776,0.6237456202507,0.26705771684647,0.62150585651398,0.49323433637619,0.39135417342186,0.52692377567291,0.37954348325729,0.14792808890343,0.54190969467163,0.32399758696556,0.25800940394402,0.080868676304817,-0.027460485696793,-0.046313226222992,-0.23366355895996,-0.57845413684845,-0.59428554773331,-0.010069787502289,-0.21271741390228,-0.35728418827057,-0.055988967418671,-0.24932509660721,-0.10682755708694,-0.019206136465073,-0.33203452825546,0.13862906396389,0.2000725120306,0.13114033639431,0.40728411078453,0.23678176105022,0.0053679049015045,0.24779158830643,-0.022420704364777,0.14566272497177,-0.11028212308884,0.026559591293335,0.30928111076355,0.11197267472744
0.0031657218933105,0.064877331256866,0.13167358934879,0.2711635529995,0.51279848814011,0.25130695104599,0.6654480099678,0.53697800636292,0.83761578798294,0.71814060211182,0.63273912668228,0.5763293504715,0.19292804598808,0.19636346399784,0.45211958885193,0.61481350660324,0.68754506111145,0.69941574335098,0.40786236524582,0.31472983956337,0.28816172480583,0.18822601437569,-0.13822418451309,0.13044618070126,0.0030796527862549,-0.17170542478561,-0.1240099966526,-0.12566134333611,0.050780192017555,0.099537596106529,-0.15928295254707,-0.39722114801407,-0.22904413938522,0.11962941288948,0.29232960939407,0.084069579839706,0.019484728574753,0.03586944937706,0.01458141207695,0.0071443319320679,0.30191639065742,0.37736886739731,0.2267307639122,0.18765479326248,0.57081443071365
0.26174122095108,0.33387151360512,0.012061238288879,0.11683687567711,0.28060191869736,0.48416376113892,0.16387420892715,0.83403831720352,0.72931522130966,0.83380001783371,0.8857204914093,0.42777132987976,0.66376674175262,0.34430131316185,0.83823698759079,0.49934464693069,0.45317208766937,0.66964399814606,0.87471115589142,0.84663319587708,0.53867542743683,0.29761970043182,0.24768017232418,0.5602947473526,0.46404188871384,0.53406715393066,0.34231209754944,0.12479765713215,0.17412239313126,0.081731081008911,-0.10032546520233,0.12620531022549,-0.07116886973381,-0.018590688705444,0.09366512298584,0.13549959659576,0.46245783567429,-0.016190677881241,0.26360672712326,-0.0020689964294434,0.0046094357967377,0.18979567289352,0.32682621479034,-0.0077086389064789,0.38073748350143
0.41999471187592,0.38564872741699,0.023218393325806,0.084724202752113,0.40013879537582,0.472636282444,0.1250234246254,0.5508770942688,0.61924421787262,0.63714349269867,0.77398616075516,0.89660054445267,0.51608455181122,0.44529092311859,0.71877062320709,0.72297441959381,0.84746062755585,1.0440123081207,0.75431329011917,0.78110074996948,0.77086102962494,0.45243710279465,0.39685115218163,0.70816802978516,0.46605023741722,0.5508953332901,0.37651368975639,0.30704313516617,0.34818777441978,0.061189532279968,0.38724255561829,0.47227305173874,0.094813391566277,0.13845191895962,0.20148667693138,0.022626936435699,0.13502275943756,0.040614306926727,0.005615621805191,0.2508852481842,0.023374199867249,0.42498600482941,0.35885816812515,0.21105977892876,0.12958241999149
-0.0017445087432861,-0.014193385839462,0.06512625515461,0.27543744444847,0.69355630874634,0.20139022171497,0.38037928938866,0.25328099727631,0.19654382765293,0.5434695482254,0.49036255478859,0.96090853214264,0.45194536447525,0.66287994384766,0.70027482509613,0.79831928014755,0.89088517427444,1.1176114082336,1.2317368984222,0.89768040180206,0.62445819377899,0.37985837459564,0.37610000371933,0.32921296358109,0.55049192905426,0.67504078149796,0.48788905143738,0.72501534223557,0.58728742599487,0.57305371761322,0.41899329423904,0.55352866649628,0.40151458978653,0.40482592582703,0.06423956155777,0.13599006831646,0.3988496363163,0.035280615091324,0.23933209478855,0.34989994764328,0.20548748970032,-0.032737195491791,0.086594432592392,0.35638657212257,0.3217756152153
0.29694443941116,0.34184974431992,0.071643605828285,0.27974444627762,0.5944310426712,0.49096089601517,-0.0055190920829773,0.45781564712524,0.076619759202003,0.26717746257782,0.93220156431198,0.69154047966003,0.83182698488235,0.94290465116501,0.67189204692841,1.1860477924347,1.2648901939392,1.2164251804352,1.0104334354401,1.1517844200134,0.82113462686539,0.66325885057449,0.68700391054153,0.56014680862427,0.4878723025322,0.33837166428566,0.67565739154816,0.39381203055382,0.51729595661163,0.44807982444763,0.50080573558807,0.17439875006676,0.5589896440506,0.32197019457817,0.21397057175636,0.24009525775909,0.33701223134995,0.04360818862915,0.20696514844894,0.40853118896484,0.46460324525833,0.48303604125977,0.66457468271255,0.63015937805176,0.38470566272736
0.52082014083862,0.44765985012054,0.53031837940216,0.20297855138779,0.47309559583664,0.59983104467392,0.37405824661255,0.086565315723419,0.49736380577087,0.25445735454559,0.49093693494797,0.54457467794418,0.98429465293884,0.81474310159683,1.1153209209442,0.98714238405228,1.2313957214355,1.1027767658234,1.4689238071442,1.3128650188446,0.90714240074158,0.59833133220673,0.34911513328552,0.75209248065948,0.50513315200806,0.55751526355743,0.36037173867226,0.3332856297493,0.43246367573738,0.64201474189758,0.22902993857861,0.44403094053268,0.32598754763603,0.11702148616314,0.43013975024223,0.47685587406158,0.21720165014267,0.35173261165619,0.22203099727631,0.48400968313217,0.0055870711803436,0.43845546245575,0.43016844987869,0.47508007287979,0.68357467651367
0.2089556157589,0.39937347173691,0.15058076381683,0.33954679965973,0.30925506353378,0.37656140327454,0.41299456357956,0.64782202243805,0.57394361495972,0.31148433685303,0.20576821267605,0.58037972450256,0.32946944236755,0.59515118598938,0.90937459468842,0.87032830715179,1.1281162500381,1.3819444179535,0.89184528589249,1.003711938858,1.2595040798187,1.0635461807251,0.94425863027573,0.5294731259346,0.68581247329712,0.68901091814041,0.52754771709442,0.46545952558517,0.17330166697502,0.4323513507843,0.2672852575779,0.69000571966171,0.49207150936127,0.50144642591476,0.43180561065674,-0.013209223747253,0.38176730275154,0.52280181646347,0.41995251178741,0.3488073348999,0.23271152377129,0.27891281247139,0.61913788318634,0.16513882577419,0.4266939163208
0.41077023744583,0.1168275475502,0.106136277318,0.31819647550583,0.23377856612206,0.23599192500114,0.52812767028809,0.25095045566559,0.68319928646088,0.19177734851837,0.23470966517925,0.45107078552246,0.27769309282303,0.16651618480682,0.54664349555969,1.0278791189194,1.0316791534424,0.79922378063202,0.96403211355209,1.029367685318,0.62020099163055,0.86274993419647,0.93709880113602,0.37432008981705,0.26186349987984,0.56489157676697,0.50383949279785,0.64833742380142,0.21457496285439,0.59937167167664,0.35133302211761,0.15073375403881,0.33010160923004,-0.084454834461212,0.40683859586716,0.3989292383194,0.024777978658676,0.32300585508347,0.44166973233223,0.30044928193092,0.33664658665657,0.29796054959297,0.63413262367249,0.48558649420738,0.80021947622299
0.18566711246967,0.47042071819305,0.47230634093285,0.26492685079575,0.1115916967392,0.28316494822502,0.17471033334732,0.62364864349365,0.74744242429733,0.42712718248367,0.31835210323334,0.36135596036911,0.0032795071601868,0.34244421124458,0.1517911106348,0.19886408746243,0.67080044746399,0.52722018957138,0.94039982557297,1.1358151435852,0.9081072807312,0.85361939668655,0.92747366428375,0.41109350323677,0.60549557209015,0.29131257534027,0.188092187047,0.44946372509003,0.28242048621178,0.59324240684509,0.4618339240551,0.16273753345013,0.24136106669903,0.18000540137291,0.046656847000122,-0.026818096637726,0.16827349364758,0.33820539712906,0.092047870159149,0.32404780387878,0.39624786376953,0.58589720726013,0.36609011888504,0.75180900096893,0.68543338775635
0.79409325122833,0.2520152926445,0.18314169347286,0.36118969321251,0.25051379203796,0.2340185046196,0.6205267906189,0.61153358221054,0.67156952619553,0.59268033504486,0.41950652003288,0.4398675262928,0.015991151332855,0.097080931067467,0.10473677515984,0.15290114283562,0.3041729927063,0.4413765668869,0.89986145496368,0.94451016187668,0.4816375374794,0.88045400381088,0.63973438739777,0.62785303592682,0.70260852575302,0.32180628180504,0.27257835865021,0.71434736251831,0.6535667181015,0.60376489162445,0.2996030151844,0.16757062077522,-0.066774666309357,-0.044160723686218,0.2731761932373,0.11591884493828,0.14450365304947,0.47001990675926,0.066419005393982,0.59070670604706,0.42664796113968,0.20639097690582,0.44195559620857,0.3535498380661,0.48030370473862
0.78216826915741,0.45860862731934,0.46296089887619,0.3962886929512,0.32378643751144,0.2410081923008,0.64618092775345,0.66353857517242,0.14000633358955,0.30273711681366,0.28774091601372,0.57888919115067,0.30584025382996,0.4406995177269,-0.076896369457245,0.079597115516663,0.34868183732033,0.49927175045013,0.88526821136475,0.4674080312252,0.66708487272263,0.77186274528503,0.3499439060688,0.82354515790939,0.39062038064003,0.52803575992584,0.82447642087936,0.67314493656158,0.34470272064209,0.20968544483185,0.094759687781334,0.088727340102196,0.0067471861839294,0.3523077070713,0.40143725275993,0.17453637719154,0.47267442941666,0.38598489761353,0.32515177130699,0.11600457131863,0.22760285437107,0.28296434879303,0.81187617778778,0.5288872718811,0.59700512886047
0.6247490644455,0.46070432662964,0.71584820747375,0.76308763027191,0.29248058795929,0.16694474220276,0.423220962286,0.64167702198029,0.26865100860596,0.39438328146935,0.58108633756638,0.57085001468658,-0.00010049343109131,-0.00054657459259033,-0.072900474071503,0.43665397167206,0.082626938819885,0.55545675754547,0.7222381234169,0.60585463047028,0.83612680435181,0.5051686167717,0.70993864536285,0.88600069284439,0.59763795137405,0.341353982687,0.72314602136612,0.75206875801086,0.60088896751404,0.26276543736458,0.44859731197357,0.45636779069901,0.32280334830284,0.28096371889114,0.20772710442543,-0.02079564332962,-0.09196612238884,0.050518795847893,0.25313478708267,0.3323221206665,0.61422193050385,0.72040778398514,0.67410814762115,0.83751106262207,1.0789821147919
0.43032476305962,0.32424303889275,0.47091084718704,0.58694684505463,0.2648618221283,0.56160551309586,0.36248055100441,0.47448840737343,0.48145267367363,0.57593727111816,0.36576837301254,0.53936779499054,0.03026208281517,0.074584245681763,0.31060612201691,-0.062116920948029,0.19827349483967,0.28647914528847,0.55044269561768,0.64587271213531,0.31939432024956,0.33016619086266,0.67497909069061,0.33017989993095,0.64036548137665,0.45487105846405,0.65058636665344,0.73077666759491,0.53926455974579,0.33522307872772,0.56095576286316,0.052094280719757,0.33493232727051,0.26209270954132,0.23740428686142,0.35267028212547,0.18425510823727,0.038329780101776,0.051650911569595,0.3369862139225,0.29971367120743,0.54906624555588,0.42151793837547,0.72291016578674,0.98274379968643
0.54125070571899,0.58386981487274,0.45979979634285,0.68701010942459,0.49423626065254,0.69195520877838,0.64952266216278,0.16935600340366,0.51399660110474,0.21564415097237,0.21973869204521,0.22838613390923,0.25147852301598,-0.04859384894371,0.059856161475182,0.10669903457165,0.12574058771133,0.28123664855957,0.26193434000015,0.25507813692093,0.67585229873657,0.48991924524307,0.70869094133377,0.36032116413116,0.32818242907524,0.60926693677902,0.51257848739624,0.3832523226738,0.21423198282719,0.48339340090752,0.56766772270203,0.021494299173355,0.27649676799774,-0.14471125602722,0.027066916227341,0.30545309185982,-0.00060772895812988,0.47201073169708,0.18452161550522,0.1547122746706,0.58322179317474,0.44445955753326,0.4424489736557,0.53567761182785,0.94707089662552
0.49159178137779,0.71597957611084,0.57494914531708,0.69544488191605,0.70313251018524,0.44172674417496,0.095400735735893,0.54556179046631,0.29493919014931,0.11677873134613,0.35493519902229,0.28431883454323,0.35818192362785,0.009138286113739,0.18997985124588,0.10541798174381,0.055311739444733,0.49145349860191,0.45682117342949,0.4542530477047,0.61616915464401,0.2912366092205,0.28001713752747,0.36169105768204,0.37865456938744,0.66919767856598,0.37752425670624,0.19370132684708,0.53195714950562,0.28962996602058,0.28328081965446,0.22430482506752,-0.095735192298889,0.18667159974575,0.042240858078003,-0.039729237556458,-0.11346393823624,0.35745379328728,0.22864112257957,0.37133565545082,0.15689671039581,0.68173843622208,0.64524042606354,0.66322094202042,1.0454707145691
0.70683073997498,0.73058140277863,0.75609350204468,0.7712739109993,0.74166750907898,0.32506906986237,0.14526414871216,0.088206306099892,0.10134035348892,0.40222355723381,0.34469178318977,0.34335720539093,0.17733703553677,0.24279262125492,0.41573077440262,0.54059165716171,0.15354008972645,0.43012964725494,0.66470289230347,0.20326106250286,0.49948686361313,0.64073765277863,0.57506513595581,0.47665145993233,0.67912673950195,0.71707725524902,0.1520968824625,0.16191762685776,0.50669795274734,0.17087699472904,0.27455586194992,0.28757035732269,-0.14668899774551,0.031175136566162,-0.16375616192818,0.11368335783482,0.25098502635956,0.26877868175507,0.12033796310425,0.15772739052773,0.29316517710686,0.25417560338974,0.80396693944931,0.66028159856796,1.0172152519226
1.2448630332947,0.90940380096436,0.57179176807404,0.70834237337112,0.35525938868523,0.30471682548523,0.24244998395443,0.51825135946274,0.45129442214966,0.11554887890816,0.30071133375168,0.47504299879074,0.15746356546879,0.1222757846117,0.18354557454586,0.25892817974091,0.1800135821104,0.25185206532478,0.59917992353439,0.61263507604599,0.29653397202492,0.50395131111145,0.087467581033707,0.49090147018433,0.44720721244812,0.548259973526,0.53861373662949,0.054645851254463,0.3262611925602,0.043121516704559,0.21455749869347,0.1217233389616,0.058288261294365,0.15003028512001,0.30661177635193,0.25354093313217,-0.11204779148102,0.44987946748734,0.1850845515728,0.12607999145985,0.55795407295227,0.19069668650627,0.46741658449173,0.62161737680435,1.3182742595673
